"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","device","kernel","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","system_memory_write_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","system_memory_write_throughput","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","system_memory_utilization","control.flow_function_unit_utilization","texture_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"6623",67,0,0.011809,51,1,256,1,40,11.59375,9,5,0,5,234293880,987003867,28792458,408,295153710,191636551,51760599,36655893,5151,40537707,923712,227390483,5828710914,51,97.163265,1.298004,0.398498,218.23031,0.0085117001953125,0.009611798828125,0.00887046484375,0.015777638671875,0.3138842734375,73.151611,67.896214,53.947871,1.295016,723415.955882,26.697863,1.014373,1,6.567105,37182730,5151,266215370,6671361,5,4064219,132738846,6671367,360.187619,51.095071,321.458973,16.156316,0.012399,29156504,29156504,181481766,78159948,1886420934,99794150,0,0,0,0,17682668,2,1,1,1,4,243397155,1018032470,0,2790025832,484665295,1887029740,1003927872,0,0,3.145123,0,1.335881
"6147",65,0,0.013222,51,1,256,1,40,11.59375,9,5,4,1,231611920,987003867,28792458,408,295153710,191636526,51760599,36655893,5151,40537707,923712,225082845,5740898954,51,97.246161,1.309076,0.398527,217.314638,0.008475986328125,0.009557484375,0.0087836591796875,0.0157114375,0.312567250976563,73.151722,67.896213,53.947871,1.317759,723415.955882,27.16672,1.014371,1,6.567108,37182671,5151,266215505,6671361,5,4058281,132739160,6671367,358.675738,50.880681,320.110921,16.088526,0.012347,29156504,29156504,181481766,78159948,1886421047,99794263,0,0,0,0,17682668,2,1,1,1,4,243397157,1018032583,0,2790025902,484665295,1887029681,1003927813,0,0,3.181543,0,1.358572
"14363",97,0,0.011833,51,1,256,1,40,11.59375,9,5,0,5,235117888,987003867,28792458,408,295153677,191636502,51760598,36655893,5151,40537707,923712,228833451,5836594770,51,97.250254,1.295268,0.398529,220.825778,0.008612931640625,0.009715421875,0.0089227578125,0.0159652861328125,0.317617375,73.151492,67.896214,53.947871,1.302393,723415.875,26.849944,1.014374,1,6.567107,37182793,5151,266215455,6671361,5,4059751,132738817,6671367,364.472037,51.702758,325.282094,16.348467,0.012547,29156496,29156496,181481766,78159948,1886421141,99794343,0,0,0,0,17682669,2,1,1,1,4,243397102,1018032666,0,2790025974,484665291,1887029803,1003927930,0,0,3.134101,0,1.341729
"16389",104,0,0.012053,51,1,256,1,40,11.59375,9,5,1,4,231793920,987003867,28792458,408,295153677,191636501,51760587,36655893,5151,40537707,923712,225515343,5740257456,51,97.37337,1.310213,0.398539,215.19394,0.008393271484375,0.0094963984375,0.0087731005859375,0.0155581142578125,0.3095169609375,73.151741,67.896225,53.947871,1.317722,723415.875,27.165958,1.014371,1,6.567103,37182661,5151,266215290,6671361,5,4072081,132738030,6671367,355.175452,50.384154,316.984372,15.931524,0.012226,29156496,29156496,181481766,78159948,1886420886,99794088,0,0,0,0,17682669,2,1,1,1,4,243397109,1018032411,0,2790025832,484665291,1887029671,1003927798,0,0,3.179044,0,1.359418
"16605",104,0,0.011823,51,1,256,1,40,11.59375,9,5,5,0,230876144,987003867,28792458,408,295153677,191636518,51760598,36655893,5151,40537707,923712,224463050,5769582972,51,97.016776,1.321395,0.398561,224.721398,0.0087648740234375,0.00986321484375,0.0090449677734375,0.016246931640625,0.32322051953125,73.151557,67.896212,53.947871,1.31495,723415.875,27.108818,1.014373,1,6.567109,37182759,5151,266215525,6671361,5,4050061,132727231,6671367,370.901403,52.614854,330.99155,16.636873,0.012768,29156496,29156496,181481766,78159948,1886421412,99794614,0,0,0,0,17682669,2,1,1,1,4,243397122,1018032937,0,2790026259,484665291,1887029769,1003927896,0,0,3.191683,0,1.355847
"2683",45,0,0.013224,51,1,256,1,40,11.59375,9,5,0,5,231595612,987003867,28792458,408,295153710,191636540,51760593,36655893,5151,40537707,923712,225217815,5744695076,51,97.244139,1.301092,0.398504,224.765502,0.00876659375,0.0098915322265625,0.0090859638671875,0.0162501201171875,0.323283953125,73.151762,67.896213,53.947871,1.307427,723415.955882,26.953732,1.01437,1,6.567108,37182650,5151,266215505,6671361,5,4060892,132738836,6671367,370.973109,52.62518,331.085457,16.640138,0.01277,29156504,29156504,181481766,78159948,1886420847,99794063,0,0,0,0,17682668,2,1,1,1,4,243397155,1018032383,0,2790025806,484665295,1887029660,1003927792,0,0,3.181766,0,1.350004
"9244",78,0,0.011801,51,1,256,1,40,11.59375,9,5,4,1,231281676,987003867,28792458,408,295153677,191636519,51760586,36655893,5151,40537707,923712,225024249,5712251652,51,97.148747,1.311653,0.398539,224.849206,0.0087698583984375,0.0098985908203125,0.0091074814453125,0.016256171875,0.323404314453125,73.151705,67.896219,53.947871,1.311479,723415.875,27.037256,1.014371,1,6.567105,37182680,5151,266215370,6671361,5,4062277,132727909,6671367,371.111562,52.644778,331.181491,16.646335,0.012774,29156496,29156496,181481766,78159948,1886421020,99794222,0,0,0,0,17682669,2,1,1,1,4,243397152,1018032545,0,2790025818,484665291,1887029690,1003927817,0,0,3.186086,0,1.353308
"5794",63,0,0.01185,51,1,256,1,40,11.59375,9,5,4,1,231961676,987003867,28792458,408,295153677,191636546,51760593,36655893,5151,40537707,923712,225489687,5750545602,51,97.130537,1.315553,0.398476,219.919987,0.008577603515625,0.00969526171875,0.0088597822265625,0.015899798828125,0.316314563476563,73.151685,67.896214,53.947871,1.318441,723415.875,27.180783,1.014371,1,6.567105,37182691,5151,266215370,6671361,5,4068013,132738830,6671367,362.976038,51.490682,323.947873,16.281409,0.012495,29156496,29156496,181481766,78159948,1886420951,99794153,0,0,0,0,17682669,2,1,1,1,4,243397105,1018032476,0,2790025787,484665291,1887029701,1003927828,0,0,3.176745,0,1.360205
"10771",84,0,0.011822,51,1,256,1,40,11.59375,9,5,1,4,232369008,987003867,28792458,408,295153677,191636520,51760598,36655893,5151,40537707,923712,227118692,5793148794,51,97.427906,1.306417,0.398549,222.204589,0.0086667099609375,0.009784767578125,0.0090221787109375,0.0160649716796875,0.319600518554688,73.15166,67.896219,53.947871,1.313724,723415.875,27.083541,1.014372,1,6.567105,37182704,5151,266215370,6671361,5,4063357,132738823,6671367,366.746883,52.025584,327.313134,16.450545,0.012625,29156496,29156496,181481766,78159948,1886421106,99794308,0,0,0,0,17682669,2,1,1,1,4,243397136,1018032631,0,2790025943,484665291,1887029714,1003927841,0,0,3.171177,0,1.354722
"3003",47,0,0.012017,51,1,256,1,40,11.59375,9,5,0,5,232508520,987003867,28792458,408,295153677,191636521,51760587,36655893,5151,40537707,923712,225589557,5784410432,51,97.14352,1.308366,0.39853,222.2657,0.00866909375,0.0097742294921875,0.00895408203125,0.0160693896484375,0.319688388671875,73.151645,67.896225,53.947871,1.3067,723415.875,26.938727,1.014372,1,6.567103,37182712,5151,266215290,6671361,5,4057865,132738800,6671367,366.847824,52.039892,327.403095,16.45507,0.012629,29156496,29156496,181481766,78159948,1886420933,99794135,0,0,0,0,17682669,2,1,1,1,4,243397120,1018032458,0,2790025819,484665291,1887029722,1003927849,0,0,3.169274,0,1.345953
"12750",92,0,0.013268,51,1,256,1,40,11.59375,9,5,1,4,231501012,987003867,28792458,408,295153710,191636547,51760593,36655893,5151,40537707,923712,226321045,5771689644,51,97.163475,1.312827,0.398472,218.145365,0.00850838671875,0.009603841796875,0.008799908203125,0.0157714970703125,0.31376204296875,73.15176,67.896225,53.947871,1.304693,723415.955882,26.897353,1.01437,1,6.567103,37182651,5151,266215290,6671361,5,4062436,132727922,6671367,360.046652,51.075183,321.307402,16.150028,0.012394,29156504,29156504,181481766,78159948,1886420995,99794211,0,0,0,0,17682668,2,1,1,1,4,243397128,1018032531,0,2790025659,484665295,1887029661,1003927793,0,0,3.183067,0,1.34511
"9994",81,0,0.011811,51,1,256,1,40,11.59375,9,5,4,1,231957636,987003867,28792458,408,295153677,191636522,51760596,36655893,5151,40537707,923712,225636533,5769616028,51,97.218657,1.308093,0.398492,223.282607,0.008708755859375,0.00980665625,0.00903759765625,0.01614291015625,0.321151049804688,73.151669,67.896219,53.947871,1.298816,723415.875,26.776194,1.014372,1,6.567105,37182699,5151,266215370,6671361,5,4052785,132727135,6671367,368.526093,52.277985,328.872122,16.530355,0.012686,29156496,29156496,181481766,78159948,1886421014,99794216,0,0,0,0,17682669,2,1,1,1,4,243397128,1018032539,0,2790025889,484665291,1887029709,1003927836,0,0,3.176801,0,1.339813
"14872",99,0,0.011782,51,1,256,1,40,11.59375,9,5,5,0,232958580,987547527,28951221,408,295526724,191924305,51803235,36655893,5151,40554843,928710,226670686,5728541508,51,97.143465,1.309986,0.398502,222.528921,0.008716279296875,0.0098783212890625,0.0090166474609375,0.016132943359375,0.320069337890625,73.151654,67.895726,54.027829,1.293407,724330.205882,26.667189,1.014372,1,6.56719,37182707,5151,266331370,6692367,5,4097786,132790379,6692373,367.142638,52.08172,327.793577,16.520149,0.012638,29166908,29166908,181571832,78184122,1886553497,99794062,278358,13056,0,132651,17828375,2,1,1,1,4,243727544,1018310740,145707,2797562303,484784890,1887797420,1004604160,0,0,3.163373,0.014936,1.333889
"15326",100,0,0.011801,51,1,256,1,40,11.59375,9,5,1,4,231368944,987003867,28792458,408,295153677,191636540,51760606,36655893,5151,40537707,923712,224985411,5732749016,51,97.037128,1.32076,0.398525,224.906431,0.0087720908203125,0.0098929375,0.009072505859375,0.0162603095703125,0.323486622070312,73.151643,67.896219,53.947871,1.313868,723415.875,27.086518,1.014372,1,6.567105,37182713,5151,266215370,6671361,5,4058924,132738815,6671367,371.206341,52.658176,331.292997,16.650572,0.012778,29156496,29156496,181481766,78159948,1886421209,99794411,0,0,0,0,17682669,2,1,1,1,4,243397113,1018032734,0,2790025993,484665291,1887029723,1003927850,0,0,3.184884,0,1.357622
"8853",77,0,0.01207,51,1,256,1,40,11.59375,9,5,1,4,232541116,987003867,28792458,408,295153677,191636525,51760598,36655893,5151,40537707,923712,225604346,5700689344,51,97.185089,1.310336,0.398623,216.961439,0.0084622099609375,0.009532994140625,0.0087991474609375,0.0156859013671875,0.312059235351562,73.151685,67.896214,53.947871,1.317782,723415.875,27.167192,1.014371,1,6.567105,37182691,5151,266215370,6671361,5,4054472,132738806,6671367,358.09298,50.797986,319.589797,16.062378,0.012327,29156496,29156496,181481766,78159948,1886420951,99794153,0,0,0,0,17682669,2,1,1,1,4,243397110,1018032476,0,2790025787,484665291,1887029701,1003927828,0,0,3.16883,0,1.356433
"6403",66,0,0.01197,51,1,256,1,40,11.59375,9,5,4,1,234676276,987003867,28792458,408,295153677,191636523,51760590,36655893,5151,40537707,923712,223975947,5706069380,51,96.919523,1.319834,0.398465,217.19957,0.008471498046875,0.0095624599609375,0.008788919921875,0.0157031181640625,0.312401743164062,73.151637,67.896214,53.947871,1.319933,723415.875,27.211547,1.014372,1,6.567105,37182716,5151,266215370,6671361,5,4062545,132738814,6671367,358.486254,50.853741,319.940589,16.080007,0.012341,29156496,29156496,181481766,78159948,1886421054,99794256,0,0,0,0,17682669,2,1,1,1,4,243397098,1018032579,0,2790025888,484665291,1887029726,1003927853,0,0,3.139999,0,1.361655
"4120",54,0,0.011991,51,1,256,1,40,11.59375,9,5,4,1,232844568,987003867,28792458,408,295153677,191636515,51760585,36655893,5151,40537707,923712,225730375,5771653994,51,97.153889,1.308324,0.398559,218.85646,0.0085361220703125,0.009643240234375,0.008868638671875,0.015822908203125,0.314784823242187,73.151705,67.896225,53.947871,1.309753,723415.875,27.001672,1.014371,1,6.567103,37182680,5151,266215290,6671361,5,4065848,132739312,6671367,361.220589,51.241674,322.38244,16.202672,0.012434,29156496,29156496,181481766,78159948,1886420944,99794146,0,0,0,0,17682669,2,1,1,1,4,243397098,1018032469,0,2790025801,484665291,1887029690,1003927817,0,0,3.1647,0,1.349081
"10320",83,0,0.012019,51,1,256,1,40,11.59375,9,5,0,5,232107492,987003867,28792458,408,295153677,191636508,51760590,36655893,5151,40537707,923712,225427991,5768583470,51,97.150494,1.305078,0.398499,220.375315,0.0085953623046875,0.0096958203125,0.0089157666015625,0.01593271875,0.316969416992188,73.151741,67.896225,53.947871,1.305843,723415.875,26.921075,1.014371,1,6.567103,37182661,5151,266215290,6671361,5,4059842,132738808,6671367,363.72726,51.597289,324.618529,16.315118,0.012521,29156496,29156496,181481766,78159948,1886420886,99794088,0,0,0,0,17682669,2,1,1,1,4,243397091,1018032411,0,2790025832,484665291,1887029671,1003927798,0,0,3.17475,0,1.346868
"5477",61,0,0.011873,51,1,256,1,40,11.59375,9,5,4,1,231719960,987003867,28792458,408,295153677,191636509,51760596,36655893,5151,40537707,923712,225572878,5738871068,51,97.243224,1.312789,0.398557,223.943861,0.0087345478515625,0.0098713330078125,0.009083876953125,0.0161907177734375,0.3221021640625,73.15163,67.896215,53.947871,1.30848,723415.875,26.97544,1.014372,1,6.567108,37182720,5151,266215490,6671361,5,4067468,132727140,6671367,369.617696,52.432806,329.846093,16.57931,0.012724,29156496,29156496,181481766,78159948,1886420908,99794110,0,0,0,0,17682669,2,1,1,1,4,243397104,1018032433,0,2790025796,484665291,1887029730,1003927857,0,0,3.180059,0,1.350064
"11193",86,0,0.0118,51,1,256,1,40,11.59375,9,5,1,4,231076948,987003867,28792458,408,295153677,191636521,51760586,36655893,5151,40537707,923712,226481390,5752838806,51,97.2867,1.304985,0.398457,219.028581,0.0085428349609375,0.0096492294921875,0.008849376953125,0.0158353515625,0.315032435546875,73.151653,67.896215,53.947871,1.303231,723415.875,26.867228,1.014372,1,6.567108,37182708,5151,266215490,6671361,5,4065176,132738848,6671367,361.504946,51.281974,322.634852,16.215415,0.012444,29156496,29156496,181481766,78159948,1886420972,99794174,0,0,0,0,17682669,2,1,1,1,4,243397109,1018032497,0,2790025889,484665291,1887029718,1003927845,0,0,3.188908,0,1.342269
"2888",46,0,0.012206,51,1,256,1,40,11.59375,9,5,5,0,233312784,987003867,28792458,408,295153677,191636533,51760606,36655893,5151,40537707,923712,227135306,5769381106,51,97.379588,1.316319,0.398542,219.751929,0.0085710478515625,0.009671896484375,0.0088924052734375,0.0158876484375,0.316072842773438,73.151658,67.896214,53.947871,1.308623,723415.875,26.978374,1.014372,1,6.567105,37182705,5151,266215370,6671361,5,4061313,132727142,6671367,362.698796,51.451333,323.671816,16.268967,0.012486,29156496,29156496,181481766,78159948,1886420967,99794169,0,0,0,0,17682669,2,1,1,1,4,243397116,1018032492,0,2790025843,484665291,1887029715,1003927842,0,0,3.158349,0,1.349238
