"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"20129",2304,0,0.000594,576,576,4,4,12,0,4,12076224,6518025,2172675,331776,9577152,7704183,937016,0,0,409590,136530,11875614,175146622,331776,98.382855,0.812009,0.23339,19.85862,13.227117,13.360498,13.439836,79.344769,76.199496,0,26.061354,16.670434,0.80972,28.866319,18.262679,0,0,7.633783,11.932454,0,0,3126721,1629138,274323,1564789,1629144,0,0,76.210746,79.345062,680850,680850,2179404,1634760,4345350,0,0,0,0,0,0,0,2,1,8641202,2172675,0,100944507,5308416,8690700,30192450,0,0,0.140557,0,0.865343
"13791",1792,0,0.000353,448,448,4,4,12,0,4,7065172,247104,82368,200704,2627720,1804136,412325,0,0,15768,5256,6976834,30948550,200704,98.700262,0.375306,0.06938,1.289895,0.856948,0.874426,1.111552,4.258687,4.94085,0,26.10675,20.122344,0.376819,13.092514,7.942881,0,0,6.705416,9.73497,0,0,105731,51167,10506,59594,51173,0,0,4.960076,4.259187,238216,238216,507680,486944,164736,0,0,0,0,0,0,0,1,1,2216457,82368,0,23803258,3211264,329472,13952162,0,0,0.009108,0,0.332706
"60869",3840,0,0.001619,960,960,4,4,12,0,4,32187356,299565,99855,921600,10939134,7227966,1856244,0,0,18960,6320,32122658,129055982,921600,99.683962,0.341024,0.062873,0.341783,0.227376,0.236013,0.276308,0.908785,1.029652,0,33.19401,25.019794,0.341123,11.86972,7.081103,0,0,5.935338,7.893671,0,0,112534,49888,12956,56618,49894,0,0,1.031382,0.908895,1003760,1003760,2045124,2020160,199710,0,0,0,0,0,0,0,1,1,9083643,99855,0,96914025,14745600,399420,61501140,0,0,0.002424,0,0.294996
"17581",2048,0,0.000461,512,512,4,4,12,0,4,9209668,586089,195363,262144,3722078,2624028,549563,0,0,37296,12432,9115047,43778694,262144,98.974948,0.408344,0.074802,2.345005,1.558637,1.601376,1.790937,9.344787,9.018576,0,26.001939,16.679217,0.407214,14.198601,8.677905,0,0,7.558022,11.777027,0,0,281884,146412,25090,141532,146418,0,0,9.03332,9.34517,331408,331408,736964,687680,390726,0,0,0,0,0,0,0,1,1,3173269,195363,0,34364643,4194304,781452,18778474,0,0,0.016573,0,0.366777
"48563",3584,0,0.001564,896,896,4,4,12,0,4,30278680,20703384,6901128,802816,26932640,21992250,2470495,0,0,1296918,432306,29878254,558128468,802816,98.567177,0.900853,0.291768,24.898484,16.592674,16.801755,16.755246,82.932747,95.467872,0,26.080485,20.007385,0.902802,33.547712,20.499781,0,0,6.820414,9.973521,0,0,8845518,4311613,873511,4964297,4311619,0,0,95.486952,82.932862,1823794,1823794,6238796,4512200,13802256,0,0,0,0,0,0,0,2,1,24462739,6901128,0,289721190,12845056,27604512,77101894,0,0,0.178063,0,0.996782
"28839",2816,0,0.001096,704,704,4,4,12,0,4,21450688,18735000,6245000,495616,21091776,17544411,1773982,0,0,1173750,391250,21301057,552351382,495616,99.251305,0.988084,0.406334,31.843922,21.220791,21.473986,21.406079,106.063015,122.10021,0,26.080153,20.00772,0.992621,42.556689,22.728278,0,0,6.819754,9.972189,0,0,8004686,3901619,789939,4492222,3901625,0,0,122.118179,106.063178,1326866,1326866,4998732,3436232,12490000,0,0,0,0,0,0,0,3,1,19318706,6245000,0,232598502,7929856,24980000,52030662,0,0,0.227448,0,0.986105
"60313",3840,0,0.001619,960,960,4,4,12,0,4,32219860,1058505,352835,921600,11972684,8197137,1888149,0,0,67050,22350,32139671,141354320,921600,99.804367,0.3729,0.06871,1.207761,0.803371,0.822108,0.865679,4.817528,4.641022,0,26.023596,16.676009,0.372368,12.991194,7.841178,0,0,7.585548,11.833468,0,0,508611,264478,45133,254875,264484,0,0,4.642607,4.817637,1086990,1086990,2307484,2218680,705670,0,0,0,0,0,0,0,1,1,10085130,352835,0,108319531,14745600,1411340,63888882,0,0,0.008555,0,0.33049
"52517",3584,0,0.00141,896,896,4,4,12,0,4,28069888,1267497,422499,802816,10825770,7507831,1659498,0,0,80196,26732,28005177,129419814,802816,99.76085,0.386563,0.072293,1.659608,1.104141,1.131229,1.162965,6.621456,6.375988,0,26.029032,16.675205,0.387139,13.484746,8.195,0,0,7.592473,11.847673,0,0,608886,316712,54108,315944,316718,0,0,6.6054,6.621581,975596,975596,2110932,2004656,844998,0,0,0,0,0,0,0,1,1,9167327,422499,0,98831955,12845056,1689996,56454106,0,0,0.011759,0,0.349254
"1735",768,0,0.000101,192,192,4,4,12,0,4,2819736,1366872,455624,36864,1553352,1291073,131437,0,0,86190,28730,2716800,79441554,36864,96.379895,0.569015,0.456888,17.8664,11.893322,12.060801,12.628811,59.380991,68.553924,0,26.061819,20.028837,0.574213,42.13737,13.140047,0,0,6.783316,9.897494,0,0,584654,284355,57755,328521,284361,0,0,68.604043,59.382244,98042,98042,367788,253544,911248,0,0,0,0,0,0,0,2,1,1422819,455624,0,17053318,589824,1822496,3849510,0,0,0.126237,0,0.562199
"17545",2048,0,0.000461,512,512,4,4,12,0,4,9205960,634797,211599,262144,3766554,2664718,551219,0,0,40020,13340,9115220,44674580,262144,99.025839,0.412084,0.076562,2.535846,1.68812,1.727571,1.940103,6.748811,7.629509,0,33.237341,25.013594,0.411942,14.368263,8.791649,0,0,5.955422,7.926687,0,0,238336,105742,27068,119772,105748,0,0,7.644253,6.749194,334364,334364,748308,695408,423198,0,0,0,0,0,0,0,1,1,3215931,211599,0,34938393,4194304,846396,18868420,0,0,0.017957,0,0.371693
"68727",4096,0,0.001843,1024,1024,4,4,12,0,4,36634968,705672,235224,1048576,12985247,8731506,2127169,0,0,44649,14883,36570650,152828704,1048576,99.822527,0.355113,0.065297,0.707667,0.470809,0.567331,0.521872,2.35017,2.72023,0,26.014957,20.032976,0.355141,12.383697,7.424159,0,0,6.756098,9.861789,0,0,301653,146773,35431,180873,146779,0,0,2.896189,2.350266,1187363,1187363,2463056,2404492,470448,0,0,0,0,0,0,0,1,1,10858674,235224,0,116214700,16777216,940896,71308532,0,0,0.005016,0,0.310852
"16171",2048,0,0.000461,512,512,4,4,12,0,4,9193576,3946824,1315608,262144,6617454,5238352,689849,0,0,247968,82656,9042364,93775442,262144,98.356746,0.731505,0.162042,15.708198,10.463013,10.580335,10.73246,52.271482,60.248964,0,26.072147,20.016675,0.73171,25.243584,16.385673,0,0,6.803813,9.939629,0,0,1687128,821570,166295,947186,821576,0,0,60.263661,52.271864,491744,491744,1478276,1148800,2631216,0,0,0,0,0,0,0,2,1,5928512,1315608,0,68460558,4194304,5262432,22785694,0,0,0.111797,0,0.761703
"69105",4096,0,0.001842,1024,1024,4,4,12,0,4,36627224,262845,87615,1048576,12311558,8095150,2108503,0,0,16650,5550,36562242,145343900,1048576,99.82054,0.336692,0.062151,0.263646,0.17537,0.180112,0.233274,0.700879,0.794473,0,33.185025,25.021419,0.336773,11.741217,6.977481,0,0,5.930991,7.886486,0,0,98751,43770,11248,49686,43776,0,0,0.79561,0.700975,1129902,1129902,2292808,2270904,175230,0,0,0,0,0,0,0,1,1,10203652,87615,0,108803821,16777216,350460,69612824,0,0,0.001869,0,0.290899
"56291",3840,0,0.001802,960,960,4,4,12,0,4,34598556,20358072,6786024,921600,28306359,22919645,2693653,0,0,1275309,425103,33509364,536538844,921600,96.820975,0.847012,0.250677,21.513612,14.336907,14.485321,14.588505,71.314286,82.511484,0,26.073476,20.103836,0.847235,30.714365,19.165323,0,0,6.818785,9.925498,0,0,8696058,4219359,857034,4882210,4219365,0,0,82.517586,71.314387,1971663,1971663,6488736,4793532,13572048,0,0,0,0,0,0,0,2,1,25613301,6786024,0,301301124,14745600,27144096,85764540,0,0,0.153231,0,0.944537
