"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"11907",89,0,0.031808,51,1,256,1,32,11872,5,282557866,987547527,28951221,408,290643266,160028579,133008845,36190467,5151,40083144,928404,270826674,7129276240,51,95.848216,1.073171,0.433794,82.182231,3.278306,4.636639,5.319031,6.067532,118.79728,37.35694,69.178546,54.0303,1.573133,712360.946078,27.050273,1.005931,1,1.65039,4.642061,36405126,5151,66024189,4309708,5113886,131044017,6709198,264.061282,38.259007,118.814487,6.08307,55001275,69823711,114082438,82572975,1889176374,97165455,278358,13056,0,132651,6479295,2,1,1,293037424,1004333059,145707,3298112962,493447598,1887834213,85634160,0,0,1.741141,0.006157,1.515761
"7009",69,0,0.032927,51,1,256,1,32,11872,5,282363722,987003867,28792458,408,290421132,159126869,133103952,36190467,5151,40066008,923406,270562582,7095386504,51,95.820589,1.073397,0.410062,82.123186,3.262068,4.569128,5.28674,6.046426,118.710027,37.356942,69.179654,53.950346,1.572038,711816.5,27.002147,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,5041144,130991633,6688232,263.971337,38.245975,118.726537,6.061995,55316843,69808698,113602999,82475652,1889043723,97165455,0,0,0,0,6453183,2,1,1,292230821,1004174292,0,3294288555,493314942,1887066544,85355833,0,0,1.742216,0,1.534062
"13626",95,0,0.032966,51,1,256,1,32,11872,5,281703344,987003867,28792458,408,290421132,158982250,132943868,36190467,5151,40066008,923406,270434099,7150637892,51,95.693046,1.077348,0.433958,82.289923,3.268691,4.506104,5.26359,6.058703,118.951047,37.356942,69.179654,53.950346,1.5761,711816.5,27.073262,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4961536,130991887,6688672,264.507284,38.323627,118.967822,6.074702,54996039,69808698,114348156,82664444,1889043723,97165455,0,0,0,0,6453183,2,1,1,291926118,1004174292,0,3294288555,493314942,1887066544,85355833,0,0,1.7463,0,1.518171
"2610",44,0,0.032927,51,1,256,1,32,11872,5,282208624,987003867,28792458,408,290421132,159151076,132940845,36190467,5151,40066008,923406,270279154,7098588030,51,95.772819,1.074523,0.409983,83.110025,3.301267,4.571726,5.320188,6.119084,120.13653,37.356942,69.179645,53.950346,1.57257,711816.5,27.017615,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4984118,130992956,6688260,267.143366,38.70556,120.154437,6.134865,55011963,69808698,114570029,82787554,1889043723,97165455,0,0,0,0,6453183,2,1,1,292091921,1004174292,0,3294288481,493314942,1887066561,85355850,0,0,1.743173,0,1.515354
"15970",102,0,0.032954,51,1,256,1,32,11872,5,282609036,987003867,28792458,408,290421132,159033829,133342817,36190467,5151,40066008,923406,269804062,7093745136,51,90.981771,1.129504,0.410816,82.265152,3.267707,4.587429,5.308765,6.056879,118.915262,37.356946,69.179641,53.950346,1.655705,711816.5,28.427735,1.005931,1,1.650406,4.657462,36405126,5151,65996574,4300728,5052601,130991248,6688932,264.427661,38.31209,118.931429,6.07311,55010743,69808698,113337620,82394215,1889043723,97165455,0,0,0,0,6453183,2,1,1,292376646,1004174292,0,3294288884,493314942,1887066642,85355931,0,0,1.740703,0,1.626997
"14884",99,0,0.03277,51,1,256,1,32,11872,5,281070564,987003867,28792458,408,290421132,158969308,132965596,36190467,5151,40066008,923406,270614689,7067023498,51,95.974515,1.076606,0.408818,82.123778,3.262091,4.546094,5.263208,6.04647,118.710898,37.356944,69.179645,53.950346,1.575128,711816.5,27.055449,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,5015694,130990988,6688926,263.973239,38.24625,118.726809,6.062668,55152863,69808698,114141628,82718036,1889043723,97165455,0,0,0,0,6453183,2,1,1,291934904,1004174292,0,3294288576,493314942,1887066585,85355874,0,0,1.750231,0,1.51857
"10299",83,0,0.032969,51,1,256,1,32,11872,5,281589032,987003867,28792458,408,290421132,158950060,133053360,36190467,5151,40066008,923406,271363157,7152217888,51,95.881843,1.075663,0.433989,82.112173,3.26163,4.562632,5.220344,6.045616,118.69413,37.356942,69.179642,53.950346,1.574327,711816.5,27.038079,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,5034652,130991825,6687741,263.935938,38.240846,118.71079,6.060737,55162898,69808698,114136217,82726956,1889043723,97165455,0,0,0,0,6453183,2,1,1,292003420,1004174292,0,3294288600,493314942,1887066546,85355835,0,0,1.747009,0,1.523351
"5993",64,0,0.032892,51,1,256,1,32,11872,5,281614552,987003867,28792458,408,290421132,158768824,132986465,36190467,5151,40066008,923406,271044956,7118543246,51,95.749805,1.077048,0.410365,82.097761,3.261058,4.53456,5.247046,6.044554,118.673295,37.356943,69.179643,53.950346,1.575186,711816.5,27.049906,1.005931,1,1.650406,4.657462,36405126,5151,65996571,4300728,5004554,130991617,6688244,263.889612,38.234134,118.689766,6.060129,55002519,69808698,113532705,82586936,1889043723,97165455,0,0,0,0,6453183,2,1,1,291755289,1004174292,0,3294288576,493314942,1887066574,85355863,0,0,1.74685,0,1.517909
"1613",37,0,0.034832,51,1,256,1,32,11872,5,280232010,987003867,28792458,408,290421132,158406941,132913815,36190467,5151,40066008,923406,269074544,7043893206,51,95.644877,1.08355,0.409635,77.516547,3.079085,4.305829,4.993491,5.707257,112.051096,37.356944,69.179642,53.950346,1.582802,711816.5,27.172649,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,5032965,130989505,6684406,249.164059,36.100595,112.064839,5.718679,55380737,69808698,113714145,82700510,1889043723,97165455,0,0,0,0,6453183,2,1,1,291320756,1004174292,0,3294288646,493314942,1887066607,85355896,0,0,1.755469,0,1.525306
"10088",82,0,0.032862,51,1,256,1,32,11872,5,283266296,987003867,28792458,408,290421132,159761338,133340104,36190467,5151,40066008,923406,269336153,7092948416,51,91.06311,1.125877,0.409858,82.317294,3.269778,4.585944,5.292389,6.060718,118.990632,37.356943,69.179643,53.950346,1.653188,711816.5,28.406687,1.005931,1,1.650406,4.657462,36405126,5151,65996571,4300728,5047766,130992565,6688924,264.595264,38.336373,119.008008,6.076952,55009833,69808698,113582538,82360177,1889043723,97165455,0,0,0,0,6453183,2,1,1,293101442,1004174292,0,3294288576,493314942,1887066574,85355863,0,0,1.736664,0,1.624806
"15423",101,0,0.033004,51,1,256,1,32,11872,5,280596134,987003867,28792458,408,290421161,158828277,133191052,36190467,5151,40066008,923406,255749841,7046784898,51,95.882659,1.07946,0.409666,77.687237,3.085865,4.317982,5.045624,5.719824,112.297832,37.356941,69.179642,53.950346,1.580455,711816.571078,27.135002,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,5036081,130990009,6685730,249.712716,36.180088,112.312037,5.732406,55403377,69808717,113576161,82388333,1889043723,97165455,0,0,0,0,6453183,2,1,1,292019329,1004174296,0,3294288532,493314947,1887066533,85355825,0,0,1.75319,0,1.536574
"12762",92,0,0.032965,51,1,256,1,32,11872,5,282582920,987003867,28792458,408,290421132,159273426,133334200,36190467,5151,40066008,923406,257850506,7163461116,51,91.111758,1.127997,0.434085,82.957648,3.295214,4.602554,5.317903,6.107865,119.916251,37.356942,69.179654,53.950346,1.65436,711816.5,28.412229,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,5026943,130992149,6689364,266.653576,38.634596,119.933402,6.124628,55127637,69808698,113924412,82577757,1889043723,97165455,0,0,0,0,6453183,2,1,1,292607626,1004174292,0,3294288599,493314942,1887066552,85355841,0,0,1.740864,0,1.624241
"5854",63,0,0.032987,51,1,256,1,32,11872,5,280580832,987003867,28792458,408,290421161,159231289,133066549,36190467,5151,40066008,923406,268907285,7045782120,51,96.026205,1.077905,0.409399,77.506232,3.078675,4.326359,5.026939,5.706497,112.036183,37.356944,69.179644,53.950346,1.57875,711816.571078,27.121759,1.005931,1,1.650406,4.657462,36405126,5151,65996584,4300728,5057635,130989721,6685926,249.130904,36.095791,112.050112,5.719218,55352699,69808717,113772790,82621685,1889043723,97165455,0,0,0,0,6453183,2,1,1,292297838,1004174296,0,3294288586,493314947,1887066594,85355886,0,0,1.753286,0,1.528205
"5480",61,0,0.033059,51,1,256,1,32,11872,5,281919810,987003867,28792458,408,290421132,159083690,133154365,36190467,5151,40066008,923406,269863098,7079419862,51,95.98141,1.073286,0.409896,82.117919,3.261859,4.53963,5.286275,6.046039,118.702432,37.356944,69.179644,53.950346,1.572089,711816.5,27.000018,1.005931,1,1.650406,4.657462,36405126,5151,65996584,4300728,5008920,130991675,6688748,263.954406,38.243522,118.718961,6.062074,55371524,69808698,113745795,82734310,1889043723,97165455,0,0,0,0,6453183,2,1,1,292238055,1004174292,0,3294288509,493314942,1887066601,85355890,0,0,1.744959,0,1.53394
"12114",89,0,0.033038,51,1,256,1,32,11872,5,282970782,987003867,28792458,408,290421132,160093495,133053976,36190467,5151,40066008,923406,269984505,7112164954,51,95.946986,1.069683,0.410841,82.148195,3.263061,4.57124,5.288838,6.048268,118.746187,37.356944,69.179648,53.950346,1.569792,711816.5,26.993129,1.005931,1,1.650406,4.657462,36405126,5151,65996567,4300728,5041939,130991634,6689132,264.051722,38.257622,118.762693,6.064657,54983622,69808698,114031811,82595879,1889043723,97165455,0,0,0,0,6453183,2,1,1,293147471,1004174292,0,3294288747,493314942,1887066596,85355885,0,0,1.738478,0,1.519575
"14137",96,0,0.032985,51,1,256,1,32,11872,5,282304964,987003867,28792458,408,290421132,159311489,133084541,36190467,5151,40066008,923406,270959999,7077376810,51,95.799525,1.073857,0.409976,83.085144,3.300278,4.599118,5.306099,6.117252,120.100571,37.356946,69.179641,53.950346,1.57325,711816.5,27.028977,1.005931,1,1.650406,4.657462,36405126,5151,65996574,4300728,5015483,130993138,6689416,267.063389,38.693973,120.118632,6.134088,55364014,69808698,113746784,82536175,1889043723,97165455,0,0,0,0,6453183,2,1,1,292396030,1004174292,0,3294288884,493314942,1887066642,85355931,0,0,1.742578,0,1.522602
"1966",39,0,0.032814,51,1,256,1,32,11872,5,281530952,987003867,28792458,408,290421132,158704287,133272656,36190467,5151,40066008,923406,270387780,7087800124,51,96.009307,1.074456,0.409722,83.026088,3.297933,4.591626,5.325334,6.112904,120.015198,37.356944,69.179645,53.950346,1.573274,711816.5,27.005305,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,5010874,130992632,6689086,266.873566,38.66647,120.03279,6.129426,55188421,69808698,113657667,82498564,1889043723,97165455,0,0,0,0,6453183,2,1,1,291976943,1004174292,0,3294288599,493314942,1887066592,85355881,0,0,1.747369,0,1.54145
"6478",66,0,0.032901,51,1,256,1,32,11872,5,281501546,987003867,28792458,408,290421132,159384741,133101183,36190467,5151,40066008,923406,269042382,7027387456,51,95.755808,1.077413,0.409283,77.530364,3.079633,4.311151,5.034961,5.708274,112.071065,37.356945,69.179644,53.950346,1.578856,711816.5,27.126831,1.005931,1,1.650406,4.657462,36405126,5151,65996584,4300728,5038288,130990275,6686304,249.208471,36.10703,112.085473,5.721322,55372815,69808698,113466408,82614457,1889043723,97165455,0,0,0,0,6453183,2,1,1,292485924,1004174292,0,3294288499,493314942,1887066618,85355907,0,0,1.747552,0,1.541337
"9973",81,0,0.03292,51,1,256,1,32,11872,5,281598092,987003867,28792458,408,290421132,158896610,132923648,36190467,5151,40066008,923406,269641904,7077140070,51,95.754166,1.077062,0.409773,82.157562,3.263433,4.539489,5.322162,6.048957,118.759737,37.356943,69.179643,53.950346,1.575215,711816.5,27.056279,1.005931,1,1.650406,4.657462,36405126,5151,65996571,4300728,5006347,130990730,6688160,264.081833,38.261984,118.775417,6.064467,55353778,69808698,114162555,82753284,1889043723,97165455,0,0,0,0,6453183,2,1,1,291820258,1004174292,0,3294288637,493314942,1887066577,85355866,0,0,1.746952,0,1.519864
"15636",101,0,0.032926,51,1,256,1,32,11872,5,280151024,987003867,28792458,408,290421132,159045474,133075631,36190467,5151,40066008,923406,268954629,7043375960,51,96.003443,1.079815,0.409641,77.540351,3.08003,4.305477,5.014499,5.709009,112.085494,37.356944,69.179648,53.950346,1.580924,711816.5,27.153381,1.005931,1,1.650406,4.657462,36405126,5151,65996567,4300728,5031009,130989672,6685446,249.240574,36.111681,112.099396,5.721325,55011302,69808698,113079951,82683906,1889043723,97165455,0,0,0,0,6453183,2,1,1,292121105,1004174292,0,3294288747,493314942,1887066596,85355885,0,0,1.755976,0,1.530413
"12843",92,0,0.033048,51,1,256,1,32,11872,5,283017168,987003867,28792458,408,290421161,159761574,132938719,36190467,5151,40066008,923406,257613418,7075921104,51,95.756959,1.071631,0.409705,82.96947,3.295684,4.596916,5.300837,6.108735,119.933359,37.356944,69.179644,53.950346,1.570574,711816.571078,27.001012,1.005931,1,1.650406,4.657462,36405126,5151,65996584,4300728,5020070,130992973,6688420,266.691576,38.640101,119.951248,6.124636,54994407,69808717,114126386,82689701,1889043723,97165455,0,0,0,0,6453183,2,1,1,292700293,1004174296,0,3294288586,493314947,1887066594,85355886,0,0,1.738193,0,1.513785
"3229",48,0,0.0329,51,1,256,1,32,11872,5,282876940,987003867,28792458,408,290421161,159611160,133101249,36190467,5151,40066008,923406,270928241,7122869410,51,95.776008,1.071949,0.410433,83.0794,3.30005,4.608363,5.352142,6.116829,120.092263,37.356944,69.179644,53.950346,1.571684,711816.571078,27.010142,1.005931,1,1.650406,4.657462,36405126,5151,65996584,4300728,5025912,130991215,6689316,267.044926,38.691298,120.108564,6.133573,55357592,69808717,114281443,82689731,1889043723,97165455,0,0,0,0,6453183,2,1,1,292712409,1004174296,0,3294288586,493314947,1887066594,85355886,0,0,1.739055,0,1.521268
"11615",88,0,0.034738,51,1,256,1,32,11872,5,282585272,987003867,28792458,408,290421132,159306422,133364940,36190467,5151,40066008,923406,271562456,7129363526,51,91.135075,1.127699,0.410205,82.260991,3.267542,4.58313,5.276715,6.056572,118.909248,37.356943,69.179642,53.950346,1.65429,711816.5,28.410911,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,5048121,130990943,6688709,264.414289,38.310153,118.925138,6.0726,55007838,69808698,113911572,82691454,1889043723,97165455,0,0,0,0,6453183,2,1,1,292671362,1004174292,0,3294288711,493314942,1887066572,85355861,0,0,1.74085,0,1.625163
"516",26,0,0.032837,51,1,256,1,32,11872,5,283902630,987003867,28792458,408,290421132,160476934,133056677,36190467,5151,40066008,923406,269274265,7134964598,51,95.81583,1.067632,0.410421,83.104851,3.301061,4.629821,5.371082,6.118703,120.129035,37.356942,69.179654,53.950346,1.56821,711816.5,26.976846,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,5047768,130993195,6689668,267.126734,38.703151,120.147175,6.135775,54997654,69808698,114437835,82302186,1889043723,97165455,0,0,0,0,6453183,2,1,1,293533611,1004174292,0,3294288555,493314942,1887066544,85355833,0,0,1.732772,0,1.518938
"5474",61,0,0.032842,51,1,256,1,32,11872,5,282106818,987003867,28792458,408,290421161,159340987,133343877,36190467,5151,40066008,923406,270972208,7070732362,51,91.222728,1.128526,0.409646,82.085398,3.260567,4.565184,5.291382,6.043644,118.655421,37.356944,69.179644,53.950346,1.655474,711816.571078,28.433062,1.005931,1,1.650406,4.657462,36405126,5151,65996584,4300728,5039111,130991009,6687240,263.849872,38.228376,118.671341,6.058307,55138544,69808717,114507072,82946418,1889043723,97165455,0,0,0,0,6453183,2,1,1,292684864,1004174296,0,3294288601,493314947,1887066606,85355898,0,0,1.743802,0,1.626224
"12123",89,0,0.033019,51,1,256,1,32,11872,5,282602136,987003867,28792458,408,290421132,158885044,133618335,36190467,5151,40066008,923406,271008466,7114711536,51,91.105332,1.128,0.411043,82.187042,3.264604,4.561158,5.274229,6.051128,118.802353,37.356944,69.179641,53.950346,1.655063,711816.5,28.402179,1.005931,1,1.650406,4.657462,36405126,5151,65996574,4300728,5028440,130992108,6687890,264.176589,38.275713,118.819285,6.066398,55357547,69808698,114236530,82649733,1889043723,97165455,0,0,0,0,6453183,2,1,1,292503379,1004174292,0,3294288705,493314942,1887066594,85355883,0,0,1.740746,0,1.646742
"14875",99,0,0.032886,51,1,256,1,32,11872,5,281693778,987003867,28792458,408,290421132,159170555,132936795,36190467,5151,40066008,923406,256990924,7134141686,51,95.823758,1.075915,0.433754,82.249363,3.26708,4.560071,5.27798,6.055716,118.892432,37.356942,69.179645,53.950346,1.574648,711816.5,27.054035,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,5023433,130991702,6688416,264.37691,38.304737,118.909015,6.071476,55387918,69808698,113056777,82278568,1889043723,97165455,0,0,0,0,6453183,2,1,1,292107350,1004174292,0,3294288481,493314942,1887066561,85355850,0,0,1.746359,0,1.517472
"3658",51,0,0.032815,51,1,256,1,32,11872,5,282187540,987003867,28792458,408,290421132,159482174,133361907,36190467,5151,40066008,923406,257507570,7168145798,51,91.254054,1.127816,0.434297,82.104122,3.261311,4.5856,5.314978,6.045023,118.682489,37.356944,69.179643,53.950346,1.65512,711816.5,28.430628,1.005931,1,1.650406,4.657462,36405126,5151,65996571,4300728,5060492,130991095,6687794,263.910057,38.237096,118.698488,6.060191,55108639,69808698,114088193,82567566,1889043723,97165455,0,0,0,0,6453183,2,1,1,292844081,1004174292,0,3294288592,493314942,1887066588,85355877,0,0,1.743303,0,1.625689
"11097",86,0,0.032875,51,1,256,1,32,11872,5,282684800,987003867,28792458,408,290421161,159246194,133115480,36190467,5151,40066008,923406,270683989,7085875090,51,95.754702,1.072916,0.410099,82.995425,3.296715,4.62302,5.357785,6.110646,119.970859,37.356941,69.179654,53.950346,1.571859,711816.571078,27.002121,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,5046998,130991899,6690478,266.775004,38.652189,119.987788,6.128437,55109304,69808717,113375784,82632230,1889043723,97165455,0,0,0,0,6453183,2,1,1,292361674,1004174296,0,3294288509,493314947,1887066534,85355826,0,0,1.740237,0,1.53233
"15901",102,0,0.032869,51,1,256,1,32,11872,5,283246524,987003867,28792458,408,290421132,159674921,133073189,36190467,5151,40066008,923406,257788811,7068043106,51,95.719941,1.071177,0.409937,82.211408,3.265572,4.565647,5.280148,6.052922,118.837572,37.356948,69.179643,53.950346,1.570581,711816.5,26.993991,1.005931,1,1.650406,4.657462,36405126,5151,65996571,4300728,5031898,130992462,6688272,264.254911,38.287061,118.854833,6.068543,55362254,69808698,113910333,82561846,1889043723,97165455,0,0,0,0,6453183,2,1,1,292748110,1004174292,0,3294288677,493314942,1887066701,85355990,0,0,1.736786,0,1.521054
