"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"148478",512,1440,0.000109632,43,43,16,16,38,3072,6,1207506,924800,262144,14792,3371544,2857531,536770,179568,69660,29240,11008,1148867,51924616,1849,95.226111,2.936775,0.7067,32.47291,9.204778,26.626101,11.774239,12.225096,48.518348,38.987714,66.929134,75.294118,3.418736,227.930233,73.798072,1,1.000072,2.930233,2.465116,179568,69665,85680,27136,94786,173021,43661,403.536024,156.555384,48.602901,12.264704,585828,502928,393172,289476,14776384,1852080,6173600,2469440,0,1852080,1893376,3,2,2,3394940,10989632,4321520,38229696,7651632,7405840,18855632,37872,10.63853,3.186747,3.994287,9.313817
"257652",512,4000,0.000109888,43,43,16,16,38,3072,6,1222545,924800,262144,14792,3371544,2857535,536664,179568,69660,29240,11008,1150971,52780150,1849,95.179809,2.891074,0.707165,32.45425,9.199488,26.630172,12.336545,12.218071,48.490468,38.985681,66.929134,75.294118,3.378263,227.930233,72.92728,1,1.000258,2.930233,2.465116,179568,69678,85680,27136,94855,172945,43532,403.304137,156.494619,48.553636,12.22144,585817,502928,393594,289476,14776384,1852080,6173600,2469440,0,1852080,1893376,3,2,2,3394374,10989632,4321520,38229696,7651632,7405840,18855632,39517,11.094244,3.147546,3.945151,9.174233
"8181",64,1024,5.728e-06,6,6,16,16,38,3072,6,107034,14112,4096,288,63864,54565,10819,3144,1236,504,192,51881,951266,36,48.471514,1.227918,0.28592,6.815934,1.978321,0,5.529252,2.720191,9.737048,34.30508,70,72.727273,1.468804,221.75,31.506717,1,1,2.333333,2.333333,3144,1236,1176,448,0,2750,1462,97.185014,38.206322,10.625747,5.649033,11800,9792,6775,5076,277904,28716,95720,38288,0,28716,36864,1,1,1,65453,204176,67004,734528,154380,114372,361716,549,2.121285,0.676148,0.698668,2.040323
"115335",64,3840,5.632e-06,6,6,16,16,38,3072,6,115440,14112,4096,288,63864,54733,10821,3144,1236,504,192,62046,954626,36,53.331601,1.227139,0.28661,6.811518,1.977039,0,7.514294,2.718429,9.73074,34.30508,70,72.727273,1.240539,221.75,26.6194,1,1,2.333333,2.333333,3144,1236,1176,448,0,2758,1237,97.122054,38.181571,10.649754,4.776558,11790,9792,6731,5076,277904,28716,95720,38288,0,28716,36864,1,1,1,65461,204176,67004,734528,154380,114372,361716,301,1.162283,0.626913,0.647793,1.745639
"297648",1024,2048,0.000426751,86,86,16,16,38,3072,6,4570131,3720992,1048576,59168,13492024,11435069,2143096,719304,279156,117304,44032,4498261,206174254,7396,98.744566,3.000749,0.71616,34.253586,9.652665,27.417215,12.189847,12.895357,51.229703,39.029322,66.862745,74.853801,3.483619,228.02907,75.218874,1,1.000004,2.953488,2.488372,719304,279157,346456,109568,372294,695807,175418,423.779317,164.465876,51.242002,12.918481,2343930,2011712,1573726,1159796,59124624,7422636,24742120,9896848,0,7422636,7573504,3,2,2,13577777,43977616,17319484,152962368,30590860,29709892,75438196,144074,10.610184,3.369058,4.22959,9.509904
"6538",64,896,5.664e-06,6,6,16,16,38,3072,6,106068,14112,4096,288,63864,54522,10823,3144,1236,504,192,61898,1147586,36,49.023268,1.029849,0.28915,6.840767,1.985529,0,2.660298,2.730102,9.772525,34.30508,70,72.727273,1.464826,221.75,31.421401,1,1,2.333333,2.333333,3144,1236,1176,448,0,2748,830,97.539104,38.345526,10.656706,3.218728,11789,9792,6725,5076,277904,28716,95720,38288,0,28716,36864,1,1,1,65354,204176,67004,734528,154380,114372,361716,85,0.329629,0.682306,0.705031,2.02927
"316382",1024,2560,0.000426559,86,86,16,16,38,3072,6,4561503,3720992,1048576,59168,13492024,11435158,2143063,719304,279156,117304,44032,4514436,206919670,7396,98.606512,3.000746,0.716174,34.267812,9.656674,27.458513,12.173913,12.900712,51.25098,39.029361,66.862745,74.853801,3.495332,228.02907,75.47161,1,1,2.953488,2.488372,719304,279156,346456,109568,372700,695932,175694,423.955318,164.533592,51.272493,12.94418,2343865,2011712,1574111,1159796,59124624,7422636,24742120,9896848,0,7422636,7573504,3,2,2,13578668,43977616,17319484,152962368,30590860,29709892,75438196,143912,10.602655,3.375431,4.23759,9.53528
"363919",1024,3552,0.00041891,86,86,16,16,38,3072,6,4560114,3720992,1048576,59168,13492024,11436008,2143114,719304,279156,117304,44032,4512160,206039054,7396,98.635429,3.001064,0.71609,34.264424,9.655719,27.441359,12.168731,12.899437,51.245912,39.029361,66.862745,74.853801,3.495254,228.02907,75.469181,1,1,2.953488,2.488372,719304,279156,346456,109568,372504,696185,175443,423.9134,164.517324,51.286061,12.92441,2343884,2011712,1573833,1159796,59124624,7422636,24742120,9896848,0,7422636,7573504,3,2,2,13578077,43977616,17319484,152962368,30590860,29709892,75438196,144358,10.634462,3.376459,4.238881,9.540573
"356360",1024,3424,0.000426622,86,86,16,16,38,3072,6,4550169,3720992,1048576,59168,13492024,11434813,2143091,719304,279156,117304,44032,4496427,206070644,7396,98.734531,3.001008,0.716092,34.282643,9.660853,27.632404,12.216182,12.906296,51.273161,39.029322,66.862745,74.853801,3.499196,228.02907,75.554274,1,1.000004,2.953488,2.488372,719304,279157,346456,109568,374898,695941,175403,424.138809,164.605393,51.295347,12.928334,2344263,2011712,1574206,1159796,59124624,7422636,24742120,9896848,0,7422636,7573504,3,2,2,13577369,43977616,17319484,152962368,30590860,29709892,75438196,147012,10.835734,3.383839,4.248146,9.546507
"38763",64,2208,5.696e-06,6,6,16,16,38,3072,6,115077,14112,4096,288,63864,54576,10833,3144,1236,504,192,51864,955458,36,53.540673,1.220572,0.285324,6.823011,1.980375,0,2.924147,2.723016,9.747158,34.30508,70,72.727273,1.237466,221.75,26.549592,1,1,2.333333,2.333333,3144,1236,1176,448,0,2745,1276,97.28592,38.245991,10.61744,4.935466,11804,9792,6725,5076,277904,28716,95720,38288,0,28716,36864,1,1,1,65432,204176,67004,734528,154380,114372,361716,0,0,0.628891,0.649837,1.738951
"169265",512,2176,0.000107584,43,43,16,16,38,3072,6,1225011,924800,262144,14792,3371544,2858955,536711,179568,69660,29240,11008,1167133,52721266,1849,95.275308,2.89512,0.707365,32.462201,9.201742,26.639785,12.034322,12.221064,48.502347,38.987089,66.929134,75.294118,3.369262,227.930233,72.735198,1,1.000129,2.930233,2.465116,179568,69669,85680,27136,94866,173075,44157,403.402942,156.512739,48.602037,12.399943,586219,502928,392802,289476,14776384,1852080,6173600,2469440,0,1852080,1893376,3,2,2,3395526,10989632,4321520,38229696,7651632,7405840,18855632,38850,10.909658,3.14121,3.93721,9.175366
"220850",512,3360,0.000109855,43,43,16,16,38,3072,6,1210470,924800,262144,14792,3371544,2858647,536664,179568,69660,29240,11008,1150741,52058292,1849,95.072575,2.929385,0.706858,32.46373,9.202176,26.704227,11.760239,12.22164,48.504633,38.988496,66.929134,75.294118,3.416079,227.930233,73.742837,1,1,2.930233,2.465116,179568,69660,85680,27136,95091,172943,43533,403.421948,156.499894,48.567257,12.22529,585685,502928,393119,289476,14776384,1852080,6173600,2469440,0,1852080,1893376,3,2,2,3394604,10989632,4321520,38229696,7651632,7405840,18855632,38156,10.715278,3.178944,3.984506,9.30736
"161928",512,1920,0.000109727,43,43,16,16,38,3072,6,1206927,924800,262144,14792,3371544,2857190,536769,179568,69660,29240,11008,1148106,51915484,1849,95.164496,2.938613,0.706537,32.515511,9.216854,26.194395,11.807687,12.241134,48.581999,38.988496,66.929134,75.294118,3.422292,227.930233,73.873835,1,1,2.930233,2.465116,179568,69660,85680,27136,93127,173075,43532,404.065419,156.749516,48.681852,12.244509,585881,502928,392524,289476,14776384,1852080,6173600,2469440,0,1852080,1893376,3,2,2,3394394,10989632,4321520,38229696,7651632,7405840,18855632,37653,10.590887,3.188276,3.996203,9.332104
"47322",64,2464,5.728e-06,6,6,16,16,38,3072,6,109242,14112,4096,288,63864,54591,10820,3144,1236,504,192,61895,955320,36,47.396606,1.224105,0.286109,6.801824,1.974226,0,2.676001,2.71456,9.716891,34.30508,70,72.727273,1.472295,221.75,31.583039,1,1,2.333333,2.333333,3144,1236,1176,448,0,2750,1275,96.983829,38.12723,10.60375,4.916284,11774,9792,6766,5076,277904,28716,95720,38288,0,28716,36864,1,1,1,65393,204176,67004,734528,154380,114372,361716,0,0,0.662482,0.684547,2.038067
"43620",64,2368,5.632e-06,6,6,16,16,38,3072,6,106797,14112,4096,288,63864,54520,10816,3144,1236,504,192,61797,1143240,36,48.760733,1.224997,0.289061,6.83099,1.982691,0,8.201835,2.7262,9.758557,34.30508,70,72.727273,1.462352,221.75,31.366299,1,1,2.333333,2.333333,3144,1236,1176,448,0,2657,794,97.39969,38.290718,10.289081,3.07472,11825,9792,6742,5076,277904,28716,95720,38288,0,28716,36864,1,1,1,65365,204176,67004,734528,154380,114372,361716,1574,6.095225,0.677649,0.700219,2.02024
"42115",64,2304,5.6e-06,6,6,16,16,38,3072,6,106986,14112,4096,288,63864,54613,10826,3144,1236,504,192,52238,955502,36,48.826949,1.222769,0.285851,6.816818,1.978577,0,2.991053,2.720544,9.738311,34.30508,70,72.727273,1.459953,221.75,31.317719,1,1,2.333333,2.333333,3144,1236,1176,448,0,2745,826,97.197616,38.211276,10.607803,3.192002,11764,9792,6771,5076,277904,28716,95720,38288,0,28716,36864,1,1,1,65541,204176,67004,734528,154380,114372,361716,221,0.854034,0.676451,0.698982,2.02525
"177905",512,2400,0.000109727,43,43,16,16,38,3072,6,1209585,924800,262144,14792,3371544,2857757,536749,179568,69660,29240,11008,1148717,51965588,1849,95.111133,2.90192,0.706843,32.464036,9.202262,26.133268,11.780008,12.221755,48.50509,38.986776,66.929134,75.294118,3.417145,227.930233,73.764744,1,1.000158,2.930233,2.465116,179568,69671,85680,27136,93057,173159,43534,403.42575,156.526082,48.628374,12.225686,586021,502928,392753,289476,14776384,1852080,6173600,2469440,0,1852080,1893376,3,2,2,3394765,10989632,4321520,38229696,7651632,7405840,18855632,37508,10.5334,3.18127,3.987421,9.306628
"341023",1024,3104,0.000426974,86,86,16,16,38,3072,6,4560471,3720992,1048576,59168,13492024,11434971,2143111,719304,279156,117304,44032,4498154,206825662,7396,98.682724,2.989774,0.71612,34.263323,9.655409,27.444603,12.173644,12.899022,51.244266,39.029361,66.862745,74.853801,3.493516,228.02907,75.432995,1,1,2.953488,2.488372,719304,279156,346456,109568,372560,695855,175453,423.899778,164.512037,51.260104,12.924731,2343864,2011712,1573246,1159796,59124624,7422636,24742120,9896848,0,7422636,7573504,3,2,2,13579137,43977616,17319484,152962368,30590860,29709892,75438196,144132,10.617472,3.376195,4.238549,9.532665
"21262",64,1632,5.728e-06,6,6,16,16,38,3072,6,117408,14112,4096,288,63864,54612,10825,3144,1236,504,192,62047,952098,36,52.668472,1.228177,0.286093,6.815934,1.978321,0,14.242365,2.720191,9.737048,34.30508,70,72.727273,1.238255,221.75,26.579556,1,1,2.333333,2.333333,3144,1236,1176,448,0,2750,1321,97.185014,38.206322,10.625747,5.104222,11806,9792,6757,5076,277904,28716,95720,38288,0,28716,36864,1,1,1,65744,204176,67004,734528,154380,114372,361716,1916,7.403248,0.616405,0.636935,1.746042
"114980",64,3840,5.728e-06,6,6,16,16,38,3072,6,106701,14112,4096,288,63864,54547,10837,3144,1236,504,192,52104,951458,36,48.831782,1.230378,0.286413,6.814167,1.977808,0,2.742663,2.719486,9.734524,34.30508,70,72.727273,1.462863,221.75,31.371872,1,1,2.333333,2.333333,3144,1236,1176,448,0,2843,1951,97.15982,38.196418,10.982243,7.53653,11789,9792,6756,5076,277904,28716,95720,38288,0,28716,36864,1,1,1,65420,204176,67004,734528,154380,114372,361716,168,0.648968,0.678258,0.700849,2.030401
"266076",1024,384,0.000426943,86,86,16,16,38,3072,6,4574142,3720992,1048576,59168,13492024,11435767,2142997,719304,279156,117304,44032,4495343,206886334,7396,98.678572,2.989453,0.716253,34.270777,9.657509,27.439743,12.174671,12.901829,51.255414,39.029283,66.862745,74.853801,3.483073,228.02907,75.206992,1,1.000007,2.953488,2.488372,719304,279158,346456,109568,372413,695978,175116,423.992004,164.549008,51.280319,12.902713,2343947,2011712,1574421,1159796,59124624,7422636,24742120,9896848,0,7422636,7573504,3,2,2,13578466,43977616,17319484,152962368,30590860,29709892,75438196,144367,10.637097,3.366104,4.225881,9.503708
"265559",1024,256,0.00042691,86,86,16,16,38,3072,6,4556778,3720992,1048576,59168,13492024,11434394,2143010,719304,279156,117304,44032,4497151,205996338,7396,98.691466,3.003058,0.716132,34.287138,9.66212,27.593198,12.219627,12.907988,51.279883,39.029205,66.862745,74.853801,3.495638,228.02907,75.477808,1,1.000014,2.953488,2.488372,719304,279160,346456,109568,374317,695965,175160,424.194411,164.628741,51.303841,12.912116,2343843,2011712,1573196,1159796,59124624,7422636,24742120,9896848,0,7422636,7573504,3,2,2,13577175,43977616,17319484,152962368,30590860,29709892,75438196,146835,10.824107,3.378931,4.241984,9.545156
"262067",512,4064,0.00010976,43,43,16,16,38,3072,6,1220496,924800,262144,14792,3371544,2857498,536691,179568,69660,29240,11008,1164227,51928900,1849,95.389661,2.934081,0.706578,32.520422,9.218246,26.290905,12.126235,12.242982,48.589336,38.985368,66.929134,75.294118,3.376386,227.930233,72.885034,1,1.000287,2.930233,2.465116,179568,69680,85680,27136,93456,172945,43640,404.126446,156.818201,48.652633,12.276741,586387,502928,392590,289476,14776384,1852080,6173600,2469440,0,1852080,1893376,3,2,2,3394485,10989632,4321520,38229696,7651632,7405840,18855632,38774,10.907845,3.15283,3.951775,9.166366
"140524",512,1024,0.000109823,43,43,16,16,38,3072,6,1205871,924800,262144,14792,3371544,2857390,536787,179568,69660,29240,11008,1148149,51981560,1849,95.213252,2.892718,0.706943,32.501707,9.212941,26.156845,11.841755,12.235937,48.561374,38.986932,66.929134,75.294118,3.42374,227.930233,73.905412,1,1.000144,2.930233,2.465116,179568,69670,85680,27136,93033,173125,44400,403.89388,156.705463,48.675243,12.483355,585895,502928,392892,289476,14776384,1852080,6173600,2469440,0,1852080,1893376,3,2,2,3394236,10989632,4321520,38229696,7651632,7405840,18855632,38166,10.730624,3.191068,3.999702,9.334054
"52067",64,2560,5.632e-06,6,6,16,16,38,3072,6,106947,14112,4096,288,63864,54565,10823,3144,1236,504,192,52124,954704,36,48.331416,1.22542,0.286188,6.822125,1.980118,0,3.074597,2.722662,9.745893,34.30508,70,72.727273,1.47424,221.75,31.620848,1,1,2.333333,2.333333,3144,1236,1176,448,0,2756,706,97.273295,38.241028,10.658604,2.730397,11793,9792,6777,5076,277904,28716,95720,38288,0,28716,36864,1,1,1,65378,204176,67004,734528,154380,114372,361716,0,0,0.676698,0.699237,2.047128
"105559",64,3680,5.728e-06,6,6,16,16,38,3072,6,115665,14112,4096,288,63864,55054,10810,3144,1236,504,192,61720,949156,36,53.678295,1.230805,0.285819,6.82124,1.979861,0,8.665759,2.722309,9.744629,34.30508,70,72.727273,1.234945,221.75,26.52085,1,1,2.333333,2.333333,3144,1236,1176,448,0,2646,1758,97.260674,38.236066,10.23186,6.798039,11803,9792,6728,5076,277904,28716,95720,38288,0,28716,36864,1,1,1,65468,204176,67004,734528,154380,114372,361716,916,3.542095,0.625693,0.646533,1.735693
"105363",64,3680,5.6e-06,6,6,16,16,38,3072,6,105996,14112,4096,288,63864,54621,10819,3144,1236,504,192,52034,951994,36,48.816936,1.227611,0.285929,6.815934,1.978321,0,2.855428,2.720191,9.737048,34.30508,70,72.727273,1.472924,221.75,31.597383,1,1,2.333333,2.333333,3144,1236,1176,448,0,2656,722,97.185014,38.206322,10.26254,2.789742,11781,9792,6743,5076,277904,28716,95720,38288,0,28716,36864,1,1,1,65399,204176,67004,734528,154380,114372,361716,0,0,0.682769,0.70551,2.041377
"73390",64,3072,5.696e-06,6,6,16,16,38,3072,6,115728,14112,4096,288,63864,54594,10832,3144,1236,504,192,61767,1147630,36,53.575626,1.029417,0.290312,6.818586,1.979091,0,11.839755,2.72125,9.740837,34.30508,70,72.727273,1.242105,221.75,26.689058,1,1,2.333333,2.333333,3144,1236,1176,448,0,2653,930,97.222829,38.221189,10.254937,3.594833,11781,9792,6910,5076,277904,28716,95720,38288,0,28716,36864,1,1,1,66191,204176,67004,734528,154380,114372,361716,1888,7.297897,0.625353,0.646181,1.744573
"339777",1024,3104,0.000426814,86,86,16,16,38,3072,6,4553580,3720992,1048576,59168,13492024,11434702,2143141,719304,279156,117304,44032,4495637,206121944,7396,98.727529,2.999851,0.716089,34.267812,9.656674,27.43037,12.244272,12.900712,51.25098,39.029361,66.862745,74.853801,3.496942,228.02907,75.505668,1,1,2.953488,2.488372,719304,279156,346456,109568,372318,696416,175440,423.955318,164.533592,51.308151,12.925467,2343577,2011712,1573793,1159796,59124624,7422636,24742120,9896848,0,7422636,7573504,3,2,2,13577470,43977616,17319484,152962368,30590860,29709892,75438196,144791,10.667415,3.381304,4.244964,9.543285
"394555",1024,4064,0.00042675,86,86,16,16,38,3072,6,4554843,3720992,1048576,59168,13492024,11434567,2143058,719304,279156,117304,44032,4514490,206895428,7396,98.728716,2.988625,0.716086,34.254856,9.653022,27.41175,12.188458,12.895835,51.231602,39.029283,66.862745,74.853801,3.496126,228.02907,75.488355,1,1.000007,2.953488,2.488372,719304,279158,346456,109568,372206,695895,175117,423.795025,164.472562,51.250382,12.896792,2343961,2011712,1574066,1159796,59124624,7422636,24742120,9896848,0,7422636,7573504,3,2,2,13578658,43977616,17319484,152962368,30590860,29709892,75438196,144253,10.62376,3.380366,4.243787,9.531109
"45017",64,2400,5.696e-06,6,6,16,16,38,3072,6,106767,14112,4096,288,63864,54593,10813,3144,1236,504,192,52210,1147380,36,48.755702,1.031445,0.289546,6.834542,1.983722,0,3.669111,2.727618,9.763631,34.30508,70,72.727273,1.463471,221.75,31.391797,1,1,2.333333,2.333333,3144,1236,1176,448,0,2946,1822,97.45034,38.31063,11.41415,7.05926,11793,9792,7373,5076,277904,28716,95720,38288,0,28716,36864,1,1,1,65364,204176,67004,734528,154380,114372,361716,225,0.871753,0.677839,0.700415,2.031428
"115606",64,3840,5.824e-06,6,6,16,16,38,3072,6,115227,14112,4096,288,63864,54629,10818,3144,1236,504,192,61734,953902,36,53.575985,1.230188,0.285843,6.81947,1.979347,0,2.721603,2.721603,9.7421,34.30508,70,72.727273,1.235381,221.75,26.503628,1,1,2.333333,2.333333,3144,1236,1176,448,0,2743,2115,97.235441,38.226147,10.604199,8.176406,11784,9792,6736,5076,277904,28716,95720,38288,0,28716,36864,1,1,1,65991,204176,67004,734528,154380,114372,361716,0,0,0.628072,0.648991,1.741326
