"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"14424",6400,0,0.000209762,392,1,32,1,46,3072,10,1739894,301056,194432,392,1042328,844370,316416,218736,119168,18816,12152,1435423,19030052,392,80.550022,0.747837,0.213335,6.911748,4.463837,4.644565,4.464021,4.463837,6.911748,12.84267,100,100,1.054197,2659,20.710371,1.731183,2.342105,1,1,378672,279104,18816,12152,25288,37730,24305,556.395729,410.097059,6.929748,4.464021,102729,102704,721925,368872,3110912,0,0,0,0,0,100352,4,1,1,1161011,1705984,0,6874112,865536,5901952,658560,0,0,0.465622,0,1.025748
"9351",5120,0,0.000126081,243,1,32,1,46,3072,10,1233693,186624,120528,243,646137,525840,196022,135594,73872,11664,7533,1126578,12167788,243,91.317532,0.650088,0.191284,6.078873,3.925939,4.08281,3.9262,3.925939,6.078873,12.84267,100,100,0.814754,2659,16.018909,1.731183,2.342105,1,1,234738,173016,11664,7533,15668,23628,15080,489.349297,360.679813,6.157048,3.929587,63685,63666,448639,228663,1928448,0,0,0,0,0,62208,4,1,1,722286,1057536,0,4261248,536544,3658608,408240,0,0,0.40707,0,0.763642
"9657",5120,0,5.6865e-05,141,1,32,1,46,3072,10,648980,108288,69936,141,374919,304640,113775,78678,42864,6768,4371,585903,6756754,141,90.280594,0.641327,0.18088,6.755266,4.362776,4.513492,4.351298,4.362776,6.755266,12.84267,100,100,0.908949,2659,17.867804,1.731183,2.342105,1,1,136206,100392,6768,4371,9044,14050,8748,543.798935,400.812465,7.011783,4.36577,36943,36942,259778,132681,1118976,0,0,0,0,0,36096,4,1,1,418752,613632,0,2472576,311328,2122896,236880,0,0,0.449012,0,0.801641
"7383",4608,0,0.000153154,275,1,32,1,46,3072,10,1289943,211200,136400,275,731225,598850,222432,153450,83600,13200,8525,1235485,14454564,275,95.362431,0.597308,0.182805,6.531799,4.218453,4.382986,4.218948,4.218453,6.531799,12.84267,100,100,0.847957,2659,16.676937,1.731183,2.342105,1,1,265650,195800,13200,8525,17715,26908,17069,525.809816,387.553405,6.657487,4.223154,72086,72050,511923,258775,2182400,0,0,0,0,0,70400,4,1,1,820586,1196800,0,4822400,607200,4140400,462000,0,0,0.440588,0,0.793372
"20619",7424,0,5.2896e-05,87,1,32,1,46,3072,10,599178,66816,43152,87,231333,188976,70167,48546,26448,4176,2697,546231,3927258,87,91.259859,0.42404,0.11234,4.513309,2.914845,3.061831,2.915386,2.914845,4.513309,12.84267,100,100,0.601846,2659,11.840332,1.731183,2.342105,1,1,84042,61944,4176,2697,5666,8638,5401,363.321382,267.789673,4.66786,2.918628,22794,22794,160338,81867,690432,0,0,0,0,0,22272,3,1,1,258976,378624,0,1525632,192096,1309872,146160,0,0,0.300078,0,0.491375
"21450",7680,0,0.000119105,290,1,32,1,46,3072,10,1294444,222720,143840,290,771110,630284,234514,161820,88160,13920,8990,1191412,15210688,290,95.437192,0.641783,0.197807,6.865679,4.434084,4.654309,4.434577,4.434084,6.865679,12.84267,100,100,0.890788,2659,17.522044,1.731183,2.342105,1,1,280140,206480,13920,8990,18873,28360,17982,552.687123,407.363594,6.993917,4.434577,76026,75980,539833,272890,2301440,0,0,0,0,0,74240,4,1,1,865856,1262080,0,5085440,640320,4366240,487200,0,0,0.463004,0,0.83496
"13581",6144,0,0.000118177,273,1,32,1,46,3072,10,1289962,209664,135408,273,725907,593185,220772,152334,82992,13104,8463,1228667,14118348,273,95.47475,0.591544,0.179767,6.50108,4.198614,4.350177,4.19911,4.198614,6.50108,12.84267,100,100,0.841303,2659,16.547112,1.731183,2.342105,1,1,263718,194376,13104,8463,17537,26513,16927,523.336947,385.730752,6.576737,4.198862,71570,71526,507214,256893,2166528,0,0,0,0,0,69888,4,1,1,815169,1188096,0,4787328,602784,4110288,458640,0,0,0.437377,0,0.785751
"12696",5888,0,5.6288e-05,184,1,32,1,46,3072,10,644366,141312,91264,184,489256,396070,148481,102672,55936,8832,5704,590029,8883012,184,91.56737,0.828717,0.23465,8.871688,5.729632,5.930531,5.730134,5.729632,8.871688,12.84267,100,100,1.174573,2659,23.073061,1.731183,2.342105,1,1,177744,131008,8832,5704,11808,17986,11410,714.170884,526.386821,9.033411,5.730636,48208,48208,338354,173144,1460224,0,0,0,0,0,47104,5,1,1,544031,800768,0,3226624,406272,2770304,309120,0,0,0.590141,0,1.131458
"11691",5632,0,5.7249e-05,151,1,32,1,46,3072,10,660952,115968,74896,151,401509,326385,121989,84258,45904,7248,4681,592013,7335350,151,90.329555,0.674054,0.192416,7.120492,4.598651,4.762222,4.598651,4.598651,7.120492,12.84267,100,100,0.955326,2659,18.77503,1.731183,2.342105,1,1,145866,107512,7248,4681,9695,15006,9371,573.199572,422.482501,7.371006,4.603072,39565,39562,278510,142091,1198336,0,0,0,0,0,38656,4,1,1,448263,657152,0,2647936,333408,2273456,253680,0,0,0.472147,0,0.858737
"19554",7424,0,0.000182561,442,1,32,1,46,3072,10,1753835,339456,219232,442,1175278,951972,356844,246636,134368,21216,13702,1567577,21166750,442,89.379959,0.748043,0.210504,7.686154,4.963974,5.140043,4.964155,4.963974,7.686154,12.84267,100,100,1.063286,2659,20.888464,1.731183,2.342105,1,1,426972,314704,21216,13702,28376,42717,27409,618.735383,456.045127,7.737779,4.96488,115855,115804,814063,415922,3507712,0,0,0,0,0,113152,5,1,1,1309771,1923584,0,7750912,975936,6654752,742560,0,0,0.52084,0,1.022445
"339",1024,0,6.6624e-05,47,1,32,1,46,3072,10,579222,36096,23312,47,124973,102034,37878,26226,14288,2256,1457,532562,2073688,47,91.783979,0.235275,0.060999,1.915854,1.237323,1.209298,1.237747,1.237323,1.915854,12.84267,100,100,0.334851,2659,6.589273,1.731183,2.342105,1,1,45402,33464,2256,1457,2848,5120,2916,154.226286,113.674033,2.174019,1.238172,12314,12314,86541,44227,372992,0,0,0,0,0,12032,2,1,1,140123,204544,0,824192,103776,707632,78960,0,0,0.167696,0,0.26365
"12492",5888,0,0.000106753,252,1,32,1,46,3072,10,1185072,193536,124992,252,670068,543644,203524,140616,76608,12096,7812,993712,12100886,252,80.250567,0.618768,0.174601,6.573047,4.245093,4.40893,4.245093,4.245093,6.573047,12.84267,100,100,0.999648,2659,19.641083,1.731183,2.342105,1,1,243432,179424,12096,7812,16227,24277,15631,529.130267,390.000776,6.596142,4.246995,66042,66024,463616,237132,1999872,0,0,0,0,0,64512,4,1,1,747739,1096704,0,4419072,556416,3794112,423360,0,0,0.439467,0,0.943511
"9765",5120,0,5.4305e-05,105,1,32,1,46,3072,10,633696,80640,52080,105,279195,227476,84928,58590,31920,5040,3255,569748,4881854,105,90.680232,0.488472,0.133456,5.176939,3.34344,3.45951,3.343953,3.34344,5.176939,12.84267,100,100,0.691449,2659,13.591363,1.731183,2.342105,1,1,101430,74760,5040,3255,6736,10170,6512,416.74358,307.165041,5.223162,3.344467,27511,27510,193617,98805,833280,0,0,0,0,0,26880,3,1,1,312367,456960,0,1841280,231840,1580880,176400,0,0,0.342435,0,0.57816
"15426",6400,0,5.1712e-05,58,1,32,1,46,3072,10,599545,44544,28768,58,154222,126159,46770,32364,17632,2784,1798,543085,2601298,58,91.310744,0.281651,0.074841,3.027648,1.955356,2.122834,1.9559,1.955356,3.027648,12.84267,100,100,0.401053,2659,7.889456,1.731183,2.342105,1,1,56028,41296,2784,1798,3904,5861,3601,243.725663,179.640447,3.186969,1.958075,15196,15196,106791,54578,460288,0,0,0,0,0,14848,2,1,1,172763,252416,0,1017088,128064,873248,97440,0,0,0.199929,0,0.319652
"2976",2816,0,6.7776e-05,64,1,32,1,46,3072,10,599684,49152,31744,64,170176,138976,51644,35712,19456,3072,1984,542359,2869816,64,91.215207,0.313301,0.082577,3.337504,2.155471,2.244558,2.156014,2.155471,3.337504,12.84267,100,100,0.442689,2659,8.70795,1.731183,2.342105,1,1,61824,45568,3072,1984,4132,6232,3971,268.669053,198.025223,3.385307,2.157101,16768,16768,117756,60224,507904,0,0,0,0,0,16384,2,1,1,190531,278528,0,1122304,141312,963584,107520,0,0,0.220561,0,0.354537
"5487",3840,0,6.9153e-05,91,1,32,1,46,3072,10,606455,69888,45136,91,241969,197382,73395,50778,27664,4368,2821,552866,4152452,91,91.163565,0.439341,0.117806,4.153223,2.68229,2.762635,2.683241,2.68229,4.153223,12.84267,100,100,0.622353,2659,12.237911,1.731183,2.342105,1,1,87906,64792,4368,2821,5811,9029,5647,334.334449,246.424563,4.292519,2.684667,23842,23842,167617,85631,722176,0,0,0,0,0,23296,3,1,1,270637,396032,0,1595776,200928,1370096,152880,0,0,0.310108,0,0.509652
"15498",6400,0,5.1073e-05,34,1,32,1,46,3072,10,588604,26112,16864,34,90406,73801,27399,18972,10336,1632,1054,535205,1512240,34,90.927856,0.169094,0.044195,1.803756,1.164926,1.262187,1.165479,1.164926,1.803756,12.84267,100,100,0.24028,2659,4.727161,1.731183,2.342105,1,1,32844,24208,1632,1054,2284,3352,2113,145.202392,107.022881,1.852387,1.167689,8908,8908,62506,31994,269824,0,0,0,0,0,8704,1,1,1,101169,147968,0,596224,75072,511904,57120,0,0,0.119379,0,0.189154
"15018",6400,0,0.000104641,194,1,32,1,46,3072,10,1148519,148992,96224,194,515846,417717,156490,108252,58976,9312,6014,640338,9563662,194,55.590809,0.747287,0.216477,5.165263,3.335899,3.457376,3.336176,3.335899,5.165263,12.84267,100,100,1.14396,2659,22.471851,1.731183,2.342105,1,1,187404,138128,9312,6014,12466,19132,12039,415.803635,306.472244,5.306154,3.33895,50829,50828,356492,182554,1539584,0,0,0,0,0,49664,3,1,1,573905,844288,0,3401984,428352,2920864,325920,0,0,0.349087,0,1.108942
"9021",4864,0,5.088e-05,33,1,32,1,46,3072,10,586729,25344,16368,33,87747,71645,26571,18414,10032,1584,1023,534266,1467330,33,91.011353,0.164167,0.042894,1.74253,1.125384,1.160037,1.126484,1.125384,1.74253,12.84267,100,100,0.233688,2659,4.598213,1.731183,2.342105,1,1,31878,23496,1584,1023,2109,3262,2052,140.27366,103.39011,1.794234,1.128684,8646,8646,60675,31053,261888,0,0,0,0,0,8448,1,1,1,98233,143616,0,578688,72864,496848,55440,0,0,0.116238,0,0.184
"22359",7936,0,0.000185569,483,1,32,1,46,3072,10,1786148,370944,239568,483,1284297,1041843,390105,269514,146832,23184,14973,1589354,23239238,483,93.762219,0.807524,0.228314,8.288244,5.352824,5.539081,5.353003,5.352824,8.288244,12.84267,100,100,1.087702,2659,21.367852,1.731183,2.342105,1,1,466578,343896,23184,14973,30988,46684,29954,667.203655,491.769154,8.344729,5.354254,126593,126546,889354,454503,3833088,0,0,0,0,0,123648,5,1,1,1431417,2102016,0,8469888,1066464,7272048,811440,0,0,0.558856,0,1.050738
"15132",6400,0,5.6416e-05,156,1,32,1,46,3072,10,647483,119808,77376,156,414804,336022,125870,87048,47424,7488,4836,590696,7395456,156,91.670052,0.70629,0.196755,7.557565,4.880928,5.088337,4.881937,4.880928,7.557565,12.84267,100,100,0.990307,2659,19.457988,1.731183,2.342105,1,1,150696,111072,7488,4836,10083,15259,9678,608.384012,448.415545,7.70038,4.883956,40872,40872,286993,146796,1238016,0,0,0,0,0,39936,5,1,1,461970,678912,0,2735616,344448,2348736,262080,0,0,0.497928,0,0.9008
"20247",7424,0,0.000104225,211,1,32,1,46,3072,10,1159233,162048,104656,211,561049,454616,170437,117738,64144,10128,6541,895875,10122664,211,77.281703,0.59978,0.169085,5.610683,3.623566,3.765938,3.623843,3.623566,5.610683,12.84267,100,100,0.887948,2659,17.442528,1.731183,2.342105,1,1,203826,150232,10128,6541,13596,20567,13093,451.659993,332.900533,5.696827,3.626613,55283,55282,388556,198551,1674496,0,0,0,0,0,54016,4,1,1,624653,918272,0,3700096,465888,3176816,354480,0,0,0.376168,0,0.852591
"20205",7424,0,0.000104769,225,1,32,1,46,3072,10,1161035,172800,111600,225,598275,485059,181602,125550,68400,10800,6975,985666,10819050,225,81.15087,0.602074,0.171506,5.940279,3.83643,4.000613,3.83698,3.83643,5.940279,12.84267,100,100,0.900749,2659,17.701737,1.731183,2.342105,1,1,217350,160200,10800,6975,14547,21753,13956,478.192422,352.456526,5.982356,3.83808,58951,58950,414044,211725,1785600,0,0,0,0,0,57600,4,1,1,667136,979200,0,3945600,496800,3387600,378000,0,0,0.400505,0,0.855159
"16707",6656,0,5.1456e-05,47,1,32,1,46,3072,10,590063,36096,23312,47,124973,102112,37929,26226,14288,2256,1457,536127,2093526,47,90.992996,0.228872,0.061014,2.471067,1.595898,1.651212,1.596993,1.595898,2.471067,12.84267,100,100,0.331638,2659,6.523553,1.731183,2.342105,1,1,45402,33464,2256,1457,3015,5244,2919,198.920931,146.61667,2.871959,1.598636,12314,12314,86651,44227,372992,0,0,0,0,0,12032,2,1,1,140104,204544,0,824192,103776,707632,78960,0,0,0.164615,0,0.26102
"15897",6656,0,0.000114593,317,1,32,1,46,3072,10,1285217,243456,157232,317,842903,685735,256231,176886,96368,15216,9827,1217455,16188984,317,95.185794,0.698283,0.207772,7.669914,4.953486,5.151333,4.953486,4.953486,7.669914,12.84267,100,100,0.979444,2659,19.249819,1.731183,2.342105,1,1,306222,225704,15216,9827,20439,30839,19655,617.428046,455.081541,7.772492,4.953738,83093,83054,586064,298297,2515712,0,0,0,0,0,81152,5,1,1,941948,1379584,0,5558912,699936,4772752,532560,0,0,0.509745,0,0.920591
"12342",5888,0,0.000124065,302,1,32,1,46,3072,10,1212351,231936,149792,302,803018,651835,243706,168516,91808,14496,9362,1138404,14434708,302,94.709948,0.704872,0.197516,7.677391,4.958315,5.155069,4.958315,4.958315,7.677391,12.84267,100,100,0.992188,2659,19.498514,1.731183,2.342105,1,1,291732,215024,14496,9362,19467,29280,18736,618.02997,455.525196,7.753656,4.961493,79155,79124,556045,284182,2396672,0,0,0,0,0,77312,5,1,1,894932,1314304,0,5295872,666816,4546912,507360,0,0,0.514812,0,0.937146
"13356",6144,0,0.000139681,348,1,32,1,46,3072,10,1357739,267264,172608,348,925332,754096,281001,194184,105792,16704,10788,1291914,18618924,348,94.55455,0.710503,0.223379,7.821977,5.051693,5.231509,5.051928,5.051693,7.821977,12.84267,100,100,1.026376,2659,20.185461,1.731183,2.342105,1,1,336168,247776,16704,10788,22344,33717,21590,629.669148,464.103969,7.894325,5.054971,91196,91176,644870,327468,2761728,0,0,0,0,0,89088,5,1,1,1036567,1514496,0,6102528,768384,5239488,584640,0,0,0.529704,0,0.967365
"8433",4864,0,0.000118817,229,1,32,1,46,3072,10,1167438,175872,113584,229,608911,494116,184640,127782,69616,10992,7099,865386,11060640,229,80.713751,0.619178,0.199706,6.043987,3.903408,4.049944,3.903408,3.903408,6.043987,12.84267,100,100,0.916345,2659,18.003217,1.731183,2.342105,1,1,221214,163048,10992,7099,14731,22351,14208,486.540969,358.609907,6.144885,3.906158,60017,59998,421166,215489,1817344,0,0,0,0,0,58624,4,1,1,678565,996608,0,4015744,505632,3447824,384720,0,0,0.405389,0,0.869324
"1509",2048,0,6.8321e-05,73,1,32,1,46,3072,10,597032,56064,36208,73,194107,158376,58866,40734,22192,3504,2263,543684,3275478,73,91.927066,0.352506,0.094183,3.767356,2.433084,2.519634,2.434159,2.433084,3.767356,12.84267,100,100,0.503081,2659,9.895615,1.731183,2.342105,1,1,70518,51976,3504,2263,4687,7298,4527,303.272148,223.529782,3.923254,2.433622,19126,19126,134358,68693,579328,0,0,0,0,0,18688,3,1,1,217213,317696,0,1280128,161184,1099088,122640,0,0,0.252694,0,0.407978
"23712",7936,0,5.1393e-05,32,1,32,1,46,3072,10,585431,24576,15872,32,85088,69534,25736,17856,9728,1536,992,531632,1452314,32,90.81036,0.159926,0.041629,1.507934,0.973874,1.048486,0.974365,0.973874,1.507934,12.84267,100,100,0.227612,2659,4.480073,1.731183,2.342105,1,1,30912,22784,1536,992,2136,3160,1987,121.388726,89.470779,1.551131,0.975347,8384,8384,58834,30112,253952,0,0,0,0,0,8192,1,1,1,95208,139264,0,561152,70656,481792,53760,0,0,0.112965,0,0.179274
"12582",5888,0,0.000105473,222,1,32,1,46,3072,10,1163909,170496,110112,222,590298,478882,179186,123876,67488,10656,6882,984838,10675202,222,77.235591,0.599805,0.194312,5.875769,3.794767,3.930413,3.795043,3.794767,5.875769,12.84267,100,100,0.931367,2659,18.300977,1.731183,2.342105,1,1,214452,158064,10656,6882,14256,21803,13767,472.999381,348.628944,6.011139,3.795594,58164,58164,408328,208902,1761792,0,0,0,0,0,56832,4,1,1,657434,966144,0,3892992,490176,3342432,372960,0,0,0.394189,0,0.887863
"2220",2560,0,7.4433e-05,140,1,32,1,46,3072,10,650745,107520,69440,140,372260,303029,113114,78120,42560,6720,4340,588499,6765282,140,90.200002,0.63313,0.179622,6.665278,4.304659,4.448478,4.313089,4.304659,6.665278,12.84267,100,100,0.900738,2659,17.703655,1.731183,2.342105,1,1,135240,99680,6720,4340,8970,13946,8698,536.554875,395.473158,6.916218,4.313585,36684,36680,258249,131740,1111040,0,0,0,0,0,35840,4,1,1,415662,609280,0,2455040,309120,2107840,235200,0,0,0.444619,0,0.792794
"17724",6912,0,5.456e-05,140,1,32,1,46,3072,10,633208,107520,69440,140,372260,302626,112832,78120,42560,6720,4340,582322,6714038,140,91.213156,0.638721,0.180153,6.910326,4.462919,4.661899,4.463947,4.462919,6.910326,12.84267,100,100,0.91432,2659,17.97084,1.731183,2.342105,1,1,135240,99680,6720,4340,9067,13943,8686,556.281225,410.012663,7.168949,4.466004,36680,36680,257617,131740,1111040,0,0,0,0,0,35840,4,1,1,415176,609280,0,2455040,309120,2107840,235200,0,0,0.456933,0,0.808322
"4899",3584,0,6.6976e-05,47,1,32,1,46,3072,10,587465,36096,23312,47,124973,102147,37891,26226,14288,2256,1457,533959,2085718,47,92.378099,0.233295,0.061033,1.923941,1.242545,1.307785,1.243398,1.242545,1.923941,12.84267,100,100,0.328308,2659,6.458902,1.731183,2.342105,1,1,45402,33464,2256,1457,3067,5216,2919,154.877244,114.153828,2.22413,1.244677,12314,12314,86596,44227,372992,0,0,0,0,0,12032,2,1,1,140207,204544,0,824192,103776,707632,78960,0,0,0.165343,0,0.258426
"4371",3584,0,0.000145282,223,1,32,1,46,3072,10,1198010,171264,110608,223,592957,483121,180633,124434,67792,10704,6913,973895,11068832,223,84.89829,0.575282,0.177586,4.36415,2.818513,2.922684,2.820144,2.818513,4.36415,12.84267,100,100,0.828559,2659,16.283097,1.731183,2.342105,1,1,215418,158776,10704,6913,14337,21919,13828,351.31404,258.939541,4.46832,2.818921,58442,58426,413150,209843,1769728,0,0,0,0,0,57088,4,1,1,662455,970496,0,3910528,492384,3357488,374640,0,0,0.384694,0,0.783979
"4665",3584,0,7.2065e-05,125,1,32,1,46,3072,10,637334,96000,62000,125,332375,270686,100895,69750,38000,6000,3875,579931,5975558,125,90.993263,0.570281,0.160199,6.125758,3.956219,4.101195,3.956729,3.956219,6.125758,12.84267,100,100,0.814711,2659,16.018328,1.731183,2.342105,1,1,120750,89000,6000,3875,8034,12088,7768,493.123506,363.461632,6.17068,3.965407,32752,32750,230445,117625,992000,0,0,0,0,0,32000,4,1,1,371619,544000,0,2192000,276000,1882000,210000,0,0,0.405334,0,0.705417
