"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"50138",3584,0,3e-06,7,1,512,1,12,0,3,115216,3676,1838,112,3552,2893,510,0,0,116,58,15486,211126,7,12.159259,0.283321,0.205037,1.610385,1.561123,12.876288,39.817968,12.488981,12.883083,0,12.5,12.5,0.242261,31.714286,5.26715,0,0,17.827586,31.689655,0,0,2068,1838,1895,2131,1844,0,0,14.479879,12.52975,344,344,914,398,27570,1838,0,0,0,0,1838,0,3,1,3398,18380,0,61940,7260,5514,16174,0,0,0.093473,0,0.305659
"53472",3584,0,2e-06,7,1,512,1,12,0,3,95752,342,171,112,1472,1106,354,0,0,12,6,8347,120576,7,6.557138,0.246401,0.22571,0.189803,0.183369,1.818679,5.816343,1.466954,1.518426,0,12.5,12.5,0.309821,13.142857,6.233988,0,0,16.083333,28.5,0,0,193,171,212,336,177,0,0,2.882435,1.518426,136,136,290,242,2565,171,0,0,0,0,171,0,1,1,1460,1710,0,25266,3926,513,14507,0,0,0.010464,0,0.26883
"4494",1024,0,2e-06,2,1,512,1,12,0,3,94756,640,320,32,752,606,126,0,0,20,10,2474,31972,2,3.175804,0.229688,0.20407,0.328878,0.318912,2.686833,11.775824,2.551296,2.631024,0,12.5,12.5,0.342263,23.5,7.297081,0,0,18,32,0,0,360,320,337,425,326,0,0,3.38844,2.599132,72,72,184,94,4800,320,0,0,0,0,320,0,1,1,730,3200,0,13184,1664,960,4416,0,0,0.019788,0,0.345462
"54768",3840,0,4e-06,8,1,512,1,12,0,3,144948,6730,3365,128,5648,4668,702,0,0,212,106,26576,381532,8,20.486256,0.212523,0.203393,2.127424,2.062455,16.739903,53.789318,16.49964,17.019391,0,12.5,12.5,0.206736,44.125,4.571948,0,0,17.863208,31.745283,0,0,3787,3365,3414,3706,3371,0,0,18.171669,16.52906,552,552,1522,574,50475,3365,0,0,0,0,3365,0,4,1,5381,33650,0,98606,10826,10095,19749,0,0,0.136027,0,0.280111
"66972",4096,0,2e-06,8,1,512,1,12,0,3,107064,2722,1361,128,3128,2511,513,0,0,86,43,10849,140524,8,9.965555,0.23279,0.215602,1.248581,1.210341,9.803676,25.63327,9.682731,9.988651,0,12.5,12.5,0.348542,24.4375,7.449744,0,0,17.813953,31.651163,0,0,1532,1361,1378,1611,1367,0,0,11.461337,9.725418,300,300,769,385,20415,1361,0,0,0,0,1361,0,2,1,3024,13610,0,54518,6818,4083,17745,0,0,0.074485,0,0.41348
"52590",3584,0,2e-06,7,1,512,1,12,0,3,104084,1224,612,112,2032,1586,396,0,0,40,20,7607,100824,7,7.179327,0.204674,0.207095,0.567458,0.549501,4.633044,13.410686,4.396004,4.539664,0,12.5,12.5,0.239091,18.142857,4.981902,0,0,17.225,30.6,0,0,689,612,645,719,618,0,0,5.164587,4.439102,192,192,455,284,9180,612,0,0,0,0,612,0,1,1,1984,6120,0,34968,4808,1836,14948,0,0,0.034452,0,0.25176
"55768",3840,0,4e-06,8,1,512,1,12,0,3,139364,5730,2865,128,5008,4110,654,0,0,180,90,23137,332252,8,19.201217,0.185406,0.203666,1.911152,1.852944,15.035686,47.021442,14.823551,15.289212,0,12.5,12.5,0.23417,39.125,5.147599,0,0,17.911111,31.833333,0,0,3224,2865,2906,3058,2871,0,0,15.822136,14.854595,488,488,1333,526,42975,2865,0,0,0,0,2865,0,3,1,4764,28650,0,87606,9826,8595,19249,0,0,0.120455,0,0.308899
"52842",3584,0,2e-06,7,1,512,1,12,0,3,125316,972,486,112,1872,1452,384,0,0,32,16,14592,94922,7,6.201612,0.214237,0.232215,0.459596,0.444947,3.684091,11.608916,3.559579,3.676767,0,12.5,12.5,0.354673,16.714286,7.330346,0,0,17.125,30.375,0,0,548,486,503,661,492,0,0,4.841321,3.603525,176,176,410,272,7290,486,0,0,0,0,486,0,1,1,1832,4860,0,32196,4556,1458,14822,0,0,0.022724,0,0.37468
"32318",2816,0,2e-06,6,1,512,1,12,0,3,104088,1516,758,96,2016,1603,360,0,0,48,24,6931,92580,6,6.666667,0.290867,0.21127,0.69961,0.678139,5.546782,18.372373,5.425111,5.596882,0,12.5,12.5,0.333621,21,7.047414,0,0,17.791667,31.583333,0,0,854,758,775,869,764,0,0,6.219553,5.468053,192,192,480,264,11370,758,0,0,0,0,758,0,2,1,1962,7580,0,35108,4588,2274,13046,0,0,0.04267,0,0.361494
"54918",3840,0,4e-06,8,1,512,1,12,0,3,134632,6580,3290,128,5528,4563,693,0,0,206,103,27971,348320,8,18.493616,0.196691,0.204198,2.078933,2.015823,16.209914,52.002112,16.126586,16.631461,0,12.5,12.5,0.212685,43.1875,4.697723,0,0,17.970874,31.941748,0,0,3702,3290,3307,3496,3296,0,0,17.136335,16.155996,540,540,1492,565,49350,3290,0,0,0,0,3290,0,4,1,5254,32900,0,96956,10676,9870,19674,0,0,0.143185,0,0.288227
"21228",2304,0,3e-06,5,1,512,1,12,0,3,107180,1846,923,80,2040,1640,327,0,0,58,29,8673,91772,5,7.930162,0.235893,0.224263,0.86268,0.836401,6.87244,23.915802,6.691205,6.901438,0,12.5,12.5,0.274829,25.5,5.891338,0,0,17.913793,31.827586,0,0,1039,923,948,1135,929,0,0,8.22808,6.734701,196,196,508,247,13845,923,0,0,0,0,923,0,2,1,1969,9230,0,35666,4406,2769,11163,0,0,0.050459,0,0.323949
"18658",2304,0,3e-06,5,1,512,1,12,0,3,107888,4416,2208,80,3640,3009,447,0,0,138,69,13866,175182,5,12.538918,0.26985,0.197405,1.69548,1.644102,13.254081,43.318507,13.152814,13.563839,0,12.5,12.5,0.288923,45.5,6.397325,0,0,18,32,0,0,2484,2208,2225,2380,2214,0,0,14.177399,13.188555,356,356,988,367,33120,2208,0,0,0,0,2208,0,3,1,3453,22080,0,63936,6976,6624,12448,0,0,0.119916,0,0.386389
"49648",3584,0,3e-06,7,1,512,1,12,0,3,118828,4166,2083,112,3872,3159,534,0,0,132,66,17645,189678,7,13.758295,0.248875,0.194546,1.728708,1.675616,13.565816,41.308812,13.404931,13.829668,0,12.5,12.5,0.244632,34.571429,5.343191,0,0,17.757576,31.560606,0,0,2344,2083,2108,2380,2089,0,0,15.316244,13.443544,376,376,1007,422,31245,2083,0,0,0,0,2083,0,3,1,3698,20830,0,67330,7750,6249,16419,0,0,0.102712,0,0.319347
"25616",2560,0,3e-06,5,1,512,1,12,0,3,103016,2582,1291,80,2520,2051,363,0,0,82,41,8781,115050,5,8.107125,0.289688,0.203955,1.19367,1.156928,9.3773,28.970696,9.255424,9.549361,0,12.5,12.5,0.316251,31.5,6.872794,0,0,17.719512,31.487805,0,0,1453,1291,1308,1427,1297,0,0,10.230434,9.298439,244,244,646,283,19365,1291,0,0,0,0,1291,0,2,1,2415,12910,0,43762,5142,3873,11531,0,0,0.07343,0,0.387314
"38740",3072,0,2e-06,6,1,512,1,12,0,3,99616,1242,621,96,1856,1458,348,0,0,40,20,6503,121368,6,6.711455,0.271226,0.216062,0.54756,0.530476,4.523994,17.474097,4.243807,4.380484,0,12.5,12.5,0.315951,19.333333,6.624432,0,0,17.475,31.05,0,0,699,621,662,728,627,0,0,4.975027,4.28481,176,176,426,252,9315,621,0,0,0,0,621,0,2,1,1809,6210,0,32094,4314,1863,12909,0,0,0.036527,0,0.338069
"64616",4096,0,3e-06,8,1,512,1,12,0,3,111372,5078,2539,128,4608,3785,624,0,0,160,80,17024,197356,8,13.097639,0.326276,0.227444,2.201881,2.134622,17.245126,55.306815,17.07698,17.615049,0,12.5,12.5,0.280742,36,6.149755,0,0,17.85625,31.7375,0,0,2857,2539,2564,2850,2545,0,0,19.168725,17.117335,448,448,1210,496,38085,2539,0,0,0,0,2539,0,4,1,4431,25390,0,80434,9174,7617,18923,0,0,0.133579,0,0.374972
"51354",3584,0,3e-06,7,1,512,1,12,0,3,101420,2460,1230,112,2792,2242,453,0,0,78,39,9454,126304,7,9.387022,0.277811,0.20316,1.146869,1.111622,9.07373,27.387481,8.892978,9.174951,0,12.5,12.5,0.260477,24.928571,5.573961,0,0,17.74359,31.538462,0,0,1384,1230,1255,1364,1236,0,0,9.861807,8.936359,268,268,686,341,18450,1230,0,0,0,0,1230,0,2,1,2692,12300,0,48564,6044,3690,15566,0,0,0.071061,0,0.308763
"25046",2560,0,3e-06,5,1,512,1,12,0,3,105616,3152,1576,80,2880,2363,390,0,0,100,50,10157,152766,5,10.936902,0.269234,0.201279,1.434025,1.389928,11.408702,33.527613,11.119427,11.472201,0,12.5,12.5,0.30954,36,6.778576,0,0,17.74,31.52,0,0,1774,1576,1617,1857,1582,0,0,13.102015,11.16176,280,280,754,310,23640,1576,0,0,0,0,1576,0,3,1,2754,15760,0,50032,5712,4728,11816,0,0,0.087433,0,0.402186
