"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","device","kernel","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","system_memory_write_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","system_memory_write_throughput","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","system_memory_utilization","control.flow_function_unit_utilization","texture_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"433",52224,0,0.000161569,1,3264,16,16,11,1.0625,1,1,0,4,1272998,887808,887808,26112,3316224,2565824,443904,313344,182784,52224,52224,1242671,76051144,3264,97.74438,2.665166,0.954328,21.100012,0.02060548046875,0.021823509765625,0.02197353515625,0.0290900908203125,0.030302177734375,20.881297,68,70.833333,2.775598,127,60.471082,1,1.000892,1.53125,313344,182947,79968,78336,9,117536,163312,156676,476.612043,278.271623,31.050725,29.789013,1.75225,287284,104448,710796,624931,1618944,783360,0,0,0,0,0,5,3,1,2,0,3009728,1618944,0,35042304,1618944,8408064,15144960,0,0,0.331187,0,5.334202
"13",9216,0,3.1072e-05,1,576,16,16,11,1.0625,1,1,4,0,256364,156672,156672,4608,585216,453987,78336,55296,32256,9216,9216,228621,13617054,576,88.85764,2.569002,0.930651,19.137905,0.0186893603515625,0.0190825390625,0.0200196787109375,0.026384978515625,0.027484353515625,20.829869,68,70.833333,2.680692,127,58.420252,1,1.007595,1.53125,55296,32501,14112,13824,12,19996,28868,28152,432.291496,254.085393,28.210429,27.510738,12.008097,50802,18432,125566,110335,285696,138240,0,0,0,0,0,4,3,1,2,0,532323,285696,0,6183936,285696,1483776,2672640,0,0,0.290212,0,5.417359
"363",45056,0,0.000139233,1,2816,16,16,11,1.0625,1,1,4,0,1101202,765952,765952,22528,2861056,2213761,382976,270336,157696,45056,45056,1074251,65645550,2816,97.450604,2.66609,0.953313,21.025669,0.0205328798828125,0.021742412109375,0.0219053984375,0.028987595703125,0.030195412109375,20.882938,68,70.833333,2.776661,127,60.494578,1,1.000679,1.53125,270336,157803,68992,67584,8,101384,140914,135173,474.932761,277.232091,30.945136,29.684396,1.798987,247878,90112,613322,539154,1396736,675840,0,0,0,0,0,5,3,1,2,0,2596737,1396736,0,30232576,1396736,7254016,13066240,0,0,0.330306,0,5.343078
"143",22528,0,7.1713e-05,1,1408,16,16,11,1.0625,1,1,4,1,574870,382976,382976,11264,1430528,1107583,191488,135168,78848,22528,22528,540913,32747088,1408,94.755162,2.626176,0.945944,20.478509,0.0199985439453125,0.0209710673828125,0.0213691826171875,0.02823323828125,0.0294096240234375,20.859016,68,70.833333,2.736382,127,59.621153,1,1.003792,1.53125,135168,79147,34496,33792,9,50200,70516,67590,462.573384,270.857715,30.165077,28.913403,3.942387,124016,45056,306867,269832,698368,337920,0,0,0,0,0,5,3,1,2,0,1299071,698368,0,15116288,698368,3627008,6533120,0,0,0.316361,0,5.353825
"123",20480,0,6.5217e-05,1,1280,16,16,11,1.0625,1,1,0,0,524172,348160,348160,10240,1300480,1006953,174080,122880,71680,20480,20480,496089,29767816,1280,94.642407,2.621465,0.944144,20.380538,0.019902869140625,0.020844962890625,0.0212483251953125,0.0280981689453125,0.02926892578125,20.864994,68,70.833333,2.731593,127,59.517193,1,1.003013,1.53125,122880,71896,31360,30720,5,45580,64068,61445,460.360392,269.352789,30.003224,28.774866,2.39771,112718,40960,278885,245123,634880,307200,0,0,0,0,0,5,3,1,2,0,1181033,634880,0,13742080,634880,3297280,5939200,0,0,0.315418,0,5.311081
"163",24576,0,7.7633e-05,1,1536,16,16,11,1.0625,1,1,4,1,620890,417792,417792,12288,1560576,1208359,208896,147456,86016,24576,24576,591287,35820328,1536,95.417868,2.63415,0.947469,20.574464,0.02009225,0.021149494140625,0.0214388125,0.028365529296875,0.0295474267578125,20.869029,68,70.833333,2.744837,127,59.805845,1,1.002488,1.53125,147456,86230,37632,36864,5,54972,76870,73732,464.740836,271.77329,30.284142,29.047878,2.017104,135228,49152,334591,294111,761856,368640,0,0,0,0,0,5,3,1,2,0,1417255,761856,0,16490496,761856,3956736,7127040,0,0,0.319541,0,5.322878
"223",30720,0,9.6386e-05,1,1920,16,16,11,1.0625,1,1,4,1,765756,522240,522240,15360,1950720,1509912,261120,184320,107520,30720,30720,736735,44843668,1920,96.21015,2.647791,0.949756,20.759925,0.0202733642578125,0.021407529296875,0.0216429345703125,0.0286212197265625,0.0298137705078125,20.871566,68,70.833333,2.758322,127,60.097321,1,1.002158,1.53125,184320,107752,47040,46080,5,68932,96134,92173,468.930069,274.132773,30.571915,29.312263,1.628229,169057,61440,418301,367793,952320,460800,0,0,0,0,0,5,3,1,2,0,1771032,952320,0,20613120,952320,4945920,8908800,0,0,0.323863,0,5.353822
"513",60416,0,0.000185537,1,3776,16,16,11,1.0625,1,1,4,4,1466136,1027072,1027072,30208,3836416,2967863,513536,362496,211456,60416,60416,1439759,87782966,3776,97.994183,2.670245,0.954974,21.169546,0.020673384765625,0.02189075390625,0.0220493662109375,0.029185955078125,0.0304020361328125,20.884155,68,70.833333,2.780579,127,60.578603,1,1.00052,1.53125,362496,211566,92512,90624,9,135944,188986,181252,478.18268,279.085002,31.162355,29.887077,1.519648,332374,120832,822351,723324,1872896,906240,0,0,0,0,0,5,3,1,2,0,3481399,1872896,0,40539136,1872896,9726976,17520640,0,0,0.332666,0,5.362671
"453",54272,0,0.000166785,1,3392,16,16,11,1.0625,1,1,0,0,1315732,922624,922624,27136,3446272,2666315,461312,325632,189952,54272,54272,1294361,79054826,3392,97.895848,2.675579,0.954318,21.130744,0.0206354921875,0.0218565009765625,0.02200984375,0.029132458984375,0.0303463115234375,20.883702,68,70.833333,2.786342,127,60.704831,1,1.000579,1.53125,325632,190062,83104,81408,1,122152,169678,162821,477.306209,278.589858,31.088914,29.832554,192.123047,298488,108544,738517,649463,1682432,814080,0,0,0,0,0,5,3,1,2,0,3127627,1682432,0,36416512,1682432,8737792,15738880,0,0,0.332996,0,5.344495
"443",53248,0,0.000164577,1,3328,16,16,11,1.0625,1,1,0,4,1296710,905216,905216,26624,3381248,2616103,452608,319488,186368,53248,53248,1268519,77472168,3328,97.757787,2.667367,0.954264,21.114869,0.0206199892578125,0.02183876171875,0.0219985791015625,0.0291105732421875,0.030323513671875,20.884814,68,70.833333,2.777865,127,60.520398,1,1.000435,1.53125,319488,186449,81536,79872,9,119840,166466,159745,476.947629,278.340371,31.063594,29.809413,1.719763,292965,106496,724721,637162,1650688,798720,0,0,0,0,0,5,3,1,2,0,3068711,1650688,0,35729408,1650688,8572928,15441920,0,0,0.331506,0,5.334905
"353",44032,0,0.000136181,1,2752,16,16,11,1.0625,1,1,0,5,1081824,748544,748544,22016,2796032,2163408,374272,264192,154112,44032,44032,1050480,63904912,2752,97.28625,2.656648,0.95312,21.008511,0.0205161240234375,0.021737865234375,0.02189376171875,0.028963939453125,0.0301707705078125,20.887659,68,70.833333,2.76679,127,60.279382,1,1.000065,1.53125,264192,154122,67424,66048,9,99140,137736,132098,474.54519,276.83599,30.925405,29.659523,2.069238,242231,88064,599347,526919,1364992,660480,0,0,0,0,0,5,3,1,2,0,2537680,1364992,0,29545472,1364992,7089152,12769280,0,0,0.328581,0,5.339194
"33",11264,0,3.7345e-05,1,704,16,16,11,1.0625,1,1,1,0,304240,191488,191488,5632,715264,554503,95744,67584,39424,11264,11264,275800,16513940,704,90.714896,2.591621,0.934418,19.525603,0.0190679716796875,0.0196064892578125,0.020380009765625,0.026919490234375,0.028041134765625,20.847829,68,70.833333,2.702954,127,58.901105,1,1.005251,1.53125,67584,39631,17248,16896,6,24612,35432,34009,441.04892,258.629406,28.903375,27.742574,5.011919,62074,22528,153525,134903,349184,168960,0,0,0,0,0,4,3,1,2,0,650247,349184,0,7558144,349184,1813504,3266560,0,0,0.298887,0,5.362986
"203",28672,0,8.9728e-05,1,1792,16,16,11,1.0625,1,1,1,4,718890,487424,487424,14336,1820672,1409424,243712,172032,100352,28672,28672,688846,41841648,1792,95.960439,2.639229,0.949088,20.72164,0.0202359765625,0.021326689453125,0.0215947177734375,0.0285684375,0.0297587890625,20.868927,68,70.833333,2.749653,127,59.909256,1,1.002501,1.53125,172032,100603,43904,43008,6,64212,89670,86020,468.065287,273.721006,30.496808,29.255441,2.089577,157776,57344,390385,343251,888832,430080,0,0,0,0,0,5,3,1,2,0,1653136,888832,0,19238912,888832,4616192,8314880,0,0,0.321978,0,5.315873
"483",57344,0,0.000176673,1,3584,16,16,11,1.0625,1,1,4,4,1393126,974848,974848,28672,3641344,2816990,487424,344064,200704,57344,57344,1364379,83142766,3584,97.877148,2.670484,0.954445,21.159053,0.0206631376953125,0.0218799736328125,0.022040556640625,0.0291714892578125,0.0303869677734375,20.885091,68,70.833333,2.780853,127,60.584672,1,1.000399,1.53125,344064,200784,87808,86016,8,129032,179378,172037,477.945675,278.912773,31.147163,29.872473,1.422457,315452,114688,780410,686168,1777664,860160,0,0,0,0,0,5,3,1,2,0,3304414,1777664,0,38477824,1777664,9232384,16629760,0,0,0.332298,0,5.368082
"183",26624,0,8.3841e-05,1,1664,16,16,11,1.0625,1,1,4,0,668874,452608,452608,13312,1690624,1308832,226304,159744,93184,26624,26624,640383,38792646,1664,95.678558,2.641728,0.948663,20.653579,0.0201695107421875,0.0212219072265625,0.0215288564453125,0.0284746025390625,0.029661044921875,20.861517,68,70.833333,2.752383,127,59.969155,1,1.003466,1.53125,159744,93507,40768,39936,4,59528,83264,79874,466.527892,273.084583,30.396273,29.158723,1.495281,146446,53248,362589,318790,825344,399360,0,0,0,0,0,5,3,1,2,0,1535136,825344,0,17864704,825344,4286464,7720960,0,0,0.321336,0,5.371634
"523",61440,0,0.000189153,1,3840,16,16,11,1.0625,1,1,0,1,1492172,1044480,1044480,30720,3901440,3018345,522240,368640,215040,61440,61440,1461793,89135148,3840,98.055385,2.666457,0.955253,21.178459,0.0206820888671875,0.02189994921875,0.0220582021484375,0.0291982431640625,0.0304148369140625,20.885403,68,70.833333,2.776756,127,60.495727,1,1.000358,1.53125,368640,215117,94080,92160,2,138248,192072,184326,478.384016,279.157266,31.156472,29.899974,340.183594,337997,122880,836208,735370,1904640,921600,0,0,0,0,0,5,3,1,2,0,3540585,1904640,0,41226240,1904640,9891840,17817600,0,0,0.332401,0,5.373722
"153",23552,0,7.4529e-05,1,1472,16,16,11,1.0625,1,1,0,1,598506,400384,400384,11776,1495552,1158005,200192,141312,82432,23552,23552,565838,34352710,1472,95.116173,2.627112,0.946978,20.546984,0.0200654140625,0.0210645146484375,0.021416125,0.028327642578125,0.0295079609375,20.872765,68,70.833333,2.737493,127,59.645804,1,1.002002,1.53125,141312,82597,36064,35328,3,52540,73664,70656,464.120099,271.278645,30.242427,29.007506,1.261195,129635,47104,320697,282071,730112,353280,0,0,0,0,0,5,3,1,2,0,1358197,730112,0,15803392,730112,3791872,6830080,0,0,0.31768,0,5.34728
"543",63488,0,0.000195233,1,3968,16,16,11,1.0625,1,1,0,0,1539748,1079296,1079296,31744,4031488,3119051,539648,380928,222208,63488,63488,1509592,92325052,3968,98.074555,2.669681,0.955195,21.194997,0.0206982392578125,0.0219256015625,0.02207702734375,0.0292210439453125,0.0304385869140625,20.883518,68,70.833333,2.780176,127,60.570435,1,1.000603,1.53125,380928,222342,97216,95232,5,142912,198636,190469,478.757578,279.443667,31.206189,29.923134,823.668945,349199,126976,864128,759812,1968128,952320,0,0,0,0,0,5,3,1,2,0,3658699,1968128,0,42600448,1968128,10221568,18411520,0,0,0.332868,0,5.343363
"63",14336,0,4.6497e-05,1,896,16,16,11,1.0625,1,1,0,4,378376,243712,243712,7168,910336,705322,121856,86016,50176,14336,14336,353062,20863968,896,92.194008,2.609609,0.93958,19.932773,0.0194655986328125,0.0201377958984375,0.0207991298828125,0.027480845703125,0.028625880859375,20.866249,68,70.833333,2.720542,127,59.280616,1,1.00285,1.53125,86016,50319,21952,21504,8,31516,44922,43008,450.246169,263.392124,29.392727,28.140386,5.360073,78959,28672,195301,171654,444416,215040,0,0,0,0,0,4,3,1,2,0,827178,444416,0,9619456,444416,2308096,4157440,0,0,0.305869,0,5.400152
"533",62464,0,0.000192193,1,3904,16,16,11,1.0625,1,1,0,0,1511544,1061888,1061888,31232,3966464,3068501,530944,374784,218624,62464,62464,1484901,90754178,3904,98.077992,2.675538,0.954969,21.18391,0.020687412109375,0.0219105537109375,0.022062978515625,0.0292057587890625,0.0304226650390625,20.875669,68,70.833333,2.786112,127,60.699231,1,1.001624,1.53125,374784,218979,95648,93696,2,140584,195324,187393,478.507153,279.58242,31.172599,29.906857,334.693359,343676,124928,850162,747412,1936384,936960,0,0,0,0,0,5,3,1,2,0,3599445,1936384,0,41913344,1936384,10056704,18114560,0,0,0.33361,0,5.354507
"463",55296,0,0.000170145,1,3456,16,16,11,1.0625,1,1,1,1,1347268,940032,940032,27648,3511296,2716613,470016,331776,193536,55296,55296,1317554,80458052,3456,97.807266,2.664663,0.954756,21.128191,0.0206329990234375,0.0218481103515625,0.022007724609375,0.0291289404296875,0.030342646484375,20.883705,68,70.833333,2.774966,127,60.456973,1,1.000579,1.53125,331776,193648,84672,82944,11,124424,173048,165898,477.24856,278.556101,31.115462,29.829833,2.02536,304184,110592,752789,661808,1714176,829440,0,0,0,0,0,5,3,1,2,0,3186629,1714176,0,37103616,1714176,8902656,16035840,0,0,0.331337,0,5.37062
"73",15360,0,4.9729e-05,1,960,16,16,11,1.0625,1,1,0,0,402536,261120,261120,7680,975360,755476,130560,92160,53760,15360,15360,373476,22435268,960,92.860266,2.609338,0.940261,20.019094,0.019549896484375,0.0202878095703125,0.02089814453125,0.0275998544921875,0.02874984765625,20.851291,68,70.833333,2.719655,127,59.259329,1,1.004799,1.53125,92160,54018,23520,23040,4,33872,48232,46142,452.196009,265.046918,29.582137,28.300277,2.512199,84590,30720,209268,183931,476160,230400,0,0,0,0,0,4,3,1,2,0,886036,476160,0,10306560,476160,2472960,4454400,0,0,0.308047,0,5.397717
"333",41984,0,0.000129793,1,2624,16,16,11,1.0625,1,1,0,5,1031110,713728,713728,20992,2665984,2062955,356864,251904,146944,41984,41984,1006352,61047020,2624,97.158596,2.661162,0.95279,20.977238,0.020485583984375,0.0216998037109375,0.021860765625,0.0289208251953125,0.030125859375,20.878107,68,70.833333,2.771661,127,60.386055,1,1.001307,1.53125,251904,147136,64288,62976,9,94504,131318,125952,473.838798,276.767123,30.876625,29.614925,2.166945,230962,83968,571498,502313,1301504,629760,0,0,0,0,0,5,3,1,2,0,2419819,1301504,0,28171264,1301504,6759424,12175360,0,0,0.328707,0,5.337537
"503",59392,0,0.000182817,1,3712,16,16,11,1.0625,1,1,0,4,1440296,1009664,1009664,29696,3771392,2917717,504832,356352,207872,59392,59392,1414359,86350746,3712,98.009784,2.671656,0.954625,21.17141,0.020675205078125,0.0218927041015625,0.0220555400390625,0.0291885244140625,0.030404712890625,20.879277,68,70.833333,2.782158,127,60.613379,1,1.001155,1.53125,356352,208112,90944,89088,4,133640,185784,178178,478.224787,279.28654,31.165292,29.889385,703.594727,326731,118784,808263,710605,1841152,890880,0,0,0,0,0,5,3,1,2,0,3422549,1841152,0,39852032,1841152,9562112,17223680,0,0,0.332895,0,5.359025
"403",49152,0,0.000151009,1,3072,16,16,11,1.0625,1,1,0,0,1206382,835584,835584,24576,3121152,2415023,417792,294912,172032,49152,49152,1174564,71678368,3072,97.441275,2.655138,0.953524,21.042906,0.020549712890625,0.021771111328125,0.0219216220703125,0.0290113603515625,0.0302201669921875,20.883641,68,70.833333,2.765264,127,60.246305,1,1.000587,1.53125,294912,172133,75264,73728,5,110656,153728,147461,475.322121,277.434023,30.971238,29.70864,1.031514,270463,98304,669021,588237,1523712,737280,0,0,0,0,0,5,3,1,2,0,2832815,1523712,0,32980992,1523712,7913472,14254080,0,0,0.328917,0,5.35255
"3",8192,0,2.7648e-05,1,512,16,16,11,1.0625,1,1,1,0,234298,139264,139264,4096,520192,403638,69632,49152,28672,8192,8192,205445,12123726,512,87.685341,2.532026,0.920969,18.874334,0.018431966796875,0.01863949609375,0.019720552734375,0.0260216005859375,0.027105833984375,20.809811,68,70.833333,2.642566,127,57.590839,1,1.010219,1.53125,49152,28965,12544,12288,6,17604,25668,24805,426.337905,251.238554,27.830102,26.894409,6.66153,45160,16384,111747,98050,253952,122880,0,0,0,0,0,4,3,1,2,0,473270,253952,0,5496832,253952,1318912,2375680,0,0,0.282262,0,5.376247
"343",43008,0,0.000133185,1,2688,16,16,11,1.0625,1,1,0,4,1058920,731136,731136,21504,2731008,2113552,365568,258048,150528,43008,43008,1027894,62839570,2688,97.070034,2.656897,0.952863,20.957133,0.0204659501953125,0.02167162109375,0.0218344228515625,0.0288931064453125,0.030096986328125,20.86982,68,70.833333,2.767492,127,60.296101,1,1.002385,1.53125,258048,150887,65856,64512,4,96776,134472,129026,473.384661,276.799632,30.835824,29.587,961.796875,236648,86016,585199,514917,1333248,645120,0,0,0,0,0,5,3,1,2,0,2479120,1333248,0,28858368,1333248,6924288,12472320,0,0,0.327881,0,5.344162
"263",34816,0,0.000108321,1,2176,16,16,11,1.0625,1,1,0,0,861132,591872,591872,17408,2210816,1711144,295936,208896,121856,34816,34816,832652,50592200,2176,96.692725,2.65515,0.950709,20.845734,0.020357162109375,0.0215194228515625,0.0217227626953125,0.0287395234375,0.02993700390625,20.876039,68,70.833333,2.765881,127,60.26167,1,1.001576,1.53125,208896,122048,53312,52224,0,78208,108968,104454,470.868354,275.10599,30.702827,29.430963,0,191579,69632,474046,416779,1079296,522240,0,0,0,0,0,5,3,0,2,0,2007080,1079296,0,23361536,1079296,5605376,10096640,0,0,0.326392,0,5.35167
"303",38912,0,0.000121026,1,2432,16,16,11,1.0625,1,1,4,0,961588,661504,661504,19456,2470912,1912132,330752,233472,136192,38912,38912,929829,56593142,2432,97.058824,2.647483,0.952756,20.937615,0.0204468896484375,0.0216565712890625,0.021823978515625,0.0288661962890625,0.030068955078125,20.874831,68,70.833333,2.757548,127,60.079009,1,1.001733,1.53125,233472,136428,59584,58368,4,87580,121676,116741,472.943767,276.361929,30.809854,29.560251,1.037157,214086,77824,529479,465620,1206272,583680,0,0,0,0,0,5,3,1,2,0,2242884,1206272,0,26109952,1206272,6264832,11284480,0,0,0.326682,0,5.343775
