"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"73556",4,690,0.000143971,8,128,64,4,30,0,7,1724828,6291456,1048576,8192,4640832,3273813,1008354,0,0,196608,32768,1657088,98315402,1024,96.072652,2.809739,0.929704,163.807934,27.319108,54.656141,27.319317,27.319108,176.720481,0,92.693237,100,3.192661,566.507812,64.603796,0,0,1.3125,1,0,0,258048,32768,262230,848160,131075,0,0,176.780508,27.319733,315498,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,4,1,4282101,17825792,0,47970304,4196352,11010048,66848256,0,0,2.69136,0,5.832942
"33533",2,820,8.1858e-05,8,128,64,4,30,0,7,992093,3145728,524288,8192,2609216,1915535,540394,0,0,98304,16384,932150,54939504,1024,94.025661,2.799116,0.920907,140.763737,23.475907,46.953604,23.475907,23.475907,151.859771,0,92.693237,100,3.212106,318.507812,65.819872,0,0,1.3125,1,0,0,129024,16384,131077,424301,65544,0,0,151.990519,23.478772,266341,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,3,2,2455846,8912896,0,24901632,3147776,7340032,39060992,0,0,2.339566,0,6.471999
"96072",4,960,0.000141506,8,128,64,4,30,0,7,1717534,6291456,1048576,8192,4640832,3273711,1008363,0,0,196608,32768,1652374,97991038,1024,95.977489,2.816803,0.929324,162.127538,27.03886,54.09216,27.039066,27.03886,174.907624,0,92.693237,100,3.209348,566.507812,64.941072,0,0,1.3125,1,0,0,258048,32768,262214,848223,131073,0,0,174.980032,27.039066,315505,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,4,1,4282199,17825792,0,47970304,4196352,11010048,66848256,0,0,2.70279,0,5.869777
"15063",2,550,8.1921e-05,8,128,64,4,30,0,7,992264,3145728,524288,8192,2609216,1915712,540437,0,0,98304,16384,940356,55001234,1024,94.165162,2.794569,0.920444,141.729645,23.636996,47.276157,23.637357,23.636996,152.901819,0,92.693237,100,3.206807,318.507812,65.71176,0,0,1.3125,1,0,0,129024,16384,131078,424202,65537,0,0,152.997758,23.637357,266358,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,3,2,2455956,8912896,0,24901632,3147776,7340032,39060992,0,0,2.339162,0,6.456508
"108122",8,400,0.000263877,8,128,64,4,30,0,7,3166422,12582912,2097152,8192,8704064,5990782,1943096,0,0,393216,65536,3085144,184559124,1024,97.564412,2.822127,0.934997,174.330998,29.074095,58.377216,29.074095,29.074095,188.07305,0,92.693237,100,3.197145,1062.507812,64.204621,0,0,1.3125,1,0,0,516096,65536,526353,1695832,262146,0,0,188.08281,29.074317,413804,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,4,1,7933896,35651584,0,94107648,6293504,18350080,122422784,0,0,2.9321,0,5.455734
"149570",8,990,0.000263524,8,128,64,4,30,0,7,3161536,12582912,2097152,8192,8704064,5990767,1943043,0,0,393216,65536,3082586,184482608,1024,97.301596,2.820059,0.935105,175.059353,29.195566,58.574006,29.195678,29.195566,188.85882,0,92.693237,100,3.210706,1062.507812,64.476834,0,0,1.3125,1,0,0,516096,65536,525930,1696117,262145,0,0,188.900362,29.195678,413809,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,4,1,7932824,35651584,0,94107648,6293504,18350080,122422784,0,0,2.936632,0,5.49315
"24003",2,700,8.1921e-05,8,128,64,4,30,0,7,995750,3145728,524288,8192,2609216,1915355,540365,0,0,98304,16384,938286,54891266,1024,93.836405,2.802339,0.921158,141.769107,23.643577,47.289319,23.643938,23.643577,152.944391,0,92.693237,100,3.206509,318.507812,65.704813,0,0,1.3125,1,0,0,129024,16384,131078,424201,65547,0,0,153.039996,23.647546,266346,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,3,2,2455940,8912896,0,24901632,3147776,7340032,39060992,0,0,2.330973,0,6.434656
"149178",8,990,0.000263876,8,128,64,4,30,0,7,3169530,12582912,2097152,8192,8704064,5990864,1942885,0,0,393216,65536,3088229,185085906,1024,97.50493,2.817311,0.936065,176.841034,29.492707,59.21065,29.492819,29.492707,190.780946,0,92.693237,100,3.195578,1062.507812,64.174401,0,0,1.3125,1,0,0,516096,65536,526290,1695837,262146,0,0,190.791409,29.492932,413814,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,4,1,7933106,35651584,0,94107648,6293504,18350080,122422784,0,0,2.929225,0,5.461154
"118800",8,610,0.000267301,8,128,64,4,30,0,7,3168942,12582912,2097152,8192,8704064,5990354,1943070,0,0,393216,65536,3092384,184519398,1024,97.208721,2.826056,0.936097,174.518044,29.105289,58.424863,29.1054,29.105289,188.274841,0,92.693237,100,3.206,1062.507812,64.383581,0,0,1.3125,1,0,0,516096,65536,526218,1696035,262154,0,0,188.30715,29.1064,413808,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,4,1,7933314,35651584,0,94107648,6293504,18350080,122422784,0,0,2.929769,0,5.484928
"40726",2,900,8.1921e-05,8,128,64,4,30,0,7,992950,3145728,524288,8192,2609216,1915081,540314,0,0,98304,16384,936050,55362870,1024,94.063548,2.778094,0.921034,142.6498,23.790455,47.583451,23.791181,23.790455,153.894507,0,92.693237,100,3.207383,318.507812,65.722283,0,0,1.3125,1,0,0,129024,16384,131079,424016,65542,0,0,153.923548,23.792633,266339,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,3,2,2456014,8912896,0,24901632,3147776,7340032,39060992,0,0,2.337546,0,6.42543
"23893",2,700,8.1953e-05,8,128,64,4,30,0,7,999474,3145728,524288,8192,2609216,1915579,540358,0,0,98304,16384,938440,54944990,1024,93.893388,2.795643,0.919856,141.249299,23.556886,47.142169,23.557605,23.556886,152.383608,0,92.693237,100,3.192847,318.507812,65.426053,0,0,1.3125,1,0,0,129024,16384,131151,424024,65547,0,0,152.41524,23.56084,266353,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,3,2,2456055,8912896,0,24901632,3147776,7340032,39060992,0,0,2.322288,0,6.433414
"118199",8,600,0.000263396,8,128,64,4,30,0,7,3167094,12582912,2097152,8192,8704064,5990349,1942902,0,0,393216,65536,3084462,184563044,1024,97.499474,2.822681,0.934943,174.410184,29.087301,58.398962,29.087412,29.087301,188.158478,0,92.693237,100,3.198158,1062.507812,64.227023,0,0,1.3125,1,0,0,516096,65536,526310,1696030,262158,0,0,188.190213,29.088854,413805,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,4,1,7933065,35651584,0,94107648,6293504,18350080,122422784,0,0,2.931478,0,5.460207
"69346",4,620,0.00014381,8,128,64,4,30,0,7,1716330,6291456,1048576,8192,4640832,3273698,1008316,0,0,196608,32768,1649549,98213966,1024,96.109082,2.812801,0.929043,161.601797,26.951179,53.903592,26.951385,26.951179,174.34044,0,92.693237,100,3.207137,566.507812,64.896738,0,0,1.3125,1,0,0,258048,32768,262150,848160,131083,0,0,174.399659,26.953441,315503,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,4,1,4281952,17825792,0,47970304,4196352,11010048,66848256,0,0,2.704686,0,5.845694
"119678",8,620,0.000267492,8,128,64,4,30,0,7,3165652,12582912,2097152,8192,8704064,5991077,1942893,0,0,393216,65536,3082764,184535490,1024,97.45351,2.81965,0.934056,174.508292,29.103663,58.427038,29.103885,29.103663,188.26432,0,92.693237,100,3.201221,1062.507812,64.285962,0,0,1.3125,1,0,0,516096,65536,526267,1696357,262154,0,0,188.332377,29.104773,413807,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,4,1,7932988,35651584,0,94107648,6293504,18350080,122422784,0,0,2.932813,0,5.471258
"10612",2,470,8.1985e-05,8,128,64,4,30,0,7,1000846,3145728,524288,8192,2609216,1915387,540292,0,0,98304,16384,940047,54973350,1024,94.035446,2.797811,0.921044,142.308317,23.733504,47.495256,23.733866,23.733504,153.526106,0,92.693237,100,3.183309,318.507812,65.230808,0,0,1.3125,1,0,0,129024,16384,131150,424384,65542,0,0,153.688346,23.735677,266343,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,3,2,2456005,8912896,0,24901632,3147776,7340032,39060992,0,0,2.319105,0,6.40613
"10164",2,460,8.1921e-05,8,128,64,4,30,0,7,994084,3145728,524288,8192,2609216,1915421,540369,0,0,98304,16384,939384,55331938,1024,93.940452,2.776958,0.920143,141.856686,23.658184,47.318172,23.658184,23.658184,153.038875,0,92.693237,100,3.208551,318.507812,65.747681,0,0,1.3125,1,0,0,129024,16384,131077,424159,65543,0,0,153.119377,23.660711,266342,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,3,2,2455931,8912896,0,24901632,3147776,7340032,39060992,0,0,2.33488,0,6.463385
"150094",8,1000,0.000267108,8,128,64,4,30,0,7,3174262,12582912,2097152,8192,8704064,5990461,1942864,0,0,393216,65536,3098358,185220226,1024,97.608767,2.810414,0.934451,175.913308,29.337985,58.905844,29.338097,29.337985,189.78009,0,92.693237,100,3.187556,1062.507812,64.012333,0,0,1.3125,1,0,0,516096,65536,526342,1695832,262158,0,0,189.789938,29.339552,413806,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,4,1,7933843,35651584,0,94107648,6293504,18350080,122422784,0,0,2.924858,0,5.447935
"8198",2,410,8.2241e-05,8,128,64,4,30,0,7,990486,3145728,524288,8192,2609216,1915679,540467,0,0,98304,16384,932498,54958886,1024,94.236062,2.794305,0.919648,140.844996,23.489459,46.980709,23.489459,23.489459,151.947436,0,92.693237,100,3.210032,318.507812,65.778208,0,0,1.3125,1,0,0,129024,16384,131077,424384,65542,0,0,152.108008,23.491609,266349,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,3,2,2455882,8912896,0,24901632,3147776,7340032,39060992,0,0,2.343361,0,6.456152
"68509",4,610,0.000143395,8,128,64,4,30,0,7,1718738,6291456,1048576,8192,4640832,3273686,1008473,0,0,196608,32768,1651968,98042820,1024,96.115173,2.812249,0.928311,162.132027,27.039608,54.096752,27.039608,27.039608,174.912467,0,92.693237,100,3.202624,566.507812,64.803904,0,0,1.3125,1,0,0,258048,32768,262229,847962,131084,0,0,174.931034,27.042084,315509,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,4,1,4281976,17825792,0,47970304,4196352,11010048,66848256,0,0,2.700896,0,5.861818
"64002",4,530,0.000143554,8,128,64,4,30,0,7,1713138,6291456,1048576,8192,4640832,3273879,1008645,0,0,196608,32768,1653870,98258562,1024,96.333629,2.812581,0.929143,162.091635,27.032872,54.066775,27.032872,27.032872,174.868891,0,92.693237,100,3.206132,566.507812,64.873831,0,0,1.3125,1,0,0,258048,32768,262149,848323,131073,0,0,174.961907,27.033078,315496,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,4,1,4281853,17825792,0,47970304,4196352,11010048,66848256,0,0,2.709725,0,5.85291
"37223",2,870,8.189e-05,8,128,64,4,30,0,7,994350,3145728,524288,8192,2609216,1915510,540398,0,0,98304,16384,934342,55406244,1024,93.965103,2.797397,0.919506,141.932332,23.670799,47.363631,23.670799,23.670799,153.120484,0,92.693237,100,3.206862,318.507812,65.712234,0,0,1.3125,1,0,0,129024,16384,131133,424161,65537,0,0,153.201751,23.671161,266347,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,3,2,2455622,8912896,0,24901632,3147776,7340032,39060992,0,0,2.334255,0,6.450647
"79871",4,770,0.000141827,8,128,64,4,30,0,7,1715784,6291456,1048576,8192,4640832,3273527,1008221,0,0,196608,32768,1649253,98157270,1024,96.349541,2.790795,0.929941,161.570584,26.945974,53.893386,26.946385,26.945974,174.306766,0,92.693237,100,3.199933,566.507812,64.751353,0,0,1.3125,1,0,0,258048,32768,262151,847955,131081,0,0,174.32383,26.947824,315497,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,4,1,4282280,17825792,0,47970304,4196352,11010048,66848256,0,0,2.705546,0,5.845269
"32253",2,810,8.1762e-05,8,128,64,4,30,0,7,991183,3145728,524288,8192,2609216,1915939,540422,0,0,98304,16384,932716,54896098,1024,93.876711,2.801346,0.920912,142.059737,23.692047,47.386625,23.69277,23.692047,153.257931,0,92.693237,100,3.219691,318.507812,65.977066,0,0,1.3125,1,0,0,129024,16384,131079,424385,65548,0,0,153.42025,23.696386,266351,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,3,2,2455640,8912896,0,24901632,3147776,7340032,39060992,0,0,2.341714,0,6.476072
"142947",8,920,0.000266916,8,128,64,4,30,0,7,3172358,12582912,2097152,8192,8704064,5990504,1943108,0,0,393216,65536,3096856,185348798,1024,97.447325,2.813323,0.935166,176.715616,29.47179,59.146621,29.471902,29.47179,190.645642,0,92.693237,100,3.194925,1062.507812,64.159187,0,0,1.3125,1,0,0,516096,65536,526094,1695987,262150,0,0,190.672962,29.472465,413798,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,4,1,7933168,35651584,0,94107648,6293504,18350080,122422784,0,0,2.926614,0,5.449762
"141955",8,910,0.000263972,8,128,64,4,30,0,7,3168102,12582912,2097152,8192,8704064,5990351,1943112,0,0,393216,65536,3093017,185213612,1024,97.629969,2.815902,0.935203,176.012454,29.35452,58.936916,29.354744,29.35452,189.887051,0,92.693237,100,3.193185,1062.507812,64.123985,0,0,1.3125,1,0,0,516096,65536,526323,1696075,262154,0,0,189.924116,29.35564,413793,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,4,1,7933249,35651584,0,94107648,6293504,18350080,122422784,0,0,2.930545,0,5.452803
"134482",8,830,0.000263621,8,128,64,4,30,0,7,3162849,12582912,2097152,8192,8704064,5990805,1943047,0,0,393216,65536,3089145,184853636,1024,97.490016,2.819018,0.935457,175.9437,29.343054,58.889157,29.343166,29.343054,189.812878,0,92.693237,100,3.203165,1062.507812,64.324532,0,0,1.3125,1,0,0,516096,65536,526102,1695992,262150,0,0,189.840638,29.343725,413799,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,4,1,7933690,35651584,0,94107648,6293504,18350080,122422784,0,0,2.935413,0,5.466593
"136353",8,850,0.000264228,8,128,64,4,30,0,7,3177020,12582912,2097152,8192,8704064,5990516,1942693,0,0,393216,65536,3092320,185451386,1024,97.35724,2.809779,0.935406,175.157539,29.211941,58.64118,29.212053,29.211941,188.964745,0,92.693237,100,3.192924,1062.507812,64.121061,0,0,1.3125,1,0,0,516096,65536,526238,1696189,262145,0,0,189.014334,29.212053,413805,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,4,1,7933507,35651584,0,94107648,6293504,18350080,122422784,0,0,2.922319,0,5.457505
"43101",2,930,8.1953e-05,8,128,64,4,30,0,7,991620,3145728,524288,8192,2609216,1915400,540326,0,0,98304,16384,931718,54939000,1024,93.959178,2.795658,0.919761,141.517275,23.601578,47.205677,23.602298,23.601578,152.672709,0,92.693237,100,3.215621,318.507812,65.892416,0,0,1.3125,1,0,0,129024,16384,131079,424206,65540,0,0,152.769944,23.603019,266339,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,3,2,2455642,8912896,0,24901632,3147776,7340032,39060992,0,0,2.340682,0,6.451538
"63252",4,510,0.000143682,8,128,64,4,30,0,7,1731321,6291456,1048576,8192,4640832,3273618,1008438,0,0,196608,32768,1666542,98470520,1024,96.258406,2.801706,0.928866,162.636382,27.123722,54.265241,27.123929,27.123722,175.456579,0,92.693237,100,3.174534,566.507812,64.235645,0,0,1.3125,1,0,0,258048,32768,262230,848160,131077,0,0,175.516177,27.124757,315491,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,4,1,4281940,17825792,0,47970304,4196352,11010048,66848256,0,0,2.681267,0,5.817315
"85082",4,840,0.000141955,8,128,64,4,30,0,7,1720026,6291456,1048576,8192,4640832,3273809,1008485,0,0,196608,32768,1646580,97967714,1024,96.120989,2.801949,0.929651,163.430749,27.256203,54.513862,27.256619,27.256203,176.313564,0,92.693237,100,3.200121,566.507812,64.7535,0,0,1.3125,1,0,0,258048,32768,262151,848122,131075,0,0,176.365551,27.256827,315487,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,4,1,4281701,17825792,0,47970304,4196352,11010048,66848256,0,0,2.698874,0,5.84729
"11083",2,480,8.1793e-05,8,128,64,4,30,0,7,992796,3145728,524288,8192,2609216,1915372,540479,0,0,98304,16384,932100,55339014,1024,93.886357,2.778493,0.921743,140.790813,23.480422,47.045757,23.480422,23.480422,151.888981,0,92.693237,100,3.214601,318.507812,65.868764,0,0,1.3125,1,0,0,129024,16384,131309,424030,65546,0,0,151.92266,23.484005,266344,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,3,2,2455953,8912896,0,24901632,3147776,7340032,39060992,0,0,2.337909,0,6.467938
"134261",8,820,0.000264133,8,128,64,4,30,0,7,3160346,12582912,2097152,8192,8704064,5990954,1942733,0,0,393216,65536,3081331,184705174,1024,97.354847,2.822935,0.93587,174.570723,29.114075,58.437168,29.114186,29.114075,188.331673,0,92.693237,100,3.210017,1062.507812,64.464833,0,0,1.3125,1,0,0,516096,65536,526170,1696073,262154,0,0,188.368212,29.115186,413800,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,4,1,7933900,35651584,0,94107648,6293504,18350080,122422784,0,0,2.937737,0,5.477792
"33353",2,820,8.1858e-05,8,128,64,4,30,0,7,1001112,3145728,524288,8192,2609216,1915674,540366,0,0,98304,16384,941492,55435752,1024,93.940738,2.79148,0.920012,142.641112,23.789006,47.606689,23.789732,23.789006,153.885135,0,92.693237,100,3.186403,318.507812,65.291849,0,0,1.3125,1,0,0,129024,16384,131151,424484,65543,0,0,154.084054,23.791547,266346,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,3,2,2456154,8912896,0,24901632,3147776,7340032,39060992,0,0,2.318489,0,6.398713
"92864",4,920,0.000141602,8,128,64,4,30,0,7,1718486,6291456,1048576,8192,4640832,3273813,1008564,0,0,196608,32768,1654313,98353114,1024,96.072357,2.806806,0.929447,162.526914,27.105466,54.228923,27.105879,27.105466,175.338482,0,92.693237,100,3.20452,566.507812,64.842852,0,0,1.3125,1,0,0,258048,32768,262231,848165,131079,0,0,175.399074,27.106913,315487,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,4,1,4282196,17825792,0,47970304,4196352,11010048,66848256,0,0,2.701292,0,5.85492
"113247",8,510,0.000267108,8,128,64,4,30,0,7,3181346,12582912,2097152,8192,8704064,5990518,1942904,0,0,393216,65536,3094489,185151500,1024,97.351184,2.813654,0.935181,175.777989,29.315417,58.862321,29.315529,29.315417,189.634104,0,92.693237,100,3.188917,1062.507812,64.039572,0,0,1.3125,1,0,0,516096,65536,526358,1695984,262146,0,0,189.660943,29.315641,413799,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,4,1,7932948,35651584,0,94107648,6293504,18350080,122422784,0,0,2.918345,0,5.450323
"51067",4,150,0.000143426,8,128,64,4,30,0,7,1713992,6291456,1048576,8192,4640832,3273884,1008487,0,0,196608,32768,1653490,98055926,1024,96.127403,2.815282,0.929437,161.759161,26.977424,53.969255,26.977629,26.977424,174.510209,0,92.693237,100,3.21122,566.507812,64.978293,0,0,1.3125,1,0,0,258048,32768,262214,848315,131078,0,0,174.601388,26.978658,315491,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,4,1,4281971,17825792,0,47970304,4196352,11010048,66848256,0,0,2.708375,0,5.867273
