"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"37764",3840,9,7.264e-06,26,1,16,1,40,2180,12,183321,7514,6656,26,19422,14976,2262,3640,1300,494,416,137543,289924,26,74.782927,0.133268,0.031215,3.145503,2.786328,6.242446,11.386436,4.005346,5.746801,9.349385,54.734848,69.565217,0.135953,747,3.00456,3.25,3.1,5.157895,2.875,11830,4030,2548,1196,1864,1907,1202,158.472401,53.985104,6.386451,4.02544,2548,2548,7670,6786,0,0,0,0,0,0,0,1,1,1,17238,0,0,104936,27456,61620,38298,0,0,0,0,0.120182
"39829",4096,3,8.96e-06,99,1,16,1,40,2180,12,180536,28611,25344,99,73953,57020,8613,13860,4950,1881,1584,132139,965558,99,73.452316,0.486735,0.113746,10.062715,8.913686,17.939918,19.526824,12.813423,18.384476,9.349385,54.734848,69.565217,0.554936,747,12.263999,3.25,3.1,5.157895,2.875,45045,15345,9702,4554,6376,6669,4560,506.965866,172.702657,18.764321,12.830305,9702,9702,29205,25839,0,0,0,0,0,0,0,4,2,1,65637,0,0,399564,104544,234630,145827,0,0,0,0,0.518237
"41506",4096,6,1.664e-05,234,1,16,1,40,2180,12,339416,67626,59904,234,174798,134648,20358,32760,11700,4446,3744,270185,4588106,234,78.275768,0.733256,0.268166,14.093001,12.483765,25.599388,40.343835,17.945413,25.747766,9.349385,54.734848,69.565217,0.649822,747,14.361064,3.25,3.1,5.157895,2.875,106470,36270,22932,10764,15355,16315,10770,710.014156,241.872954,27.199871,17.955416,22932,22932,69030,61074,0,0,0,0,0,0,0,5,4,1,155002,0,0,944424,247104,554580,344682,0,0,0,0,0.688563
"9620",2048,3,8.96e-06,2,1,16,1,40,2180,12,182710,578,512,2,1494,1152,174,280,100,38,32,21011,21010,2,11.520263,0.105792,0.015624,0.26005,0.230356,1.194972,1.684479,0.331137,0.475109,9.349385,54.734848,69.565217,0.072611,747,1.604705,3.25,3.1,5.157895,2.875,910,310,196,92,332,203,98,13.101504,4.46315,0.730661,0.352733,196,196,590,522,0,0,0,0,0,0,0,1,1,1,1326,0,0,8072,2112,4740,2946,0,0,0,0,0.064188
"36009",3840,5,1.5872e-05,199,1,16,1,40,2180,12,280955,57511,50944,199,148653,114521,17313,27860,9950,3781,3184,226644,3711506,199,80.258308,0.6085,0.229687,11.871512,10.515941,21.309313,21.519037,15.116665,21.689129,9.349385,54.734848,69.565217,0.658067,747,14.541969,3.25,3.1,5.157895,2.875,90545,30845,19502,9154,12904,13325,9160,598.09415,203.746359,22.004541,15.126574,19502,19502,58705,51939,0,0,0,0,0,0,0,5,3,1,131937,0,0,803164,210144,471630,293127,0,0,0,0,0.679674
"16523",2560,7,8.608e-06,9,1,16,1,40,2180,12,143678,2601,2304,9,6723,5184,783,1260,450,171,144,65456,97502,9,45.863869,0.069012,0.015625,1.336849,1.184198,2.894707,4.046011,1.702285,2.442409,9.349385,54.734848,69.565217,0.103412,747,2.285401,3.25,3.1,5.157895,2.875,4095,1395,882,414,704,713,420,67.351275,22.943841,2.931713,1.726956,882,882,2655,2349,0,0,0,0,0,0,0,1,1,1,5967,0,0,36324,9504,21330,13257,0,0,0,0,0.091416
"19993",2816,7,9.056e-06,67,1,16,1,40,2180,12,192469,19363,17152,67,50049,38592,5829,9380,3350,1273,1072,146244,588274,67,68.871006,0.40582,0.076342,6.583261,5.83154,11.771877,13.262401,8.382838,12.02755,9.349385,54.734848,69.565217,0.407163,747,8.998298,3.25,3.1,5.157895,2.875,30485,10385,6566,3082,4328,5293,3088,331.668814,112.986079,14.396613,8.399158,6566,6566,19765,17487,0,0,0,0,0,0,0,3,2,1,44421,0,0,270412,70752,158790,98691,0,0,0,0,0.370765
"11737",2304,1,8.096e-06,55,1,16,1,40,2180,12,172453,15895,14080,55,41085,31680,4785,7700,2750,1045,880,118576,622422,55,74.873586,0.346487,0.065746,5.812082,5.148418,10.671267,11.733129,7.400852,10.618613,9.349385,54.734848,69.565217,0.353104,747,7.803606,3.25,3.1,5.157895,2.875,25025,8525,5390,2530,3648,4469,2536,292.816301,99.750608,13.072888,7.418403,5390,5390,16225,14355,0,0,0,0,0,0,0,2,2,1,36465,0,0,221980,58080,130350,81015,0,0,0,0,0.31425
"897",512,9,6.464e-06,27,1,16,1,40,2180,12,186732,7803,6912,27,20169,15552,2349,3780,1350,513,432,139396,280530,27,66.597762,0.212214,0.032408,3.875792,3.433228,2.690156,10.251999,4.935265,7.081032,9.349385,54.734848,69.565217,0.14527,747,3.210458,3.25,3.1,5.157895,2.875,12285,4185,2646,1242,677,1909,1248,195.264816,66.518784,7.585684,4.959106,2646,2646,7965,7047,0,0,0,0,0,0,0,1,1,1,17901,0,0,108972,28512,63990,39771,0,0,0,0,0.128418
"23356",3072,6,9.472e-06,84,1,16,1,40,2180,12,188344,24276,21504,84,62748,48384,7308,11760,4200,1596,1344,132910,816518,84,71.728469,0.413153,0.09599,8.324296,7.37377,14.860013,26.971321,10.599795,15.208402,9.349385,54.734848,69.565217,0.468841,747,10.361379,3.25,3.1,5.157895,2.875,38220,13020,8232,3864,5417,5695,3870,419.383196,142.866803,15.622628,10.616254,8232,8232,24780,21924,0,0,0,0,0,0,0,3,3,1,55692,0,0,339024,88704,199080,123732,0,0,0,0,0.433112
