"","","meanAcc"
"1","device_memory_read_transactions","0.989569332140332"
"2","warps_launched","0.989569332140332"
"3","executed_ipc","0.989569332140332"
"4","requested_global_load_throughput","0.989569332140332"
"5","flop_efficiency.peak_single.","0.989569332140332"
"6","duration","0.989569332140332"
"7","kernel","0.989569332140332"
"8","0","0.989569332140332"
