"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures","NA","NA","NA"
"953","GTX-680","Fan1",0.000244134776308692,0.00025962468278147,1.06344817689223,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"624","GTX-680","Fan1",0.000156406770228854,0.00019310716496454,1.23464709796121,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"759","GTX-680","Fan1",0.000183320678704966,0.000243430012308894,1.32789172519194,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"532","GTX-680","Fan1",0.000148810593045722,0.000187808761775878,1.26206581085376,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"440","GTX-680","Fan1",0.000173190089948185,0.000233612395646503,1.34887853985407,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"415","GTX-680","Fan1",0.000173190089948185,0.000233528160674011,1.34839216691831,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"438","GTX-680","Fan1",0.000147711478310036,0.000186561729519308,1.26301443634413,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"898","GTX-680","Fan1",0.00020096108910619,0.000278262770638466,1.38465994524656,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"50","GTX-680","Fan1",0.000188293652711836,0.000265775360794158,1.4114939986899,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"421","GTX-680","Fan1",0.000483779402501808,0.000329769719531599,0.681653079536322,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"317","GTX-680","Fan1",0.00017216270334502,0.000214891180587913,1.24818660727733,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"265","GTX-680","Fan1",0.000249397927473443,0.000274461502811476,1.10049632565893,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"230","GTX-680","Fan1",0.000183320678704966,0.000235236017046897,1.28319412031789,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"208","GTX-680","Fan1",0.00021046897202985,0.000269591228166492,1.28090723096351,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"580","GTX-680","Fan1",0.000257174974373093,0.000270104819633176,1.05027645202105,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"305","GTX-680","Fan1",0.00017216270334502,0.000235073681944788,1.36541583849141,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"212","GTX-680","Fan1",0.00018231892871036,0.000234821294593872,1.2879699121473,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"983","GTX-680","Fan1",0.000261492346265899,0.000278808886483709,1.06622197729719,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"341","GTX-680","Fan1",0.00043990906582823,0.000356922877385968,0.811356039489613,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"436","GTX-680","Fan1",0.000521552268119806,0.000333923375051515,0.640249109174248,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"405","GTX-680","Fan1",0.000284148676854699,0.000268216212596815,0.943929127405258,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"18","GTX-680","Fan1",0.000150998125210066,0.000199436756808462,1.32078962259305,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"353","GTX-680","Fan1",0.000225299795189622,0.000257800241326543,1.14425421962575,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"545","GTX-680","Fan1",0.000173190089948185,0.000213141183763889,1.23067771272396,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"949","GTX-680","Fan1",0.000147711478310036,0.000206876322559379,1.40054330865987,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"370","GTX-680","Fan1",0.000173190089948185,0.000232167911903706,1.34053808721484,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"820","GTX-680","Fan1",0.000376723187332109,0.00031087995951759,0.825221196813477,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"243","GTX-680","Fan1",0.000188293652711836,0.000264569951524065,1.40509224667792,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"162","GTX-680","Fan1",0.000184320011200265,0.000233491792647985,1.2667739716785,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"936","GTX-680","Fan1",0.000175236819897811,0.000235043722451769,1.34129187341356,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"240","GTX-680","Fan1",0.000149906125612439,0.000192937057740783,1.28705252672325,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"90","GTX-680","Fan1",0.000219790330807538,0.000269059026944309,1.22416225479871,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"254","GTX-680","Fan1",0.000168025630452245,0.000209488479647368,1.24676502676125,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"738","GTX-680","Fan1",0.000156406770228854,0.00020207004416846,1.29195202914038,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"248","GTX-680","Fan1",0.000324890960544814,0.000312673852882476,0.962396283227299,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"618","GTX-680","Fan1",0.000216083185086144,0.000277158944569076,1.28264929294977,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"244","GTX-680","Fan1",0.000157478541821716,0.00019878429326257,1.26229447493626,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"886","GTX-680","Fan1",0.000219790330807538,0.00025312886297701,1.15168334315246,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"466","GTX-680","Fan1",0.000261492346265899,0.00028044213679456,1.07246785919077,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"412","GTX-680","Fan1",0.000148810593045722,0.000217108762658201,1.45896040204271,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"877","GTX-680","Fan1",0.000193209143638713,0.000265693160164963,1.37515831373793,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"758","GTX-680","Fan1",0.000375267207649493,0.000326221409611935,0.869304332918511,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"557","GTX-680","Fan1",0.00018131473611143,0.000249208979398575,1.37445518628679,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"841","GTX-680","Fan1",0.000197101989134424,0.000270434929362608,1.37205581004142,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"102","GTX-680","Fan1",0.000126071968853614,0.000137866772877417,1.09355611823195,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"669","GTX-680","Fan1",0.000156406770228854,0.000199360768018059,1.27463004143846,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"564","GTX-680","Fan1",0.000157478541821716,0.000206019152730386,1.30823634983631,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"13","GTX-680","Fan1",0.000184320011200265,0.000265332139503962,1.43951889855126,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"540","GTX-680","Fan1",0.000310007101912803,0.000286772179433642,0.925050354215121,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"388","GTX-680","Fan1",0.000193209143638713,0.000251868360752741,1.30360476740022,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"573","GTX-680","Fan1",0.000213284256651247,0.000268055220189811,1.25679796717543,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"575","GTX-680","Fan1",0.000160674701911811,0.000205812185396061,1.28092464431037,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"659","GTX-680","Fan1",0.000153137859376147,0.000200936342308698,1.31212714561424,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"134","GTX-680","Fan1",0.00021421903017987,0.000249729560465015,1.16576739356596,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"947","GTX-680","Fan1",0.000184320011200265,0.000265033827962281,1.43790045495559,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"336","GTX-680","Fan1",0.000156406770228854,0.000198697952142606,1.27039227171479,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"362","GTX-680","Fan1",0.000174214785544127,0.000230696044907687,1.32420474064329,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"609","GTX-680","Fan1",0.000152086639858049,0.00019842415393081,1.30467839986478,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"490","GTX-680","Fan1",0.000280843801132258,0.000311779332608593,1.11015208935221,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"871","GTX-680","Fan1",0.000153171716435582,0.000213625754605888,1.39468146977207,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"242","GTX-680","Fan1",0.000392578678628477,0.000331733719580265,0.845012064178366,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"170","GTX-680","Fan1",0.000195159863423332,0.00027451242740966,1.40660288747077,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"168","GTX-680","Fan1",0.000188293652711836,0.000232739300301923,1.23604432199372,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"786","GTX-680","Fan1",0.0001922305098298,0.000253607799952703,1.31929005534681,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"935","GTX-680","Fan1",0.000186311521864979,0.00025247476059482,1.35512156235721,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"792","GTX-680","Fan1",0.000264902388749475,0.000290329481271083,1.09598664867328,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"430","GTX-680","Fan1",0.000178287244605396,0.000214877834859361,1.20523392088397,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"478","GTX-680","Fan1",0.000158547093924378,0.000207921483980782,1.31141781810239,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"910","GTX-680","Fan1",0.000231653101140902,0.000272958058358012,1.17830522023526,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"323","GTX-680","Fan1",0.000206689096263393,0.000260266807303611,1.25921885580235,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"135","GTX-680","Fan1",0.000272478792957049,0.000266142055779626,0.97674410874823,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"164","GTX-680","Fan1",0.000174214785544127,0.000244433719214326,1.40305955347523,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"98","GTX-680","Fan1",0.000282498378495061,0.000300928211128051,1.06523872006335,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"875","GTX-680","Fan1",0.000427608501288175,0.000348876272779125,0.815877775414035,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"862","GTX-680","Fan1",0.000198069879093942,0.000269967466504343,1.36299101983245,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"799","GTX-680","Fan1",0.000148810593045722,0.000194495392108749,1.30699964382905,"0.5","10",1.48860960673448,0.640249109174248,0.183155192538284
"380","Tesla-K40","Fan1",0.000225299795189622,0.000270111967846438,1.19890019260381,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"977","Tesla-K40","Fan1",0.000213284256651247,0.000231612124744,1.08593164999853,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"278","Tesla-K40","Fan1",0.000217012595666968,0.000257146443176839,1.18493787140108,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"204","Tesla-K40","Fan1",0.000223469998828136,0.000252284545547856,1.12894145465083,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"920","Tesla-K40","Fan1",0.000225271255296203,0.000278015912240136,1.23413842513808,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"2541","Tesla-K40","Fan1",0.00021421903017987,0.00022613443347804,1.05562252470364,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"806","Tesla-K40","Fan1",0.000293963163961339,0.000292321216922208,0.994414446296588,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"781","Tesla-K40","Fan1",0.000217012595666968,0.000245876190104989,1.1330042357648,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"371","Tesla-K40","Fan1",0.000233454159963096,0.000293444913059802,1.25697016110653,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"963","Tesla-K40","Fan1",0.000231653101140902,0.000288030654795285,1.24337059757336,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"873","Tesla-K40","Fan1",0.000217940247455115,0.000252296764091483,1.15764190890645,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"714","Tesla-K40","Fan1",0.000196131990479515,0.000203432075883075,1.03722026878793,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"224","Tesla-K40","Fan1",0.00022163354549559,0.000238051686446155,1.07407786990842,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"410","Tesla-K40","Fan1",0.000220712789957902,0.000244191592705421,1.10637717348413,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"711","Tesla-K40","Fan1",0.000206689096263393,0.000216410570970895,1.04703428910015,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"832","Tesla-K40","Fan1",0.000222552610740084,0.000268693249779715,1.20732463612174,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"819","Tesla-K40","Fan1",0.000222552610740084,0.000217404824058536,0.976869349389211,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"178","Tesla-K40","Fan1",0.000217940247455115,0.000225576577027413,1.03503863862443,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"719","Tesla-K40","Fan1",0.000220712789957902,0.000259657738975755,1.17645080298827,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"373","Tesla-K40","Fan1",0.000203834000395952,0.000218988809180282,1.07434877770584,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"58","Tesla-K40","Fan1",0.000216083185086144,0.00022902704772466,1.05990222068115,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"267","Tesla-K40","Fan1",0.000222552610740084,0.000231448117856174,1.03997035616212,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"9261","Tesla-K40","Fan1",0.000224385722717342,0.000269802314628419,1.20240410736065,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"110","Tesla-K40","Fan1",0.000230750244758129,0.000257871272166616,1.11753412195474,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"581","Tesla-K40","Fan1",0.000215152001422552,0.000232837232858545,1.08219877723219,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"191","Tesla-K40","Fan1",0.000220712789957902,0.00027176457693403,1.23130416223666,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"601","Tesla-K40","Fan1",0.000219790330807538,0.000259804268692381,1.1820550419021,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"736","Tesla-K40","Fan1",0.000206689096263393,0.000220173652533147,1.06524077231714,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"176","Tesla-K40","Fan1",0.000234352384945095,0.000279542373160846,1.19282922265262,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"604","Tesla-K40","Fan1",0.000236144281333736,0.00028649062977728,1.21320164163701,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"54","Tesla-K40","Fan1",0.000219790330807538,0.00023617283787084,1.07453697805136,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"7581","Tesla-K40","Fan1",0.000223469998828136,0.000237274962072565,1.06177546568587,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"682","Tesla-K40","Fan1",0.000199035679744159,0.000202769496233391,1.01875953343657,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"525","Tesla-K40","Fan1",0.0003052332803702,0.000287671745933144,0.942465204266861,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"610","Tesla-K40","Fan1",0.000176256222197925,0.000208072836982099,1.18051342748313,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"4","Tesla-K40","Fan1",0.000178287244605396,0.000188801713706228,1.05897488137249,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"344","Tesla-K40","Fan1",0.000217012595666968,0.000228473043811948,1.05281005975601,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"73","Tesla-K40","Fan1",0.000220683988966352,0.000242239510364694,1.09767596416625,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"268","Tesla-K40","Fan1",0.000264902388749475,0.000278697457340499,1.05207604452397,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"479","Tesla-K40","Fan1",0.000230750244758129,0.000278800025934133,1.20823285031125,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"813","Tesla-K40","Fan1",0.000229845821787703,0.000286411507553636,1.2461027367214,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"269","Tesla-K40","Fan1",0.000224385722717342,0.000242212643506545,1.07944766081066,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"270","Tesla-K40","Fan1",0.000222552610740084,0.000247214131948078,1.11081209573765,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"105","Tesla-K40","Fan1",0.000330331507904586,0.000302266438226387,0.915039682843983,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"311","Tesla-K40","Fan1",0.000219790330807538,0.000247229206423704,1.12484114071512,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"187","Tesla-K40","Fan1",0.000222552610740084,0.000257923963233644,1.15893479018707,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"445","Tesla-K40","Fan1",0.000166984320981753,0.000192074118983782,1.15025241803852,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"398","Tesla-K40","Fan1",0.00021886615453862,0.000236334541500435,1.07981310312067,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"608","Tesla-K40","Fan1",0.000208582824676305,0.00022587205250622,1.08288902912665,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"416","Tesla-K40","Fan1",0.000168025630452245,0.000185339027487385,1.10304021468952,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"690","Tesla-K40","Fan1",0.00016489301974964,0.000182083997465421,1.10425533926107,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"2","Tesla-K40","Fan1",0.000215152001422552,0.000218230349486932,1.01430778260963,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"713","Tesla-K40","Fan1",0.00021886615453862,0.000230891011878439,1.05494160284932,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"218","Tesla-K40","Fan1",0.000217940247455115,0.000256702418253901,1.17785687247496,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"754","Tesla-K40","Fan1",0.000228032229359665,0.000258993310303385,1.1357750219373,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"180","Tesla-K40","Fan1",0.000220712789957902,0.000247375845158456,1.12080430502301,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"544","Tesla-K40","Fan1",0.000212347665914896,0.000230182763070493,1.08399007862297,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"985","Tesla-K40","Fan1",0.000217940247455115,0.000220972600381137,1.01391368946962,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"261","Tesla-K40","Fan1",0.000238820903671153,0.000282458067126582,1.18271919578495,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"7921","Tesla-K40","Fan1",0.000225299795189622,0.000257790978573417,1.14421310661401,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"140","Tesla-K40","Fan1",0.000228032229359665,0.000280946819393427,1.23204873355995,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"3621","Tesla-K40","Fan1",0.000161733836692698,0.000138222065378053,0.854626763357386,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"387","Tesla-K40","Fan1",0.000217012595666968,0.00024232262072634,1.11662929048696,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"469","Tesla-K40","Fan1",0.00022163354549559,0.000243677216363319,1.09945999292859,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"570","Tesla-K40","Fan1",0.000219790330807538,0.000243386490184621,1.10735758616126,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"66","Tesla-K40","Fan1",0.000227123036152988,0.000294053706173846,1.29468904235576,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"653","Tesla-K40","Fan1",0.000217012595666968,0.000225164954592412,1.03756629379225,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"118","Tesla-K40","Fan1",0.000216083185086144,0.000234160865390649,1.08366074526946,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"120","Tesla-K40","Fan1",0.000199035679744159,0.000201168365641879,1.01071509339662,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"414","Tesla-K40","Fan1",0.000163842958668732,0.000173886101751251,1.06129737380307,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"944","Tesla-K40","Fan1",0.000163842958668732,0.000185443916174893,1.13183940086089,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"535","Tesla-K40","Fan1",0.000208582824676305,0.000222473879396243,1.06659730848643,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"482","Tesla-K40","Fan1",0.000278327818210432,0.000289163356101297,1.03893084766206,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"498","Tesla-K40","Fan1",0.000224385722717342,0.000259080548281353,1.15462135978997,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"717","Tesla-K40","Fan1",0.000220712789957902,0.000257368546709029,1.16607898780183,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"397","Tesla-K40","Fan1",0.000224385722717342,0.000256015777063337,1.14096286502969,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"427","Tesla-K40","Fan1",0.000166984320981753,0.000180551382396688,1.0812475167439,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"166","Tesla-K40","Fan1",0.000226212228854615,0.000285249012186674,1.26097962798467,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"449","Tesla-K40","Fan1",0.000223469998828136,0.000270895850977966,1.2122246941358,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"768","Tesla-K40","Fan1",0.000220712789957902,0.000256353254209826,1.161478925887,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"720","Tesla-K40","Fan1",0.00023072200531349,0.000267939320901256,1.16130804487936,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"599","Tesla-K40","Fan1",0.00022163354549559,0.000244841448528301,1.10471295300003,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"88","Tesla-K40","Fan1",0.000198069879093942,0.000212806695732374,1.07440210851768,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"533","Tesla-K40","Fan1",0.000217940247455115,0.000254426110144672,1.16741222934085,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"9221","Tesla-K40","Fan1",0.000198069879093942,0.000204928679950489,1.03462818722323,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"165","Tesla-K40","Fan1",0.000224385722717342,0.000244639514902307,1.09026328386534,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"992","Tesla-K40","Fan1",0.000284972236048613,0.000278736114812319,0.978116741045502,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"967","Tesla-K40","Fan1",0.000223469998828136,0.000254866324663011,1.14049458987567,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"627","Tesla-K40","Fan1",0.000158547093924378,0.000139491110805413,0.879808688716463,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"132","Tesla-K40","Fan1",0.000223469998828136,0.000249029607314882,1.11437601745549,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
"251","Tesla-K40","Fan1",0.00022163354549559,0.000254566604785845,1.14859239478669,"0.5","10",1.29468904235576,0.854626763357386,0.0850826018515252
