"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","NA","NA","NA"
"312574","Tesla-K40","calculate_temp",0.00461305327412047,0.00494188807122486,1.07128354639847,"0.25",1.09970788849998,0.959280526037712,0.0522009052513582
"242833","Tesla-K40","calculate_temp",0.00180071503418295,0.00195322925054476,1.08469647527046,"0.25",1.09970788849998,0.959280526037712,0.0522009052513582
"286060","Tesla-K40","calculate_temp",0.00461377309164296,0.00494232679483311,1.07121150014622,"0.25",1.09970788849998,0.959280526037712,0.0522009052513582
"74918","Tesla-K40","calculate_temp",0.000232554402427918,0.000226464987193644,0.973815093712698,"0.25",1.09970788849998,0.959280526037712,0.0522009052513582
"124122","Tesla-K40","calculate_temp",0.000231653101140902,0.000222697690216429,0.961341286257915,"0.25",1.09970788849998,0.959280526037712,0.0522009052513582
"217397","Tesla-K40","calculate_temp",0.00180180657335435,0.00195319580898038,1.08402080326757,"0.25",1.09970788849998,0.959280526037712,0.0522009052513582
"78107","Tesla-K40","calculate_temp",0.000231653101140902,0.000222990436187639,0.962605011931209,"0.25",1.09970788849998,0.959280526037712,0.0522009052513582
"204937","Tesla-K40","calculate_temp",0.00180289781986888,0.00195303008522249,1.08327275328589,"0.25",1.09970788849998,0.959280526037712,0.0522009052513582
"115911","Tesla-K40","calculate_temp",0.000231653101140902,0.000225387705309726,0.972953542170087,"0.25",1.09970788849998,0.959280526037712,0.0522009052513582
"281560","Tesla-K40","calculate_temp",0.00461521257756587,0.00494398296919187,1.07123624017323,"0.25",1.09970788849998,0.959280526037712,0.0522009052513582
"382236","Tesla-K40","calculate_temp",0.00461521257756587,0.00494419702424458,1.07128262049681,"0.25",1.09970788849998,0.959280526037712,0.0522009052513582
"319780","Tesla-K40","calculate_temp",0.00461305327412047,0.00494323559942855,1.07157565839537,"0.25",1.09970788849998,0.959280526037712,0.0522009052513582
"358248","Tesla-K40","calculate_temp",0.00461401301976924,0.00495312848180837,1.07349685850173,"0.25",1.09970788849998,0.959280526037712,0.0522009052513582
