"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","maxAccuracy","minAccuracy","sdAccuracy"
"199","GTX-680","hotspotOpt1",0.00550720555952058,0.00417780255311294,0.758606612366333,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"275","GTX-680","hotspotOpt1",0.0057358483741462,0.00412503087828746,0.719166653163402,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"243","GTX-680","hotspotOpt1",0.002467342851793,0.00225893049987909,0.915531661210982,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"838","GTX-680","hotspotOpt1",0.0036978449161463,0.00295747937336444,0.799784588166712,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"389","GTX-680","hotspotOpt1",0.0024670263072433,0.00225893049987909,0.91564913322844,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"147","GTX-680","hotspotOpt1",0.00247082365630513,0.00227443428975138,0.920516639844936,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"783","GTX-680","hotspotOpt1",0.00573453417101842,0.0041290453338508,0.720031516198553,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"932","GTX-680","hotspotOpt1",0.00246924174172373,0.00227443428975138,0.921106366913934,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"695","GTX-680","hotspotOpt1",0.00247366997336219,0.00225893049987909,0.913189925982232,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"732","GTX-680","hotspotOpt1",0.00574041640618045,0.00420274652090051,0.732132692739085,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"678","GTX-680","hotspotOpt1",0.00546164331845625,0.00414117616078964,0.758228965043465,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"438","GTX-680","hotspotOpt1",0.00247019094429109,0.00228823091300908,0.926337665635708,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"501","GTX-680","hotspotOpt1",0.00546186598104773,0.00414382024777008,0.758682154074968,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"885","GTX-680","hotspotOpt1",0.00551696301103902,0.00414810475959733,0.751881923314926,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"555","GTX-680","hotspotOpt1",0.0024695581605248,0.00227443428975138,0.920988347675943,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"990","GTX-680","hotspotOpt1",0.00246860885026404,0.00227443428975138,0.921342516254895,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"142","GTX-680","hotspotOpt1",0.00369308028915385,0.00295988563590143,0.801467989903786,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"458","GTX-680","hotspotOpt1",0.00574216558391082,0.00418882949663908,0.729486016282065,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"283","GTX-680","hotspotOpt1",0.00547211107376917,0.00418212220101763,0.764261204613488,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"641","GTX-680","hotspotOpt1",0.00370446621198254,0.00295988563590143,0.799004624830244,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"212","GTX-680","hotspotOpt1",0.003700490757041,0.00296404297266425,0.800986454843725,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"94","GTX-680","hotspotOpt1",0.00573366250162144,0.00411918983804557,0.718422097024492,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"209","GTX-680","hotspotOpt1",0.00352402160641879,0.00295968480487295,0.839860005251405,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"557","GTX-680","hotspotOpt1",0.00551851462837922,0.00414545793875748,0.751190894274207,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"492","GTX-680","hotspotOpt1",0.00573236169834937,0.00412478050820309,0.719560405511541,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"728","GTX-680","hotspotOpt1",0.00370154885891637,0.00296404297266425,0.800757489807111,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"84","GTX-680","hotspotOpt1",0.003701292612157,0.00296404297266425,0.80081292760501,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"62","GTX-680","hotspotOpt1",0.00234863242174397,0.00227443428975138,0.968407941870487,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"682","GTX-680","hotspotOpt1",0.00246829237759676,0.00227443428975138,0.921460646394683,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"437","GTX-680","hotspotOpt1",0.00546097530656849,0.00418212220101763,0.765819650564497,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"660","GTX-680","hotspotOpt1",0.00574019859321319,0.00418212220101763,0.728567510880596,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"344","GTX-680","hotspotOpt1",0.00246892530497159,0.00225893049987909,0.914944852859809,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"606","GTX-680","hotspotOpt1",0.00369600060016678,0.00295968480487295,0.800780390766005,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"346","GTX-680","hotspotOpt1",0.00246925163008296,0.00227443428975138,0.921102678253558,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"337","GTX-680","hotspotOpt1",0.00246924174172373,0.00225893049987909,0.91482760140859,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"119","GTX-680","hotspotOpt1",0.00246987456137914,0.00227443428975138,0.920870365368419,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
"377","GTX-680","hotspotOpt1",0.00369361810024732,0.003013104517261,0.815759625246382,"0.25",0.968407941870487,0.718422097024492,0.0797240235998459
