"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures","NA","NA","NA"
"361","GTX-680","needle_cuda_shared_2",0.000492211624165519,0.00050883887188514,1.03378068884052,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"112","GTX-680","needle_cuda_shared_2",0.000488327841255132,0.000431003408016696,0.882610761878542,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"316","GTX-680","needle_cuda_shared_2",0.000468038294021115,0.000311591498489589,0.66573932618328,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"670","GTX-680","needle_cuda_shared_2",0.000498654650734706,0.000500346935966489,1.00339370189226,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"242","GTX-680","needle_cuda_shared_2",0.00084020781194817,0.000539019434146929,0.641531090858483,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"111","GTX-680","needle_cuda_shared_2",0.000506975930510201,0.000498673191447451,0.983623011344158,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"184","GTX-680","needle_cuda_shared_2",0.000648514682555388,0.000525909824859958,0.810945132017179,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"428","GTX-680","needle_cuda_shared_2",0.000537194317390864,0.000525350596794407,0.97795263238453,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"815","GTX-680","needle_cuda_shared_2",0.000466054234810816,0.000438525637790383,0.940932631946563,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"552","GTX-680","needle_cuda_shared_2",0.000477248569969975,0.000411827890965783,0.862921162847471,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"44","GTX-680","needle_cuda_shared_2",0.000468698819764428,0.000433626968607756,0.925171880794794,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"582","GTX-680","needle_cuda_shared_2",0.000480518898098377,0.000403485789166814,0.839687660076602,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"526","GTX-680","needle_cuda_shared_2",0.000807266596810736,0.000554910555948604,0.687394422289844,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"660","GTX-680","needle_cuda_shared_2",0.000579364231505238,0.000514377979320066,0.887831784132873,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"455","GTX-680","needle_cuda_shared_2",0.000539057769278118,0.00051303699205829,0.951729149076779,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"880","GTX-680","needle_cuda_shared_2",0.000483779402501808,0.000497819366227621,1.02902141689623,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"41","GTX-680","needle_cuda_shared_2",0.000467377355349706,0.000447192057967885,0.956811563181708,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"583","GTX-680","needle_cuda_shared_2",0.000584164837710732,0.000535250133046912,0.916265578641278,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"118","GTX-680","needle_cuda_shared_2",0.000610264072061882,0.000503567286724494,0.825162924999183,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"663","GTX-680","needle_cuda_shared_2",0.000622547134329996,0.000531770508859395,0.854185136410118,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"103","GTX-680","needle_cuda_shared_2",0.00061495612961855,0.00053573290656624,0.871172561363928,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"689","GTX-680","needle_cuda_shared_2",0.000530356532415297,0.000481163373166151,0.907245114856764,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"585","GTX-680","needle_cuda_shared_2",0.000464066429330931,0.000422272881546771,0.909940592245777,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"335","GTX-680","needle_cuda_shared_2",0.000463402989773203,0.000373284400230347,0.805528683388596,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"617","GTX-680","needle_cuda_shared_2",0.000517767303803536,0.000496076140841726,0.958106348542163,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"877","GTX-680","needle_cuda_shared_2",0.000513970050723221,0.000512355961628834,0.996859565859692,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"498","GTX-680","needle_cuda_shared_2",0.000498012011859706,0.000483373107224143,0.970605318171147,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"694","GTX-680","needle_cuda_shared_2",0.000945449826626465,0.00055846172241893,0.590683616085289,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"709","GTX-680","needle_cuda_shared_2",0.000820197567319517,0.000551553196819453,0.672463829199081,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"232","GTX-680","needle_cuda_shared_2",0.00052406883350791,0.000528100904612722,1.00769378151687,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"596","GTX-680","needle_cuda_shared_2",0.000815552882763685,0.000541715529062423,0.664231027210275,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"408","GTX-680","needle_cuda_shared_2",0.000504422017042066,0.000494283075421275,0.979899882879329,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"932","GTX-680","needle_cuda_shared_2",0.000479865622402964,0.000486544851933849,1.01391895818133,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"841","GTX-680","needle_cuda_shared_2",0.000918660922936635,0.000555635276802012,0.60483173163156,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"350","GTX-680","needle_cuda_shared_2",0.000861491320176692,0.000566321389029975,0.657373296475956,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"676","GTX-680","needle_cuda_shared_2",0.000476593314345356,0.000381002085830925,0.799428095952763,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"462","GTX-680","needle_cuda_shared_2",0.000498012011859706,0.000483373107224143,0.970605318171147,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"699","GTX-680","needle_cuda_shared_2",0.000475937659656434,0.000381002085830925,0.800529393084714,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"588","GTX-680","needle_cuda_shared_2",0.000495437774159659,0.000452916813269491,0.914174971897752,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"542","GTX-680","needle_cuda_shared_2",0.000643358463530274,0.00053378078474403,0.829678655061189,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"946","GTX-680","needle_cuda_shared_2",0.000559982215308791,0.000508111822467555,0.907371356762406,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"121","GTX-680","needle_cuda_shared_2",0.000473968290808646,0.000470079051091734,0.991794303981228,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"272","GTX-680","needle_cuda_shared_2",0.000465392050724415,0.000407825397177298,0.876305034738966,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"130","GTX-680","needle_cuda_shared_2",0.000469358933676124,0.00046134691277418,0.982929863848139,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"665","GTX-680","needle_cuda_shared_2",0.000820197567319517,0.000554545369386718,0.676111941174154,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"279","GTX-680","needle_cuda_shared_2",0.000856441346076085,0.000555635276802012,0.64877213056999,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"655","GTX-680","needle_cuda_shared_2",0.000501862366363519,0.000486544851933849,0.96947865499328,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"325","GTX-680","needle_cuda_shared_2",0.000513335968471642,0.000500346935966489,0.974696819816025,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"898","GTX-680","needle_cuda_shared_2",0.000496081887714114,0.000462895375539087,0.933102753805534,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"407","GTX-680","needle_cuda_shared_2",0.000494793289676313,0.000511667695288385,1.03410395000124,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"83","GTX-680","needle_cuda_shared_2",0.000628358585526253,0.00051886537022015,0.82574724396516,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"719","GTX-680","needle_cuda_shared_2",0.000532211049379764,0.000530222359445397,0.996263343392281,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"57","GTX-680","needle_cuda_shared_2",0.00056242106167521,0.00052421780912675,0.932073574139153,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"740","GTX-680","needle_cuda_shared_2",0.000535950425061832,0.000520092945808425,0.970412414074347,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"266","GTX-680","needle_cuda_shared_2",0.000881561921211645,0.000546398843697342,0.619807673800559,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"300","GTX-680","needle_cuda_shared_2",0.00105083338261898,0.00055380923870579,0.527019076350179,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"374","GTX-680","needle_cuda_shared_2",0.000473311029443345,0.000470079051091734,0.993171554959509,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"910","GTX-680","needle_cuda_shared_2",0.000903408557947127,0.000554910555948604,0.614240977758239,"0.5","10",1.03410395000124,0.527019076350179,0.140683659604731
"171","Tesla-K40","needle_cuda_shared_2",0.000539678286244589,0.000415181377944231,0.769312734135214,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"839","Tesla-K40","needle_cuda_shared_2",0.000546483286511003,0.00050330633969142,0.92099127661297,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"746","Tesla-K40","needle_cuda_shared_2",0.000534705253372848,0.000473413736690639,0.885373266307765,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"959","Tesla-K40","needle_cuda_shared_2",0.000559982215308791,0.000540838797123659,0.965814238985115,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"181","Tesla-K40","needle_cuda_shared_2",0.000531586689942663,0.000507881972653815,0.955407616975127,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"723","Tesla-K40","needle_cuda_shared_2",0.000626036871912789,0.000598969648464561,0.956764170510394,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"426","Tesla-K40","needle_cuda_shared_2",0.000542157204059762,0.000500111717806562,0.922447795697713,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"486","Tesla-K40","needle_cuda_shared_2",0.000542776149395752,0.000321196975787019,0.59176693033508,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"412","Tesla-K40","needle_cuda_shared_2",0.000532835084727472,0.000415181377944231,0.779193018336214,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"384","Tesla-K40","needle_cuda_shared_2",0.000546483286511003,0.000493330228711222,0.902736169409436,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"742","Tesla-K40","needle_cuda_shared_2",0.000550179323992709,0.000554975222207124,1.0087169728219,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"955","Tesla-K40","needle_cuda_shared_2",0.000540918373800484,0.000391754181997071,0.7242389997674,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"969","Tesla-K40","needle_cuda_shared_2",0.000558149990873066,0.00056171429932127,1.00638593300455,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"928","Tesla-K40","needle_cuda_shared_2",0.000542157204059762,0.000545797619021611,1.00671468521416,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"872","Tesla-K40","needle_cuda_shared_2",0.000559982215308791,0.000580794653185307,1.03716624797636,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"16","Tesla-K40","needle_cuda_shared_2",0.000521552268119806,0.000410038689301034,0.786189063618152,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"619","Tesla-K40","needle_cuda_shared_2",0.000543394782433549,0.000424451107481818,0.78111001651681,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"512","Tesla-K40","needle_cuda_shared_2",0.000539678286244589,0.000473413736690639,0.877214719874948,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"882","Tesla-K40","needle_cuda_shared_2",0.000559371769092051,0.000542854932920133,0.970472524563176,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"886","Tesla-K40","needle_cuda_shared_2",0.00057996526819325,0.000573898897282908,0.989540113446379,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"884","Tesla-K40","needle_cuda_shared_2",0.000545866204964742,0.000517690105899453,0.948382774370308,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"936","Tesla-K40","needle_cuda_shared_2",0.000572734481638153,0.000600070668042842,1.04772924851059,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"413","Tesla-K40","needle_cuda_shared_2",0.000575149211880644,0.000565692812555897,0.983558354720115,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"269","Tesla-K40","needle_cuda_shared_2",0.000588351084125413,0.000604881274886709,1.02809579383349,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"298","Tesla-K40","needle_cuda_shared_2",0.000513335968471642,0.000415181377944231,0.808790740263833,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"196","Tesla-K40","needle_cuda_shared_2",0.000564247127813312,0.000590902239765598,1.04724013758933,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"362","Tesla-K40","needle_cuda_shared_2",0.000548332683871547,0.0005633259178579,1.0273433162519,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"499","Tesla-K40","needle_cuda_shared_2",0.000557538657651908,0.000527687652207683,0.946459308185116,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"976","Tesla-K40","needle_cuda_shared_2",0.000729264275629307,0.000613867434199925,0.841762656850561,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"808","Tesla-K40","needle_cuda_shared_2",0.000885551732604306,0.000642518726514275,0.725557528553077,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"770","Tesla-K40","needle_cuda_shared_2",0.000524697138841366,0.000449833604261066,0.857320482544247,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"360","Tesla-K40","needle_cuda_shared_2",0.000542157204059762,0.000543846441195598,1.00311576997075,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"671","Tesla-K40","needle_cuda_shared_2",0.000565463052896471,0.000565692812555897,1.00040632125874,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"5731","Tesla-K40","needle_cuda_shared_2",0.000541537945753039,0.000553211346794351,1.02155601677197,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"3331","Tesla-K40","needle_cuda_shared_2",0.000529085996897107,0.000519004311909387,0.980945092013689,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"228","Tesla-K40","needle_cuda_shared_2",0.000546483286511003,0.000452841200945705,0.828646021064704,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"206","Tesla-K40","needle_cuda_shared_2",0.000539678286244589,0.000375938469552407,0.696597360194749,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"960","Tesla-K40","needle_cuda_shared_2",0.000540918373800484,0.000535592136263125,0.990153343285536,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"234","Tesla-K40","needle_cuda_shared_2",0.000547100059741301,0.00056171429932127,1.02671218787086,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"372","Tesla-K40","needle_cuda_shared_2",0.000530336995925283,0.000513623118598726,0.968484421311403,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"9","Tesla-K40","needle_cuda_shared_2",0.000535327999487744,0.000446700697619786,0.834442992048305,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"637","Tesla-K40","needle_cuda_shared_2",0.000547100059741301,0.000556706191236358,1.01755827169823,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"618","Tesla-K40","needle_cuda_shared_2",0.000677399309354884,0.000615291219773294,0.90831391658675,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"687","Tesla-K40","needle_cuda_shared_2",0.000547716525310634,0.000440009537893858,0.803352678914169,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"2721","Tesla-K40","needle_cuda_shared_2",0.000603786278955693,0.000587854060564172,0.973612818066888,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"823","Tesla-K40","needle_cuda_shared_2",0.000545866204964742,0.00050330633969142,0.922032423172138,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"989","Tesla-K40","needle_cuda_shared_2",0.000526580060467356,0.000340404797511329,0.646444525850844,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"65","Tesla-K40","needle_cuda_shared_2",0.000545866204964742,0.000520298910658357,0.953161976187852,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"893","Tesla-K40","needle_cuda_shared_2",0.000643358463530274,0.000618081046392129,0.960710212780226,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"792","Tesla-K40","needle_cuda_shared_2",0.000567284773764906,0.000577408335521087,1.01784564336003,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"838","Tesla-K40","needle_cuda_shared_2",0.000631255398885068,0.000628130100812508,0.995049075100064,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"549","Tesla-K40","needle_cuda_shared_2",0.000524697138841366,0.000419969131585211,0.800402938183703,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"722","Tesla-K40","needle_cuda_shared_2",0.000530336995925283,0.000513623118598726,0.968484421311403,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"183","Tesla-K40","needle_cuda_shared_2",0.000517767303803536,0.00044343058481024,0.856428325142945,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"883","Tesla-K40","needle_cuda_shared_2",0.000550794260996805,0.000532290144957656,0.966404668041274,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"230","Tesla-K40","needle_cuda_shared_2",0.000730349820261232,0.000616695568487041,0.844383816328538,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"705","Tesla-K40","needle_cuda_shared_2",0.000537194317390864,0.000452841200945705,0.842974667239855,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"905","Tesla-K40","needle_cuda_shared_2",0.000525325111279669,0.000471120302049588,0.89681664160687,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"6631","Tesla-K40","needle_cuda_shared_2",0.000554477525850163,0.000579454301540424,1.04504560514327,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"501","Tesla-K40","needle_cuda_shared_2",0.000820197567319517,0.000636918043275973,0.776542224280768,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"397","Tesla-K40","needle_cuda_shared_2",0.000524697138841366,0.000466322440561703,0.888745918438653,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"26","Tesla-K40","needle_cuda_shared_2",0.000539678286244589,0.000537727658130136,0.996385572360106,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"859","Tesla-K40","needle_cuda_shared_2",0.00052029196833629,0.000340404797511329,0.654257259822447,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"597","Tesla-K40","needle_cuda_shared_2",0.000512701539298017,0.000290837465063685,0.567264661350334,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"4161","Tesla-K40","needle_cuda_shared_2",0.00068299884560261,0.000631006322718179,0.923876118943425,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"568","Tesla-K40","needle_cuda_shared_2",0.000633568618564704,0.000602237129658411,0.950547599757589,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"29","Tesla-K40","needle_cuda_shared_2",0.000581766726704969,0.00059268697226323,1.01877083211705,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"914","Tesla-K40","needle_cuda_shared_2",0.000542157204059762,0.000537727658130136,0.991829775761612,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"695","Tesla-K40","needle_cuda_shared_2",0.000563638730160077,0.000594440128347916,1.05464741249965,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"993","Tesla-K40","needle_cuda_shared_2",0.000585960564231227,0.000574611103044658,0.980631015328721,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"69","Tesla-K40","needle_cuda_shared_2",0.000569709714737704,0.000605401898744299,1.0626497724776,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"479","Tesla-K40","needle_cuda_shared_2",0.000525952751572697,0.000428666710726172,0.815028934527632,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"614","Tesla-K40","needle_cuda_shared_2",0.000532835084727472,0.000321196975787019,0.602807482077313,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"8601","Tesla-K40","needle_cuda_shared_2",0.000532835084727472,0.000519004311909387,0.974043051566022,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"444","Tesla-K40","needle_cuda_shared_2",0.000561202224987486,0.000583421138369167,1.03959163451673,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
"564","Tesla-K40","needle_cuda_shared_2",0.000564247127813312,0.000567238448293238,1.00530143678625,"0.5","10",1.06887842019761,0.567264661350334,0.115743187018347
