"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","maxAccuracy","minAccuracy","sdAccuracy"
"12","GTX-680","bpnn_adjust_weights_cuda",0.00391756972450705,0.00497188350734351,1.26912444627112,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"45","GTX-680","bpnn_adjust_weights_cuda",0.00351890909582197,0.00447085911854529,1.27052418712765,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"16","GTX-680","bpnn_adjust_weights_cuda",0.00388034654567569,0.0049134314653021,1.26623522086647,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"40","GTX-680","bpnn_adjust_weights_cuda",0.00365649377366002,0.00464095404542688,1.26923614060512,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"22","GTX-680","bpnn_adjust_weights_cuda",0.00305434492156647,0.00388098681213214,1.27064457741129,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"55","GTX-680","bpnn_adjust_weights_cuda",0.00281003246567601,0.00356175260044194,1.2675129714507,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"18","GTX-680","bpnn_adjust_weights_cuda",0.00379129167806187,0.00480910508350611,1.26846085499931,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"11","GTX-680","bpnn_adjust_weights_cuda",0.00300576267452948,0.00381345289639678,1.26871390369958,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"15","GTX-680","bpnn_adjust_weights_cuda",0.00149915066164856,0.00189507952013705,1.2641021136949,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"57","GTX-680","bpnn_adjust_weights_cuda",0.00181743129578588,0.00230653862592826,1.26912012095119,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"27","GTX-680","bpnn_adjust_weights_cuda",0.00328968641691423,0.00417862676073141,1.27022038916737,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"23","GTX-680","bpnn_adjust_weights_cuda",0.00290199696616007,0.0037010059660789,1.27533074956177,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"3","GTX-680","bpnn_adjust_weights_cuda",0.00107520281169085,0.00135244201092445,1.257848283337,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"38","GTX-680","bpnn_adjust_weights_cuda",0.00370052382475186,0.00470102500799459,1.27036744813008,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"46","GTX-680","bpnn_adjust_weights_cuda",0.0011473000204434,0.00144404935775867,1.25865016301541,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"39","GTX-680","bpnn_adjust_weights_cuda",0.00216959199519876,0.00274629849908142,1.26581334424117,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"19","GTX-680","bpnn_adjust_weights_cuda",0.00314815614549637,0.00400005692476784,1.27060308952279,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"51","GTX-680","bpnn_adjust_weights_cuda",0.00338274603759637,0.00430020148988034,1.27121617824313,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"49","GTX-680","bpnn_adjust_weights_cuda",0.00175939547976521,0.00222241428861405,1.26316926135938,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"42","GTX-680","bpnn_adjust_weights_cuda",0.00324468971933555,0.00411454073290712,1.26808449769111,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"48","GTX-680","bpnn_adjust_weights_cuda",0.00244039181759602,0.00310349051750693,1.27171812949451,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"20","GTX-680","bpnn_adjust_weights_cuda",0.00188073052219483,0.00238289314955766,1.26700402925178,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"52","GTX-680","bpnn_adjust_weights_cuda",0.00265205856259144,0.00336562383112699,1.26906090182198,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"44","GTX-680","bpnn_adjust_weights_cuda",0.00205944144055195,0.00261529178476123,1.26990344724748,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"25","GTX-680","bpnn_adjust_weights_cuda",0.00238413163432617,0.00303680163559275,1.27375585805313,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"26","GTX-680","bpnn_adjust_weights_cuda",0.00260496626542222,0.00329487787503641,1.26484473859487,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"7","GTX-680","bpnn_adjust_weights_cuda",0.00256154269921561,0.0032336617088319,1.26238836847112,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"30","GTX-680","bpnn_adjust_weights_cuda",0.0040125041573273,0.00508124876704734,1.26635352084767,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"24","GTX-680","bpnn_adjust_weights_cuda",0.00233472298159031,0.00296500505188662,1.2699601088721,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
"21","GTX-680","bpnn_adjust_weights_cuda",0.00211059620660146,0.00267195976003307,1.26597392323353,"0.25",1.27533074956177,1.257848283337,0.00332924430473343
