"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures"
"800","GTX-680","calculate_temp",1.21822686439167,1.24257639715105,1.01998768330523,"0.5","5"
"258","GTX-680","calculate_temp",1.21813996446954,1.24253424037589,1.02002583990172,"0.5","5"
"636","GTX-680","calculate_temp",1.21848709852431,1.24260489574178,1.01979323149722,"0.5","5"
"843","GTX-680","calculate_temp",1.44914076604989,1.46075766953366,1.00801640789903,"0.5","5"
"778","GTX-680","calculate_temp",1.22026238377732,1.24260976075696,1.01831358343643,"0.5","5"
"491","GTX-680","calculate_temp",1.46219033205677,1.46085530674031,0.999086968852692,"0.5","5"
"108","GTX-680","calculate_temp",2.06052456426805,1.99314139902055,0.967298052924968,"0.5","5"
"324","GTX-680","calculate_temp",1.45942519158231,1.4506020789002,0.993954391953078,"0.5","5"
"581","GTX-680","calculate_temp",1.44924914265934,1.45085077979794,1.00110514961952,"0.5","5"
"433","GTX-680","calculate_temp",1.44871128357859,1.45047060434613,1.00121440399304,"0.5","5"
"561","GTX-680","calculate_temp",2.06405852041007,1.99564657946619,0.966855619514952,"0.5","5"
"239","GTX-680","calculate_temp",2.06549225649132,1.98895085131754,0.962942777958509,"0.5","5"
"285","GTX-680","calculate_temp",2.07284193532415,1.99421730027853,0.962069160361077,"0.5","5"
"26","GTX-680","calculate_temp",2.06405852041007,1.99805439979926,0.968022166058698,"0.5","5"
"836","GTX-680","calculate_temp",1.21833658952122,1.24254097182783,1.01986674496587,"0.5","5"
"312","GTX-680","calculate_temp",1.20696120434415,1.24266235219542,1.0295793665304,"0.5","5"
"967","GTX-680","calculate_temp",2.06052456426805,1.9963267387487,0.968843940697133,"0.5","5"
"232","GTX-680","calculate_temp",2.06405852041007,1.99503150259358,0.966557625603184,"0.5","5"
"237","GTX-680","calculate_temp",1.45954296197556,1.45084097580636,0.994037869116626,"0.5","5"
"980","GTX-680","calculate_temp",1.46225920566833,1.46068896780558,0.998926156281549,"0.5","5"
"495","GTX-680","calculate_temp",1.22043797524688,1.24255722615658,1.01812402707743,"0.5","5"
"246","GTX-680","calculate_temp",1.2182209010688,1.24252331950467,1.01994910645068,"0.5","5"
"185","GTX-680","calculate_temp",1.46131112697064,1.45104495698678,0.992974685681655,"0.5","5"
"825","GTX-680","calculate_temp",1.44883954783016,1.45086744581228,1.00139967050537,"0.5","5"
"486","GTX-680","calculate_temp",2.06122568972857,1.9952279152491,0.967981296367324,"0.5","5"
"951","GTX-680","calculate_temp",1.45972584098104,1.45098130182496,0.994009464715515,"0.5","5"
"545","GTX-680","calculate_temp",1.21823824947942,1.24253918674803,1.01994760653673,"0.5","5"
"869","GTX-680","calculate_temp",1.21820355437165,1.24255406567634,1.01998886903367,"0.5","5"
"682","GTX-680","calculate_temp",2.06052456426805,1.99034482558586,0.965940838610136,"0.5","5"
"77","GTX-680","calculate_temp",1.44903380132831,1.45075241890203,1.00118604381219,"0.5","5"
"642","GTX-680","calculate_temp",2.06621353756509,1.9968045860912,0.966407658157303,"0.5","5"
"546","GTX-680","calculate_temp",1.22038527937067,1.24262867309113,1.01822653394503,"0.5","5"
"959","GTX-680","calculate_temp",2.05843782651697,1.99162900996997,0.967543923024362,"0.5","5"
"829","GTX-680","calculate_temp",1.21835394936355,1.24263156982157,1.01992657426908,"0.5","5"
"787","GTX-680","calculate_temp",2.06263639365523,3.21497936777256,1.55867479971845,"0.5","5"
"489","GTX-680","calculate_temp",1.21839446233645,1.24258173531435,1.01985175879043,"0.5","5"
"582","GTX-680","calculate_temp",1.44868913222637,1.45085123869894,1.00149245716316,"0.5","5"
"668","GTX-680","calculate_temp",2.06839532580386,1.99572729780676,0.964867437529691,"0.5","5"
"462","GTX-680","calculate_temp",2.06405852041007,3.21594398170288,1.55806821846503,"0.5","5"
"380","GTX-680","calculate_temp",1.2180186294617,1.24258291247231,1.02016741157848,"0.5","5"
"352","GTX-680","calculate_temp",1.20709141505742,1.24260858990244,1.02942376559221,"0.5","5"
"197","GTX-680","calculate_temp",1.2071618165123,1.24268282944535,1.02942522903489,"0.5","5"
"934","GTX-680","calculate_temp",2.06192962531869,1.98822758153245,0.964255790846958,"0.5","5"
"37","GTX-680","calculate_temp",1.20730304376411,1.24256220922485,1.0292049006609,"0.5","5"
"82","GTX-680","calculate_temp",1.21829048577059,1.24264861383401,1.01999369472873,"0.5","5"
"305","GTX-680","calculate_temp",2.05843782651697,3.23239468177247,1.57031445892243,"0.5","5"
"249","GTX-680","calculate_temp",1.20744999308509,1.24251068032874,1.02903696835847,"0.5","5"
"310","GTX-680","calculate_temp",2.06549225649132,1.99450428571225,0.965631451507031,"0.5","5"
"118","GTX-680","calculate_temp",2.07434951277483,1.98807984850337,0.95841122060667,"0.5","5"
"255","GTX-680","calculate_temp",1.2185334349474,1.24258494933578,1.01973808325532,"0.5","5"
"696","GTX-680","calculate_temp",1.44931312297701,1.46068896780558,1.00784912842381,"0.5","5"
"698","GTX-680","calculate_temp",2.06621353756509,1.9970590241963,0.96653080036912,"0.5","5"
"632","GTX-680","calculate_temp",1.21813996446954,1.24265648192534,1.02012619089012,"0.5","5"
"235","GTX-680","calculate_temp",2.05982622659008,3.21509609617765,1.56085792804962,"0.5","5"
"463","GTX-680","calculate_temp",1.20700985252008,1.24257509277809,1.02946557576457,"0.5","5"
"688","GTX-680","calculate_temp",2.05913065461312,1.9948239458968,0.96876997165175,"0.5","5"
"337","GTX-680","calculate_temp",1.21796665439354,1.24268273253692,1.02029290215313,"0.5","5"
"19","GTX-680","calculate_temp",1.44924914265934,1.45082763821375,1.00108918163755,"0.5","5"
"383","GTX-680","calculate_temp",2.06122568972857,1.99376811986273,0.967273079215928,"0.5","5"
"275","GTX-680","calculate_temp",2.05982622659008,1.98363068405189,0.963008752119678,"0.5","5"
