"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures"
"68","GTX-680","needle_cuda_shared_1",1.13620644289586,1.11013880180847,0.977057302173933,"0.5","5"
"882","GTX-680","needle_cuda_shared_1",1.12478182024161,1.1115769985718,0.988260103931111,"0.5","5"
"497","GTX-680","needle_cuda_shared_1",1.1308902280393,1.12593417316081,0.995617563265107,"0.5","5"
"985","GTX-680","needle_cuda_shared_1",1.03672784545361,1.08292074085673,1.04455643359604,"0.5","5"
"436","GTX-680","needle_cuda_shared_1",1.05100068184573,1.12909439422904,1.07430415006598,"0.5","5"
"823","GTX-680","needle_cuda_shared_1",1.04838360196232,1.04115204070905,0.993102180118288,"0.5","5"
"798","GTX-680","needle_cuda_shared_1",1.13897063375434,1.12921679420848,0.991436267751956,"0.5","5"
"635","GTX-680","needle_cuda_shared_1",1.05211818027642,1.1221431012619,1.06655613627652,"0.5","5"
"633","GTX-680","needle_cuda_shared_1",1.1393716170483,1.12843316738514,0.990399576837361,"0.5","5"
"66","GTX-680","needle_cuda_shared_1",1.13562360439467,1.12762344165939,0.99295526906598,"0.5","5"
"111","GTX-680","needle_cuda_shared_1",1.13757930649706,1.13000786831398,0.993344254646826,"0.5","5"
"972","GTX-680","needle_cuda_shared_1",1.06567352052624,1.08490005441591,1.01804167366397,"0.5","5"
"911","GTX-680","needle_cuda_shared_1",1.12707500242594,1.12741384214158,1.00030063635066,"0.5","5"
"243","GTX-680","needle_cuda_shared_1",1.14139378159484,1.12755694156111,0.987877242493481,"0.5","5"
"241","GTX-680","needle_cuda_shared_1",1.12101322751819,1.09920556268515,0.980546469660028,"0.5","5"
"396","GTX-680","needle_cuda_shared_1",1.05368568845123,1.06393518759927,1.00972728325,"0.5","5"
"388","GTX-680","needle_cuda_shared_1",1.04964166643621,1.06106667029501,1.01088467066822,"0.5","5"
"477","GTX-680","needle_cuda_shared_1",1.04947303793868,1.05886081005771,1.00894522467911,"0.5","5"
"229","GTX-680","needle_cuda_shared_1",1.13351419088228,1.12329731884449,0.990986551275697,"0.5","5"
"371","GTX-680","needle_cuda_shared_1",1.14346932340571,1.17790186762668,1.03011234627478,"0.5","5"
"720","GTX-680","needle_cuda_shared_1",1.14242958037918,1.16836249983256,1.02269979690544,"0.5","5"
"658","GTX-680","needle_cuda_shared_1",1.13543005230767,1.12762344165939,0.993124534063184,"0.5","5"
"159","GTX-680","needle_cuda_shared_1",1.11168967590336,1.12846772132287,1.01509238214871,"0.5","5"
"287","GTX-680","needle_cuda_shared_1",1.13581751927868,1.13167667581658,0.996354305694521,"0.5","5"
"469","GTX-680","needle_cuda_shared_1",1.11512802609859,1.10279691682709,0.98894197887337,"0.5","5"
"932","GTX-680","needle_cuda_shared_1",1.04067519525749,1.14032747925857,1.09575733567515,"0.5","5"
"230","GTX-680","needle_cuda_shared_1",1.13956640348686,1.12925669356176,0.990952953778251,"0.5","5"
