"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures"
"622","GTX-680","lud_perimeter",1.20966500858487,1.26000343742923,1.0416135281149,"0.5","5"
"880","GTX-680","lud_perimeter",1.07122530679486,1.03887165271741,0.96979752637263,"0.5","5"
"460","GTX-680","lud_perimeter",1.20323824799033,1.17606687871845,0.977418130351773,"0.5","5"
"623","GTX-680","lud_perimeter",1.06974311131049,1.03088955144173,0.963679541884436,"0.5","5"
"373","GTX-680","lud_perimeter",1.11865642443709,1.13820829259813,1.01747799211083,"0.5","5"
"799","GTX-680","lud_perimeter",1.20694355779866,1.17857922971644,0.976499043473124,"0.5","5"
"736","GTX-680","lud_perimeter",1.20443423892256,1.17563382849657,0.976088017514552,"0.5","5"
"381","GTX-680","lud_perimeter",1.20864555816566,1.2494388111669,1.03375121244242,"0.5","5"
"280","GTX-680","lud_perimeter",1.1908441674455,1.1845901001121,0.994748206772669,"0.5","5"
"553","GTX-680","lud_perimeter",1.12034547730013,1.14043524235976,1.01793175896781,"0.5","5"
"661","GTX-680","lud_perimeter",1.11691575469058,1.11330216102731,0.996764667659047,"0.5","5"
"262","GTX-680","lud_perimeter",1.12023214381128,1.13901608996202,1.01676790498694,"0.5","5"
"714","GTX-680","lud_perimeter",1.1139031258262,1.09002681778185,0.978565184448474,"0.5","5"
"812","GTX-680","lud_perimeter",1.10974526483289,1.11748136266766,1.00697105730471,"0.5","5"
"57","GTX-680","lud_perimeter",1.20966255364812,1.26138351679091,1.04275652163226,"0.5","5"
"76","GTX-680","lud_perimeter",1.20958402172706,1.25904901719872,1.04089422031306,"0.5","5"
"276","GTX-680","lud_perimeter",1.11944174181823,1.13901608996202,1.01748581226925,"0.5","5"
"606","GTX-680","lud_perimeter",1.07170648043124,1.04414421057713,0.974281885611986,"0.5","5"
"329","GTX-680","lud_perimeter",1.06739370814264,1.09145382286017,1.02254099357527,"0.5","5"
"918","GTX-680","lud_perimeter",1.06079067850541,1.04090741509477,0.981256185773948,"0.5","5"
"487","GTX-680","lud_perimeter",1.06081388515737,1.0362495337649,0.97684386324862,"0.5","5"
"630","GTX-680","lud_perimeter",1.12026872958275,1.1288059192951,1.00762066233477,"0.5","5"
"925","GTX-680","lud_perimeter",1.0711739775725,1.03763691806309,0.96869130485655,"0.5","5"
"423","GTX-680","lud_perimeter",1.12011891544031,1.10992290503863,0.990897385749732,"0.5","5"
"188","GTX-680","lud_perimeter",1.21333327706758,1.20869937790974,0.996180852165337,"0.5","5"
"934","GTX-680","lud_perimeter",1.20633287382258,1.20237010720175,0.996715030563431,"0.5","5"
"957","GTX-680","lud_perimeter",1.19985485884019,1.24937288898628,1.04127001677016,"0.5","5"
"837","GTX-680","lud_perimeter",1.06744194044398,1.08357680184201,1.01511544636453,"0.5","5"
"45","GTX-680","lud_perimeter",1.03437385720157,1.08864538994635,1.05246800503216,"0.5","5"
"307","GTX-680","lud_perimeter",1.06292075890353,1.03159941268101,0.970532755184093,"0.5","5"
"437","GTX-680","lud_perimeter",1.20094712261722,1.17619058700776,0.979385823785891,"0.5","5"
"327","GTX-680","lud_perimeter",1.20810143432974,1.23799744001633,1.02474627116321,"0.5","5"
"549","GTX-680","lud_perimeter",1.11340221945544,1.11339830456435,0.999996483848312,"0.5","5"
"956","GTX-680","lud_perimeter",1.12255632682145,1.11510490888074,0.993362098842911,"0.5","5"
"174","GTX-680","lud_perimeter",1.20080092156132,1.17516191800756,0.978648414492865,"0.5","5"
"321","GTX-680","lud_perimeter",1.20740539139013,1.23234977187699,1.02065949072675,"0.5","5"
"341","GTX-680","lud_perimeter",1.20153368406799,1.17563382849657,0.978444336671666,"0.5","5"
"403","GTX-680","lud_perimeter",1.12015664656291,1.11018491283116,0.991097911383785,"0.5","5"
"884","GTX-680","lud_perimeter",1.06417870067789,1.03822675671455,0.975613171033385,"0.5","5"
"665","GTX-680","lud_perimeter",1.06670979245819,1.04903577182113,0.983431275533405,"0.5","5"
"541","GTX-680","lud_perimeter",1.19899027949825,1.17588455943793,0.980729018028405,"0.5","5"
"555","GTX-680","lud_perimeter",1.11798613438099,1.13754237999656,1.01749238654592,"0.5","5"
"185","GTX-680","lud_perimeter",1.20420865610429,1.1795927800928,0.979558462823939,"0.5","5"
"605","GTX-680","lud_perimeter",1.2094271092799,1.24892400169115,1.03265752198557,"0.5","5"
"356","GTX-680","lud_perimeter",1.06212054927386,1.03528790880209,0.974736727869438,"0.5","5"
"666","GTX-680","lud_perimeter",1.20958402172706,1.25128875269753,1.03447857298158,"0.5","5"
"948","GTX-680","lud_perimeter",1.20633048498685,1.18155906844824,0.979465480772566,"0.5","5"
"783","GTX-680","lud_perimeter",1.07102327339123,1.037929920815,0.969101182580798,"0.5","5"
"311","GTX-680","lud_perimeter",1.20435899832414,1.16841845666308,0.970157949821383,"0.5","5"
"558","GTX-680","lud_perimeter",1.12217207133554,1.11975799864967,0.997848749984487,"0.5","5"
"937","GTX-680","lud_perimeter",1.12152279259078,1.11365784258345,0.992987257985937,"0.5","5"
