"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","maxAccuracy","minAccuracy","sdAccuracy"
"55","GTX-680","bpnn_adjust_weights_cuda",0.00281003246567601,0.00305409587877439,1.08685430367071,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
"37","GTX-680","bpnn_adjust_weights_cuda",0.00333663682100785,0.00369284432324735,1.10675645008674,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
"13","GTX-680","bpnn_adjust_weights_cuda",0.00310081755233363,0.0033958452759172,1.09514514111336,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
"50","GTX-680","bpnn_adjust_weights_cuda",0.00383229170758133,0.00418066293659986,1.09090415229336,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
"23","GTX-680","bpnn_adjust_weights_cuda",0.00290199696616007,0.00320344188846231,1.10387499567276,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
"27","GTX-680","bpnn_adjust_weights_cuda",0.00328968641691423,0.00357378108877501,1.08635919533244,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
"52","GTX-680","bpnn_adjust_weights_cuda",0.00265205856259144,0.00288201499502966,1.08670865556359,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
"12","GTX-680","bpnn_adjust_weights_cuda",0.00391756972450705,0.00422531756225987,1.07855580357068,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
"19","GTX-680","bpnn_adjust_weights_cuda",0.00314815614549637,0.00348272269922841,1.10627381180272,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
"35","GTX-680","bpnn_adjust_weights_cuda",0.00122133563399959,0.00133539796965573,1.09339147444885,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
"51","GTX-680","bpnn_adjust_weights_cuda",0.00338274603759637,0.00376303207610379,1.11241932864036,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
"9","GTX-680","bpnn_adjust_weights_cuda",0.00343432283361754,0.00383461372915754,1.11655598932683,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
"36","GTX-680","bpnn_adjust_weights_cuda",0.00156404606553697,0.0017557685478997,1.1225810969301,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
"10","GTX-680","bpnn_adjust_weights_cuda",0.00250396079901,0.00272056435361464,1.08650437127062,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
"39","GTX-680","bpnn_adjust_weights_cuda",0.00216959199519876,0.00231523456515259,1.06712901332423,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
"11","GTX-680","bpnn_adjust_weights_cuda",0.00300576267452948,0.00327988566266507,1.09119914571382,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
"49","GTX-680","bpnn_adjust_weights_cuda",0.00175939547976521,0.00196773477805552,1.11841527427257,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
"41","GTX-680","bpnn_adjust_weights_cuda",0.00361864244907954,0.00402380708612399,1.1119659216808,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
"18","GTX-680","bpnn_adjust_weights_cuda",0.00379129167806187,0.0041249679710347,1.08801124295016,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
"34","GTX-680","bpnn_adjust_weights_cuda",0.0028567672804148,0.00313744511436214,1.09825015704695,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
"44","GTX-680","bpnn_adjust_weights_cuda",0.00205944144055195,0.00222237554889132,1.07911567919877,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
"16","GTX-680","bpnn_adjust_weights_cuda",0.00388034654567569,0.00425476816610828,1.09649179938577,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
"26","GTX-680","bpnn_adjust_weights_cuda",0.00260496626542222,0.00284297450081891,1.09136710849425,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
"30","GTX-680","bpnn_adjust_weights_cuda",0.0040125041573273,0.00433760566482198,1.08102209860668,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
"1","GTX-680","bpnn_adjust_weights_cuda",0.00375246918512004,0.004099309842651,1.09242998154557,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
"43","GTX-680","bpnn_adjust_weights_cuda",0.00276053254477514,0.00300883717986145,1.08994809192026,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
"40","GTX-680","bpnn_adjust_weights_cuda",0.00365649377366002,0.0040504012980118,1.107728208698,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
"54","GTX-680","bpnn_adjust_weights_cuda",0.00396259661034699,0.00427105324832637,1.07784204861377,"0.25",1.14386916559731,1.03283848822373,0.0199649651723032
