"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","NA","NA","NA"
"43137","GTX-680","hotspotOpt1",0.00247272136217995,1.55962277762529e+81,6.30731307408745e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"143831","GTX-680","hotspotOpt1",0.0054987725066974,2.07707787988029e+85,3.7773482670004e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"134002","GTX-680","hotspotOpt1",0.00546364713714402,2.08673383428992e+85,3.81930564311791e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"145498","GTX-680","hotspotOpt1",0.00573409834365245,2.08088223010161e+85,3.6289615304647e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"103744","GTX-680","hotspotOpt1",0.00574281210740666,2.07451509357477e+85,3.61236804334798e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"8942","GTX-680","hotspotOpt1",0.00246860885026404,1.57026306702132e+81,6.36092294189648e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"149055","GTX-680","hotspotOpt1",0.005507434337344,2.07907116923567e+85,3.77502670370159e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"26200","GTX-680","hotspotOpt1",0.00247113998541588,1.57270981663378e+81,6.36430888543573e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"143425","GTX-680","hotspotOpt1",0.0057454250951681,2.07157863278564e+85,3.60561420342567e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"20642","GTX-680","hotspotOpt1",0.00247019094429109,1.56443905371684e+81,6.33327175509426e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"113040","GTX-680","hotspotOpt1",0.00573911628077032,2.07300954157245e+85,3.61207098820833e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"32161","GTX-680","hotspotOpt1",0.00246639316419513,1.5672205214458e+81,6.3543012695514e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"80791","GTX-680","hotspotOpt1",0.00369863875638913,7.14366756453491e+83,1.9314315441579e+86,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"17326","GTX-680","hotspotOpt1",0.00246639316419513,1.55449080205736e+81,6.30268857627426e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"140803","GTX-680","hotspotOpt1",0.00572341598704518,2.0760252820352e+85,3.62724863391764e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"45119","GTX-680","hotspotOpt1",0.0024695581605248,1.56543402808649e+81,6.3389235091099e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"36807","GTX-680","hotspotOpt1",0.00246765937836558,1.55919939312779e+81,6.31853572173526e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"27375","GTX-680","hotspotOpt1",0.00246924174172373,1.56469941834177e+81,6.3367607630409e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"44740","GTX-680","hotspotOpt1",0.0024695581605248,1.57605616721912e+81,6.3819358151265e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"28198","GTX-680","hotspotOpt1",0.00246639316419513,1.57966392737759e+81,6.40475310388352e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"34074","GTX-680","hotspotOpt1",0.00246924174172373,1.55642562492251e+81,6.30325333734235e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"40037","GTX-680","hotspotOpt1",0.00247272136217995,1.55654143317068e+81,6.29485172481558e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"138844","GTX-680","hotspotOpt1",0.00574259433467022,2.08257169733947e+85,3.62653458693086e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"19610","GTX-680","hotspotOpt1",0.00247113998541588,1.56264066517015e+81,6.32356189609859e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"24863","GTX-680","hotspotOpt1",0.00247082365630513,1.55839220766924e+81,6.30717697595489e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"119488","GTX-680","hotspotOpt1",0.00546386976358125,2.07538399465515e+85,3.79837749517451e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"58869","GTX-680","hotspotOpt1",0.00369520650908951,7.13763222345654e+83,1.93159224143477e+86,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"59933","GTX-680","hotspotOpt1",0.00369096180355332,7.14164255880695e+83,1.93490015310688e+86,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"6096","GTX-680","hotspotOpt1",0.00246988444861671,1.58708761624026e+81,6.4257565455304e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"73424","GTX-680","hotspotOpt1",0.00369440406949312,7.15092455187497e+83,1.93560975393146e+86,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"22622","GTX-680","hotspotOpt1",0.00246607656568796,1.55286368729508e+81,6.29689973499213e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"106923","GTX-680","hotspotOpt1",0.00572145977877494,2.07472741506215e+85,3.62622039703718e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"60248","GTX-680","hotspotOpt1",0.00369016723267131,7.15628410315848e+83,1.93928449632296e+86,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"64612","GTX-680","hotspotOpt1",0.0036967863451161,7.1391424996806e+83,1.9311753055765e+86,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"100571","GTX-680","hotspotOpt1",0.00573845595773211,2.0841494925799e+85,3.63189943066771e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"6605","GTX-680","hotspotOpt1",0.00246988444861671,1.55231100255559e+81,6.28495395169187e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"36218","GTX-680","hotspotOpt1",0.00246418649395938,1.56299773665052e+81,6.34285489544723e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"12488","GTX-680","hotspotOpt1",0.00246544331468567,1.55606462480525e+81,6.31150031126809e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"112448","GTX-680","hotspotOpt1",0.00573889163856321,2.07594300021502e+85,3.61732392064255e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"49335","GTX-680","hotspotOpt1",0.00247083354186121,1.56367459340392e+81,6.32853070395851e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"101109","GTX-680","hotspotOpt1",0.00573649521274181,2.07993822924367e+85,3.62579964265244e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"55399","GTX-680","hotspotOpt1",0.00369281550787908,7.12112946909848e+83,1.92837401541037e+86,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"80881","GTX-680","hotspotOpt1",0.00369890335304186,7.12576092706753e+83,1.92645231490235e+86,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"122622","GTX-680","hotspotOpt1",0.00573518788457504,2.07810802896146e+85,3.62343496112935e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"102453","GTX-680","hotspotOpt1",0.00573628414264405,2.08219421691746e+85,3.62986589426113e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"143129","GTX-680","hotspotOpt1",0.00549921649427435,2.07769111434826e+85,3.77815842768056e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"34456","GTX-680","hotspotOpt1",0.0024695581605248,1.55859108530895e+81,6.31121433065475e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"95243","GTX-680","hotspotOpt1",0.00369732391748461,7.13880902785631e+83,1.93080432961174e+86,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"92575","GTX-680","hotspotOpt1",0.00369017550984168,7.14310746538225e+83,1.93570941174251e+86,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"137981","GTX-680","hotspotOpt1",0.00574172320716142,2.07626620348205e+85,3.61610291644225e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"11912","GTX-680","hotspotOpt1",0.00247273124437671,1.56098833083051e+81,6.31281031604378e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"53861","GTX-680","hotspotOpt1",0.00369308856343327,7.11069436746043e+83,1.9254058616049e+86,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"132320","GTX-680","hotspotOpt1",0.00574281891274577,2.08050576155602e+85,3.62279534348278e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"54396","GTX-680","hotspotOpt1",0.00369547121450846,7.16838978445459e+83,1.93977692379565e+86,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"27881","GTX-680","hotspotOpt1",0.00246798577756957,1.5522852746431e+81,6.289684846449e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"92970","GTX-680","hotspotOpt1",0.00369255071819936,7.16134475872979e+83,1.93940322158174e+86,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"139130","GTX-680","hotspotOpt1",0.00546052994521246,2.08487100983888e+85,3.81807449232431e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"84445","GTX-680","hotspotOpt1",0.00355073919849272,7.11692974774989e+83,2.00435158706418e+86,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"85303","GTX-680","hotspotOpt1",0.00369600060016678,7.13272920520122e+83,1.9298506620587e+86,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"31859","GTX-680","hotspotOpt1",0.00246765937836558,1.56683378828099e+81,6.34947352141753e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"113516","GTX-680","hotspotOpt1",0.00574128762146556,2.08168101501744e+85,3.62580862041199e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"144645","GTX-680","hotspotOpt1",0.0054974404487327,2.08379649642269e+85,3.79048489175186e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"121138","GTX-680","hotspotOpt1",0.00573083598244927,2.07521940337654e+85,3.62114604175013e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"149649","GTX-680","hotspotOpt1",0.00549943848211206,2.08467258339013e+85,3.79070079640114e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"83057","GTX-680","hotspotOpt1",0.00368673149708154,7.13860456111933e+83,1.93629630114651e+86,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"138339","GTX-680","hotspotOpt1",0.00550410624529993,2.08843700672923e+85,3.79432538845446e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"114099","GTX-680","hotspotOpt1",0.00573998758341197,2.07242737834138e+85,3.61050846927004e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"7371","GTX-680","hotspotOpt1",0.00246512666218184,1.56195145130379e+81,6.3361914633682e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"55813","GTX-680","hotspotOpt1",0.00369202938895068,7.14355145723199e+83,1.93485769062696e+86,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"108949","GTX-680","hotspotOpt1",0.00546365409428097,2.08309272235825e+85,3.81263653667004e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"82051","GTX-680","hotspotOpt1",0.00369838242039052,7.18342935396561e+83,1.94231654205384e+86,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"18902","GTX-680","hotspotOpt1",0.00246576984372436,1.57872048241002e+81,6.40254598955384e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"146605","GTX-680","hotspotOpt1",0.00550099228592344,2.07960572703855e+85,3.78041927519164e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"103615","GTX-680","hotspotOpt1",0.00573867379997804,2.08044010918737e+85,3.62529772853674e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"36400","GTX-680","hotspotOpt1",0.00246892530497159,1.56629405447709e+81,6.3440317587701e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"53100","GTX-680","hotspotOpt1",0.00369626528040843,7.14547872772351e+83,1.93316176887984e+86,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"40002","GTX-680","hotspotOpt1",0.00247366997336219,1.56065503839786e+81,6.30906731780646e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"21695","GTX-680","hotspotOpt1",0.00246829237759676,1.57442835825161e+81,6.37861370290561e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"52910","GTX-680","hotspotOpt1",0.00368831293932186,7.17874940604254e+83,1.94635041118893e+86,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"100332","GTX-680","hotspotOpt1",0.00574041640618045,2.07750411098523e+85,3.6190825960787e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"87463","GTX-680","hotspotOpt1",0.00352023612922596,7.14380710674874e+83,2.02935452182849e+86,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"110845","GTX-680","hotspotOpt1",0.00546275659123298,2.08108352087886e+85,3.80958493413148e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"83351","GTX-680","hotspotOpt1",0.00369625700927788,7.14716421055371e+83,1.93362209191996e+86,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"123926","GTX-680","hotspotOpt1",0.00574652048820361,2.07996900185773e+85,3.61952768832456e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"54594","GTX-680","hotspotOpt1",0.00369573591153384,7.19172917941655e+83,1.94595321515594e+86,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"67208","GTX-680","hotspotOpt1",0.00369494179527585,7.17470369984844e+83,1.94176365890841e+86,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"133876","GTX-680","hotspotOpt1",0.00574390091625747,2.08072320796695e+85,3.62249147104487e+87,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"48061","GTX-680","hotspotOpt1",0.00247557658996562,1.56812087048061e+81,6.33436621123641e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"5693","GTX-680","hotspotOpt1",0.00246829237759676,1.5679212034725e+81,6.35225072079627e+83,"0.25",3.81930564311791e+87,6.28495395169187e+83,1.7366652380893e+87
"82030","Tesla-K40","hotspotOpt1",0.00229530581700308,0.00274102243966617,1.19418616001464,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"47409","Tesla-K40","hotspotOpt1",0.00155587873871794,0.00191554182191685,1.23116395529338,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"62564","Tesla-K40","hotspotOpt1",0.00229269053941822,0.00274158241976231,1.19579261685181,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"116535","Tesla-K40","hotspotOpt1",0.00353131709159869,0.00402799407088537,1.14064921569018,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"105052","Tesla-K40","hotspotOpt1",0.0035337474373282,0.00402603844350747,1.13931131607738,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"130032","Tesla-K40","hotspotOpt1",0.00353482735348463,0.00403292951729302,1.14091272755298,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"92287","Tesla-K40","hotspotOpt1",0.00229367142320437,0.00273489839322192,1.19236712179164,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"16853","Tesla-K40","hotspotOpt1",0.00157370371762634,0.00192217463722197,1.22143362546112,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"126748","Tesla-K40","hotspotOpt1",0.00353239733664232,0.00404334397542402,1.14464585664855,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"35900","Tesla-K40","hotspotOpt1",0.00157293110653742,0.00191345196557315,1.21648809513681,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"76590","Tesla-K40","hotspotOpt1",0.00229596964232646,0.00273575142998956,1.19154512305201,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"92696","Tesla-K40","hotspotOpt1",0.00229595943027274,0.00274233441530785,1.19441762739775,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"122129","Tesla-K40","hotspotOpt1",0.00353266737505233,0.00401594955617188,1.13680376039151,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"75629","Tesla-K40","hotspotOpt1",0.00229465212132708,0.00274160397503517,1.19477978799226,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"65523","Tesla-K40","hotspotOpt1",0.0022966129611803,0.00274377236971653,1.19470386002978,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"31022","Tesla-K40","hotspotOpt1",0.00157369164686957,0.00191761026976179,1.21854257381129,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"131215","Tesla-K40","hotspotOpt1",0.00353401743006271,0.00403149117601602,1.14076720214266,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"49607","Tesla-K40","hotspotOpt1",0.00155510222017454,0.00191128192225139,1.22903941455172,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"81580","Tesla-K40","hotspotOpt1",0.00229531603034404,0.00273225749605809,1.19036222460772,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"28731","Tesla-K40","hotspotOpt1",0.00157408996020459,0.00191311878060536,1.2153808416113,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"81307","Tesla-K40","hotspotOpt1",0.00229531603034404,0.00274065143340695,1.19401921006763,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"87873","Tesla-K40","hotspotOpt1",0.00229564284663319,0.00274207457102763,1.19446915492503,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"58100","Tesla-K40","hotspotOpt1",0.00229531603034404,0.00273202600617875,1.19026137144577,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"19378","Tesla-K40","hotspotOpt1",0.0015578192849913,0.00192088825225839,1.23306231394428,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"44001","Tesla-K40","hotspotOpt1",0.00155433766704706,0.00192755064009186,1.24011061493082,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"95838","Tesla-K40","hotspotOpt1",0.00229596964232646,0.00274972511377882,1.19763130273473,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"128887","Tesla-K40","hotspotOpt1",0.00353292896604814,0.00403074674843422,1.14090795121277,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"134652","Tesla-K40","hotspotOpt1",0.00353644695392939,0.00401942981857256,1.13657291369987,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"137603","Tesla-K40","hotspotOpt1",0.00353347743546122,0.00402159098568425,1.13813971056513,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"27420","Tesla-K40","hotspotOpt1",0.00157214625140101,0.00192470631864162,1.22425398841006,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"32826","Tesla-K40","hotspotOpt1",0.00157408996020459,0.00192156629260367,1.22074744213089,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"108958","Tesla-K40","hotspotOpt1",0.0035369867477757,0.00402269082749728,1.13732143045971,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"132398","Tesla-K40","hotspotOpt1",0.00352887756261542,0.00403873031645919,1.14448014837497,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"120011","Tesla-K40","hotspotOpt1",0.00352996657953707,0.00402801786010476,1.14109235012446,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"97362","Tesla-K40","hotspotOpt1",0.00229530581700308,0.0027272198057677,1.18817274176064,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"143573","Tesla-K40","hotspotOpt1",0.00352941786867364,0.00402747879306749,1.1411170178557,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"15096","Tesla-K40","hotspotOpt1",0.00157175979745901,0.00192000949362452,1.22156674113214,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"76248","Tesla-K40","hotspotOpt1",0.00229693969576209,0.00274870561863694,1.19668166461156,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"69391","Tesla-K40","hotspotOpt1",0.0022910655418406,0.00274207581095944,1.1968561182045,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"92868","Tesla-K40","hotspotOpt1",0.00229203651367382,0.0027422740676513,1.19643559397569,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"5400","Tesla-K40","hotspotOpt1",0.00157485025270112,0.00192858843377046,1.22461702657928,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"112102","Tesla-K40","hotspotOpt1",0.00353347743546122,0.00403232909110895,1.14117867306619,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"25083","Tesla-K40","hotspotOpt1",0.00157407789075913,0.00191686853393737,1.21777235115914,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"141290","Tesla-K40","hotspotOpt1",0.00353347743546122,0.00401448139839472,1.13612764527834,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"689","Tesla-K40","hotspotOpt1",0.00157370371762634,0.00192671461012858,1.22431852231671,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"99680","Tesla-K40","hotspotOpt1",0.00229824642840482,0.00273628429931991,1.19059656331942,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"138701","Tesla-K40","hotspotOpt1",0.0035337474373282,0.00403032413354635,1.14052410508251,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"40054","Tesla-K40","hotspotOpt1",0.00155860732626516,0.00192252276011653,1.23348756785547,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"113446","Tesla-K40","hotspotOpt1",0.0035334689977557,0.00401794257160592,1.13710989799484,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"112343","Tesla-K40","hotspotOpt1",0.00353266737505233,0.00404565741686415,1.14521323049958,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"4391","Tesla-K40","hotspotOpt1",0.00157678042441032,0.00191139645167777,1.21221472697607,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"8805","Tesla-K40","hotspotOpt1",0.00157408996020459,0.00191145955218741,1.21432675419578,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"147618","Tesla-K40","hotspotOpt1",0.00353779637017318,0.00402049358721718,1.13644007922943,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"97926","Tesla-K40","hotspotOpt1",0.00229301752131878,0.00273607650729525,1.19322093348927,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"149766","Tesla-K40","hotspotOpt1",0.00353158716657277,0.00402914331357101,1.14088740374518,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"84492","Tesla-K40","hotspotOpt1",0.00229629641742937,0.00272969122188145,1.18873643714397,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"53244","Tesla-K40","hotspotOpt1",0.00231976030296435,0.00273358603301147,1.17839159050972,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"19383","Tesla-K40","hotspotOpt1",0.00155860732626516,0.00191819336307954,1.23070983355124,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"108560","Tesla-K40","hotspotOpt1",0.00352969644967728,0.00402872824426362,1.14138093790812,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"68934","Tesla-K40","hotspotOpt1",0.00229203651367382,0.00274202986884873,1.19632905169283,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"75626","Tesla-K40","hotspotOpt1",0.00229301752131878,0.0027423335919911,1.19594968921733,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"114920","Tesla-K40","hotspotOpt1",0.00353292896604814,0.00401756905883266,1.13717798954974,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"68769","Tesla-K40","hotspotOpt1",0.00229694990588623,0.00275206581062065,1.19813923828645,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"139152","Tesla-K40","hotspotOpt1",0.00353428741366608,0.0040446229081193,1.14439558381129,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"79969","Tesla-K40","hotspotOpt1",0.00229693969576209,0.00275174754185829,1.19800600204495,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
"120037","Tesla-K40","hotspotOpt1",0.0035329374043246,0.00402102184339482,1.13815258613775,"0.25",1.24011061493082,1.13239860954079,0.0348315586926329
