"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","maxAccuracy","minAccuracy","sdAccuracy"
"147","GTX-680","Fan1",0.000264051708047374,0.000228008423093345,0.863499141056256,"0.25",1.2021045045391,0.68640391206472,0.125882945305082
"247","GTX-680","Fan1",0.000258921846484814,0.000240743958359816,0.929793919007663,"0.25",1.2021045045391,0.68640391206472,0.125882945305082
"872","GTX-680","Fan1",0.000157478541821716,0.000159585338667677,1.01337831060404,"0.25",1.2021045045391,0.68640391206472,0.125882945305082
"691","GTX-680","Fan1",0.000120104395470617,0.000129176790529221,1.07553757731393,"0.25",1.2021045045391,0.68640391206472,0.125882945305082
"744","GTX-680","Fan1",0.000323360380765379,0.000270466525595604,0.836424440605316,"0.25",1.2021045045391,0.68640391206472,0.125882945305082
"182","GTX-680","Fan1",0.000165940128846285,0.000170068304998525,1.02487750359688,"0.25",1.2021045045391,0.68640391206472,0.125882945305082
"990","GTX-680","Fan1",0.000352367246212635,0.000307733998967732,0.873333155324063,"0.25",1.2021045045391,0.68640391206472,0.125882945305082
"738","GTX-680","Fan1",0.000156406770228854,0.000142320140650796,0.909935934630925,"0.25",1.2021045045391,0.68640391206472,0.125882945305082
"607","GTX-680","Fan1",0.000179298920348686,0.000190506529786958,1.06250795831049,"0.25",1.2021045045391,0.68640391206472,0.125882945305082
"911","GTX-680","Fan1",0.000184320011200265,0.000211660000767424,1.14832892744051,"0.25",1.2021045045391,0.68640391206472,0.125882945305082
"497","GTX-680","Fan1",0.000358338595127226,0.000280310559819129,0.782250540775844,"0.25",1.2021045045391,0.68640391206472,0.125882945305082
"571","GTX-680","Fan1",0.000235249088429965,0.000222402818663749,0.945392903105596,"0.25",1.2021045045391,0.68640391206472,0.125882945305082
"590","GTX-680","Fan1",0.00021046897202985,0.000217119259603321,1.03159747258388,"0.25",1.2021045045391,0.68640391206472,0.125882945305082
"538","GTX-680","Fan1",0.000170099735076428,0.000188245129546248,1.10667503074986,"0.25",1.2021045045391,0.68640391206472,0.125882945305082
"394","GTX-680","Fan1",0.00021046897202985,0.000212245159456703,1.00843918896796,"0.25",1.2021045045391,0.68640391206472,0.125882945305082
"324","GTX-680","Fan1",0.00017216270334502,0.00018863648752022,1.09568729960162,"0.25",1.2021045045391,0.68640391206472,0.125882945305082
"120","GTX-680","Fan1",0.000176256222197925,0.000191151397889817,1.08450865170119,"0.25",1.2021045045391,0.68640391206472,0.125882945305082
