"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","maxAccuracy","minAccuracy","sdAccuracy"
"35","GTX-680","bpnn_layerforward_CUDA",0.00224639738975959,0.00218995752398403,0.974875386682321,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"46","GTX-680","bpnn_layerforward_CUDA",0.00253438352233734,0.00240546895158005,0.949133755952456,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"42","GTX-680","bpnn_layerforward_CUDA",0.000953194927545515,0.000907536516731269,0.952099607861094,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"4","GTX-680","bpnn_layerforward_CUDA",0.00218798689177281,0.002134711609979,0.975651005042978,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"19","GTX-680","bpnn_layerforward_CUDA",0.00240657149609877,0.00226754032874573,0.942228532342205,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"8","GTX-680","bpnn_layerforward_CUDA",0.0021608721690819,0.00214376424294635,0.992082860624367,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"13","GTX-680","bpnn_layerforward_CUDA",0.00212346821723211,0.00204547622466367,0.963271410452234,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"49","GTX-680","bpnn_layerforward_CUDA",0.00129678971211353,0.00126890169016736,0.97849456879117,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"33","GTX-680","bpnn_layerforward_CUDA",0.00202260500113624,0.00195647745208315,0.967305752227479,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"24","GTX-680","bpnn_layerforward_CUDA",0.00250458971985,0.00237134116528491,0.946798250624033,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"10","GTX-680","bpnn_layerforward_CUDA",0.00247400590120516,0.00236987234868808,0.957908931233203,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"43","GTX-680","bpnn_layerforward_CUDA",0.00271214497332206,0.0025259364450888,0.931342708422709,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"54","GTX-680","bpnn_layerforward_CUDA",0.00117074044547063,0.00113752760214607,0.971630908069288,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"56","GTX-680","bpnn_layerforward_CUDA",0.00175312892775817,0.0017216482598055,0.982043152985374,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"7","GTX-680","bpnn_layerforward_CUDA",0.00152901305861893,0.0015029113833476,0.982929069752416,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"32","GTX-680","bpnn_layerforward_CUDA",0.00104020075533781,0.00100513486745997,0.966289307426569,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"57","GTX-680","bpnn_layerforward_CUDA",0.00112273468513759,0.001080095242254,0.962021799586278,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"22","GTX-680","bpnn_layerforward_CUDA",0.000852914339721905,0.000821244172772082,0.962868291134432,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"53","GTX-680","bpnn_layerforward_CUDA",0.00231652666119167,0.00224370046788272,0.968562333199532,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"12","GTX-680","bpnn_layerforward_CUDA",0.000750841771512454,0.000715533129782877,0.952974590560601,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"16","GTX-680","bpnn_layerforward_CUDA",0.00141643688806628,0.00138901923220717,0.980643220965153,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"39","GTX-680","bpnn_layerforward_CUDA",0.00192689655806222,0.0018688281289333,0.969864272741595,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"45","GTX-680","bpnn_layerforward_CUDA",0.0018871509241544,0.00182425500734907,0.966671496169013,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"36","GTX-680","bpnn_layerforward_CUDA",0.000692471748993936,0.000680493786237601,0.982702597219687,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"37","GTX-680","bpnn_layerforward_CUDA",0.00205909852968785,0.00199419212669289,0.968478243241327,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"15","GTX-680","bpnn_layerforward_CUDA",0.00125526668188939,0.00123670480656332,0.98521280330796,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"51","GTX-680","bpnn_layerforward_CUDA",0.00181960517844559,0.00175822041486301,0.966264789576484,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"17","GTX-680","bpnn_layerforward_CUDA",0.00164562394293908,0.00157368659518896,0.956285670211115,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"5","GTX-680","bpnn_layerforward_CUDA",0.00228485723526829,0.00219583952413845,0.961040143009465,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"52","GTX-680","bpnn_layerforward_CUDA",0.00274031081800368,0.00253585256274962,0.925388662515662,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"31","GTX-680","bpnn_layerforward_CUDA",0.00244007373004935,0.00233803405541317,0.95818172484726,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"30","GTX-680","bpnn_layerforward_CUDA",0.00265511399310355,0.00250162047208922,0.942189479844175,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"14","GTX-680","bpnn_layerforward_CUDA",0.00134066219496106,0.00129434294937032,0.965450472337604,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"41","GTX-680","bpnn_layerforward_CUDA",0.00195889358950313,0.00191731857527064,0.978776277356121,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"29","GTX-680","bpnn_layerforward_CUDA",0.000992859527681434,0.000935152960001306,0.941878416763661,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"2","GTX-680","bpnn_layerforward_CUDA",0.000795288600254328,0.000759933518045845,0.955544336738668,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"38","GTX-680","bpnn_layerforward_CUDA",0.00178431801655254,0.00175426137055921,0.98315510704118,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"1","GTX-680","bpnn_layerforward_CUDA",0.00171502817108104,0.00167950025062173,0.979284351675157,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"6","GTX-680","bpnn_layerforward_CUDA",0.00121093124740403,0.00119643166180383,0.988026086839137,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"34","GTX-680","bpnn_layerforward_CUDA",0.00256464542386989,0.00246492817738099,0.961118505676924,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"26","GTX-680","bpnn_layerforward_CUDA",0.0026259326930736,0.00248020665915494,0.944505038418143,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"9","GTX-680","bpnn_layerforward_CUDA",0.00108432997742118,0.00102985963089486,0.949765894459665,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"55","GTX-680","bpnn_layerforward_CUDA",0.0016757741908854,0.00167545954903436,0.999812240901692,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"47","GTX-680","bpnn_layerforward_CUDA",0.000903423990536024,0.000871720659047923,0.96490758290657,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"3","GTX-680","bpnn_layerforward_CUDA",0.00145744163062159,0.00142083079401909,0.974880066663878,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"25","GTX-680","bpnn_layerforward_CUDA",0.00149401628591921,0.00144517432721864,0.967308282271818,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"44","GTX-680","bpnn_layerforward_CUDA",0.0018535142741685,0.00179597215367902,0.968955124170654,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"48","GTX-680","bpnn_layerforward_CUDA",0.00160601563208915,0.00155344110269522,0.967263998965232,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
"11","GTX-680","bpnn_layerforward_CUDA",0.00235414963255342,0.00227376481700838,0.965853990573298,"0.25",0.999812240901692,0.925388662515662,0.014937659889685
