"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures"
"980","GTX-680","kernel",1.15073151196118,1.11122576764377,0.965669016702179,"0.5","5"
"712","GTX-680","kernel",1.15093651584924,1.10972412757246,0.964192301044192,"0.5","5"
"488","GTX-680","kernel",1.15052663270693,1.1071906262476,0.96233376505386,"0.5","5"
"253","GTX-680","kernel",1.1496164274237,1.10190121154368,0.958494664183818,"0.5","5"
"336","GTX-680","kernel",1.15037305496605,1.10640219557739,0.961776869513026,"0.5","5"
"383","GTX-680","kernel",1.15204569699703,1.10802727481807,0.961791079734341,"0.5","5"
"844","GTX-680","kernel",1.15029117544649,1.10695292456911,0.962324103842176,"0.5","5"
"322","GTX-680","kernel",1.15817041653761,1.0987332433632,0.948680114492904,"0.5","5"
"370","GTX-680","kernel",1.15054711502815,1.10968393022153,0.964483692781562,"0.5","5"
"728","GTX-680","kernel",1.15032187793502,1.11309305918215,0.967636172564412,"0.5","5"
"614","GTX-680","kernel",1.15102880830105,1.10081785547042,0.956377327423502,"0.5","5"
"384","GTX-680","kernel",1.14994340926231,1.10656703431235,0.96227955688899,"0.5","5"
"346","GTX-680","kernel",1.15080324913715,1.11267359236966,0.96686691943555,"0.5","5"
"871","GTX-680","kernel",1.14993318627604,1.10277171201754,0.958987639611286,"0.5","5"
"706","GTX-680","kernel",1.15115190423484,1.10892110527484,0.96331431255542,"0.5","5"
"917","GTX-680","kernel",1.15039352795479,1.10892168548959,0.963949864583357,"0.5","5"
"650","GTX-680","kernel",1.15134689813392,1.10387974934954,0.958772504740917,"0.5","5"
"860","GTX-680","kernel",1.15089550509364,1.08665629928627,0.944183285517176,"0.5","5"
"382","GTX-680","kernel",1.13893097910534,1.08101100555158,0.949145317305132,"0.5","5"
"129","GTX-680","kernel",1.15000475369335,1.10277824531382,0.95893364072813,"0.5","5"
"847","GTX-680","kernel",1.14981053462409,1.08977023120199,0.947782437528525,"0.5","5"
"862","GTX-680","kernel",1.15124425570166,1.11024550340183,0.964387442459079,"0.5","5"
"58","GTX-680","kernel",1.15136743037246,1.08555310945354,0.942838125186828,"0.5","5"
"762","GTX-680","kernel",1.14958578913614,1.08237894289598,0.941538207174021,"0.5","5"
"343","GTX-680","kernel",1.14967771235661,1.11038717582634,0.96582473843932,"0.5","5"
"273","GTX-680","kernel",1.1504651932116,1.09815326892458,0.954529763615894,"0.5","5"
"10","GTX-680","kernel",1.14951431062919,1.09811124889997,0.955282799653812,"0.5","5"
"653","GTX-680","kernel",1.15124425570166,1.11005453295954,0.964221560682606,"0.5","5"
"610","GTX-680","kernel",1.150946769318,1.09535083002318,0.951695472999368,"0.5","5"
"428","GTX-680","kernel",3.62128246315155,3.74054940181239,1.0329350002035,"0.5","5"
"221","GTX-680","kernel",1.15152146204923,1.10703392339901,0.961366296576833,"0.5","5"
"534","GTX-680","kernel",1.15084424866649,1.11178852862117,0.966063418146662,"0.5","5"
"21","GTX-680","kernel",1.14953473151276,1.09165633173555,0.949650586284559,"0.5","5"
"151","GTX-680","kernel",1.1510595780694,1.10958730818733,0.963970353340336,"0.5","5"
"619","GTX-680","kernel",1.15117242459599,1.10656331579325,0.961248977260383,"0.5","5"
"760","GTX-680","kernel",1.1506188129576,1.10710524390719,0.962182463418473,"0.5","5"
"362","GTX-680","kernel",1.15353030706663,1.11230110442954,0.96425824065088,"0.5","5"
"953","GTX-680","kernel",1.15037305496605,1.08939425424899,0.946992151412259,"0.5","5"
"730","GTX-680","kernel",1.15128530892309,1.10895301659852,0.963230406923049,"0.5","5"
"735","GTX-680","kernel",1.1510185523359,1.09598465034181,0.952186781105834,"0.5","5"
"205","GTX-680","kernel",1.15159336759923,1.08228067202912,0.939811484226759,"0.5","5"
"36","GTX-680","kernel",1.14938160504012,1.09853816335991,0.95576452463024,"0.5","5"
"858","GTX-680","kernel",1.15092626269244,1.11125206267965,0.965528460598356,"0.5","5"
"338","GTX-680","kernel",1.15042423977014,1.10402576621513,0.959668379758512,"0.5","5"
