"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures"
"235","GTX-680","Fan2",2.35660871915496,2.41219402437513,1.02358698954492,"0.5","5"
"715","GTX-680","Fan2",1.06142307507682,1.38987078438392,1.30944089780913,"0.5","5"
"314","GTX-680","Fan2",2.11401721749941,1.83887203641248,0.869847237378518,"0.5","5"
"276","GTX-680","Fan2",1.59786708247367,1.63974652265114,1.02620958941881,"0.5","5"
"576","GTX-680","Fan2",1.75773181567751,1.52124093860692,0.865456792121933,"0.5","5"
"80","GTX-680","Fan2",1.5158686361918,1.72878319269943,1.14045712895184,"0.5","5"
"833","GTX-680","Fan2",1.62836473263155,1.61735913289213,0.993241317796393,"0.5","5"
"743","GTX-680","Fan2",2.09176101498655,2.17342874910161,1.03904257395082,"0.5","5"
"499","GTX-680","Fan2",1.43542638004782,1.40589108283558,0.97942402506825,"0.5","5"
"427","GTX-680","Fan2",1.89357130618983,1.87000345587494,0.987553756102108,"0.5","5"
"410","GTX-680","Fan2",1.54399043298656,1.30601341167736,0.845868849816072,"0.5","5"
"964","GTX-680","Fan2",2.01455677272714,1.87103346155821,0.9287568793732,"0.5","5"
"179","GTX-680","Fan2",1.98631061510789,2.05467411157763,1.03441732423407,"0.5","5"
"598","GTX-680","Fan2",2.35880137167816,2.29247329964768,0.971880603077958,"0.5","5"
"513","GTX-680","Fan2",1.62278141884603,1.28864799275133,0.794098316498899,"0.5","5"
"799","GTX-680","Fan2",1.19816396555242,1.25737670782825,1.04941956525001,"0.5","5"
"528","GTX-680","Fan2",1.82736722900936,1.82356018386264,0.997916650202384,"0.5","5"
"892","GTX-680","Fan2",1.2504849638954,1.35240719746797,1.0815061648203,"0.5","5"
"342","GTX-680","Fan2",1.49774628806322,1.44684932031656,0.966017630521071,"0.5","5"
"908","GTX-680","Fan2",1.21522975785561,1.42673560523677,1.1740459744455,"0.5","5"
"436","GTX-680","Fan2",2.01536616553452,2.01497853186078,0.999807660920198,"0.5","5"
"842","GTX-680","Fan2",1.43193230274376,1.51592428646579,1.05865639287632,"0.5","5"
"639","GTX-680","Fan2",1.42827995266154,1.45042191755011,1.01550253845354,"0.5","5"
"263","GTX-680","Fan2",1.72308943109803,1.85943424072699,1.07912810975927,"0.5","5"
"485","GTX-680","Fan2",1.5087749558809,1.5209667125456,1.00808056669895,"0.5","5"
"153","GTX-680","Fan2",1.34502659430813,1.46355986455084,1.08812708294715,"0.5","5"
"932","GTX-680","Fan2",1.43382567062107,1.48003430155808,1.03222750985969,"0.5","5"
