"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","NA","NA","NA"
"11611","Tesla-K40","Fan1",0.000229845821787703,0.000236492864704335,1.02891957254185,"0.25",1.09951003885078,0.451458516763201,0.06185634056812
"34633","Tesla-K40","Fan1",0.000163842958668732,0.000159660258997141,0.974471288204409,"0.25",1.09951003885078,0.451458516763201,0.06185634056812
"3632","Tesla-K40","Fan1",0.000165940128846285,0.000167907090978325,1.01185344464727,"0.25",1.09951003885078,0.451458516763201,0.06185634056812
"27660","Tesla-K40","Fan1",0.000314748598001412,0.000291528817019029,0.926227531655981,"0.25",1.09951003885078,0.451458516763201,0.06185634056812
"2759","Tesla-K40","Fan1",0.000220712789957902,0.000215920108559162,0.978285438738488,"0.25",1.09951003885078,0.451458516763201,0.06185634056812
"11145","Tesla-K40","Fan1",0.000179298920348686,0.000180941740287087,1.00916246419781,"0.25",1.09951003885078,0.451458516763201,0.06185634056812
"16840","Tesla-K40","Fan1",0.000160674701911811,0.000153869568697319,0.957646517258037,"0.25",1.09951003885078,0.451458516763201,0.06185634056812
"29268","Tesla-K40","Fan1",0.000225299795189622,0.000218754997349488,0.970950715536047,"0.25",1.09951003885078,0.451458516763201,0.06185634056812
"24659","Tesla-K40","Fan1",0.000223469998828136,0.000226672294101821,1.01432986660615,"0.25",1.09951003885078,0.451458516763201,0.06185634056812
"8907","Tesla-K40","Fan1",0.000173190089948185,0.000179735002110411,1.03779033872078,"0.25",1.09951003885078,0.451458516763201,0.06185634056812
"29393","Tesla-K40","Fan1",0.000220712789957902,0.000213459536414979,0.967137139880715,"0.25",1.09951003885078,0.451458516763201,0.06185634056812
"20000","Tesla-K40","Fan1",0.000233454159963096,0.000239074980105719,1.02407676155144,"0.25",1.09951003885078,0.451458516763201,0.06185634056812
"21910","Tesla-K40","Fan1",0.000217940247455115,0.000219908353948021,1.00903048663975,"0.25",1.09951003885078,0.451458516763201,0.06185634056812
"32365","Tesla-K40","Fan1",0.000223469998828136,0.000229377323034668,1.02643452918741,"0.25",1.09951003885078,0.451458516763201,0.06185634056812
"8869","Tesla-K40","Fan1",0.000176256222197925,0.000183337832221163,1.04017792923807,"0.25",1.09951003885078,0.451458516763201,0.06185634056812
