"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures"
"32","GTX-680","lud_diagonal",1.04063007787047,1.08730032142346,1.04484806325077,"0.5","5"
"837","GTX-680","lud_diagonal",1.04082185971446,1.09031637299871,1.04755329917631,"0.5","5"
"343","GTX-680","lud_diagonal",1.04736390181607,1.0842713713153,1.03523843951011,"0.5","5"
"116","GTX-680","lud_diagonal",1.04604138972108,1.09031462647428,1.04232455540311,"0.5","5"
"384","GTX-680","lud_diagonal",1.04798017812464,1.08975238522839,1.0398597301511,"0.5","5"
"579","GTX-680","lud_diagonal",1.04798017812464,1.08757440892845,1.03778146918262,"0.5","5"
"140","GTX-680","lud_diagonal",1.04746635392972,1.09031637299871,1.04090825343289,"0.5","5"
"460","GTX-680","lud_diagonal",1.04675136053837,1.09031637299871,1.04161925563481,"0.5","5"
"772","GTX-680","lud_diagonal",1.04777433487334,1.09031637299871,1.04060229069317,"0.5","5"
"183","GTX-680","lud_diagonal",1.04870719177199,1.08730032142346,1.03680067225081,"0.5","5"
"642","GTX-680","lud_diagonal",1.04787720409489,1.08975238522839,1.03996191631029,"0.5","5"
"490","GTX-680","lud_diagonal",1.04777433487334,1.08975238522839,1.040064018518,"0.5","5"
"491","GTX-680","lud_diagonal",1.04767157024684,1.09031637299871,1.04070436190401,"0.5","5"
"563","GTX-680","lud_diagonal",1.04839312661109,1.09031637299871,1.03998809733056,"0.5","5"
"688","GTX-680","lud_diagonal",1.04922411999919,1.09014337854599,1.03899954048601,"0.5","5"
"337","GTX-680","lud_diagonal",1.04746635392972,1.09031637299871,1.04090825343289,"0.5","5"
"406","GTX-680","lud_diagonal",1.04072592330341,1.08730032142346,1.04475183819023,"0.5","5"
"267","GTX-680","lud_diagonal",1.04072592330341,1.09031637299871,1.04764986494993,"0.5","5"
"725","GTX-680","lud_diagonal",1.04736390181607,1.09031637299871,1.04101007406132,"0.5","5"
"203","GTX-680","lud_diagonal",1.04787720409489,1.08975238522839,1.03996191631029,"0.5","5"
"504","GTX-680","lud_diagonal",1.04072592330341,1.08730032142346,1.04475183819023,"0.5","5"
"745","GTX-680","lud_diagonal",1.04746635392972,1.08601167214274,1.03679862180624,"0.5","5"
"769","GTX-680","lud_diagonal",1.04715930862585,1.08596236041101,1.03705553822185,"0.5","5"
"472","GTX-680","lud_diagonal",1.04808325717637,1.09031637299871,1.04029557340332,"0.5","5"
"154","GTX-680","lud_diagonal",1.04091788727652,1.09031637299871,1.0474566594791,"0.5","5"
"866","GTX-680","lud_diagonal",1.04101400616294,1.09031637299871,1.04735994572973,"0.5","5"
"101","GTX-680","lud_diagonal",1.04839312661109,1.09031637299871,1.03998809733056,"0.5","5"
"150","GTX-680","lud_diagonal",1.04849662790171,1.09031637299871,1.03988543595098,"0.5","5"
"670","GTX-680","lud_diagonal",1.04787720409489,1.08730032142346,1.03762188658605,"0.5","5"
"30","GTX-680","lud_diagonal",1.05048356310576,1.09031637299871,1.03791854655506,"0.5","5"
"29","GTX-680","lud_diagonal",1.04053432324327,1.08730032142346,1.04494421484764,"0.5","5"
"41","GTX-680","lud_diagonal",1.04777433487334,1.09031637299871,1.04060229069317,"0.5","5"
"523","GTX-680","lud_diagonal",1.04777433487334,1.09031637299871,1.04060229069317,"0.5","5"
"940","GTX-680","lud_diagonal",1.04798339775421,1.09031637299871,1.04039470027408,"0.5","5"
"388","GTX-680","lud_diagonal",1.04839312661109,1.09031637299871,1.03998809733056,"0.5","5"
"486","GTX-680","lud_diagonal",1.04808325717637,1.08730032142346,1.03741789020917,"0.5","5"
"969","GTX-680","lud_diagonal",1.04798339775421,1.09031637299871,1.04039470027408,"0.5","5"
"377","GTX-680","lud_diagonal",1.04072592330341,1.09031637299871,1.04764986494993,"0.5","5"
"459","GTX-680","lud_diagonal",1.04092088960846,1.09031637299871,1.04745363829601,"0.5","5"
"917","GTX-680","lud_diagonal",1.04756891000291,1.08969532136486,1.04021349904498,"0.5","5"
"741","GTX-680","lud_diagonal",1.04726155345142,1.08730032142346,1.03823187038623,"0.5","5"
"817","GTX-680","lud_diagonal",1.04777433487334,1.09031637299871,1.04060229069317,"0.5","5"
"21","GTX-680","lud_diagonal",1.0491198714067,1.0842049131692,1.03344235746432,"0.5","5"
"599","GTX-680","lud_diagonal",1.04787720409489,1.08295271027743,1.03347291652635,"0.5","5"
"716","GTX-680","lud_diagonal",1.04777433487334,1.08640392387888,1.03686823366428,"0.5","5"
"175","GTX-680","lud_diagonal",1.04149597656345,1.08601167214274,1.04274207157878,"0.5","5"
"102","GTX-680","lud_diagonal",1.04777433487334,1.0842049131692,1.03476948908113,"0.5","5"
"548","GTX-680","lud_diagonal",1.04736390181607,1.09031637299871,1.04101007406132,"0.5","5"
"248","GTX-680","lud_diagonal",1.04828973120416,1.09031637299871,1.04009067392682,"0.5","5"
"998","GTX-680","lud_diagonal",1.04705716713009,1.08975238522839,1.04077639639803,"0.5","5"
"38","GTX-680","lud_diagonal",1.04828973120416,1.09031637299871,1.04009067392682,"0.5","5"
"947","GTX-680","lud_diagonal",1.04139939843718,1.08975238522839,1.04643078041314,"0.5","5"
"824","GTX-680","lud_diagonal",1.04839312661109,1.09031637299871,1.03998809733056,"0.5","5"
"188","GTX-680","lud_diagonal",1.04746635392972,1.08730032142346,1.03802887543289,"0.5","5"
"582","GTX-680","lud_diagonal",1.04044164737949,1.08730032142346,1.04503729177123,"0.5","5"
"661","GTX-680","lud_diagonal",1.04053731420258,1.08975238522839,1.04729774737923,"0.5","5"
"170","GTX-680","lud_diagonal",1.04808325717637,1.09031637299871,1.04029557340332,"0.5","5"
"90","GTX-680","lud_diagonal",1.04818644146451,1.08693039403963,1.03696284462618,"0.5","5"
"707","GTX-680","lud_diagonal",1.04808325717637,1.08601167214274,1.03618836071149,"0.5","5"
"350","GTX-680","lud_diagonal",1.03996169280803,1.08730032142346,1.0455195887914,"0.5","5"
"679","GTX-680","lud_diagonal",1.04063307166486,1.09031462647428,1.04774166434086,"0.5","5"
"319","GTX-680","lud_diagonal",1.04043865924989,1.08730032142346,1.04504029310805,"0.5","5"
"305","GTX-680","lud_diagonal",1.04053432324327,1.09031637299871,1.04784277523904,"0.5","5"
"58","GTX-680","lud_diagonal",1.05208026300335,1.08975238522839,1.0358072701768,"0.5","5"
"930","GTX-680","lud_diagonal",1.04767157024684,1.09031637299871,1.04070436190401,"0.5","5"
"672","GTX-680","lud_diagonal",1.04828973120416,1.08687937079585,1.03681199809842,"0.5","5"
"193","GTX-680","lud_diagonal",1.04015220936106,1.09031462647428,1.04822603524924,"0.5","5"
"496","GTX-680","lud_diagonal",1.04798017812464,1.08975238522839,1.0398597301511,"0.5","5"
"860","GTX-680","lud_diagonal",1.05337603718086,1.08730032142346,1.0322052933095,"0.5","5"
"572","GTX-680","lud_diagonal",1.04828973120416,1.08975238522839,1.03955266639557,"0.5","5"
"873","GTX-680","lud_diagonal",1.04034308571893,1.08730032142346,1.04513629815887,"0.5","5"
"145","GTX-680","lud_diagonal",1.04788042044576,1.08975238522839,1.03995872426437,"0.5","5"
"644","GTX-680","lud_diagonal",1.04798017812464,1.08730032142346,1.03751993035706,"0.5","5"
"820","GTX-680","lud_diagonal",1.04101400616294,1.09084297745476,1.04786580295446,"0.5","5"
"899","GTX-680","lud_diagonal",1.04746635392972,1.08827102234793,1.03895558865937,"0.5","5"
"516","GTX-680","lud_diagonal",1.04005988305783,1.08685189180168,1.0449897255976,"0.5","5"
"724","GTX-680","lud_diagonal",1.04808325717637,1.08556324252096,1.03576050384162,"0.5","5"
"149","GTX-680","lud_diagonal",1.04746635392972,1.08388163482799,1.03476510797855,"0.5","5"
"614","GTX-680","lud_diagonal",1.04705716713009,1.08730032142346,1.03843453400321,"0.5","5"
"717","GTX-680","lud_diagonal",1.04726155345142,1.09031637299871,1.04111181147192,"0.5","5"
"289","GTX-680","lud_diagonal",1.04130291250961,1.0842049131692,1.04120030794517,"0.5","5"
"92","GTX-680","lud_diagonal",1.04736390181607,1.08556324252096,1.03647188970199,"0.5","5"
"978","GTX-680","lud_diagonal",1.04746635392972,1.08975238522839,1.04036982299243,"0.5","5"
"876","GTX-680","lud_diagonal",1.04705716713009,1.08730032142346,1.03843453400321,"0.5","5"
"152","GTX-680","lud_diagonal",1.04839635942256,1.08975238522839,1.03944693763397,"0.5","5"
"35","GTX-680","lud_diagonal",1.04015220936106,1.08730032142346,1.04532808913742,"0.5","5"
"228","GTX-680","lud_diagonal",1.04881101535168,1.08730032142346,1.03669803759533,"0.5","5"
"682","GTX-680","lud_diagonal",1.04901573023164,1.09031637299871,1.03937085172016,"0.5","5"
"520","GTX-680","lud_diagonal",1.04839312661109,1.08730032142346,1.03711126468192,"0.5","5"
"410","GTX-680","lud_diagonal",1.04149597656345,1.08685189180168,1.0435488146463,"0.5","5"
"65","GTX-680","lud_diagonal",1.04798017812464,1.08388163482799,1.03425776312639,"0.5","5"
"136","GTX-680","lud_diagonal",1.03996169280803,1.08687937079585,1.04511481366313,"0.5","5"
"416","GTX-680","lud_diagonal",1.03967658965294,1.08648523335225,1.04502231190464,"0.5","5"
"600","GTX-680","lud_diagonal",1.03986656903493,1.09031637299871,1.04851565139804,"0.5","5"
"246","GTX-680","lud_diagonal",1.04798017812464,1.09031637299871,1.04039789659936,"0.5","5"
"262","GTX-680","lud_diagonal",1.04034308571893,1.09031637299871,1.04803539136826,"0.5","5"
"336","GTX-680","lud_diagonal",1.04828973120416,1.08730032142346,1.03721355752906,"0.5","5"
"162","GTX-680","lud_diagonal",1.0415926470648,1.09031637299871,1.04677810089309,"0.5","5"
"653","GTX-680","lud_diagonal",1.05305053286905,1.09031637299871,1.03538846329447,"0.5","5"
"453","GTX-680","lud_diagonal",1.04787720409489,1.08718545780902,1.03751227105668,"0.5","5"
"432","Tesla-K40","lud_diagonal",1.02405861190617,1.04483998121622,1.02029314442399,"0.5","5"
"314","Tesla-K40","lud_diagonal",1.02479052793723,1.04506792106112,1.01978686626301,"0.5","5"
"468","Tesla-K40","lud_diagonal",1.02446344350465,1.045239926114,1.02028035528361,"0.5","5"
"963","Tesla-K40","lud_diagonal",1.02438183752407,1.04379416408184,1.01895028381672,"0.5","5"
"595","Tesla-K40","lud_diagonal",1.02381243319289,1.04375572840539,1.01947944229423,"0.5","5"
"562","Tesla-K40","lud_diagonal",1.02430284451526,1.04514218226644,1.02034489883803,"0.5","5"
"27","Tesla-K40","lud_diagonal",1.0247086575387,1.045239926114,1.0200362009477,"0.5","5"
"341","Tesla-K40","lud_diagonal",1.02421882297025,1.04505343318575,1.02034195207922,"0.5","5"
"310","Tesla-K40","lud_diagonal",1.02340767093202,1.04472209751249,1.0208269169617,"0.5","5"
"449","Tesla-K40","lud_diagonal",1.02356938136885,1.04396125619147,1.01992231810935,"0.5","5"
"481","Tesla-K40","lud_diagonal",1.02405861190617,1.0437068987616,1.01918668192132,"0.5","5"
"914","Tesla-K40","lud_diagonal",1.02462685340517,1.04463039239368,1.01952275496395,"0.5","5"
"1621","Tesla-K40","lud_diagonal",1.02430029738132,1.04370802005108,1.01894729770106,"0.5","5"
"187","Tesla-K40","lud_diagonal",1.02373135095713,1.04387362363218,1.01967535003809,"0.5","5"
"897","Tesla-K40","lud_diagonal",1.02462685340517,1.04393392667167,1.01884302875954,"0.5","5"
"911","Tesla-K40","lud_diagonal",1.02348849380835,1.04381302048622,1.01985809005263,"0.5","5"
"790","Tesla-K40","lud_diagonal",1.02324621881869,1.04512314832527,1.02137992704419,"0.5","5"
"13","Tesla-K40","lud_diagonal",1.02727799561025,1.04514570187589,1.01739325318171,"0.5","5"
