"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","maxAccuracy","minAccuracy","sdAccuracy"
"48","GTX-680","bpnn_adjust_weights_cuda",0.00194169257154521,0.00243042685906254,1.25170528778837,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"14","GTX-680","bpnn_adjust_weights_cuda",0.00228289193284946,0.00284971356029014,1.24829104666956,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"29","GTX-680","bpnn_adjust_weights_cuda",0.00276053254477514,0.00344243623698714,1.24701889260557,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"2","GTX-680","bpnn_adjust_weights_cuda",0.00233472298159031,0.00291656881903092,1.24921407894151,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"21","GTX-680","bpnn_adjust_weights_cuda",0.00188073052219483,0.00234774587175639,1.24831593045906,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"42","GTX-680","bpnn_adjust_weights_cuda",0.00216959199519876,0.00269945658406964,1.24422314888857,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"50","GTX-680","bpnn_adjust_weights_cuda",0.00324468971933555,0.00404905153851544,1.24790099786324,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"16","GTX-680","bpnn_adjust_weights_cuda",0.00338274603759637,0.00423362699670831,1.25153557188601,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"33","GTX-680","bpnn_adjust_weights_cuda",0.00244039181759602,0.00305227527115058,1.25073164446081,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"15","GTX-680","bpnn_adjust_weights_cuda",0.00375246918512004,0.00468570520359871,1.24869918244214,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"44","GTX-680","bpnn_adjust_weights_cuda",0.00365649377366002,0.00457107063134693,1.2501240024734,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"47","GTX-680","bpnn_adjust_weights_cuda",0.00348121996603211,0.0043468064908637,1.248644593929,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"27","GTX-680","bpnn_adjust_weights_cuda",0.00199834502156749,0.00248894641161624,1.24550384681016,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"5","GTX-680","bpnn_adjust_weights_cuda",0.00320391911345683,0.00399934734114386,1.24826726253673,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"41","GTX-680","bpnn_adjust_weights_cuda",0.0035690644125348,0.0044677555306323,1.2518001958556,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"56","GTX-680","bpnn_adjust_weights_cuda",0.00128964023180972,0.0016253555963978,1.26031706851839,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"9","GTX-680","bpnn_adjust_weights_cuda",0.00205944144055195,0.00258721419573576,1.25626985297643,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"12","GTX-680","bpnn_adjust_weights_cuda",0.00260496626542222,0.00323590941961688,1.24220780229275,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"11","GTX-680","bpnn_adjust_weights_cuda",0.00388034654567569,0.00483594176255936,1.24626543161425,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"57","GTX-680","bpnn_adjust_weights_cuda",0.00271700938310056,0.00338040338926113,1.24416331069256,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"31","GTX-680","bpnn_adjust_weights_cuda",0.0011473000204434,0.00142001507625279,1.23770160459336,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"23","GTX-680","bpnn_adjust_weights_cuda",0.00328968641691423,0.00411442806629663,1.25070524811785,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"3","GTX-680","bpnn_adjust_weights_cuda",0.00314815614549637,0.00394368292731423,1.25269610052726,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"25","GTX-680","bpnn_adjust_weights_cuda",0.00122133563399959,0.00151772347730385,1.24267517875791,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"37","GTX-680","bpnn_adjust_weights_cuda",0.00333663682100785,0.00416638187657233,1.24867706618242,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"51","GTX-680","bpnn_adjust_weights_cuda",0.00149915066164856,0.00186272762038372,1.24252196129197,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"18","GTX-680","bpnn_adjust_weights_cuda",0.00163763904973873,0.00203186580430806,1.24072872140672,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"28","GTX-680","bpnn_adjust_weights_cuda",0.00310081755233363,0.00387030086933294,1.24815497977951,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"19","GTX-680","bpnn_adjust_weights_cuda",0.00383229170758133,0.00478311221883862,1.24810755125355,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"55","GTX-680","bpnn_adjust_weights_cuda",0.000988577975363573,0.00122719878880239,1.24137783704018,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"39","GTX-680","bpnn_adjust_weights_cuda",0.00107520281169085,0.00133418323178762,1.24086657631549,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"26","GTX-680","bpnn_adjust_weights_cuda",0.00296299941040922,0.00369516564741403,1.24710306537108,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"49","GTX-680","bpnn_adjust_weights_cuda",0.00351890909582197,0.00440262257010556,1.25113279434608,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"46","GTX-680","bpnn_adjust_weights_cuda",0.00250396079901,0.00312659130809439,1.24865824949438,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"30","GTX-680","bpnn_adjust_weights_cuda",0.00256154269921561,0.00317873025445372,1.24094369202868,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"1","GTX-680","bpnn_adjust_weights_cuda",0.00396259661034699,0.0049526436339253,1.24984804685724,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"22","GTX-680","bpnn_adjust_weights_cuda",0.00175939547976521,0.00218508861497531,1.24195420535405,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"20","GTX-680","bpnn_adjust_weights_cuda",0.00143137574319427,0.001786930191803,1.2484004988203,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"35","GTX-680","bpnn_adjust_weights_cuda",0.00379129167806187,0.00473694752210928,1.24942840708337,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"45","GTX-680","bpnn_adjust_weights_cuda",0.00290199696616007,0.00365047153411032,1.25791707457938,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"8","GTX-680","bpnn_adjust_weights_cuda",0.00136091323735372,0.00169130453570509,1.2427717574368,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"7","GTX-680","bpnn_adjust_weights_cuda",0.00370052382475186,0.00463445756964635,1.25237879530667,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"52","GTX-680","bpnn_adjust_weights_cuda",0.0040125041573273,0.00500799013336697,1.24809593635481,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"32","GTX-680","bpnn_adjust_weights_cuda",0.00156404606553697,0.00194461482652227,1.2433232430751,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"24","GTX-680","bpnn_adjust_weights_cuda",0.00343432283361754,0.00428116014924021,1.24658057982588,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"10","GTX-680","bpnn_adjust_weights_cuda",0.00181743129578588,0.00227259754160815,1.25044481564595,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"4","GTX-680","bpnn_adjust_weights_cuda",0.00222656105036334,0.00277591345468934,1.24672685450792,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"36","GTX-680","bpnn_adjust_weights_cuda",0.00305434492156647,0.00382239592220741,1.25146177670302,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"53","GTX-680","bpnn_adjust_weights_cuda",0.0028567672804148,0.00356500827105848,1.24791693586635,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"6","GTX-680","bpnn_adjust_weights_cuda",0.00300576267452948,0.00375410419781809,1.24896893212162,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"54","GTX-680","bpnn_adjust_weights_cuda",0.00391756972450705,0.00489385344601317,1.24920646986799,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"13","GTX-680","bpnn_adjust_weights_cuda",0.00211059620660146,0.00262728680087587,1.24480788540144,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"38","GTX-680","bpnn_adjust_weights_cuda",0.00265205856259144,0.00331088733675135,1.24842165382507,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"40","GTX-680","bpnn_adjust_weights_cuda",0.00361864244907954,0.00450669890176915,1.24541149483158,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"17","GTX-680","bpnn_adjust_weights_cuda",0.00238413163432617,0.00299209926883002,1.25500590057633,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"34","GTX-680","bpnn_adjust_weights_cuda",0.00169451119634082,0.00210732463511728,1.24361800598775,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"43","GTX-680","bpnn_adjust_weights_cuda",0.00281003246567601,0.00350404518889566,1.24697676332814,"0.25",1.26031706851839,1.23770160459336,0.00436537523307911
"91","Tesla-K40","bpnn_adjust_weights_cuda",0.00221859422800839,0.00186273246110725,0.839600336822025,"0.25",0.849582155271528,0.838783254350624,0.00246354065592951
"171","Tesla-K40","bpnn_adjust_weights_cuda",0.0012026770630068,0.00102177297128495,0.849582155271528,"0.25",0.849582155271528,0.838783254350624,0.00246354065592951
"301","Tesla-K40","bpnn_adjust_weights_cuda",0.00243005451053481,0.00204825420139209,0.842884055691948,"0.25",0.849582155271528,0.838783254350624,0.00246354065592951
"441","Tesla-K40","bpnn_adjust_weights_cuda",0.00269817506051468,0.00226581735296504,0.839759208408379,"0.25",0.849582155271528,0.838783254350624,0.00246354065592951
"111","Tesla-K40","bpnn_adjust_weights_cuda",0.00284430513114236,0.0023890602540047,0.839945133820852,"0.25",0.849582155271528,0.838783254350624,0.00246354065592951
"101","Tesla-K40","bpnn_adjust_weights_cuda",0.00341297442065723,0.00287508925347643,0.842399883244008,"0.25",0.849582155271528,0.838783254350624,0.00246354065592951
"310","Tesla-K40","bpnn_adjust_weights_cuda",0.00193127558254205,0.00163304147491476,0.845576617690811,"0.25",0.849582155271528,0.838783254350624,0.00246354065592951
"531","Tesla-K40","bpnn_adjust_weights_cuda",0.00253687561384597,0.00213340600223489,0.84095806297755,"0.25",0.849582155271528,0.838783254350624,0.00246354065592951
"221","Tesla-K40","bpnn_adjust_weights_cuda",0.00168552894232371,0.00142442089170523,0.845088361248483,"0.25",0.849582155271528,0.838783254350624,0.00246354065592951
"391","Tesla-K40","bpnn_adjust_weights_cuda",0.00355237241857228,0.00298903669178328,0.84141985681349,"0.25",0.849582155271528,0.838783254350624,0.00246354065592951
"371","Tesla-K40","bpnn_adjust_weights_cuda",0.00395359336094953,0.00331759324555094,0.839133654543107,"0.25",0.849582155271528,0.838783254350624,0.00246354065592951
"401","Tesla-K40","bpnn_adjust_weights_cuda",0.00363943894229309,0.00306717763653531,0.842761119273726,"0.25",0.849582155271528,0.838783254350624,0.00246354065592951
"481","Tesla-K40","bpnn_adjust_weights_cuda",0.000983351957820218,0.000829678209741718,0.843724572004568,"0.25",0.849582155271528,0.838783254350624,0.00246354065592951
"511","Tesla-K40","bpnn_adjust_weights_cuda",0.00279295771984257,0.0023526729825723,0.842358968006476,"0.25",0.849582155271528,0.838783254350624,0.00246354065592951
"251","Tesla-K40","bpnn_adjust_weights_cuda",0.00368223392282943,0.00309606036824397,0.840810343158469,"0.25",0.849582155271528,0.838783254350624,0.00246354065592951
"361","Tesla-K40","bpnn_adjust_weights_cuda",0.00210617403465434,0.00176950503442779,0.840151386026462,"0.25",0.849582155271528,0.838783254350624,0.00246354065592951
"211","Tesla-K40","bpnn_adjust_weights_cuda",0.00289728173305904,0.00243019140082588,0.838783254350624,"0.25",0.849582155271528,0.838783254350624,0.00246354065592951
"410","Tesla-K40","bpnn_adjust_weights_cuda",0.00386295726516519,0.0032442508594646,0.839836072927891,"0.25",0.849582155271528,0.838783254350624,0.00246354065592951
"551","Tesla-K40","bpnn_adjust_weights_cuda",0.00345833901366709,0.00291515750058353,0.842935724075359,"0.25",0.849582155271528,0.838783254350624,0.00246354065592951
"151","Tesla-K40","bpnn_adjust_weights_cuda",0.0029912355714773,0.00251646322736656,0.841278851910596,"0.25",0.849582155271528,0.838783254350624,0.00246354065592951
"61","Tesla-K40","bpnn_adjust_weights_cuda",0.00227108434071424,0.00191122032109354,0.84154528602512,"0.25",0.849582155271528,0.838783254350624,0.00246354065592951
"181","Tesla-K40","bpnn_adjust_weights_cuda",0.0024863126404028,0.00209552304125208,0.842823628533129,"0.25",0.849582155271528,0.838783254350624,0.00246354065592951
"141","Tesla-K40","bpnn_adjust_weights_cuda",0.00373246411376887,0.00313475689938936,0.839862569026558,"0.25",0.849582155271528,0.838783254350624,0.00246354065592951
"81","Tesla-K40","bpnn_adjust_weights_cuda",0.00142652569564724,0.00119831870207458,0.840026019672139,"0.25",0.849582155271528,0.838783254350624,0.00246354065592951
"271","Tesla-K40","bpnn_adjust_weights_cuda",0.00135430250598765,0.00114498428294979,0.845442047022415,"0.25",0.849582155271528,0.838783254350624,0.00246354065592951
"331","Tesla-K40","bpnn_adjust_weights_cuda",0.00323260533884742,0.00271458530529916,0.839751538078892,"0.25",0.849582155271528,0.838783254350624,0.00246354065592951
