"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures","NA","NA","NA"
"834","GTX-680","lud_perimeter",0.00286712324943105,0.00256031274092873,0.892990122219824,"0.5","10",0.895423928119161,0.783842951830104,0.026543232646116
"71","GTX-680","lud_perimeter",0.00172504315529302,0.00149625273673824,0.867371191350907,"0.5","10",0.895423928119161,0.783842951830104,0.026543232646116
"450","GTX-680","lud_perimeter",0.00174131625179405,0.00151177345190988,0.868178569144076,"0.5","10",0.895423928119161,0.783842951830104,0.026543232646116
"646","GTX-680","lud_perimeter",0.00105129521606959,0.000893373680521807,0.849783835088495,"0.5","10",0.895423928119161,0.783842951830104,0.026543232646116
"824","GTX-680","lud_perimeter",0.00236994208764358,0.00209196282802949,0.882706307017622,"0.5","10",0.895423928119161,0.783842951830104,0.026543232646116
"412","GTX-680","lud_perimeter",0.00102387619642042,0.000818661439999354,0.799570732146602,"0.5","10",0.895423928119161,0.783842951830104,0.026543232646116
"204","GTX-680","lud_perimeter",0.00232528744657236,0.00204625754011405,0.880001972715406,"0.5","10",0.895423928119161,0.783842951830104,0.026543232646116
"623","GTX-680","lud_perimeter",0.00228319906071247,0.00200804991576998,0.879489638167322,"0.5","10",0.895423928119161,0.783842951830104,0.026543232646116
"666","GTX-680","lud_perimeter",0.00103228554353275,0.000863733049803024,0.836719118284951,"0.5","10",0.895423928119161,0.783842951830104,0.026543232646116
"416","GTX-680","lud_perimeter",0.00188642688409149,0.00157977757639572,0.837444371535525,"0.5","10",0.895423928119161,0.783842951830104,0.026543232646116
"868","GTX-680","lud_perimeter",0.00113258351685972,0.000976145806897949,0.861875342848424,"0.5","10",0.895423928119161,0.783842951830104,0.026543232646116
"273","GTX-680","lud_perimeter",0.00241614455664221,0.00215566109669694,0.892190448940987,"0.5","10",0.895423928119161,0.783842951830104,0.026543232646116
"329","GTX-680","lud_perimeter",0.00104528434977404,0.000879382862872886,0.841285783206248,"0.5","10",0.895423928119161,0.783842951830104,0.026543232646116
"331","GTX-680","lud_perimeter",0.00238795670251182,0.00210977200521864,0.883505133488993,"0.5","10",0.895423928119161,0.783842951830104,0.026543232646116
"569","GTX-680","lud_perimeter",0.00305631562764853,0.00261868832257402,0.856812136444425,"0.5","10",0.895423928119161,0.783842951830104,0.026543232646116
"642","GTX-680","lud_perimeter",0.00109884903144367,0.000861325068422454,0.783842951830104,"0.5","10",0.895423928119161,0.783842951830104,0.026543232646116
"813","GTX-680","lud_perimeter",0.00183586157236355,0.00152638783407323,0.831428609352124,"0.5","10",0.895423928119161,0.783842951830104,0.026543232646116
"635","GTX-680","lud_perimeter",0.00110472889543911,0.000947015796699143,0.85723818812825,"0.5","10",0.895423928119161,0.783842951830104,0.026543232646116
"317","GTX-680","lud_perimeter",0.00229595943027274,0.00203933517383249,0.888227878482258,"0.5","10",0.895423928119161,0.783842951830104,0.026543232646116
"914","GTX-680","lud_perimeter",0.00241775174180265,0.00202217387472955,0.836386068828488,"0.5","10",0.895423928119161,0.783842951830104,0.026543232646116
"152","GTX-680","lud_perimeter",0.00110292118510385,0.000892101214435477,0.808853095293006,"0.5","10",0.895423928119161,0.783842951830104,0.026543232646116
"499","GTX-680","lud_perimeter",0.00173096111309213,0.00149820282510416,0.865532341409924,"0.5","10",0.895423928119161,0.783842951830104,0.026543232646116
"335","GTX-680","lud_perimeter",0.00173429253435525,0.00150494977405093,0.867760048687763,"0.5","10",0.895423928119161,0.783842951830104,0.026543232646116
"530","GTX-680","lud_perimeter",0.0017279974651637,0.00149320485172239,0.864124445680789,"0.5","10",0.895423928119161,0.783842951830104,0.026543232646116
"439","GTX-680","lud_perimeter",0.00102762554289421,0.000840890376364341,0.818284814131862,"0.5","10",0.895423928119161,0.783842951830104,0.026543232646116
"567","GTX-680","lud_perimeter",0.00178832369897863,0.00155139579005996,0.867513969057177,"0.5","10",0.895423928119161,0.783842951830104,0.026543232646116
