"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures"
"282","GTX-680","needle_cuda_shared_2",1.12729386454137,1.14151981622393,1.01261955922056,"0.5","5"
"850","GTX-680","needle_cuda_shared_2",1.11707040198722,1.13966338030927,1.02022520539605,"0.5","5"
"150","GTX-680","needle_cuda_shared_2",1.09627225657442,1.14066396693993,1.04049332645179,"0.5","5"
"21","GTX-680","needle_cuda_shared_2",1.12909533098384,1.14258111716985,1.01194388623879,"0.5","5"
"433","GTX-680","needle_cuda_shared_2",1.1138775964571,1.13896460344486,1.02252222961263,"0.5","5"
"390","GTX-680","needle_cuda_shared_2",1.12073885404478,1.14443884165371,1.02114675289734,"0.5","5"
"250","GTX-680","needle_cuda_shared_2",1.08317817337902,1.13490627205204,1.04775585397151,"0.5","5"
"58","GTX-680","needle_cuda_shared_2",1.13344835527547,1.15502771308786,1.01903867760004,"0.5","5"
"885","GTX-680","needle_cuda_shared_2",1.09819715297555,1.13619112170114,1.034596673851,"0.5","5"
"609","GTX-680","needle_cuda_shared_2",1.13218749101851,1.14751118350441,1.01353458910954,"0.5","5"
"733","GTX-680","needle_cuda_shared_2",1.12789292296018,1.1420239904616,1.01252873141923,"0.5","5"
"97","GTX-680","needle_cuda_shared_2",1.05140277807886,1.12671052769821,1.07162597549624,"0.5","5"
"688","GTX-680","needle_cuda_shared_2",1.04497003272236,1.12938000137526,1.08077740605919,"0.5","5"
"79","GTX-680","needle_cuda_shared_2",1.12809339090738,1.14630976633913,1.01614793205826,"0.5","5"
"604","GTX-680","needle_cuda_shared_2",1.09510265693742,1.1403752453521,1.04134095386207,"0.5","5"
"713","GTX-680","needle_cuda_shared_2",1.13366001792449,1.16402351433621,1.02678359996087,"0.5","5"
"113","GTX-680","needle_cuda_shared_2",1.129915495794,1.14665168202823,1.01481189194814,"0.5","5"
"873","GTX-680","needle_cuda_shared_2",1.10016849610943,1.13683266760015,1.03332596017827,"0.5","5"
"730","GTX-680","needle_cuda_shared_2",1.11044308439723,1.13739532869704,1.02427161254685,"0.5","5"
"443","GTX-680","needle_cuda_shared_2",1.11617347377161,1.14471096980772,1.02556725876998,"0.5","5"
"324","GTX-680","needle_cuda_shared_2",1.12689643159791,1.1413926867862,1.01286387531437,"0.5","5"
"492","GTX-680","needle_cuda_shared_2",1.12167688860775,1.13992280765301,1.0162666443702,"0.5","5"
"77","GTX-680","needle_cuda_shared_2",1.03766621853798,1.12755564434238,1.08662653192185,"0.5","5"
"942","GTX-680","needle_cuda_shared_2",1.04541634330468,1.12830341693937,1.07928618503578,"0.5","5"
"883","GTX-680","needle_cuda_shared_2",1.12749316130216,1.14154456510335,1.01246251798544,"0.5","5"
"69","GTX-680","needle_cuda_shared_2",1.03178444545658,1.1214809532069,1.08693337852232,"0.5","5"
"643","GTX-680","needle_cuda_shared_2",1.12889921282139,1.14266961389417,1.01219807837262,"0.5","5"
"884","GTX-680","needle_cuda_shared_2",1.10565925333957,1.13628774466795,1.0277015646872,"0.5","5"
"763","GTX-680","needle_cuda_shared_2",1.03440154444094,1.12422818087184,1.08683923270769,"0.5","5"
"413","GTX-680","needle_cuda_shared_2",1.1116320969095,1.1378213108141,1.02355924588486,"0.5","5"
"606","GTX-680","needle_cuda_shared_2",1.11510743439963,1.13816230124869,1.02067501851198,"0.5","5"
"893","GTX-680","needle_cuda_shared_2",1.08767440170863,1.13446562864126,1.04301951655672,"0.5","5"
"402","GTX-680","needle_cuda_shared_2",1.09181265502719,1.13546840268675,1.0399846507169,"0.5","5"
"232","GTX-680","needle_cuda_shared_2",1.12829425231499,1.14294342628604,1.01298346946375,"0.5","5"
"871","GTX-680","needle_cuda_shared_2",1.12829425231499,1.14136498407818,1.01158450620162,"0.5","5"
"62","GTX-680","needle_cuda_shared_2",1.10517690120864,1.13689618012952,1.02870063506231,"0.5","5"
"831","GTX-680","needle_cuda_shared_2",1.09083198772806,1.14005711236584,1.04512622034517,"0.5","5"
"410","GTX-680","needle_cuda_shared_2",1.12262360076445,1.14540752641117,1.02029524912108,"0.5","5"
"583","GTX-680","needle_cuda_shared_2",1.03891783040017,1.12795930656315,1.08570598516794,"0.5","5"
"958","GTX-680","needle_cuda_shared_2",1.1027986643402,1.14126422772825,1.03487995101178,"0.5","5"
"416","GTX-680","needle_cuda_shared_2",1.12869716171069,1.14601230977409,1.0153408271508,"0.5","5"
"925","GTX-680","needle_cuda_shared_2",1.03084912573062,1.12588545393528,1.0921922770583,"0.5","5"
"964","GTX-680","needle_cuda_shared_2",1.11725073481683,1.14448291882817,1.02437428158488,"0.5","5"
"620","GTX-680","needle_cuda_shared_2",1.11599502759855,1.13864771745871,1.02029819963347,"0.5","5"
"289","GTX-680","needle_cuda_shared_2",1.11457855025444,1.13893762248715,1.02185496233276,"0.5","5"
"952","GTX-680","needle_cuda_shared_2",1.08343725922455,1.13475413620695,1.04736488111838,"0.5","5"
"632","GTX-680","needle_cuda_shared_2",1.12357915256492,1.14055924935833,1.01511250609683,"0.5","5"
"573","GTX-680","needle_cuda_shared_2",1.10712010239375,1.14232971464066,1.03180288405096,"0.5","5"
"169","GTX-680","needle_cuda_shared_2",1.11010588852603,1.14175276687308,1.0285079816927,"0.5","5"
"486","GTX-680","needle_cuda_shared_2",1.05380182966997,1.13088659297321,1.07314920237649,"0.5","5"
"981","GTX-680","needle_cuda_shared_2",1.1009350828723,1.14242384171561,1.03768501838916,"0.5","5"
"896","GTX-680","needle_cuda_shared_2",1.12396388555309,1.144894062458,1.01862175215231,"0.5","5"
"389","GTX-680","needle_cuda_shared_2",1.1293045157445,1.14635848112253,1.01510129919811,"0.5","5"
"496","GTX-680","needle_cuda_shared_2",1.12869716171069,1.1657111165166,1.03279352164739,"0.5","5"
"237","GTX-680","needle_cuda_shared_2",1.03257046202656,1.12929124465445,1.09366991036918,"0.5","5"
"453","GTX-680","needle_cuda_shared_2",1.02938546643321,1.12611852902698,1.09397166148939,"0.5","5"
"368","GTX-680","needle_cuda_shared_2",1.13366001792449,1.16323478946126,1.02608786679354,"0.5","5"
"168","GTX-680","needle_cuda_shared_2",1.03610250638452,1.12313512671812,1.08400000945592,"0.5","5"
"996","GTX-680","needle_cuda_shared_2",1.11761235658647,1.13946106014025,1.01954944701982,"0.5","5"
"553","GTX-680","needle_cuda_shared_2",1.10598208910988,1.13681125865056,1.02787492658718,"0.5","5"
"294","GTX-680","needle_cuda_shared_2",1.04112422615337,1.1283215014222,1.08375299803655,"0.5","5"
"879","GTX-680","needle_cuda_shared_2",1.12889921282139,1.14221477949928,1.01179517757357,"0.5","5"
"984","GTX-680","needle_cuda_shared_2",1.12148859259452,1.13988609092267,1.01640453451746,"0.5","5"
"209","GTX-680","needle_cuda_shared_2",1.11546154843572,1.14329398265819,1.02495149587317,"0.5","5"
"983","GTX-680","needle_cuda_shared_2",1.02824455323066,1.12109027036603,1.09029536489511,"0.5","5"
"138","GTX-680","needle_cuda_shared_2",1.12869716171069,1.1468264345174,1.01606212314668,"0.5","5"
"11","GTX-680","needle_cuda_shared_2",1.12749316130216,1.14515334769666,1.015663231495,"0.5","5"
"623","GTX-680","needle_cuda_shared_2",1.12869716171069,1.15249745563085,1.02108651880021,"0.5","5"
"262","GTX-680","needle_cuda_shared_2",1.13323712949497,1.14805100622026,1.01307217734023,"0.5","5"
"802","GTX-680","needle_cuda_shared_2",1.02293854311076,1.12044772088157,1.09532261583799,"0.5","5"
"578","GTX-680","needle_cuda_shared_2",1.10712010239375,1.13714764299702,1.0271222070111,"0.5","5"
"133","GTX-680","needle_cuda_shared_2",1.10827091288234,1.13763544722371,1.02649580892184,"0.5","5"
"99","GTX-680","needle_cuda_shared_2",1.11962444534506,1.14466174392466,1.0223622293026,"0.5","5"
"590","GTX-680","needle_cuda_shared_2",1.12224386432013,1.14521950704745,1.02047295018293,"0.5","5"
"693","GTX-680","needle_cuda_shared_2",1.11671068683893,1.13888775220689,1.01985927566497,"0.5","5"
"935","GTX-680","needle_cuda_shared_2",1.0410384793077,1.12833464494493,1.08385488852947,"0.5","5"
"176","GTX-680","needle_cuda_shared_2",1.04285442551025,1.1318246931893,1.08531417760971,"0.5","5"
"776","GTX-680","needle_cuda_shared_2",1.05556464778025,1.13726846551202,1.07740295007376,"0.5","5"
"907","GTX-680","needle_cuda_shared_2",1.12493209385637,1.14066610577669,1.01398663262098,"0.5","5"
"479","GTX-680","needle_cuda_shared_2",1.12869716171069,1.14259920771463,1.0123168963966,"0.5","5"
"249","GTX-680","needle_cuda_shared_2",1.12630316121573,1.14097612124839,1.01302754048637,"0.5","5"
"100","GTX-680","needle_cuda_shared_2",1.13344835527547,1.1480982785686,1.01292509113887,"0.5","5"
"121","GTX-680","needle_cuda_shared_2",1.13218749101851,1.14773831241534,1.01373519979703,"0.5","5"
"734","GTX-680","needle_cuda_shared_2",1.02794244569223,1.12313227469323,1.09260229441824,"0.5","5"
"245","GTX-680","needle_cuda_shared_2",1.13260605542334,1.14763745336914,1.0132715147282,"0.5","5"
"998","GTX-680","needle_cuda_shared_2",1.0959786011238,1.13503583536998,1.035636858426,"0.5","5"
"792","GTX-680","needle_cuda_shared_2",1.08672823417252,1.13424494093831,1.04372455345468,"0.5","5"
"714","GTX-680","needle_cuda_shared_2",1.13281598135197,1.14755288993615,1.01300909311554,"0.5","5"
"579","GTX-680","needle_cuda_shared_2",1.1319788490414,1.14763654908855,1.01383214894908,"0.5","5"
"807","GTX-680","needle_cuda_shared_2",1.04970963341342,1.12968278845572,1.07618597800446,"0.5","5"
"619","GTX-680","needle_cuda_shared_2",1.12205452318504,1.14415608815614,1.01969740731346,"0.5","5"
"972","GTX-680","needle_cuda_shared_2",1.12167688860775,1.13977770932184,1.01613728596705,"0.5","5"
"895","GTX-680","needle_cuda_shared_2",1.02892757370366,1.12910847940934,1.09736439013396,"0.5","5"
"210","GTX-680","needle_cuda_shared_2",1.1291016636378,1.1458937245169,1.01487205396988,"0.5","5"
"897","GTX-680","needle_cuda_shared_2",1.04622464034463,1.128789865517,1.07891730130269,"0.5","5"
"724","GTX-680","needle_cuda_shared_2",1.09266077193362,1.13654365622431,1.04016148965706,"0.5","5"
"233","GTX-680","needle_cuda_shared_2",1.12415679579743,1.14123132306716,1.01518874176054,"0.5","5"
"326","GTX-680","needle_cuda_shared_2",1.11197436764434,1.14233743467975,1.02730554581014,"0.5","5"
"63","GTX-680","needle_cuda_shared_2",1.09167198304034,1.13932677692204,1.04365303371529,"0.5","5"
"299","GTX-680","needle_cuda_shared_2",1.13218749101851,1.14669185247511,1.01281091830785,"0.5","5"
"558","Tesla-K40","needle_cuda_shared_2",1.03766621853798,1.0792687333233,1.04009238620482,"0.5","5"
"103","Tesla-K40","needle_cuda_shared_2",1.11078139496755,1.08681212625586,0.978421254784888,"0.5","5"
"10","Tesla-K40","needle_cuda_shared_2",1.10374333739558,1.07766625210091,0.976373959043591,"0.5","5"
"342","Tesla-K40","needle_cuda_shared_2",1.11528433825409,1.09066383093152,0.977924457039263,"0.5","5"
"357","Tesla-K40","needle_cuda_shared_2",1.10533743277775,1.07956243328935,0.97668132940759,"0.5","5"
"78","Tesla-K40","needle_cuda_shared_2",1.10217369229516,1.07765044225796,0.9777501039912,"0.5","5"
"527","Tesla-K40","needle_cuda_shared_2",1.11095097057275,1.08660064013841,0.978081543579029,"0.5","5"
"400","Tesla-K40","needle_cuda_shared_2",1.10976980003243,1.08667997235969,0.979194038554606,"0.5","5"
"315","Tesla-K40","needle_cuda_shared_2",1.10695675223246,1.08123609192705,0.9767645300925,"0.5","5"
"493","Tesla-K40","needle_cuda_shared_2",1.11457855025444,1.09062763653677,0.978511237532606,"0.5","5"
"193","Tesla-K40","needle_cuda_shared_2",1.11061209988457,1.17623551202903,1.05908760777168,"0.5","5"
"582","Tesla-K40","needle_cuda_shared_2",1.0897226125901,1.075996958699,0.987404451616846,"0.5","5"
"740","Tesla-K40","needle_cuda_shared_2",1.09237728462126,1.07356300121649,0.982776753352862,"0.5","5"
"314","Tesla-K40","needle_cuda_shared_2",1.09466748043055,1.07468488279966,0.981745509035288,"0.5","5"
"239","Tesla-K40","needle_cuda_shared_2",1.10517690120864,1.08348086638816,0.980368722150496,"0.5","5"
"959","Tesla-K40","needle_cuda_shared_2",1.09612532352072,1.08101369227603,0.986213591712167,"0.5","5"
"317","Tesla-K40","needle_cuda_shared_2",1.10390163418557,1.07884470826864,0.977301486707722,"0.5","5"
"718","Tesla-K40","needle_cuda_shared_2",1.10248570123904,1.08304807343638,0.982369269931736,"0.5","5"
"135","Tesla-K40","needle_cuda_shared_2",1.09423865104624,1.07467484692092,0.982121081076224,"0.5","5"
"322","Tesla-K40","needle_cuda_shared_2",1.10358528507949,1.0782663818977,0.97705759262641,"0.5","5"
"596","Tesla-K40","needle_cuda_shared_2",1.11422747322292,1.09293187384292,0.980887565697514,"0.5","5"
"839","Tesla-K40","needle_cuda_shared_2",1.11095097057275,1.0849142044737,0.976563532695211,"0.5","5"
"791","Tesla-K40","needle_cuda_shared_2",1.10565925333957,1.08496583080728,0.981284086874154,"0.5","5"
"636","Tesla-K40","needle_cuda_shared_2",1.10517690120864,1.0843237229865,0.981131366209938,"0.5","5"
"5831","Tesla-K40","needle_cuda_shared_2",1.11044308439723,1.09243531362479,0.983783256408667,"0.5","5"
"268","Tesla-K40","needle_cuda_shared_2",1.03131571706011,1.07592798491099,1.04325762432677,"0.5","5"
"749","Tesla-K40","needle_cuda_shared_2",1.11010062864608,1.08562874510504,0.977955256569053,"0.5","5"
"1131","Tesla-K40","needle_cuda_shared_2",1.11027434758353,1.08784299788029,0.979796570323306,"0.5","5"
"439","Tesla-K40","needle_cuda_shared_2",1.10124333266657,1.07798404228959,0.978879063611985,"0.5","5"
"449","Tesla-K40","needle_cuda_shared_2",1.11815719649442,1.2156632070414,1.08720241738163,"0.5","5"
"165","Tesla-K40","needle_cuda_shared_2",1.12300475150045,1.27797664980403,1.13799754461993,"0.5","5"
"679","Tesla-K40","needle_cuda_shared_2",1.02734089301632,1.07066187461044,1.04216806893272,"0.5","5"
"427","Tesla-K40","needle_cuda_shared_2",1.11475454144884,1.08886291510938,0.976773697368563,"0.5","5"
"154","Tesla-K40","needle_cuda_shared_2",1.11010588852603,1.08580468195001,0.978109109385691,"0.5","5"
"12","Tesla-K40","needle_cuda_shared_2",1.10794078725955,1.08084180293758,0.97554112581323,"0.5","5"
"308","Tesla-K40","needle_cuda_shared_2",1.10485659154395,1.08377582116438,0.980919903505203,"0.5","5"
"398","Tesla-K40","needle_cuda_shared_2",1.11563906600725,1.11640710138109,1.00068842638919,"0.5","5"
"269","Tesla-K40","needle_cuda_shared_2",1.11510743439963,1.0924761186652,0.979704811360515,"0.5","5"
"36","Tesla-K40","needle_cuda_shared_2",1.10893437617414,1.08461276817114,0.978067585850384,"0.5","5"
"626","Tesla-K40","needle_cuda_shared_2",1.11283508637922,1.08828544241322,0.977939548935434,"0.5","5"
"782","Tesla-K40","needle_cuda_shared_2",1.11405238531995,1.09176610848612,0.979995306210459,"0.5","5"
"3901","Tesla-K40","needle_cuda_shared_2",1.09195352064382,1.07380345427578,0.983378352626823,"0.5","5"
"101","Tesla-K40","needle_cuda_shared_2",1.10374333739558,1.08380920546986,0.981939522305292,"0.5","5"
"525","Tesla-K40","needle_cuda_shared_2",1.11010062864608,1.08650110942243,0.978741099126818,"0.5","5"
"948","Tesla-K40","needle_cuda_shared_2",1.11266236253345,1.08937471548751,0.979070338109646,"0.5","5"
"8791","Tesla-K40","needle_cuda_shared_2",1.10078130545145,1.07746273208738,0.978816343220415,"0.5","5"
"680","Tesla-K40","needle_cuda_shared_2",1.09745537789399,1.07563817790914,0.980120194019444,"0.5","5"
"990","Tesla-K40","needle_cuda_shared_2",1.10695675223246,1.08466347906474,0.979860755063146,"0.5","5"
"506","Tesla-K40","needle_cuda_shared_2",1.11044308439723,1.09580130177769,0.986814468183672,"0.5","5"
"230","Tesla-K40","needle_cuda_shared_2",1.11266236253345,1.12844310864424,1.01418287042158,"0.5","5"
"28","Tesla-K40","needle_cuda_shared_2",1.10565925333957,1.07928951425738,0.976150211737893,"0.5","5"
"248","Tesla-K40","needle_cuda_shared_2",1.11214593324081,1.08927936536665,0.979439237971659,"0.5","5"
"345","Tesla-K40","needle_cuda_shared_2",1.11439737576477,1.21155171100267,1.08718105170629,"0.5","5"
"440","Tesla-K40","needle_cuda_shared_2",1.12300475150045,1.22616473570565,1.09186068364124,"0.5","5"
"446","Tesla-K40","needle_cuda_shared_2",1.1094348116668,1.08161932463989,0.974928236671142,"0.5","5"
"711","Tesla-K40","needle_cuda_shared_2",1.10232957786121,1.0845205206876,0.983844162824549,"0.5","5"
"929","Tesla-K40","needle_cuda_shared_2",1.10232957786121,1.08551755215541,0.984748639568923,"0.5","5"
"120","Tesla-K40","needle_cuda_shared_2",1.10910091625047,1.08150475071187,0.975118435902211,"0.5","5"
"351","Tesla-K40","needle_cuda_shared_2",1.10827091288234,1.08125840620587,0.975626440825539,"0.5","5"
"251","Tesla-K40","needle_cuda_shared_2",1.12281399868787,1.27832882203416,1.13850452837961,"0.5","5"
"481","Tesla-K40","needle_cuda_shared_2",1.09775330781131,1.08171106173345,0.985386292199069,"0.5","5"
"522","Tesla-K40","needle_cuda_shared_2",1.10926772778589,1.0870819428032,0.979999611971968,"0.5","5"
"8021","Tesla-K40","needle_cuda_shared_2",1.11060152823492,1.08907275320978,0.980615212137016,"0.5","5"
"565","Tesla-K40","needle_cuda_shared_2",1.11010588852603,1.08528727208419,0.977643018834178,"0.5","5"
"613","Tesla-K40","needle_cuda_shared_2",1.10421896422067,1.07961195787517,0.977715464828243,"0.5","5"
"2101","Tesla-K40","needle_cuda_shared_2",1.11010588852603,1.08570747080094,0.978021540127593,"0.5","5"
"134","Tesla-K40","needle_cuda_shared_2",1.11010588852603,1.08522445514312,0.97758643239345,"0.5","5"
"29","Tesla-K40","needle_cuda_shared_2",1.1138775964571,1.08843692346014,0.977160261524361,"0.5","5"
"319","Tesla-K40","needle_cuda_shared_2",1.11563906600725,1.09417935714042,0.980764649140849,"0.5","5"
"805","Tesla-K40","needle_cuda_shared_2",1.10810571695572,1.08599836256565,0.98004941762163,"0.5","5"
"311","Tesla-K40","needle_cuda_shared_2",1.10264206315536,1.08248189351764,0.981716487778429,"0.5","5"
"823","Tesla-K40","needle_cuda_shared_2",1.11095097057275,1.08605429098814,0.977589758464527,"0.5","5"
"198","Tesla-K40","needle_cuda_shared_2",1.11546154843572,1.10956881818451,0.994717226909812,"0.5","5"
"519","Tesla-K40","needle_cuda_shared_2",1.1058205439235,1.08358375435659,0.979891140846405,"0.5","5"
"7631","Tesla-K40","needle_cuda_shared_2",1.10860210687471,1.08549650709521,0.979157896565217,"0.5","5"
"989","Tesla-K40","needle_cuda_shared_2",1.10728371370649,1.08139488710404,0.97661951830232,"0.5","5"
"127","Tesla-K40","needle_cuda_shared_2",1.11078139496755,1.10493409032031,0.99473586371384,"0.5","5"
"670","Tesla-K40","needle_cuda_shared_2",1.11318141108984,1.09191775421429,0.980898300435385,"0.5","5"
"794","Tesla-K40","needle_cuda_shared_2",1.11335501393779,1.08885987984194,0.977998810990921,"0.5","5"
"425","Tesla-K40","needle_cuda_shared_2",1.10631101492676,1.08513339380333,0.980857443487689,"0.5","5"
"59","Tesla-K40","needle_cuda_shared_2",1.10810571695572,1.08482661100733,0.978991981006699,"0.5","5"
"546","Tesla-K40","needle_cuda_shared_2",1.10533743277775,1.07861014419259,0.975819792406745,"0.5","5"
"405","Tesla-K40","needle_cuda_shared_2",1.10614388970378,1.08447019971573,0.98040608442555,"0.5","5"
"649","Tesla-K40","needle_cuda_shared_2",1.10406017620693,1.08430013265059,0.982102385375199,"0.5","5"
"859","Tesla-K40","needle_cuda_shared_2",1.11599502759855,1.12801527996622,1.01077088344518,"0.5","5"
"999","Tesla-K40","needle_cuda_shared_2",1.10926772778589,1.08287649943322,0.97620842318621,"0.5","5"
"639","Tesla-K40","needle_cuda_shared_2",1.06486518789604,1.07510694101791,1.00961788706991,"0.5","5"
"273","Tesla-K40","needle_cuda_shared_2",1.10876810667481,1.0860053693879,0.979470245266003,"0.5","5"
"34","Tesla-K40","needle_cuda_shared_2",1.10926772778589,1.08521169357205,0.978313590478412,"0.5","5"
"335","Tesla-K40","needle_cuda_shared_2",1.11510743439963,1.10242947671001,0.988630729830583,"0.5","5"
"696","Tesla-K40","needle_cuda_shared_2",1.10744758700704,1.08120061314255,0.976299579165255,"0.5","5"
"690","Tesla-K40","needle_cuda_shared_2",1.10794078725955,1.08030708498407,0.975058502590353,"0.5","5"
"798","Tesla-K40","needle_cuda_shared_2",1.07849973355536,1.08223573088674,1.00346406884966,"0.5","5"
"745","Tesla-K40","needle_cuda_shared_2",1.09910483103273,1.08145905742723,0.983945322495835,"0.5","5"
"548","Tesla-K40","needle_cuda_shared_2",1.10390163418557,1.07782421546292,0.976377044914981,"0.5","5"
"379","Tesla-K40","needle_cuda_shared_2",1.10993770631181,1.09227016790106,0.984082405426652,"0.5","5"
"199","Tesla-K40","needle_cuda_shared_2",1.11010588852603,1.08683795291447,0.979039895336058,"0.5","5"
"6231","Tesla-K40","needle_cuda_shared_2",1.11146138985687,1.08789347244426,0.97879555904713,"0.5","5"
"157","Tesla-K40","needle_cuda_shared_2",1.09294504671176,1.08361817228701,0.991466291509526,"0.5","5"
"790","Tesla-K40","needle_cuda_shared_2",1.08726963313486,1.07292284558229,0.986804756506248,"0.5","5"
"9251","Tesla-K20","needle_cuda_shared_2",1.09524812797019,1.08386089956199,0.989603060605725,"0.5","5"
"926","Tesla-K20","needle_cuda_shared_2",1.09910010722861,1.09063836686061,0.992301210497257,"0.5","5"
"8931","Tesla-K20","needle_cuda_shared_2",1.023149722522,1.0727535497591,1.0484814941012,"0.5","5"
"700","Tesla-K20","needle_cuda_shared_2",1.01748264504335,1.07480577459684,1.05633818899294,"0.5","5"
"630","Tesla-K20","needle_cuda_shared_2",1.10108909171149,1.0932902436647,0.992917150750571,"0.5","5"
"159","Tesla-K20","needle_cuda_shared_2",1.1003165744794,1.0911925251015,0.991707796111119,"0.5","5"
"4101","Tesla-K20","needle_cuda_shared_2",1.09538925049802,1.0838076216736,0.989426928537821,"0.5","5"
"538","Tesla-K20","needle_cuda_shared_2",1.0950981142979,1.0885588159469,0.994028573088002,"0.5","5"
"129","Tesla-K20","needle_cuda_shared_2",1.10046965464343,1.09100937854,0.99140341938234,"0.5","5"
"223","Tesla-K20","needle_cuda_shared_2",1.09539380607924,1.08371700105816,0.989340084856905,"0.5","5"
"853","Tesla-K20","needle_cuda_shared_2",1.08740016472013,1.08710804745738,0.999731361763378,"0.5","5"
"160","Tesla-K20","needle_cuda_shared_2",1.10139297560184,1.09190823377867,0.991388412643553,"0.5","5"
"272","Tesla-K20","needle_cuda_shared_2",1.08049665260764,1.07959492663038,0.999165452317607,"0.5","5"
"968","Tesla-K20","needle_cuda_shared_2",1.0950981142979,1.08439147329917,0.990223121692068,"0.5","5"
"3","Tesla-K20","needle_cuda_shared_2",1.09730209602293,1.08863768372691,0.992103895246874,"0.5","5"
"215","Tesla-K20","needle_cuda_shared_2",1.09865233720347,1.08966816177872,0.99182254920822,"0.5","5"
"432","Tesla-K20","needle_cuda_shared_2",1.0992561080068,1.08992778867691,0.991513970891827,"0.5","5"
"1991","Tesla-K20","needle_cuda_shared_2",1.10032135477014,1.09142587296889,0.991915560156413,"0.5","5"
"328","Tesla-K20","needle_cuda_shared_2",1.10047444209012,1.09079020285979,0.991199941716098,"0.5","5"
"665","Tesla-K20","needle_cuda_shared_2",1.09970653339794,1.09085997412188,0.991955527218036,"0.5","5"
"4461","Tesla-K20","needle_cuda_shared_2",1.02622010702951,1.08388143067199,1.05618806652443,"0.5","5"
"441","Tesla-K20","needle_cuda_shared_2",1.09365920770011,1.08278209521667,0.990054385857261,"0.5","5"
"303","Tesla-K20","needle_cuda_shared_2",1.0995545896342,1.09027539525649,0.991560951620606,"0.5","5"
"727","Tesla-K20","needle_cuda_shared_2",1.09437838742948,1.08331096524681,0.989887024168427,"0.5","5"
"196","Tesla-K20","needle_cuda_shared_2",1.09082763075106,1.08186570554446,0.991784288411882,"0.5","5"
"17","Tesla-K20","needle_cuda_shared_2",1.08434517059631,1.08016443271364,0.996144458428882,"0.5","5"
"388","Tesla-K20","needle_cuda_shared_2",1.02629429082114,1.07861817825237,1.05098331726016,"0.5","5"
"270","Tesla-K20","needle_cuda_shared_2",1.09351597625011,1.08321590697112,0.990580778422365,"0.5","5"
"574","Tesla-K20","needle_cuda_shared_2",1.09849725338197,1.08950240684013,0.991811680444217,"0.5","5"
"906","Tesla-K20","needle_cuda_shared_2",1.02474761322923,1.07761500362408,1.05159064506454,"0.5","5"
"2102","Tesla-K20","needle_cuda_shared_2",1.09055351448325,1.08250424548551,0.9926190976501,"0.5","5"
"698","Tesla-K20","needle_cuda_shared_2",1.09820183528307,1.09020292894022,0.992716360430425,"0.5","5"
"775","Tesla-K20","needle_cuda_shared_2",1.09879823639735,1.0900609932188,0.992048364395635,"0.5","5"
"617","Tesla-K20","needle_cuda_shared_2",1.09789793001686,1.08941295519867,0.992271617801429,"0.5","5"
"520","Tesla-K20","needle_cuda_shared_2",1.09323011334266,1.08266408854733,0.990335040476497,"0.5","5"
"98","Tesla-K20","needle_cuda_shared_2",1.09423414659613,1.08517913836371,0.991724798334449,"0.5","5"
"40","Tesla-K20","needle_cuda_shared_2",1.08395740699905,1.0805848270769,0.996888641656607,"0.5","5"
"847","Tesla-K20","needle_cuda_shared_2",1.09612073526031,1.08806709130397,0.992652594100941,"0.5","5"
"464","Tesla-K20","needle_cuda_shared_2",1.09910483103273,1.08973277641778,0.991473011172063,"0.5","5"
"902","Tesla-K20","needle_cuda_shared_2",1.0950981142979,1.08342586334906,0.98934136512843,"0.5","5"
"616","Tesla-K20","needle_cuda_shared_2",1.07800653330284,1.0793677003065,1.00126267045849,"0.5","5"
"943","Tesla-K20","needle_cuda_shared_2",1.08835259408008,1.08137983051984,0.993593286221609,"0.5","5"
"4491","Tesla-K20","needle_cuda_shared_2",1.10093027382861,1.09302920494117,0.99282327947985,"0.5","5"
"211","Tesla-K20","needle_cuda_shared_2",1.09041456150287,1.08192655994406,0.992215803183044,"0.5","5"
"657","Tesla-K20","needle_cuda_shared_2",1.09971128527751,1.09011867059041,0.991277151725613,"0.5","5"
"359","Tesla-K20","needle_cuda_shared_2",1.09970653339794,1.09022393565208,0.991377156124945,"0.5","5"
"436","Tesla-K20","needle_cuda_shared_2",1.08999450933717,1.0814357465613,0.992147884505337,"0.5","5"
"9351","Tesla-K20","needle_cuda_shared_2",1.01275705074672,1.06736859958221,1.05392364219555,"0.5","5"
"973","Tesla-K20","needle_cuda_shared_2",1.0888941271659,1.08142864979124,0.993143982331791,"0.5","5"
"369","Tesla-K20","needle_cuda_shared_2",1.08526533508102,1.08047586298872,0.995586819243662,"0.5","5"
"827","Tesla-K20","needle_cuda_shared_2",1.09985870308995,1.09129315238694,0.9922121353598,"0.5","5"
"946","Tesla-K20","needle_cuda_shared_2",1.09805210759824,1.08895492348482,0.991715161739166,"0.5","5"
"518","Tesla-K20","needle_cuda_shared_2",1.09495285619685,1.0846017539157,0.990546531549213,"0.5","5"
"5221","Tesla-K20","needle_cuda_shared_2",1.08214433720306,1.07964892597476,0.997694012579921,"0.5","5"
"504","Tesla-K20","needle_cuda_shared_2",1.10016372295328,1.09104054240664,0.991707433760723,"0.5","5"
"2491","Tesla-K20","needle_cuda_shared_2",1.09925137721496,1.09127835795067,0.992746864430146,"0.5","5"
