"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","NA","NA","NA"
"321","Tesla-K40","bpnn_adjust_weights_cuda",0.00377687684473485,0.00318699259513466,0.843816922327634,"0.25",0.849582152214299,0.838783251319077,0.0024635406657449
"151","Tesla-K40","bpnn_adjust_weights_cuda",0.0029912355714773,0.00251646321809576,0.841278848811274,"0.25",0.849582152214299,0.838783251319077,0.0024635406657449
"111","Tesla-K40","bpnn_adjust_weights_cuda",0.00284430513114236,0.00238906024517846,0.839945130717723,"0.25",0.849582152214299,0.838783251319077,0.0024635406657449
"291","Tesla-K40","bpnn_adjust_weights_cuda",0.00381950269114589,0.00320409195987275,0.838876738403736,"0.25",0.849582152214299,0.838783251319077,0.0024635406657449
"521","Tesla-K40","bpnn_adjust_weights_cuda",0.00113213666675098,0.000957955783605957,0.84614853642636,"0.25",0.849582152214299,0.838783251319077,0.0024635406657449
"251","Tesla-K40","bpnn_adjust_weights_cuda",0.00368223392282943,0.00309606035678402,0.840810340046242,"0.25",0.849582152214299,0.838783251319077,0.0024635406657449
"381","Tesla-K40","bpnn_adjust_weights_cuda",0.00313647794570393,0.00263427552976554,0.839883326255724,"0.25",0.849582152214299,0.838783251319077,0.0024635406657449
"58","Tesla-K40","bpnn_adjust_weights_cuda",0.00127906159594846,0.00108345152572782,0.847067513526908,"0.25",0.849582152214299,0.838783251319077,0.0024635406657449
"231","Tesla-K40","bpnn_adjust_weights_cuda",0.00204500657529441,0.00172413284730944,0.843094036047891,"0.25",0.849582152214299,0.838783251319077,0.0024635406657449
"121","Tesla-K40","bpnn_adjust_weights_cuda",0.00303758464972341,0.00255485602194062,0.841081423746743,"0.25",0.849582152214299,0.838783251319077,0.0024635406657449
"491","Tesla-K40","bpnn_adjust_weights_cuda",0.001995553295956,0.00167611137853734,0.839923134067127,"0.25",0.849582152214299,0.838783251319077,0.0024635406657449
"411","Tesla-K40","bpnn_adjust_weights_cuda",0.00294017434585225,0.00247284572692087,0.841054113137663,"0.25",0.849582152214299,0.838783251319077,0.0024635406657449
"351","Tesla-K40","bpnn_adjust_weights_cuda",0.00390697131598343,0.00327938291784127,0.839367032060182,"0.25",0.849582152214299,0.838783251319077,0.0024635406657449
"131","Tesla-K40","bpnn_adjust_weights_cuda",0.00259009516511004,0.0021767122147496,0.840398547540289,"0.25",0.849582152214299,0.838783251319077,0.0024635406657449
"471","Tesla-K40","bpnn_adjust_weights_cuda",0.00105821198349666,0.000892693132777778,0.843586300948932,"0.25",0.849582152214299,0.838783251319077,0.0024635406657449
"310","Tesla-K40","bpnn_adjust_weights_cuda",0.00193127558254205,0.001633041468878,0.84557661456502,"0.25",0.849582152214299,0.838783251319077,0.0024635406657449
"441","Tesla-K40","bpnn_adjust_weights_cuda",0.00269817506051468,0.00226581734459567,0.839759205306515,"0.25",0.849582152214299,0.838783251319077,0.0024635406657449
"410","Tesla-K40","bpnn_adjust_weights_cuda",0.00386295726516519,0.00324425084754353,0.839836069841896,"0.25",0.849582152214299,0.838783251319077,0.0024635406657449
