"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","maxAccuracy","minAccuracy","sdAccuracy"
"51","GTX-680","bpnn_layerforward_CUDA",0.00253438352233734,0.00366606170848534,1.44652996524547,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"55","GTX-680","bpnn_layerforward_CUDA",0.00256464542386989,0.00367670561829118,1.43361167359473,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"49","GTX-680","bpnn_layerforward_CUDA",0.00271214497332206,0.00387482052113509,1.42869225622143,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"25","GTX-680","bpnn_layerforward_CUDA",0.00108432997742118,0.00155966129490438,1.43836408416344,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"27","GTX-680","bpnn_layerforward_CUDA",0.00244007373004935,0.00349398837237032,1.4319191790568,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"57","GTX-680","bpnn_layerforward_CUDA",0.00209109500555165,0.0030566383613901,1.46174054898272,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"31","GTX-680","bpnn_layerforward_CUDA",0.00202260500113624,0.00294634145779737,1.45670630505818,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"52","GTX-680","bpnn_layerforward_CUDA",0.00160601563208915,0.00234207187868363,1.45831200636385,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"2","GTX-680","bpnn_layerforward_CUDA",0.00178431801655254,0.00259696945170345,1.45544091782531,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"17","GTX-680","bpnn_layerforward_CUDA",0.00171502817108104,0.00252518509928635,1.47238695076049,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"50","GTX-680","bpnn_layerforward_CUDA",0.00145744163062159,0.00214437030762371,1.47132500030835,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"41","GTX-680","bpnn_layerforward_CUDA",0.00164562394293908,0.00239195535805789,1.45352488842977,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"56","GTX-680","bpnn_layerforward_CUDA",0.00117074044547063,0.00172362809373867,1.47225467472919,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"29","GTX-680","bpnn_layerforward_CUDA",0.00259103418469511,0.00373569231564244,1.4417765453303,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"14","GTX-680","bpnn_layerforward_CUDA",0.000903423990536024,0.00131233364133276,1.4526220856213,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"9","GTX-680","bpnn_layerforward_CUDA",0.00218798689177281,0.00317321651673497,1.4502904604533,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"23","GTX-680","bpnn_layerforward_CUDA",0.00129678971211353,0.00189474891098649,1.46110729695595,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"26","GTX-680","bpnn_layerforward_CUDA",0.00212346821723211,0.00309076303539089,1.45552592231384,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"1","GTX-680","bpnn_layerforward_CUDA",0.00238444296183987,0.00345680086124825,1.44973099234084,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"19","GTX-680","bpnn_layerforward_CUDA",0.00224639738975959,0.00325500292172793,1.44898802703661,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"47","GTX-680","bpnn_layerforward_CUDA",0.000953194927545515,0.00141148963777532,1.48079851978432,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"20","GTX-680","bpnn_layerforward_CUDA",0.000795288600254328,0.0012032458209564,1.51296751967979,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"32","GTX-680","bpnn_layerforward_CUDA",0.0026259326930736,0.00375544745405421,1.43013850429598,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"33","GTX-680","bpnn_layerforward_CUDA",0.00235414963255342,0.00340174128757472,1.44499790520326,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"46","GTX-680","bpnn_layerforward_CUDA",0.00137693650922829,0.00200686441817496,1.45748507990373,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"38","GTX-680","bpnn_layerforward_CUDA",0.0018871509241544,0.00276061793286416,1.46284957791659,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"36","GTX-680","bpnn_layerforward_CUDA",0.00195889358950313,0.00283275086879233,1.44609737046046,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"12","GTX-680","bpnn_layerforward_CUDA",0.00134066219496106,0.00196860832551914,1.46838505099812,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"4","GTX-680","bpnn_layerforward_CUDA",0.00104020075533781,0.00153075096186105,1.47159185763514,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"3","GTX-680","bpnn_layerforward_CUDA",0.00141643688806628,0.00208152779140628,1.46955209154994,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
"8","GTX-680","bpnn_layerforward_CUDA",0.00112273468513759,0.00163646100226886,1.45756697813991,"0.25",1.61792264512931,1.42657813256028,0.0279080175942363
