"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","maxAccuracy","minAccuracy","sdAccuracy"
"812","GTX-680","hotspotOpt1",0.00247335378753105,0.00210543206907107,0.851245818404634,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"125","GTX-680","hotspotOpt1",0.00352537312631766,0.00286309797285816,0.812140409049052,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"333","GTX-680","hotspotOpt1",0.00550144313012385,0.00411712387048158,0.748371613247757,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"493","GTX-680","hotspotOpt1",0.00550409931084503,0.00407460255296345,0.740285071698295,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"68","GTX-680","hotspotOpt1",0.00247114987041174,0.00210542524734298,0.852002249055083,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"755","GTX-680","hotspotOpt1",0.00546165027672306,0.00407669023249736,0.746420958125376,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"610","GTX-680","hotspotOpt1",0.00573214374994223,0.00408733018717125,0.713054376421115,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"580","GTX-680","hotspotOpt1",0.00549988244588749,0.0041056185337185,0.746492052168943,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"995","GTX-680","hotspotOpt1",0.00573823811182517,0.00408942438788633,0.712662024160165,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"845","GTX-680","hotspotOpt1",0.00246512666218184,0.00210507200614354,0.853940707566068,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"653","GTX-680","hotspotOpt1",0.003701292612157,0.00287998862590917,0.778103470244359,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"118","GTX-680","hotspotOpt1",0.0055025528307881,0.00408855072938609,0.743027982668274,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"870","GTX-680","hotspotOpt1",0.00369493352283389,0.00288044387844256,0.779565819152642,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"721","GTX-680","hotspotOpt1",0.00247177258986647,0.00210447958296191,0.851405016622342,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"841","GTX-680","hotspotOpt1",0.00368858614238466,0.00288129921943956,0.781139197572543,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"539","GTX-680","hotspotOpt1",0.00545853258009926,0.0041056185337185,0.752146932068662,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"709","GTX-680","hotspotOpt1",0.00369387458255978,0.00286860142243622,0.776583329596517,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"221","GTX-680","hotspotOpt1",0.00247241500540766,0.00210543206907107,0.851569038557877,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"738","GTX-680","hotspotOpt1",0.00550188702227957,0.004075908109103,0.740820030036575,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"774","GTX-680","hotspotOpt1",0.00246670974471213,0.00210866703409755,0.85485008465949,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"706","GTX-680","hotspotOpt1",0.0024670263072433,0.00211168963671299,0.855965593278424,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"371","GTX-680","hotspotOpt1",0.0036965299522599,0.0028776089697652,0.778462235374545,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"959","GTX-680","hotspotOpt1",0.00574085202113927,0.00410430346101816,0.71492932510803,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"16","GTX-680","hotspotOpt1",0.00354939196257697,0.00287758815435186,0.810727072324422,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"802","GTX-680","hotspotOpt1",0.00246671963756345,0.00211183294144768,0.856130104649302,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"790","GTX-680","hotspotOpt1",0.00246925163008296,0.00210554769485201,0.852706815781779,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"45","GTX-680","hotspotOpt1",0.00573736669158207,0.00411712387048158,0.717598175574565,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"724","GTX-680","hotspotOpt1",0.00369255071819936,0.00288181495204384,0.780440181319738,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"5","GTX-680","hotspotOpt1",0.00369731564740255,0.00288333342787271,0.779845082985628,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"910","GTX-680","hotspotOpt1",0.00369308028915385,0.0028804126980063,0.779948572053995,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"923","GTX-680","hotspotOpt1",0.00369017550984168,0.00286672752451364,0.776853978047411,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"909","GTX-680","hotspotOpt1",0.00369810953794248,0.00287692386533825,0.777944470227588,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"14","GTX-680","hotspotOpt1",0.00369308856343327,0.00287624321069605,0.778817827217814,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"400","GTX-680","hotspotOpt1",0.00572233227060532,0.004075908109103,0.712280922595192,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"404","GTX-680","hotspotOpt1",0.00247083354186121,0.00210450000470497,0.851736860881252,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"377","GTX-680","hotspotOpt1",0.00369361810024732,0.00292808811125758,0.792742517441508,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"478","GTX-680","hotspotOpt1",0.00246670974471213,0.00210507200614354,0.853392666346811,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"340","GTX-680","hotspotOpt1",0.00247145629660155,0.00210676091183025,0.852437048847357,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"31","GTX-680","hotspotOpt1",0.00369890335304186,0.00288347241793963,0.779547920755582,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
"926","GTX-680","hotspotOpt1",0.00352185024713205,0.00286672752451364,0.813983367648327,"0.5",0.856130104649302,0.70929830951166,0.0485847667102431
