"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","NA","NA","NA"
"27101","Tesla-K40","hotspotOpt1",0.0015725447379879,0.00188382532832292,1.19794704901898,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"115447","Tesla-K40","hotspotOpt1",0.00352969644967728,0.00416409874505895,1.17973281964223,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"23626","Tesla-K40","hotspotOpt1",0.00157369164686957,0.00189216160448584,1.20237125757754,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"47044","Tesla-K40","hotspotOpt1",0.00155472603229295,0.00188966879450993,1.21543523119826,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"45863","Tesla-K40","hotspotOpt1",0.00155432552994096,0.00187890086143279,1.20882069118697,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"76138","Tesla-K40","hotspotOpt1",0.00229792998428189,0.00273826896032633,1.19162419179714,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"106240","Tesla-K40","hotspotOpt1",0.00353077691421623,0.00415911830378045,1.17796122633358,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"65938","Tesla-K40","hotspotOpt1",0.00229399834320048,0.00274866861593789,1.19819991330206,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"14137","Tesla-K40","hotspotOpt1",0.00157678042441032,0.00188826409773163,1.19754410220928,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"65830","Tesla-K40","hotspotOpt1",0.00229367142320437,0.00274924954685363,1.19862396986784,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"144539","Tesla-K40","hotspotOpt1",0.00353401743006271,0.00415359838781099,1.17531915730741,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"116451","Tesla-K40","hotspotOpt1",0.00353805779321928,0.00414630326222252,1.17191507447079,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"11438","Tesla-K40","hotspotOpt1",0.00157331743307709,0.00187650091049244,1.19270331024197,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"139019","Tesla-K40","hotspotOpt1",0.00353266737505233,0.00415681579864514,1.17667908051592,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"90271","Tesla-K40","hotspotOpt1",0.00229629641742937,0.00275395196415107,1.19930159854277,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"123585","Tesla-K40","hotspotOpt1",0.00353212728909328,0.00416016324173786,1.17780671568204,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"85053","Tesla-K40","hotspotOpt1",0.00229399834320048,0.00274800740269864,1.19791167715699,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"3339","Tesla-K40","hotspotOpt1",0.00157524843630752,0.00187493786153862,1.19024899077734,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"135327","Tesla-K40","hotspotOpt1",0.00353590712360577,0.00417722561437001,1.1813731153974,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"97252","Tesla-K40","hotspotOpt1",0.0022966129611803,0.0027563539846462,1.20018219492658,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"26067","Tesla-K40","hotspotOpt1",0.00157524843630752,0.00188432640506665,1.19620903067431,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"105051","Tesla-K40","hotspotOpt1",0.00353292896604814,0.0041577150878402,1.17684649982955,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"34459","Tesla-K40","hotspotOpt1",0.00157485025270112,0.00187698924359289,1.19185252081813,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"120725","Tesla-K40","hotspotOpt1",0.00353238889779476,0.00415045873541625,1.17497219459821,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"34015","Tesla-K40","hotspotOpt1",0.00157602054421006,0.00188650025342085,1.19700232357466,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"57512","Tesla-K40","hotspotOpt1",0.00232106133141775,0.00275984686676849,1.18904521367504,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"33544","Tesla-K40","hotspotOpt1",0.00157717839220161,0.00190006394420403,1.20472354528754,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"22823","Tesla-K40","hotspotOpt1",0.0015725447379879,0.00188034466262315,1.19573365208616,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"47012","Tesla-K40","hotspotOpt1",0.00155394925883881,0.00187240176153042,1.20493108180996,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"38636","Tesla-K40","hotspotOpt1",0.00155859520388933,0.00188549250359365,1.2097384227082,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"109341","Tesla-K40","hotspotOpt1",0.00353103856720421,0.00414824479471752,1.17479453021155,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"46952","Tesla-K40","hotspotOpt1",0.0015555026339786,0.00188619956540819,1.21259811729392,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"56907","Tesla-K40","hotspotOpt1",0.00231910966759482,0.0027559613022777,1.18837040817304,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"129822","Tesla-K40","hotspotOpt1",0.0035337474373282,0.00414842844892312,1.17394593770393,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"51859","Tesla-K40","hotspotOpt1",0.00232138653808604,0.00275804072228264,1.18810059291402,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"68735","Tesla-K40","hotspotOpt1",0.0022920467334614,0.0027589696921672,1.20371441467106,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"137214","Tesla-K40","hotspotOpt1",0.0035329374043246,0.00416312174244466,1.17837404572995,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"65701","Tesla-K40","hotspotOpt1",0.00229465212132708,0.00275063188686039,1.19871411500476,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"70557","Tesla-K40","hotspotOpt1",0.00229497897946864,0.00276918540924983,1.2066277878898,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"124268","Tesla-K40","hotspotOpt1",0.00353131709159869,0.00414857491738908,1.17479535532476,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"82538","Tesla-K40","hotspotOpt1",0.00229465212132708,0.0027588882339441,1.20231219726175,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"140912","Tesla-K40","hotspotOpt1",0.00353481891720576,0.00415771448950862,1.17621710953026,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"72392","Tesla-K40","hotspotOpt1",0.0022923737560139,0.00274909087254201,1.19923326871543,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"28553","Tesla-K40","hotspotOpt1",0.00157524843630752,0.00187947784969331,1.19313106832781,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"76845","Tesla-K40","hotspotOpt1",0.00229922626207248,0.00275162831538222,1.19676273743583,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"48799","Tesla-K40","hotspotOpt1",0.00155472603229295,0.00188674478756835,1.21355450952714,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"124786","Tesla-K40","hotspotOpt1",0.00353320742446045,0.00415495106930314,1.17597145317265,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
"129123","Tesla-K40","hotspotOpt1",0.00353400899292798,0.00414540572620989,1.17300372876962,"0.25",1.21543523119826,1.16778500801005,0.0130833275981241
