"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","maxAccuracy","minAccuracy","sdAccuracy"
"962","GTX-680","calculate_temp",0.000281671627645661,0.000322202157437817,1.14389283766678,"0.5",1.19841027890417,0.991665214049182,0.0466011573931455
"653","GTX-680","calculate_temp",0.000288256006628616,0.000320502212848663,1.11186655430772,"0.5",1.19841027890417,0.991665214049182,0.0466011573931455
"739","GTX-680","calculate_temp",0.00816541745556191,0.00846287456585196,1.03642889195915,"0.5",1.19841027890417,0.991665214049182,0.0466011573931455
"489","GTX-680","calculate_temp",0.00816709454033848,0.00846472717464888,1.03644290302265,"0.5",1.19841027890417,0.991665214049182,0.0466011573931455
"160","GTX-680","calculate_temp",0.00314471867081034,0.0033652082682252,1.07011425201926,"0.5",1.19841027890417,0.991665214049182,0.0466011573931455
"992","GTX-680","calculate_temp",0.00816467203560232,0.00846222327641087,1.03644374685365,"0.5",1.19841027890417,0.991665214049182,0.0466011573931455
"264","GTX-680","calculate_temp",0.00816262197534492,0.00846068519572349,1.03651562222027,"0.5",1.19841027890417,0.991665214049182,0.0466011573931455
"290","GTX-680","calculate_temp",0.00328493848858748,0.00336552748821561,1.0245328793547,"0.5",1.19841027890417,0.991665214049182,0.0466011573931455
"563","GTX-680","calculate_temp",0.00817026777320746,0.00846120250029422,1.03560895862444,"0.5",1.19841027890417,0.991665214049182,0.0466011573931455
"944","GTX-680","calculate_temp",0.000295584769525922,0.000322254880850077,1.09022830021631,"0.5",1.19841027890417,0.991665214049182,0.0466011573931455
"485","GTX-680","calculate_temp",0.000292337588602785,0.000332232733369458,1.13646943233455,"0.5",1.19841027890417,0.991665214049182,0.0466011573931455
"728","GTX-680","calculate_temp",0.00853043780511037,0.0084642473390353,0.992240671863826,"0.5",1.19841027890417,0.991665214049182,0.0466011573931455
"524","GTX-680","calculate_temp",0.00810007862638734,0.00846420498669928,1.04495343528219,"0.5",1.19841027890417,0.991665214049182,0.0466011573931455
"370","GTX-680","calculate_temp",0.00311822889372783,0.00336361572830282,1.07869429825006,"0.5",1.19841027890417,0.991665214049182,0.0466011573931455
"248","GTX-680","calculate_temp",0.00328827542312607,0.00336477872249436,1.02326547795548,"0.5",1.19841027890417,0.991665214049182,0.0466011573931455
"250","GTX-680","calculate_temp",0.00816467203560232,0.00846363887783612,1.03661712815042,"0.5",1.19841027890417,0.991665214049182,0.0466011573931455
"147","GTX-680","calculate_temp",0.000280040812781681,0.000335603788550246,1.19841027890417,"0.5",1.19841027890417,0.991665214049182,0.0466011573931455
"927","GTX-680","calculate_temp",0.000293150875095916,0.000317402393405048,1.08272708823127,"0.5",1.19841027890417,0.991665214049182,0.0466011573931455
"373","GTX-680","calculate_temp",0.00328269850300744,0.00336478815034257,1.02500675808635,"0.5",1.19841027890417,0.991665214049182,0.0466011573931455
"493","GTX-680","calculate_temp",0.000276688322018018,0.000321728250136725,1.16278217956656,"0.5",1.19841027890417,0.991665214049182,0.0466011573931455
"981","GTX-680","calculate_temp",0.000289074360833592,0.000334567194211074,1.15737415537751,"0.5",1.19841027890417,0.991665214049182,0.0466011573931455
"129","GTX-680","calculate_temp",0.00853153444254762,0.00846445305745379,0.992137242655988,"0.5",1.19841027890417,0.991665214049182,0.0466011573931455
"601","GTX-680","calculate_temp",0.000291523299242738,0.000319836394260583,1.0971212081209,"0.5",1.19841027890417,0.991665214049182,0.0466011573931455
