"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures"
"11","GTX-680","bpnn_adjust_weights_cuda",1.20363811248881,1.14649957784583,0.952528476748858,"0.5","5"
"19","GTX-680","bpnn_adjust_weights_cuda",1.18431728666829,1.12754972317652,0.952067267673291,"0.5","5"
"1","GTX-680","bpnn_adjust_weights_cuda",1.17667643423187,1.11985868673062,0.951713363293166,"0.5","5"
"4","GTX-680","bpnn_adjust_weights_cuda",1.29448396762115,1.23800352666359,0.956368373521572,"0.5","5"
"56","GTX-680","bpnn_adjust_weights_cuda",1.18942522328659,1.13215630904311,0.95185160603435,"0.5","5"
"3","GTX-680","bpnn_adjust_weights_cuda",1.2007414121218,1.14280784808585,0.951751839779075,"0.5","5"
"43","GTX-680","bpnn_adjust_weights_cuda",1.27458177559117,1.21632049399293,0.954289883384518,"0.5","5"
"37","GTX-680","bpnn_adjust_weights_cuda",1.22870401306376,1.17180577752022,0.953692480093998,"0.5","5"
"15","GTX-680","bpnn_adjust_weights_cuda",1.23989152999626,1.18280991659086,0.953962413626964,"0.5","5"
"48","GTX-680","bpnn_adjust_weights_cuda",1.28901344363193,1.23239322196654,0.956074762489789,"0.5","5"
"13","GTX-680","bpnn_adjust_weights_cuda",1.18651353918482,1.13023317018919,0.952566601950202,"0.5","5"
"28","GTX-680","bpnn_adjust_weights_cuda",1.40427290519514,1.34063071328566,0.95467961272055,"0.5","5"
"14","GTX-680","bpnn_adjust_weights_cuda",1.28374012900308,1.22599784973812,0.955020273994394,"0.5","5"
"51","GTX-680","bpnn_adjust_weights_cuda",1.37250071593609,1.31405714237222,0.95741818354972,"0.5","5"
"42","GTX-680","bpnn_adjust_weights_cuda",1.17177608019433,1.11542880457919,0.951912932370326,"0.5","5"
"44","GTX-680","bpnn_adjust_weights_cuda",1.2642315803095,1.20611021688673,0.954026331624663,"0.5","5"
"38","GTX-680","bpnn_adjust_weights_cuda",1.20953592909989,1.15329707092947,0.953503772134936,"0.5","5"
"31","GTX-680","bpnn_adjust_weights_cuda",1.17440621602291,1.11775498750463,0.951761811419794,"0.5","5"
"9","GTX-680","bpnn_adjust_weights_cuda",1.26965905927792,1.21213828345855,0.954695888318169,"0.5","5"
"27","GTX-680","bpnn_adjust_weights_cuda",1.16470741705174,1.10844280488289,0.951692063306956,"0.5","5"
"49","GTX-680","bpnn_adjust_weights_cuda",1.27900175948754,1.22065655683054,0.954382234250886,"0.5","5"
"50","GTX-680","bpnn_adjust_weights_cuda",1.16976107304724,1.11326934763293,0.951706611960386,"0.5","5"
"40","GTX-680","bpnn_adjust_weights_cuda",1.20662908475549,1.15013439697944,0.953179739747866,"0.5","5"
"26","GTX-680","bpnn_adjust_weights_cuda",1.44265522540832,1.38239822006184,0.958231873918851,"0.5","5"
"21","GTX-680","bpnn_adjust_weights_cuda",1.2558849693668,1.1995076132276,0.95510945865717,"0.5","5"
"55","GTX-680","bpnn_adjust_weights_cuda",1.36355649664949,1.30576518966136,0.957617225886769,"0.5","5"
"36","GTX-680","bpnn_adjust_weights_cuda",1.19754764411316,1.14117216892972,0.95292423189961,"0.5","5"
"41","GTX-680","bpnn_adjust_weights_cuda",1.31790734491057,1.25839437930605,0.954842830314028,"0.5","5"
"45","GTX-680","bpnn_adjust_weights_cuda",1.16734905999188,1.1110902326813,0.951806336905807,"0.5","5"
"29","GTX-680","bpnn_adjust_weights_cuda",1.35385200700291,1.29577265194424,0.957100661846166,"0.5","5"
"34","GTX-680","bpnn_adjust_weights_cuda",1.19241225986795,1.13473135093298,0.951626705900059,"0.5","5"
"35","GTX-680","bpnn_adjust_weights_cuda",1.41575848588481,1.35431248611416,0.956598529775193,"0.5","5"
"2","GTX-680","bpnn_adjust_weights_cuda",1.17884882396685,1.12237293347987,0.952092338441725,"0.5","5"
"47","GTX-680","bpnn_adjust_weights_cuda",1.25210350627435,1.1950575824481,0.954439929654068,"0.5","5"
"6","GTX-680","bpnn_adjust_weights_cuda",1.21591056764786,1.15812941119293,0.952479106611675,"0.5","5"
"10","GTX-680","bpnn_adjust_weights_cuda",1.2222955466729,1.16440971476898,0.952641705959343,"0.5","5"
"30","GTX-680","bpnn_adjust_weights_cuda",1.34664664802548,1.28799507632352,0.956446205255135,"0.5","5"
"18","GTX-680","bpnn_adjust_weights_cuda",1.24364259931774,1.18617440890989,0.953790429469545,"0.5","5"
"39","GTX-680","bpnn_adjust_weights_cuda",1.33186607248025,1.27211760002121,0.955139278870754,"0.5","5"
"8","GTX-680","bpnn_adjust_weights_cuda",1.19468501506996,1.13770349305275,0.952304146031437,"0.5","5"
"52","GTX-680","bpnn_adjust_weights_cuda",1.23641015418699,1.17887829010025,0.953468625365207,"0.5","5"
"16","GTX-680","bpnn_adjust_weights_cuda",1.38226497321198,1.32516936622433,0.95869416639056,"0.5","5"
"22","GTX-680","bpnn_adjust_weights_cuda",1.18179095142436,1.12418774242955,0.951257700081909,"0.5","5"
"23","GTX-680","bpnn_adjust_weights_cuda",1.30030264196424,1.24550130517771,0.957854936983175,"0.5","5"
"46","GTX-680","bpnn_adjust_weights_cuda",1.24699674766759,1.1927176189669,0.95647211686621,"0.5","5"
"17","GTX-680","bpnn_adjust_weights_cuda",1.30548116979265,1.24729402542395,0.955428583946611,"0.5","5"
"5","GTX-680","bpnn_adjust_weights_cuda",1.22567966054394,1.16922781390349,0.953942413782572,"0.5","5"
"7","GTX-680","bpnn_adjust_weights_cuda",1.31183737324164,1.25504026427618,0.956704153941651,"0.5","5"
"24","GTX-680","bpnn_adjust_weights_cuda",1.2191083828248,1.16182964117273,0.953015874175727,"0.5","5"
"32","GTX-680","bpnn_adjust_weights_cuda",1.39291935689805,1.33404459566758,0.957732828581276,"0.5","5"
"12","GTX-680","bpnn_adjust_weights_cuda",1.46038374637646,1.40049507271282,0.958991139272648,"0.5","5"
"54","GTX-680","bpnn_adjust_weights_cuda",1.33871582222074,1.28172686315343,0.957430129590333,"0.5","5"
"20","GTX-680","bpnn_adjust_weights_cuda",1.42895691701595,1.36905074357149,0.958076991173699,"0.5","5"
"53","GTX-680","bpnn_adjust_weights_cuda",1.25943291476804,1.20266067412635,0.954922378178324,"0.5","5"
"57","GTX-680","bpnn_adjust_weights_cuda",1.23309471091094,1.17333105851903,0.951533607383846,"0.5","5"
"33","GTX-680","bpnn_adjust_weights_cuda",1.21220478619174,1.15514702929339,0.952930595928756,"0.5","5"
"25","GTX-680","bpnn_adjust_weights_cuda",1.32464014979442,1.26563525050928,0.95545590302823,"0.5","5"
"121","Tesla-K40","bpnn_adjust_weights_cuda",1.25283883884506,1.25823333312914,1.0043058166117,"0.5","5"
"571","Tesla-K40","bpnn_adjust_weights_cuda",1.46150245967744,1.4705889861463,1.00621725020625,"0.5","5"
"131","Tesla-K40","bpnn_adjust_weights_cuda",1.44601714118573,1.4538956453984,1.00544841688821,"0.5","5"
"431","Tesla-K40","bpnn_adjust_weights_cuda",1.28483461435562,1.290058320351,1.00406566412285,"0.5","5"
"58","Tesla-K40","bpnn_adjust_weights_cuda",1.20165506647742,1.20654975725383,1.0040732910075,"0.5","5"
"261","Tesla-K40","bpnn_adjust_weights_cuda",1.20437574057762,1.20973834727553,1.0044526027196,"0.5","5"
