"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures"
"314","GTX-680","lud_perimeter",1.0313041535833,1.07688517342363,1.04419745589307,"0.5","5"
"827","GTX-680","lud_perimeter",1.06310694612517,1.10323696596532,1.03774786721733,"0.5","5"
"153","GTX-680","lud_perimeter",1.20247954408799,1.21692056909407,1.01200937269751,"0.5","5"
"4","GTX-680","lud_perimeter",1.19532526950081,1.22041427171536,1.02098926782083,"0.5","5"
"873","GTX-680","lud_perimeter",1.11520662268906,1.14541930845978,1.02709155878026,"0.5","5"
"18","GTX-680","lud_perimeter",1.01953471928998,1.06745679145715,1.04700386486156,"0.5","5"
"166","GTX-680","lud_perimeter",1.20829673728026,1.22760998107405,1.01598385826752,"0.5","5"
"197","GTX-680","lud_perimeter",1.20402694463551,1.22052051030449,1.01369866824199,"0.5","5"
"857","GTX-680","lud_perimeter",1.06795888553112,1.11106475325112,1.0403628531997,"0.5","5"
"828","GTX-680","lud_perimeter",1.11637302968073,1.14709432035537,1.02751883990195,"0.5","5"
"311","GTX-680","lud_perimeter",1.19952216972937,1.21274769611886,1.01102566232058,"0.5","5"
"700","GTX-680","lud_perimeter",1.06778129277562,1.10925229122674,1.03883847631692,"0.5","5"
"19","GTX-680","lud_perimeter",1.19388858140409,1.22355641542727,1.02484975104485,"0.5","5"
"826","GTX-680","lud_perimeter",1.20294097762061,1.22024037331479,1.01438091811321,"0.5","5"
"538","GTX-680","lud_perimeter",1.20232612124124,1.22017823298768,1.01484797795794,"0.5","5"
"409","GTX-680","lud_perimeter",1.05757418634957,1.09828391150632,1.03849349358391,"0.5","5"
"329","GTX-680","lud_perimeter",1.06310694612517,1.1110919581581,1.04513658029216,"0.5","5"
"192","GTX-680","lud_perimeter",1.10843382657148,1.14030852513135,1.02875651914961,"0.5","5"
"825","GTX-680","lud_perimeter",1.10269227641648,1.14380942444336,1.0372879622958,"0.5","5"
"172","GTX-680","lud_perimeter",1.11881828909555,1.15433670227808,1.03174636447107,"0.5","5"
"771","GTX-680","lud_perimeter",1.20701516979055,1.22280172762679,1.01307900532765,"0.5","5"
"970","GTX-680","lud_perimeter",1.1909189249055,1.21018520343483,1.01617765754361,"0.5","5"
"350","GTX-680","lud_perimeter",1.20402451519169,1.21999041497548,1.01326044410421,"0.5","5"
"373","GTX-680","lud_perimeter",1.11416378612164,1.14566918208734,1.02827716746688,"0.5","5"
"189","GTX-680","lud_perimeter",1.19952451085615,1.21238777198365,1.01072363341564,"0.5","5"
"865","GTX-680","lud_perimeter",1.11701745489264,1.14792529366877,1.02766996938208,"0.5","5"
"522","GTX-680","lud_perimeter",1.11823983492671,1.14847924540564,1.02704197215521,"0.5","5"
"68","GTX-680","lud_perimeter",1.115020704437,1.14376054299214,1.02577516134075,"0.5","5"
"379","GTX-680","lud_perimeter",1.20797507680188,1.22317843357028,1.01258581990669,"0.5","5"
"453","GTX-680","lud_perimeter",1.10822150825807,1.14780105564534,1.03571447322791,"0.5","5"
"871","GTX-680","lud_perimeter",1.11728499276365,1.14763362633267,1.02716284006818,"0.5","5"
"577","GTX-680","lud_perimeter",1.19982220094865,1.21404553206712,1.01185453236923,"0.5","5"
"739","GTX-680","lud_perimeter",1.19929996798735,1.21379057288901,1.01208255256271,"0.5","5"
"334","GTX-680","lud_perimeter",1.11272326597045,1.15660982629689,1.03944067826079,"0.5","5"
"22","GTX-680","lud_perimeter",1.19982220094865,1.21590760453212,1.01340648937047,"0.5","5"
"994","GTX-680","lud_perimeter",1.20543197567844,1.22474945907855,1.01602536168765,"0.5","5"
"591","GTX-680","lud_perimeter",1.10664192035827,1.13951792041966,1.02970789327296,"0.5","5"
"674","GTX-680","lud_perimeter",1.19424448380746,1.22234969842455,1.02353388690353,"0.5","5"
"28","GTX-680","lud_perimeter",1.02373201637952,1.09310078238835,1.06776066870913,"0.5","5"
"785","GTX-680","lud_perimeter",1.20449186076353,1.22086401678191,1.01359258335544,"0.5","5"
"281","GTX-680","lud_perimeter",1.20574696961087,1.22247776841637,1.01387587879312,"0.5","5"
"125","GTX-680","lud_perimeter",1.02194521142302,1.07500384237399,1.05191925198914,"0.5","5"
"30","GTX-680","lud_perimeter",1.1968546933134,1.21467433763358,1.01488872828066,"0.5","5"
"484","GTX-680","lud_perimeter",1.18973811640839,1.20981790561966,1.01687748667907,"0.5","5"
"111","GTX-680","lud_perimeter",1.06785816494067,1.110324150834,1.03976744036573,"0.5","5"
"200","GTX-680","lud_perimeter",1.20027364053872,1.21534331781577,1.01255520138748,"0.5","5"
"696","GTX-680","lud_perimeter",1.20080481320156,1.21588678210014,1.01255988378192,"0.5","5"
"415","GTX-680","lud_perimeter",1.02204959385917,1.07489795752288,1.05170821844776,"0.5","5"
"108","GTX-680","lud_perimeter",1.19781352022641,1.21399489060662,1.01350908977647,"0.5","5"
"250","GTX-680","lud_perimeter",1.20034904369768,1.21803326355891,1.014732564627,"0.5","5"
"467","GTX-680","lud_perimeter",1.06793349925064,1.11006864047618,1.03945483614393,"0.5","5"
"948","GTX-680","lud_perimeter",1.20148573870054,1.21640999745084,1.01242150303544,"0.5","5"
"754","GTX-680","lud_perimeter",1.0307233321632,1.07628275624275,1.04420140949359,"0.5","5"
"615","GTX-680","lud_perimeter",1.20551064769019,1.22281147815305,1.01435145388057,"0.5","5"
"999","GTX-680","lud_perimeter",1.20240520572072,1.21932573871742,1.01407223863985,"0.5","5"
"562","GTX-680","lud_perimeter",1.19922287704923,1.2137415802071,1.01210675966555,"0.5","5"
"559","GTX-680","lud_perimeter",1.19367420023239,1.21855234995649,1.0208416582341,"0.5","5"
"560","GTX-680","lud_perimeter",1.20019828411244,1.21685881024884,1.01388147804987,"0.5","5"
"851","GTX-680","lud_perimeter",1.20163810412137,1.22020175174692,1.01544861765109,"0.5","5"
"659","GTX-680","lud_perimeter",1.19043132005297,1.21829989219882,1.02341048297066,"0.5","5"
"824","GTX-680","lud_perimeter",1.11213879435768,1.14256970062301,1.02736250764717,"0.5","5"
