"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","maxAccuracy","minAccuracy","sdAccuracy"
"13","GTX-680","bpnn_adjust_weights_cuda",0.00310081755233363,0.0033417421256171,1.07769711349258,"0.5",1.13627583152024,1.05041117965531,0.0157210034877266
"40","GTX-680","bpnn_adjust_weights_cuda",0.00365649377366002,0.00392691273711649,1.07395581127595,"0.5",1.13627583152024,1.05041117965531,0.0157210034877266
"47","GTX-680","bpnn_adjust_weights_cuda",0.00228289193284946,0.00246085062267945,1.07795318178196,"0.5",1.13627583152024,1.05041117965531,0.0157210034877266
"57","GTX-680","bpnn_adjust_weights_cuda",0.00181743129578588,0.00206510325685,1.13627583152024,"0.5",1.13627583152024,1.05041117965531,0.0157210034877266
"6","GTX-680","bpnn_adjust_weights_cuda",0.00348121996603211,0.00376705281091499,1.08210709109792,"0.5",1.13627583152024,1.05041117965531,0.0157210034877266
"33","GTX-680","bpnn_adjust_weights_cuda",0.00163763904973873,0.00179323092713774,1.09500987255026,"0.5",1.13627583152024,1.05041117965531,0.0157210034877266
"5","GTX-680","bpnn_adjust_weights_cuda",0.00296299941040922,0.00316904964275178,1.06954109798966,"0.5",1.13627583152024,1.05041117965531,0.0157210034877266
"23","GTX-680","bpnn_adjust_weights_cuda",0.00290199696616007,0.00313800601056554,1.08132642699408,"0.5",1.13627583152024,1.05041117965531,0.0157210034877266
"14","GTX-680","bpnn_adjust_weights_cuda",0.0035690644125348,0.00384776182917973,1.07808696746019,"0.5",1.13627583152024,1.05041117965531,0.0157210034877266
"30","GTX-680","bpnn_adjust_weights_cuda",0.0040125041573273,0.0042478730265262,1.05865884743548,"0.5",1.13627583152024,1.05041117965531,0.0157210034877266
"18","GTX-680","bpnn_adjust_weights_cuda",0.00379129167806187,0.0040238581820269,1.06134228746123,"0.5",1.13627583152024,1.05041117965531,0.0157210034877266
"45","GTX-680","bpnn_adjust_weights_cuda",0.00351890909582197,0.00381007180634905,1.08274232229323,"0.5",1.13627583152024,1.05041117965531,0.0157210034877266
"27","GTX-680","bpnn_adjust_weights_cuda",0.00328968641691423,0.00350070858815792,1.06414659165041,"0.5",1.13627583152024,1.05041117965531,0.0157210034877266
"48","GTX-680","bpnn_adjust_weights_cuda",0.00244039181759602,0.00259279427050229,1.06244999340163,"0.5",1.13627583152024,1.05041117965531,0.0157210034877266
"54","GTX-680","bpnn_adjust_weights_cuda",0.00396259661034699,0.00419016877047678,1.05743005975818,"0.5",1.13627583152024,1.05041117965531,0.0157210034877266
"10","GTX-680","bpnn_adjust_weights_cuda",0.00250396079901,0.00268794423665087,1.07347696406174,"0.5",1.13627583152024,1.05041117965531,0.0157210034877266
"8","GTX-680","bpnn_adjust_weights_cuda",0.00320391911345683,0.00342364837267783,1.06858140029132,"0.5",1.13627583152024,1.05041117965531,0.0157210034877266
"37","GTX-680","bpnn_adjust_weights_cuda",0.00333663682100785,0.00362258361784264,1.08569910726707,"0.5",1.13627583152024,1.05041117965531,0.0157210034877266
"11","GTX-680","bpnn_adjust_weights_cuda",0.00300576267452948,0.00324923224045818,1.08100092798139,"0.5",1.13627583152024,1.05041117965531,0.0157210034877266
"15","GTX-680","bpnn_adjust_weights_cuda",0.00149915066164856,0.00164903619391087,1.09998029957675,"0.5",1.13627583152024,1.05041117965531,0.0157210034877266
"36","GTX-680","bpnn_adjust_weights_cuda",0.00156404606553697,0.00171335735860291,1.0954647668991,"0.5",1.13627583152024,1.05041117965531,0.0157210034877266
"53","GTX-680","bpnn_adjust_weights_cuda",0.00136091323735372,0.00149683923015864,1.0998785147165,"0.5",1.13627583152024,1.05041117965531,0.0157210034877266
