"","","meanAcc"
"1","shared_memory_load_transactions_per_request","0.981796371106532"
"2","device_memory_read_transactions","0.989818486206547"
"3","active_cycles","1.00121974576212"
"4","multiprocessor_activity",NA
"5","global_store_transactions_per_request","0.978276016070391"
"6","num_of_sm","1.01405543789298"
"7","duration","1.06017871369325"
"8","gpu_id",NA
"9","0","0.992642541889279"
"10","shared_memory_load_transactions_per_request","0.995368463611462"
