"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures","NA","NA","NA"
"805","GTX-680","lud_diagonal",0.000795288600254328,-1e-15,-1.25740517301544e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"543","GTX-680","lud_diagonal",0.000794749677059953,-1e-15,-1.25825782490323e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"813","GTX-680","lud_diagonal",0.000797377441618476,-1e-15,-1.25411122488022e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"141","GTX-680","lud_diagonal",0.000756727436621876,-1e-15,-1.32147977145394e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"959","GTX-680","lud_diagonal",0.00079424326846596,-1e-15,-1.25906008864444e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"715","GTX-680","lud_diagonal",0.000758329100460339,-1e-15,-1.31868867935169e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"149","GTX-680","lud_diagonal",0.000791103610543416,-1e-15,-1.26405692841307e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"799","GTX-680","lud_diagonal",0.00075619321515917,-1e-15,-1.32241334615719e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"23","GTX-680","lud_diagonal",0.000749769457456893,-1e-15,-1.3337433127669e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"27","GTX-680","lud_diagonal",0.000771602123719231,-1e-15,-1.29600472738444e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"454","GTX-680","lud_diagonal",0.000753519596452509,-1e-15,-1.32710549892517e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"721","GTX-680","lud_diagonal",0.00075619321515917,-1e-15,-1.32241334615719e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"26","GTX-680","lud_diagonal",0.000755658826567988,-1e-15,-1.32334853354622e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"733","GTX-680","lud_diagonal",0.000755124270625424,-1e-15,-1.32428533805669e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"706","GTX-680","lud_diagonal",0.000752448972803354,-1e-15,-1.328993773856e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"283","GTX-680","lud_diagonal",0.000797899273425868,-1e-15,-1.25329102720747e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"699","GTX-680","lud_diagonal",0.000791627269488684,-1e-15,-1.2632207587365e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"913","GTX-680","lud_diagonal",0.000734684880569529,-1e-15,-1.36112777933418e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"9","GTX-680","lud_diagonal",0.000762060507849677,-1e-15,-1.31223175810766e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"534","GTX-680","lud_diagonal",0.00075884598454293,-1e-15,-1.3177904612651e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"74","GTX-680","lud_diagonal",0.000754589547108049,-1e-15,-1.32522376414102e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"98","GTX-680","lud_diagonal",0.000793720374135941,-1e-15,-1.25988954370564e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"835","GTX-680","lud_diagonal",0.000759929268117022,-1e-15,-1.3159119433284e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"571","GTX-680","lud_diagonal",0.000793704031231149,-1e-15,-1.25991548568659e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"455","GTX-680","lud_diagonal",0.000763125138581093,-1e-15,-1.31040107243661e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"216","GTX-680","lud_diagonal",0.000795811038090016,-1e-15,-1.25657970565481e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"392","GTX-680","lud_diagonal",0.000754589547108049,-1e-15,-1.32522376414102e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"186","GTX-680","lud_diagonal",0.000756727436621876,-1e-15,-1.32147977145394e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"660","GTX-680","lud_diagonal",0.000754589547108049,-1e-15,-1.32522376414102e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"631","GTX-680","lud_diagonal",0.00075619321515917,-1e-15,-1.32241334615719e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"48","GTX-680","lud_diagonal",0.000754589547108049,-1e-15,-1.32522376414102e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"869","GTX-680","lud_diagonal",0.000756176518046631,-1e-15,-1.32244254632929e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"856","GTX-680","lud_diagonal",0.000750841771512454,-1e-15,-1.33183852835685e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"899","GTX-680","lud_diagonal",0.000797882968469106,-1e-15,-1.25331663855251e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"738","GTX-680","lud_diagonal",0.000795811038090016,-1e-15,-1.25657970565481e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"841","GTX-680","lud_diagonal",0.000752984368864842,-1e-15,-1.32804881661428e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"610","GTX-680","lud_diagonal",0.000792134417897159,-1e-15,-1.26241200660697e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"352","GTX-680","lud_diagonal",0.000753519596452509,-1e-15,-1.32710549892517e-12,"0.5","10",-1.25083827530075e-12,-1.36316807245866e-12,3.0130999981912e-14
"6601","Tesla-K40","lud_diagonal",0.00089350759613301,Inf,Inf,"0.5","10",Inf,Inf,NA
"17","Tesla-K40","lud_diagonal",0.000873056890564266,Inf,Inf,"0.5","10",Inf,Inf,NA
"824","Tesla-K40","lud_diagonal",0.000888041327383766,Inf,Inf,"0.5","10",Inf,Inf,NA
"46","Tesla-K40","lud_diagonal",0.000892018266977556,Inf,Inf,"0.5","10",Inf,Inf,NA
"997","Tesla-K40","lud_diagonal",0.000877063805570775,Inf,Inf,"0.5","10",Inf,Inf,NA
"331","Tesla-K40","lud_diagonal",0.000868539356632774,Inf,Inf,"0.5","10",Inf,Inf,NA
"765","Tesla-K40","lud_diagonal",0.000890527836197144,Inf,Inf,"0.5","10",Inf,Inf,NA
"510","Tesla-K40","lud_diagonal",0.000890030780530754,Inf,Inf,"0.5","10",Inf,Inf,NA
"770","Tesla-K40","lud_diagonal",0.000891521579291584,Inf,Inf,"0.5","10",Inf,Inf,NA
"132","Tesla-K40","lud_diagonal",0.000894484371370881,Inf,Inf,"0.5","10",Inf,Inf,NA
"219","Tesla-K40","lud_diagonal",0.000895971883560573,Inf,Inf,"0.5","10",Inf,Inf,NA
"789","Tesla-K40","lud_diagonal",0.000892499316447309,Inf,Inf,"0.5","10",Inf,Inf,NA
"648","Tesla-K40","lud_diagonal",0.000888041327383766,Inf,Inf,"0.5","10",Inf,Inf,NA
"377","Tesla-K40","lud_diagonal",0.000892514832260915,Inf,Inf,"0.5","10",Inf,Inf,NA
"58","Tesla-K40","lud_diagonal",0.000887543655827042,Inf,Inf,"0.5","10",Inf,Inf,NA
"5611","Tesla-K40","lud_diagonal",0.000889533601945903,Inf,Inf,"0.5","10",Inf,Inf,NA
"601","Tesla-K40","lud_diagonal",0.000892018266977556,Inf,Inf,"0.5","10",Inf,Inf,NA
"726","Tesla-K40","lud_diagonal",0.000906354069109667,Inf,Inf,"0.5","10",Inf,Inf,NA
"582","Tesla-K40","lud_diagonal",0.000888523328990782,Inf,Inf,"0.5","10",Inf,Inf,NA
"5341","Tesla-K40","lud_diagonal",0.000894995827122961,Inf,Inf,"0.5","10",Inf,Inf,NA
"404","Tesla-K40","lud_diagonal",0.000890527836197144,Inf,Inf,"0.5","10",Inf,Inf,NA
"523","Tesla-K40","lud_diagonal",0.000888041327383766,Inf,Inf,"0.5","10",Inf,Inf,NA
"800","Tesla-K40","lud_diagonal",0.00089350759613301,Inf,Inf,"0.5","10",Inf,Inf,NA
"905","Tesla-K40","lud_diagonal",0.000888041327383766,Inf,Inf,"0.5","10",Inf,Inf,NA
"664","Tesla-K40","lud_diagonal",0.000869544150484014,Inf,Inf,"0.5","10",Inf,Inf,NA
"268","Tesla-K40","lud_diagonal",0.00090242062934038,Inf,Inf,"0.5","10",Inf,Inf,NA
"517","Tesla-K40","lud_diagonal",0.000889036300313031,Inf,Inf,"0.5","10",Inf,Inf,NA
"267","Tesla-K40","lud_diagonal",0.000866528223215629,Inf,Inf,"0.5","10",Inf,Inf,NA
"585","Tesla-K40","lud_diagonal",0.000889518063133094,Inf,Inf,"0.5","10",Inf,Inf,NA
"587","Tesla-K40","lud_diagonal",0.000887543655827042,Inf,Inf,"0.5","10",Inf,Inf,NA
"945","Tesla-K40","lud_diagonal",0.000890030780530754,Inf,Inf,"0.5","10",Inf,Inf,NA
"391","Tesla-K40","lud_diagonal",0.000891521579291584,Inf,Inf,"0.5","10",Inf,Inf,NA
"670","Tesla-K40","lud_diagonal",0.000891521579291584,Inf,Inf,"0.5","10",Inf,Inf,NA
"139","Tesla-K40","lud_diagonal",0.000892514832260915,Inf,Inf,"0.5","10",Inf,Inf,NA
"516","Tesla-K40","lud_diagonal",0.00087354253563664,Inf,Inf,"0.5","10",Inf,Inf,NA
"847","Tesla-K40","lud_diagonal",0.000892514832260915,Inf,Inf,"0.5","10",Inf,Inf,NA
"589","Tesla-K40","lud_diagonal",0.000892018266977556,Inf,Inf,"0.5","10",Inf,Inf,NA
"651","Tesla-K40","lud_diagonal",0.000905382982033127,Inf,Inf,"0.5","10",Inf,Inf,NA
"926","Tesla-K40","lud_diagonal",0.000892018266977556,Inf,Inf,"0.5","10",Inf,Inf,NA
"941","Tesla-K40","lud_diagonal",0.000891024769074393,Inf,Inf,"0.5","10",Inf,Inf,NA
"482","Tesla-K40","lud_diagonal",0.000895987372724022,Inf,Inf,"0.5","10",Inf,Inf,NA
"698","Tesla-K40","lud_diagonal",0.000904396008516849,Inf,Inf,"0.5","10",Inf,Inf,NA
"879","Tesla-K40","lud_diagonal",0.000892514832260915,Inf,Inf,"0.5","10",Inf,Inf,NA
"124","Tesla-K40","lud_diagonal",0.000892018266977556,Inf,Inf,"0.5","10",Inf,Inf,NA
"728","Tesla-K40","lud_diagonal",0.000889036300313031,Inf,Inf,"0.5","10",Inf,Inf,NA
"903","Tesla-K40","lud_diagonal",0.00086602511701562,Inf,Inf,"0.5","10",Inf,Inf,NA
"258","Tesla-K40","lud_diagonal",0.000891521579291584,Inf,Inf,"0.5","10",Inf,Inf,NA
"798","Tesla-K40","lud_diagonal",0.000887543655827042,Inf,Inf,"0.5","10",Inf,Inf,NA
"714","Tesla-K40","lud_diagonal",0.000890527836197144,Inf,Inf,"0.5","10",Inf,Inf,NA
"123","Tesla-K40","lud_diagonal",0.000891506055827687,Inf,Inf,"0.5","10",Inf,Inf,NA
"277","Tesla-K40","lud_diagonal",0.000894995827122961,Inf,Inf,"0.5","10",Inf,Inf,NA
"645","Tesla-K40","lud_diagonal",0.000892514832260915,Inf,Inf,"0.5","10",Inf,Inf,NA
"328","Tesla-K40","lud_diagonal",0.000891024769074393,Inf,Inf,"0.5","10",Inf,Inf,NA
"271","Tesla-K40","lud_diagonal",0.000893011275270024,Inf,Inf,"0.5","10",Inf,Inf,NA
"101","Tesla-K40","lud_diagonal",0.000891521579291584,Inf,Inf,"0.5","10",Inf,Inf,NA
"152","Tesla-K40","lud_diagonal",0.000888538875502333,Inf,Inf,"0.5","10",Inf,Inf,NA
"9591","Tesla-K40","lud_diagonal",0.000873056890564266,Inf,Inf,"0.5","10",Inf,Inf,NA
"961","Tesla-K40","lud_diagonal",0.000868539356632774,Inf,Inf,"0.5","10",Inf,Inf,NA
"388","Tesla-K40","lud_diagonal",0.000867518335878592,Inf,Inf,"0.5","10",Inf,Inf,NA
"462","Tesla-K40","lud_diagonal",0.00088902075765288,Inf,Inf,"0.5","10",Inf,Inf,NA
"993","Tesla-K40","lud_diagonal",0.000892018266977556,Inf,Inf,"0.5","10",Inf,Inf,NA
"975","Tesla-K40","lud_diagonal",0.000892018266977556,Inf,Inf,"0.5","10",Inf,Inf,NA
"691","Tesla-K40","lud_diagonal",0.000900937837950427,Inf,Inf,"0.5","10",Inf,Inf,NA
"370","Tesla-K40","lud_diagonal",0.000893011275270024,Inf,Inf,"0.5","10",Inf,Inf,NA
"321","Tesla-K40","lud_diagonal",0.000895491660678004,Inf,Inf,"0.5","10",Inf,Inf,NA
"29","Tesla-K40","lud_diagonal",0.000894995827122961,Inf,Inf,"0.5","10",Inf,Inf,NA
"614","Tesla-K40","lud_diagonal",0.000888523328990782,Inf,Inf,"0.5","10",Inf,Inf,NA
"401","Tesla-K40","lud_diagonal",0.00088704586070163,Inf,Inf,"0.5","10",Inf,Inf,NA
"452","Tesla-K40","lud_diagonal",0.000892499316447309,Inf,Inf,"0.5","10",Inf,Inf,NA
"951","Tesla-K40","lud_diagonal",0.000879564016065503,Inf,Inf,"0.5","10",Inf,Inf,NA
"191","Tesla-K40","lud_diagonal",0.00088404090630809,Inf,Inf,"0.5","10",Inf,Inf,NA
"483","Tesla-K40","lud_diagonal",0.000889036300313031,Inf,Inf,"0.5","10",Inf,Inf,NA
"167","Tesla-K40","lud_diagonal",0.000867534047918465,Inf,Inf,"0.5","10",Inf,Inf,NA
"466","Tesla-K40","lud_diagonal",0.000867534047918465,Inf,Inf,"0.5","10",Inf,Inf,NA
"646","Tesla-K40","lud_diagonal",0.000897473781073921,Inf,Inf,"0.5","10",Inf,Inf,NA
"476","Tesla-K40","lud_diagonal",0.000890030780530754,Inf,Inf,"0.5","10",Inf,Inf,NA
"809","Tesla-K40","lud_diagonal",0.000893492087953663,Inf,Inf,"0.5","10",Inf,Inf,NA
"294","Tesla-K40","lud_diagonal",0.000890512305066866,Inf,Inf,"0.5","10",Inf,Inf,NA
"624","Tesla-K40","lud_diagonal",0.000891506055827687,Inf,Inf,"0.5","10",Inf,Inf,NA
"689","Tesla-K40","lud_diagonal",0.000890030780530754,Inf,Inf,"0.5","10",Inf,Inf,NA
"640","Tesla-K40","lud_diagonal",0.000896482963387732,Inf,Inf,"0.5","10",Inf,Inf,NA
"11","Tesla-K40","lud_diagonal",0.000890527836197144,Inf,Inf,"0.5","10",Inf,Inf,NA
"102","Tesla-K40","lud_diagonal",0.00089100924177932,Inf,Inf,"0.5","10",Inf,Inf,NA
"851","Tesla-K40","lud_diagonal",0.000891506055827687,Inf,Inf,"0.5","10",Inf,Inf,NA
"754","Tesla-K40","lud_diagonal",0.000890030780530754,Inf,Inf,"0.5","10",Inf,Inf,NA
"301","Tesla-K40","lud_diagonal",0.000889036300313031,Inf,Inf,"0.5","10",Inf,Inf,NA
"429","Tesla-K40","lud_diagonal",0.000888538875502333,Inf,Inf,"0.5","10",Inf,Inf,NA
"69","Tesla-K40","lud_diagonal",0.000892018266977556,Inf,Inf,"0.5","10",Inf,Inf,NA
"656","Tesla-K40","lud_diagonal",0.000891521579291584,Inf,Inf,"0.5","10",Inf,Inf,NA
"519","Tesla-K40","lud_diagonal",0.000887543655827042,Inf,Inf,"0.5","10",Inf,Inf,NA
"341","Tesla-K40","lud_diagonal",0.000892018266977556,Inf,Inf,"0.5","10",Inf,Inf,NA
"387","Tesla-K40","lud_diagonal",0.000894499871931942,Inf,Inf,"0.5","10",Inf,Inf,NA
"595","Tesla-K40","lud_diagonal",0.000889036300313031,Inf,Inf,"0.5","10",Inf,Inf,NA
"788","Tesla-K40","lud_diagonal",0.00090242062934038,Inf,Inf,"0.5","10",Inf,Inf,NA
"772","Tesla-K40","lud_diagonal",0.000878564309884869,Inf,Inf,"0.5","10",Inf,Inf,NA
"756","Tesla-K40","lud_diagonal",0.000896482963387732,Inf,Inf,"0.5","10",Inf,Inf,NA
"333","Tesla-K40","lud_diagonal",0.000891521579291584,Inf,Inf,"0.5","10",Inf,Inf,NA
"113","Tesla-K40","lud_diagonal",0.000885551732604306,Inf,Inf,"0.5","10",Inf,Inf,NA
