"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","maxAccuracy","minAccuracy","sdAccuracy"
"39","GTX-680","Fan2",0.0414849747758436,0.271989765466457,6.55634400011338,"0.25",7.13059455872047,2.48991312771018,1.38416991288036
"43","GTX-680","Fan2",0.0408199596589351,0.237307693687001,5.81352102426825,"0.25",7.13059455872047,2.48991312771018,1.38416991288036
"47","GTX-680","Fan2",0.00163612068406109,0.00456195866066684,2.78827760391329,"0.25",7.13059455872047,2.48991312771018,1.38416991288036
"33","GTX-680","Fan2",0.0210534713788105,0.108272308229846,5.14272949490021,"0.25",7.13059455872047,2.48991312771018,1.38416991288036
"57","GTX-680","Fan2",0.0101861948429066,0.0318873598901073,3.13044864955757,"0.25",7.13059455872047,2.48991312771018,1.38416991288036
"15","GTX-680","Fan2",0.00785872441310801,0.0373890141871506,4.75764414448575,"0.25",7.13059455872047,2.48991312771018,1.38416991288036
"30","GTX-680","Fan2",0.0129282762629808,0.038100769930968,2.94708816209836,"0.25",7.13059455872047,2.48991312771018,1.38416991288036
"12","GTX-680","Fan2",0.0354329805498402,0.241387148317366,6.8124991059623,"0.25",7.13059455872047,2.48991312771018,1.38416991288036
"2","GTX-680","Fan2",0.0132717199596822,0.038603416670886,2.90869734956422,"0.25",7.13059455872047,2.48991312771018,1.38416991288036
"24","GTX-680","Fan2",0.0117252725799583,0.0577909498309303,4.92875107481174,"0.25",7.13059455872047,2.48991312771018,1.38416991288036
"55","GTX-680","Fan2",0.00175533772350279,0.00640267884323367,3.64754813703718,"0.25",7.13059455872047,2.48991312771018,1.38416991288036
"6","GTX-680","Fan2",0.0172027044138943,0.0691236091311831,4.01818269198144,"0.25",7.13059455872047,2.48991312771018,1.38416991288036
"36","GTX-680","Fan2",0.00864814813925794,0.025337190363621,2.92978218638553,"0.25",7.13059455872047,2.48991312771018,1.38416991288036
"19","GTX-680","Fan2",0.00825576333822646,0.0408826320378997,4.95201114215591,"0.25",7.13059455872047,2.48991312771018,1.38416991288036
"20","GTX-680","Fan2",0.0176665029936739,0.0532636546040459,3.01495177755998,"0.25",7.13059455872047,2.48991312771018,1.38416991288036
"23","GTX-680","Fan2",0.0249092401504501,0.164749930559039,6.61400867966912,"0.25",7.13059455872047,2.48991312771018,1.38416991288036
"44","GTX-680","Fan2",0.0216703251008372,0.131281150501413,6.058107106863,"0.25",7.13059455872047,2.48991312771018,1.38416991288036
