"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures"
"800","GTX-680","calculate_temp",1.21822686439167,1.27960527963992,1.0503834031594,"0.5","5"
"258","GTX-680","calculate_temp",1.21813996446954,1.27908709561696,1.05003294606951,"0.5","5"
"636","GTX-680","calculate_temp",1.21848709852431,1.2796159009609,1.05016778799761,"0.5","5"
"843","GTX-680","calculate_temp",1.44914076604989,1.46075766953366,1.00801640789903,"0.5","5"
"778","GTX-680","calculate_temp",1.22026238377732,1.27904096499465,1.04816880533135,"0.5","5"
"491","GTX-680","calculate_temp",1.46219033205677,1.46085530674031,0.999086968852692,"0.5","5"
"108","GTX-680","calculate_temp",2.06052456426805,2.03005641109204,0.985213399682606,"0.5","5"
"324","GTX-680","calculate_temp",1.45942519158231,1.45880580941842,0.999575598552456,"0.5","5"
"581","GTX-680","calculate_temp",1.44924914265934,1.45900470655357,1.00673146086969,"0.5","5"
"433","GTX-680","calculate_temp",1.44871128357859,1.45880580941842,1.00696793484958,"0.5","5"
"561","GTX-680","calculate_temp",2.06405852041007,2.03005641109204,0.983526576896052,"0.5","5"
"239","GTX-680","calculate_temp",2.06549225649132,2.03005641109204,0.982843874002476,"0.5","5"
"285","GTX-680","calculate_temp",2.07284193532415,2.03005641109204,0.979359002969316,"0.5","5"
"26","GTX-680","calculate_temp",2.06405852041007,2.03005641109204,0.983526576896052,"0.5","5"
"836","GTX-680","calculate_temp",1.21833658952122,1.21454441342545,0.996887415080211,"0.5","5"
"312","GTX-680","calculate_temp",1.20696120434415,1.27903446376272,1.05971464464571,"0.5","5"
"967","GTX-680","calculate_temp",2.06052456426805,2.03005641109204,0.985213399682606,"0.5","5"
"232","GTX-680","calculate_temp",2.06405852041007,2.03005641109204,0.983526576896052,"0.5","5"
"237","GTX-680","calculate_temp",1.45954296197556,1.45880580941842,0.999494942885308,"0.5","5"
"980","GTX-680","calculate_temp",1.46225920566833,1.46068896780558,0.998926156281549,"0.5","5"
"495","GTX-680","calculate_temp",1.22043797524688,1.27960527963992,1.04848038621633,"0.5","5"
"246","GTX-680","calculate_temp",1.2182209010688,1.27960527963992,1.05038854489959,"0.5","5"
"185","GTX-680","calculate_temp",1.46131112697064,1.45900470655357,0.998421677372804,"0.5","5"
