"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","NA","NA","NA"
"491","Tesla-K40","Fan1",0.000225299795189622,0.000254442889327418,1.12935251056606,"0.25",1.33978996445177,0.185444067230548,0.139814571491855
"361","Tesla-K40","Fan1",0.000217012595666968,0.000251064843713954,1.15691369407536,"0.25",1.33978996445177,0.185444067230548,0.139814571491855
"81","Tesla-K40","Fan1",0.000235249088429965,0.000266244306790494,1.1317548925158,"0.25",1.33978996445177,0.185444067230548,0.139814571491855
"411","Tesla-K40","Fan1",0.000341048131297571,0.000325637686159962,0.954814456601837,"0.25",1.33978996445177,0.185444067230548,0.139814571491855
"451","Tesla-K40","Fan1",0.00021886615453862,0.000250364009905243,1.14391377887103,"0.25",1.33978996445177,0.185444067230548,0.139814571491855
"210","Tesla-K40","Fan1",0.000231653101140902,0.000264134267926671,1.14021468577713,"0.25",1.33978996445177,0.185444067230548,0.139814571491855
"381","Tesla-K40","Fan1",0.00025114138945089,0.000264270379613128,1.05227728567937,"0.25",1.33978996445177,0.185444067230548,0.139814571491855
"301","Tesla-K40","Fan1",0.000229845821787703,0.000265611416534318,1.15560689538942,"0.25",1.33978996445177,0.185444067230548,0.139814571491855
"421","Tesla-K40","Fan1",0.00021886615453862,0.000241118989740488,1.10167325893205,"0.25",1.33978996445177,0.185444067230548,0.139814571491855
"481","Tesla-K40","Fan1",0.000220712789957902,0.000256786395213289,1.16344139033477,"0.25",1.33978996445177,0.185444067230548,0.139814571491855
"310","Tesla-K40","Fan1",0.000222552610740084,0.000259238788491708,1.16484272024321,"0.25",1.33978996445177,0.185444067230548,0.139814571491855
"221","Tesla-K40","Fan1",0.000226212228854615,0.000250614027693392,1.10787126302734,"0.25",1.33978996445177,0.185444067230548,0.139814571491855
"541","Tesla-K40","Fan1",0.000220712789957902,0.000245765332624605,1.1135074350312,"0.25",1.33978996445177,0.185444067230548,0.139814571491855
