"","","meanAcc"
"1","shared_memory_load_transactions_per_request","1.00250137674253"
"2","device_memory_read_transactions","0.991680542000096"
"3","active_cycles","1.00707366179399"
"4","multiprocessor_activity",NA
"5","global_store_transactions_per_request","0.983793921844732"
"6","num_of_sm","1.0202790267878"
"7","duration","1.10147800022737"
"8","gpu_id",NA
"9","0","0.956988958064568"
"10","shared_memory_load_transactions_per_request","0.971164067409133"
