"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","maxAccuracy","minAccuracy","sdAccuracy"
"172","GTX-680","Fan2",0.0204388106800437,0.0174109404724516,0.851856829881572,"0.25",1.3227201505276,0.580444749490782,0.134090820129411
"969","GTX-680","Fan2",0.00331970680502847,0.00310428534209766,0.935108286489487,"0.25",1.3227201505276,0.580444749490782,0.134090820129411
"870","GTX-680","Fan2",0.0469499263365232,0.0384410674370211,0.818767364223042,"0.25",1.3227201505276,0.580444749490782,0.134090820129411
"828","GTX-680","Fan2",0.0152181058739985,0.011434817902302,0.751395607112935,"0.25",1.3227201505276,0.580444749490782,0.134090820129411
"764","GTX-680","Fan2",0.0104701802811692,0.00920579551791532,0.879239446762162,"0.25",1.3227201505276,0.580444749490782,0.134090820129411
"290","GTX-680","Fan2",0.00453477540485743,0.00411430444243952,0.907278547473924,"0.25",1.3227201505276,0.580444749490782,0.134090820129411
"620","GTX-680","Fan2",0.0446618651131405,0.037615061253405,0.842218773401332,"0.25",1.3227201505276,0.580444749490782,0.134090820129411
"676","GTX-680","Fan2",0.0153902664030205,0.0140904849713188,0.9155452285448,"0.25",1.3227201505276,0.580444749490782,0.134090820129411
"597","GTX-680","Fan2",0.00640380230196594,0.00487690331248176,0.761563690213325,"0.25",1.3227201505276,0.580444749490782,0.134090820129411
"168","GTX-680","Fan2",0.00355962528859509,0.00366407769772121,1.02934365295717,"0.25",1.3227201505276,0.580444749490782,0.134090820129411
"202","GTX-680","Fan2",0.00640919674841119,0.00622528137221957,0.97130445773299,"0.25",1.3227201505276,0.580444749490782,0.134090820129411
"961","GTX-680","Fan2",0.0116357341900765,0.00897745707091076,0.771541952081299,"0.25",1.3227201505276,0.580444749490782,0.134090820129411
"936","GTX-680","Fan2",0.0231833182617953,0.0164560936575943,0.709824774510943,"0.25",1.3227201505276,0.580444749490782,0.134090820129411
"97","GTX-680","Fan2",0.0395825068938805,0.0331884863066386,0.838463475686772,"0.25",1.3227201505276,0.580444749490782,0.134090820129411
"543","GTX-680","Fan2",0.0143188381138228,0.0138055339841458,0.964151830923941,"0.25",1.3227201505276,0.580444749490782,0.134090820129411
"765","GTX-680","Fan2",0.00892721412864068,0.00663453952976501,0.743181403981315,"0.25",1.3227201505276,0.580444749490782,0.134090820129411
