"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures"
"338","GTX-680","Fan1",1.14913061239876,1.1353156704323,0.987977918421628,"0.5","5"
"963","GTX-680","Fan1",1.01819196962807,1.04560792986606,1.02692612106144,"0.5","5"
"863","GTX-680","Fan1",1.15001877654985,1.13953481002875,0.990883656219465,"0.5","5"
"263","GTX-680","Fan1",1.09387005653996,1.08524236791566,0.992112693301447,"0.5","5"
"956","GTX-680","Fan1",1.1322386287787,1.10299866413368,0.974175086504013,"0.5","5"
"306","GTX-680","Fan1",1.15745442622644,1.16127596043461,1.0033016714279,"0.5","5"
"864","GTX-680","Fan1",1.15745442622644,1.13384650864801,0.97960358780138,"0.5","5"
"829","GTX-680","Fan1",1.13675374104067,1.11088038325564,0.9772392587322,"0.5","5"
"108","GTX-680","Fan1",1.12119040925133,1.08921741373553,0.971482992316037,"0.5","5"
"190","GTX-680","Fan1",1.13675374104067,1.11678118374747,0.982430181162268,"0.5","5"
"823","GTX-680","Fan1",1.0887201121719,1.07474826870701,0.98716672604035,"0.5","5"
"395","GTX-680","Fan1",1.09730578894092,1.09013254240676,0.993462855471593,"0.5","5"
"158","GTX-680","Fan1",1.08471298643926,1.09126435242102,1.00603972300845,"0.5","5"
"95","GTX-680","Fan1",1.13371892323816,1.09832881732135,0.968784056443444,"0.5","5"
"421","GTX-680","Fan1",1.15182153057591,1.12305586988484,0.975025939412078,"0.5","5"
"202","GTX-680","Fan1",1.08341553782626,1.08102858505827,0.997796826162585,"0.5","5"
"962","GTX-680","Fan1",1.15745442622644,1.14227449173332,0.986885069382292,"0.5","5"
"262","GTX-680","Fan1",1.13150741116553,1.10483380805998,0.976426488379714,"0.5","5"
"479","GTX-680","Fan1",1.09102494675769,1.07222040069269,0.982764329889174,"0.5","5"
"743","GTX-680","Fan1",1.13006236331039,1.09549230210099,0.969408713773874,"0.5","5"
"871","GTX-680","Fan1",1.15001877654985,1.12116124990155,0.974906908272511,"0.5","5"
"343","GTX-680","Fan1",1.10192269335334,1.07805307119408,0.978338206206989,"0.5","5"
"60","GTX-680","Fan1",1.10734310982646,1.08342212267926,0.978397854346206,"0.5","5"
