"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures"
"1","GTX-680","lud_perimeter",1.0313041535833,1.17327814586413,1.13766452097331,"0.5","5"
"2","GTX-680","lud_perimeter",1.06310694612517,1.17327814586413,1.10363134220928,"0.5","5"
"3","GTX-680","lud_perimeter",1.20247954408799,1.17327814586413,0.97571567984884,"0.5","5"
"4","GTX-680","lud_perimeter",1.19532526950081,1.17327814586413,0.981555544587557,"0.5","5"
"5","GTX-680","lud_perimeter",1.11520662268906,1.17327814586413,1.05207243392713,"0.5","5"
"6","GTX-680","lud_perimeter",1.01953471928998,1.17327814586413,1.1507976370645,"0.5","5"
"7","GTX-680","lud_perimeter",1.20829673728026,1.17327814586413,0.971018219005581,"0.5","5"
"8","GTX-680","lud_perimeter",1.20402694463551,1.17327814586413,0.9744617021169,"0.5","5"
"9","GTX-680","lud_perimeter",1.06795888553112,1.17327814586413,1.09861733607904,"0.5","5"
"10","GTX-680","lud_perimeter",1.11637302968073,1.17327814586413,1.05097320937579,"0.5","5"
"11","GTX-680","lud_perimeter",1.19952216972937,1.17327814586413,0.978121268178676,"0.5","5"
"12","GTX-680","lud_perimeter",1.06778129277562,1.17327814586413,1.09880005746709,"0.5","5"
"13","GTX-680","lud_perimeter",1.19388858140409,1.17327814586413,0.982736717763295,"0.5","5"
"14","GTX-680","lud_perimeter",1.20294097762061,1.17327814586413,0.975341407177642,"0.5","5"
"15","GTX-680","lud_perimeter",1.20232612124124,1.17327814586413,0.975840186066059,"0.5","5"
"16","GTX-680","lud_perimeter",1.05757418634957,1.17327814586413,1.10940505262703,"0.5","5"
"17","GTX-680","lud_perimeter",1.06310694612517,1.17327814586413,1.10363134220928,"0.5","5"
"18","GTX-680","lud_perimeter",1.10843382657148,1.17327814586413,1.05850084843876,"0.5","5"
"19","GTX-680","lud_perimeter",1.10269227641648,1.17327814586413,1.06401230058221,"0.5","5"
"20","GTX-680","lud_perimeter",1.11881828909555,1.17327814586413,1.04867623035784,"0.5","5"
"21","GTX-680","lud_perimeter",1.20701516979055,1.17327814586413,0.972049212991854,"0.5","5"
"22","GTX-680","lud_perimeter",1.1909189249055,1.17327814586413,0.98518725441972,"0.5","5"
"23","GTX-680","lud_perimeter",1.20402451519169,1.17327814586413,0.974463668355906,"0.5","5"
"24","GTX-680","lud_perimeter",1.11416378612164,1.17327814586413,1.05305715414451,"0.5","5"
"25","GTX-680","lud_perimeter",1.19952451085615,1.17327814586413,0.978119359167334,"0.5","5"
"26","GTX-680","lud_perimeter",1.11701745489264,1.17327814586413,1.05036688614404,"0.5","5"
"27","GTX-680","lud_perimeter",1.11823983492671,1.17327814586413,1.04921869997685,"0.5","5"
"28","GTX-680","lud_perimeter",1.115020704437,1.17327814586413,1.05224785620151,"0.5","5"
"29","GTX-680","lud_perimeter",1.20797507680188,1.17327814586413,0.971276782440241,"0.5","5"
"30","GTX-680","lud_perimeter",1.10822150825807,1.17327814586413,1.05870364103321,"0.5","5"
"31","GTX-680","lud_perimeter",1.11728499276365,1.17327814586413,1.05011537205201,"0.5","5"
"32","GTX-680","lud_perimeter",1.19982220094865,1.17327814586413,0.977876676174577,"0.5","5"
"33","GTX-680","lud_perimeter",1.19929996798735,1.17327814586413,0.978302490771442,"0.5","5"
"34","GTX-680","lud_perimeter",1.11272326597045,1.17327814586413,1.05442043115803,"0.5","5"
"35","GTX-680","lud_perimeter",1.19982220094865,1.17327814586413,0.977876676174577,"0.5","5"
"36","GTX-680","lud_perimeter",1.20543197567844,1.17327814586413,0.973325886103018,"0.5","5"
"37","GTX-680","lud_perimeter",1.10664192035827,1.17327814586413,1.06021480325297,"0.5","5"
"38","GTX-680","lud_perimeter",1.19424448380746,1.17327814586413,0.982443847781917,"0.5","5"
"39","GTX-680","lud_perimeter",1.02373201637952,1.17327814586413,1.14607937144868,"0.5","5"
"40","GTX-680","lud_perimeter",1.20449186076353,1.17327814586413,0.97408557424405,"0.5","5"
"41","GTX-680","lud_perimeter",1.20574696961087,1.17327814586413,0.973071610740004,"0.5","5"
"42","GTX-680","lud_perimeter",1.02194521142302,1.17327814586413,1.14808321693722,"0.5","5"
"43","GTX-680","lud_perimeter",1.1968546933134,1.17327814586413,0.980301244937259,"0.5","5"
"44","GTX-680","lud_perimeter",1.18973811640839,1.17327814586413,0.98616504731819,"0.5","5"
"45","GTX-680","lud_perimeter",1.06785816494067,1.17327814586413,1.09872095788051,"0.5","5"
"46","GTX-680","lud_perimeter",1.20027364053872,1.17327814586413,0.977508883172278,"0.5","5"
"47","GTX-680","lud_perimeter",1.20080481320156,1.17327814586413,0.977076484841833,"0.5","5"
"48","GTX-680","lud_perimeter",1.02204959385917,1.17327814586413,1.14796596262412,"0.5","5"
