"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","maxAccuracy","minAccuracy","sdAccuracy"
"12","GTX-680","bpnn_layerforward_CUDA",0.000750841771512454,0.0013116953080383,1.74696634871032,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
"15","GTX-680","bpnn_layerforward_CUDA",0.00125526668188939,0.00218066286172303,1.73721081996757,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
"37","GTX-680","bpnn_layerforward_CUDA",0.00205909852968785,0.00267446757822447,1.29885361951568,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
"27","GTX-680","bpnn_layerforward_CUDA",0.00137693650922829,0.00227021041408732,1.64874008269247,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
"22","GTX-680","bpnn_layerforward_CUDA",0.000852914339721905,0.00154966360837022,1.81690415578602,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
"8","GTX-680","bpnn_layerforward_CUDA",0.0021608721690819,0.0027155879720688,1.25670921719659,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
"42","GTX-680","bpnn_layerforward_CUDA",0.000953194927545515,0.00170906702551872,1.79298795674415,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
"24","GTX-680","bpnn_layerforward_CUDA",0.00250458971985,0.00285903854378742,1.14151971523649,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
"20","GTX-680","bpnn_layerforward_CUDA",0.00238444296183987,0.00283105929478938,1.18730426355215,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
"23","GTX-680","bpnn_layerforward_CUDA",0.00156597002621564,0.00243779407214145,1.55673099186494,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
"11","GTX-680","bpnn_layerforward_CUDA",0.00235414963255342,0.00282793161190353,1.20125397842117,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
"54","GTX-680","bpnn_layerforward_CUDA",0.00117074044547063,0.00202223738508923,1.7273148740294,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
"51","GTX-680","bpnn_layerforward_CUDA",0.00181960517844559,0.00261929925069613,1.43948768761676,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
"1","GTX-680","bpnn_layerforward_CUDA",0.00171502817108104,0.00251515562052551,1.46653895424944,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
"9","GTX-680","bpnn_layerforward_CUDA",0.00108432997742118,0.00194770367448264,1.79622782274708,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
"49","GTX-680","bpnn_layerforward_CUDA",0.00129678971211353,0.0022123892794175,1.7060509184729,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
"28","GTX-680","bpnn_layerforward_CUDA",0.00268415399445961,0.00290584419754466,1.08259220728119,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
"21","GTX-680","bpnn_layerforward_CUDA",0.00209109500555165,0.00272285808097081,1.30212069453654,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
"17","GTX-680","bpnn_layerforward_CUDA",0.00164562394293908,0.00248939266639127,1.51273483657829,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
"2","GTX-680","bpnn_layerforward_CUDA",0.000795288600254328,0.00140336466155132,1.76459798506169,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
"46","GTX-680","bpnn_layerforward_CUDA",0.00253438352233734,0.00286478429912236,1.13036731570931,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
"3","GTX-680","bpnn_layerforward_CUDA",0.00145744163062159,0.00234354806532656,1.60798759695581,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
"33","GTX-680","bpnn_layerforward_CUDA",0.00202260500113624,0.00269419644761852,1.3320428092015,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
"39","GTX-680","bpnn_layerforward_CUDA",0.00192689655806222,0.00267197938288546,1.3866750509807,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
"5","GTX-680","bpnn_layerforward_CUDA",0.00228485723526829,0.00281746532913971,1.23310344543644,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
"10","GTX-680","bpnn_layerforward_CUDA",0.00247400590120516,0.00285188375948202,1.15273927119284,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
"32","GTX-680","bpnn_layerforward_CUDA",0.00104020075533781,0.00187090245547004,1.79859747829393,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
"43","GTX-680","bpnn_layerforward_CUDA",0.00271214497332206,0.00292770974466183,1.07948128638409,"0.85",1.81690415578602,1.07244991389777,0.244968971614316
