"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures"
"1","GTX-680","needle_cuda_shared_1",1.12915281425396,1.12788385460016,0.998876184305811,"0.5","5"
"2","GTX-680","needle_cuda_shared_1",1.11407773572664,1.12788385460016,1.01239241969459,"0.5","5"
"3","GTX-680","needle_cuda_shared_1",1.12517184235349,1.12788385460016,1.00241030938083,"0.5","5"
"4","GTX-680","needle_cuda_shared_1",1.10792235602909,1.12788385460016,1.0180170554935,"0.5","5"
"5","GTX-680","needle_cuda_shared_1",1.11576073452246,1.12788385460016,1.01086534030335,"0.5","5"
"6","GTX-680","needle_cuda_shared_1",1.1096666048525,1.12788385460016,1.01641686761411,"0.5","5"
"7","GTX-680","needle_cuda_shared_1",1.11324645447375,1.12788385460016,1.01314839141646,"0.5","5"
"8","GTX-680","needle_cuda_shared_1",1.12424628317068,1.12788385460016,1.00323556455906,"0.5","5"
"9","GTX-680","needle_cuda_shared_1",1.12169817927941,1.12788385460016,1.00551456303934,"0.5","5"
"10","GTX-680","needle_cuda_shared_1",1.05324749364871,1.12788385460016,1.07086307957201,"0.5","5"
"11","GTX-680","needle_cuda_shared_1",1.09006928210246,1.12788385460016,1.0346900633919,"0.5","5"
"12","GTX-680","needle_cuda_shared_1",1.11593055938512,1.12788385460016,1.01071150450582,"0.5","5"
"13","GTX-680","needle_cuda_shared_1",1.04288565107853,1.12788385460016,1.08150289864831,"0.5","5"
"14","GTX-680","needle_cuda_shared_1",1.03158481875346,1.12788385460016,1.09335057485923,"0.5","5"
"15","GTX-680","needle_cuda_shared_1",1.02242570607163,1.12788385460016,1.10314504799935,"0.5","5"
"16","GTX-680","needle_cuda_shared_1",1.12332898064722,1.12788385460016,1.00405479964588,"0.5","5"
"17","GTX-680","needle_cuda_shared_1",1.11324645447375,1.12788385460016,1.01314839141646,"0.5","5"
"18","GTX-680","needle_cuda_shared_1",1.12314649802441,1.12788385460016,1.00421793290909,"0.5","5"
"19","GTX-680","needle_cuda_shared_1",1.13553184718434,1.12788385460016,0.993264836558181,"0.5","5"
"20","GTX-680","needle_cuda_shared_1",1.03951660329409,1.12788385460016,1.08500802298495,"0.5","5"
"21","GTX-680","needle_cuda_shared_1",1.13719041428534,1.12788385460016,0.991816181733265,"0.5","5"
"22","GTX-680","needle_cuda_shared_1",1.09046656114513,1.12788385460016,1.03431310485645,"0.5","5"
"23","GTX-680","needle_cuda_shared_1",1.12876696415406,1.12788385460016,0.999217633415975,"0.5","5"
"24","GTX-680","needle_cuda_shared_1",1.04970601488193,1.12788385460016,1.07447593765291,"0.5","5"
"25","GTX-680","needle_cuda_shared_1",1.13070472589875,1.12788385460016,0.997505209597188,"0.5","5"
"26","GTX-680","needle_cuda_shared_1",1.02921742944962,1.12788385460016,1.09586548218805,"0.5","5"
"27","GTX-680","needle_cuda_shared_1",1.12704833477279,1.12788385460016,1.0007413345121,"0.5","5"
"28","GTX-680","needle_cuda_shared_1",1.12442496076727,1.12788385460016,1.00307614465489,"0.5","5"
"29","GTX-680","needle_cuda_shared_1",1.12062517200264,1.12788385460016,1.00647735101698,"0.5","5"
"30","GTX-680","needle_cuda_shared_1",1.10528358205789,1.12788385460016,1.02044748778425,"0.5","5"
