"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures"
"799","GTX-680","calculate_temp",1.21840622008259,1.20437782068412,0.988486270697543,"0.5","5"
"910","GTX-680","calculate_temp",2.07510818218181,2.0754950888878,1.0001864513423,"0.5","5"
"222","GTX-680","calculate_temp",2.05841621961597,2.0754950888878,1.00829709225427,"0.5","5"
"459","GTX-680","calculate_temp",1.21829048577059,1.20437058592197,0.98857423577447,"0.5","5"
"624","GTX-680","calculate_temp",2.06839532580386,2.0754950888878,1.00343249812807,"0.5","5"
"476","GTX-680","calculate_temp",1.46002342610663,1.44336329028772,0.988589131159809,"0.5","5"
"273","GTX-680","calculate_temp",1.21812262576406,1.20438702009502,0.988723954897052,"0.5","5"
"93","GTX-680","calculate_temp",1.44875425174174,1.44333650606733,0.99626041085443,"0.5","5"
"953","GTX-680","calculate_temp",1.46013729989701,1.44326750261073,0.988446430833956,"0.5","5"
"162","GTX-680","calculate_temp",1.21825578034331,1.20428613325135,0.988533075469569,"0.5","5"
"274","GTX-680","calculate_temp",2.06192962531869,3.38525608579847,1.64179031341831,"0.5","5"
"63","GTX-680","calculate_temp",1.22043797524688,1.20434124655805,0.986810695000237,"0.5","5"
"770","GTX-680","calculate_temp",2.06405852041007,2.0754950888878,1.00554081600141,"0.5","5"
"453","GTX-680","calculate_temp",1.20739000932108,1.19098755879382,0.986414952583147,"0.5","5"
"610","GTX-680","calculate_temp",1.20739000932108,1.20437954108996,0.997506631487854,"0.5","5"
"189","GTX-680","calculate_temp",1.20707496384569,1.20432956805698,0.997725579710505,"0.5","5"
"59","GTX-680","calculate_temp",1.20703714886124,1.20441404972815,0.997826828167173,"0.5","5"
"943","GTX-680","calculate_temp",2.07284193532415,3.37810200633654,1.62969590144281,"0.5","5"
"352","GTX-680","calculate_temp",1.20709141505742,1.20434846192239,0.99772763429446,"0.5","5"
"359","GTX-680","calculate_temp",1.46020680634878,1.44330566291685,0.988425513866633,"0.5","5"
"304","GTX-680","calculate_temp",1.44875358028335,1.44345991960326,0.996346058603667,"0.5","5"
