"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","NA","NA","NA"
"471","Tesla-K40","bpnn_layerforward_CUDA",0.00111599759670931,0.00122523353595428,1.0978818767774,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"281","Tesla-K40","bpnn_layerforward_CUDA",0.000989526845878029,0.00111424155370922,1.12603468854908,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"231","Tesla-K40","bpnn_layerforward_CUDA",0.00152900083292748,0.00167841319445786,1.0977189536544,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"101","Tesla-K40","bpnn_layerforward_CUDA",0.0021511172828325,0.00237047021080661,1.10197162643093,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"461","Tesla-K40","bpnn_layerforward_CUDA",0.00107252949297871,0.00118521106727007,1.10506151581754,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"571","Tesla-K40","bpnn_layerforward_CUDA",0.00205634360923279,0.00226326728513865,1.1006269939405,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"181","Tesla-K40","bpnn_layerforward_CUDA",0.00168891146432158,0.00185802124285058,1.10012945148486,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"421","Tesla-K40","bpnn_layerforward_CUDA",0.000720553978684633,0.000801011876311366,1.11166116627877,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"551","Tesla-K40","bpnn_layerforward_CUDA",0.00178576782522212,0.00196825875813456,1.10219185850195,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"301","Tesla-K40","bpnn_layerforward_CUDA",0.00136511968423075,0.00149348975565223,1.09403576324065,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"111","Tesla-K40","bpnn_layerforward_CUDA",0.00193780837105205,0.00213582941013382,1.10218814307953,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"310","Tesla-K40","bpnn_layerforward_CUDA",0.00185924743258562,0.00204256999846881,1.09860041362448,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"131","Tesla-K40","bpnn_layerforward_CUDA",0.00170943499172764,0.00188655241930308,1.10361167779562,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"251","Tesla-K40","bpnn_layerforward_CUDA",0.00163839799889902,0.00179909022161971,1.09807886901026,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"361","Tesla-K40","bpnn_layerforward_CUDA",0.000607323413152851,0.00068214152092439,1.1231931885898,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"381","Tesla-K40","bpnn_layerforward_CUDA",0.00126675704813659,0.00139292360032511,1.09959806608072,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"431","Tesla-K40","bpnn_layerforward_CUDA",0.00118609289817822,0.00129824845434218,1.09455882952864,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"261","Tesla-K40","bpnn_layerforward_CUDA",0.00191662109101442,0.00210663052096002,1.09913771211034,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"241","Tesla-K40","bpnn_layerforward_CUDA",0.00144984020035979,0.00158400430484545,1.09253716682181,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"141","Tesla-K40","bpnn_layerforward_CUDA",0.00147060259594855,0.00161711787640746,1.09962941780639,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"411","Tesla-K40","bpnn_layerforward_CUDA",0.00166599423677919,0.00182678126118018,1.09651115283077,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"341","Tesla-K40","bpnn_layerforward_CUDA",0.00124498850662342,0.00135923977828212,1.09176893686237,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"441","Tesla-K40","bpnn_layerforward_CUDA",0.00181161729626305,0.00199758777841981,1.10265439755978,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"81","Tesla-K40","bpnn_layerforward_CUDA",0.00183802577489184,0.00202444184374157,1.10142190136627,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"221","Tesla-K40","bpnn_layerforward_CUDA",0.00122348196858571,0.00132610127910227,1.08387480416666,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"121","Tesla-K40","bpnn_layerforward_CUDA",0.00203502071142164,0.00223884090727445,1.10015632504813,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"210","Tesla-K40","bpnn_layerforward_CUDA",0.00208030083854077,0.00229207435946724,1.10179946909747,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"521","Tesla-K40","bpnn_layerforward_CUDA",0.00174280486817123,0.00191051130787355,1.09622789261445,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"481","Tesla-K40","bpnn_layerforward_CUDA",0.000790579798102636,0.000880498388868613,1.11373752653657,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"511","Tesla-K40","bpnn_layerforward_CUDA",0.00195889358950313,0.00215679853783256,1.10102894276132,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"71","Tesla-K40","bpnn_layerforward_CUDA",0.000823287563348781,0.000922982430987172,1.12109361549551,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"58","Tesla-K40","bpnn_layerforward_CUDA",0.00189142582420266,0.00207611637093359,1.09764620127717,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"561","Tesla-K40","bpnn_layerforward_CUDA",0.000957997056744888,0.00107980145032459,1.12714485156517,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"501","Tesla-K40","bpnn_layerforward_CUDA",0.000651942097793501,0.000716244481333984,1.09863204686139,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"401","Tesla-K40","bpnn_layerforward_CUDA",0.000847825978196265,0.000964930830283788,1.13812368941167,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"161","Tesla-K40","bpnn_layerforward_CUDA",0.000761527945526293,0.000844734224353517,1.10926227896958,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"171","Tesla-K40","bpnn_layerforward_CUDA",0.00133691493614621,0.00145860540719805,1.09102334618433,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"291","Tesla-K40","bpnn_layerforward_CUDA",0.00103321642582878,0.00115069831847825,1.11370501834137,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"410","Tesla-K40","bpnn_layerforward_CUDA",0.00149637462385966,0.00164425307764811,1.09882448648255,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"191","Tesla-K40","bpnn_layerforward_CUDA",0.00198232066165106,0.0021899069475683,1.10471882270769,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"61","Tesla-K40","bpnn_layerforward_CUDA",0.00219665885128966,0.00241605198380881,1.09987583296803,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"531","Tesla-K40","bpnn_layerforward_CUDA",0.00158565781677505,0.00173662388527022,1.09520721740723,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"91","Tesla-K40","bpnn_layerforward_CUDA",0.000890030780530754,0.00100626925446249,1.13060051008845,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"541","Tesla-K40","bpnn_layerforward_CUDA",0.00217326602005561,0.00239251637068745,1.10088518782722,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"371","Tesla-K40","bpnn_layerforward_CUDA",0.00115571352895746,0.0012584861450598,1.08892568402747,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"201","Tesla-K40","bpnn_layerforward_CUDA",0.000689134958723677,0.000762992851675777,1.10717478777871,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"491","Tesla-K40","bpnn_layerforward_CUDA",0.00155744338776569,0.00170610785061278,1.09545416803905,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"391","Tesla-K40","bpnn_layerforward_CUDA",0.00210821065267179,0.00231437316411717,1.09779028067433,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"110","Tesla-K40","bpnn_layerforward_CUDA",0.00141520992540378,0.0015574211392935,1.10048771658321,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"211","Tesla-K40","bpnn_layerforward_CUDA",0.00137323336468304,0.0015217653196485,1.10816220955988,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"331","Tesla-K40","bpnn_layerforward_CUDA",0.00128920516789118,0.00142949843856233,1.10882152365293,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"271","Tesla-K40","bpnn_layerforward_CUDA",0.00213089410782122,0.00234192436061394,1.0990336647974,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"451","Tesla-K40","bpnn_layerforward_CUDA",0.000564247127813312,0.000628325797743161,1.11356490227638,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"321","Tesla-K40","bpnn_layerforward_CUDA",0.000921600030919231,0.00103023844489501,1.1178802195432,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"311","Tesla-K40","bpnn_layerforward_CUDA",0.00200840048276516,0.00221143441143548,1.1010923520546,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"351","Tesla-K40","bpnn_layerforward_CUDA",0.00160523797865823,0.00176927255017168,1.10218707362666,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"151","Tesla-K40","bpnn_layerforward_CUDA",0.00176342614221748,0.00194394462938857,1.10236804527809,"0.25",1.13812368941167,1.08387480416666,0.0105093217534679
"512","Tesla-K20","bpnn_layerforward_CUDA",0.0023237132100587,0.00212047968089183,0.912539323576108,"0.25",0.928061618166621,0.827546591848848,0.0130811101890612
"302","Tesla-K20","bpnn_layerforward_CUDA",0.00138513437475619,0.00126480055420945,0.913124803817013,"0.25",0.928061618166621,0.827546591848848,0.0130811101890612
"282","Tesla-K20","bpnn_layerforward_CUDA",0.00147978183651159,0.00135557324737697,0.916062904632335,"0.25",0.928061618166621,0.827546591848848,0.0130811101890612
"552","Tesla-K20","bpnn_layerforward_CUDA",0.00145466814706718,0.00132109491745769,0.908176150087021,"0.25",0.928061618166621,0.827546591848848,0.0130811101890612
"432","Tesla-K20","bpnn_layerforward_CUDA",0.00179965732621346,0.0016427480027069,0.91281155516606,"0.25",0.928061618166621,0.827546591848848,0.0130811101890612
"222","Tesla-K20","bpnn_layerforward_CUDA",0.00154930931098905,0.0014129636175447,0.911995821313879,"0.25",0.928061618166621,0.827546591848848,0.0130811101890612
"522","Tesla-K20","bpnn_layerforward_CUDA",0.00240019677028423,0.00219741939475384,0.915516353475311,"0.25",0.928061618166621,0.827546591848848,0.0130811101890612
"502","Tesla-K20","bpnn_layerforward_CUDA",0.000878579934165892,0.000808103627867876,0.919783842588069,"0.25",0.928061618166621,0.827546591848848,0.0130811101890612
"372","Tesla-K20","bpnn_layerforward_CUDA",0.00213701211670479,0.00195928751462911,0.916835004964909,"0.25",0.928061618166621,0.827546591848848,0.0130811101890612
"362","Tesla-K20","bpnn_layerforward_CUDA",0.00158030029459319,0.00144768277666405,0.9160808117401,"0.25",0.928061618166621,0.827546591848848,0.0130811101890612
"402","Tesla-K20","bpnn_layerforward_CUDA",0.00196803214309875,0.00179857360102715,0.91389442359169,"0.25",0.928061618166621,0.827546591848848,0.0130811101890612
