"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures"
"697","GTX-680","lud_diagonal",1.05363054848581,1.06883038774137,1.01442615656637,"0.5","5"
"707","GTX-680","lud_diagonal",1.04855261478816,1.07447228327549,1.02471947341676,"0.5","5"
"394","GTX-680","lud_diagonal",1.04061801525342,1.0704252469692,1.02864377829219,"0.5","5"
"173","GTX-680","lud_diagonal",1.04803803727731,1.0684848152551,1.0195095762277,"0.5","5"
"301","GTX-680","lud_diagonal",1.04865584528478,1.07034771895311,1.02068540767295,"0.5","5"
"806","GTX-680","lud_diagonal",1.04080897709046,1.06941435183531,1.02748378941237,"0.5","5"
"284","GTX-680","lud_diagonal",1.04855261478816,1.06842922804064,1.01895623831571,"0.5","5"
"324","GTX-680","lud_diagonal",1.04225280356406,1.06966074161979,1.02629682353648,"0.5","5"
"506","GTX-680","lud_diagonal",1.04742398116346,1.07313642898354,1.02454827107502,"0.5","5"
"23","GTX-680","lud_diagonal",1.04865584528478,1.07399111567576,1.02415975699263,"0.5","5"
"628","GTX-680","lud_diagonal",1.04138403605839,1.07018385892239,1.02765533354343,"0.5","5"
"974","GTX-680","lud_diagonal",1.04844948957508,1.07096287539148,1.02147302854382,"0.5","5"
"378","GTX-680","lud_diagonal",1.04157645145929,1.07054845148249,1.02781552903064,"0.5","5"
"544","GTX-680","lud_diagonal",1.04148019798923,1.07212130987936,1.02942073401807,"0.5","5"
"533","GTX-680","lud_diagonal",1.04906982442049,1.0725036733461,1.0223377399484,"0.5","5"
"862","GTX-680","lud_diagonal",1.04896617063114,1.07022061076177,1.02026227415689,"0.5","5"
"16","GTX-680","lud_diagonal",1.05395654854032,1.06857540739537,1.01387045687537,"0.5","5"
"256","GTX-680","lud_diagonal",1.04824355414208,1.07444527651904,1.02499583448277,"0.5","5"
"760","GTX-680","lud_diagonal",1.04783293728274,1.07113248477871,1.0222359373016,"0.5","5"
"202","GTX-680","lud_diagonal",1.04762825247063,1.07006568961243,1.02141736545276,"0.5","5"
"131","GTX-680","lud_diagonal",1.04701667240462,1.07105537817236,1.02295923876028,"0.5","5"
"190","GTX-680","lud_diagonal",1.04969398851757,1.07234177278108,1.02157560633027,"0.5","5"
"782","GTX-680","lud_diagonal",1.04844948957508,1.07228847949803,1.02273737567712,"0.5","5"
"724","GTX-680","lud_diagonal",1.04855261478816,1.07404611925044,1.02431304266733,"0.5","5"
"282","GTX-680","lud_diagonal",1.0406209962603,1.06839172770608,1.02668669145211,"0.5","5"
"803","GTX-680","lud_diagonal",1.04014218255104,1.07336023382639,1.03193606781131,"0.5","5"
"490","GTX-680","lud_diagonal",1.04824355414208,1.07045871530802,1.0211927476951,"0.5","5"
"468","GTX-680","lud_diagonal",1.04793543527697,1.07065494492253,1.02168025708526,"0.5","5"
"811","GTX-680","lud_diagonal",1.04948550542793,1.07295186683179,1.02235987184434,"0.5","5"
"647","GTX-680","lud_diagonal",1.04834646943102,1.07090725837335,1.02152035572226,"0.5","5"
"793","GTX-680","lud_diagonal",1.04906982442049,1.0682684499423,1.01830061743738,"0.5","5"
"735","GTX-680","lud_diagonal",1.04783293728274,1.07279947428126,1.02382682974565,"0.5","5"
"93","GTX-680","lud_diagonal",1.04793543527697,1.07365793393435,1.02454588115973,"0.5","5"
