"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","NA","NA","NA"
"26584","Tesla-K40","Fan2",0.0152637629125999,0.0167389685282337,1.09664757138072,"0.25",1.1919446013467,0.775905199656519,0.0391439361508383
"3044","Tesla-K40","Fan2",0.00452775404521452,0.00497020066739974,1.09771878458214,"0.25",1.1919446013467,0.775905199656519,0.0391439361508383
"16434","Tesla-K40","Fan2",0.0109901650334334,0.0122322743855103,1.11302008189124,"0.25",1.1919446013467,0.775905199656519,0.0391439361508383
"12250","Tesla-K40","Fan2",0.0125309686935929,0.0140096037652119,1.11799846506479,"0.25",1.1919446013467,0.775905199656519,0.0391439361508383
"19051","Tesla-K40","Fan2",0.0129768729198543,0.0144548441231592,1.1138927083923,"0.25",1.1919446013467,0.775905199656519,0.0391439361508383
"7159","Tesla-K40","Fan2",0.00584562940624755,0.00453565425157252,0.775905199656519,"0.25",1.1919446013467,0.775905199656519,0.0391439361508383
"10445","Tesla-K40","Fan2",0.00925824072882732,0.0104063149099758,1.12400565234535,"0.25",1.1919446013467,0.775905199656519,0.0391439361508383
"19302","Tesla-K40","Fan2",0.0125667174281698,0.0139079053079772,1.10672539487527,"0.25",1.1919446013467,0.775905199656519,0.0391439361508383
"5051","Tesla-K40","Fan2",0.00472783127264264,0.0053173496164257,1.12469107076521,"0.25",1.1919446013467,0.775905199656519,0.0391439361508383
"3047","Tesla-K40","Fan2",0.00451614197601586,0.00494761882271858,1.09554102793805,"0.25",1.1919446013467,0.775905199656519,0.0391439361508383
"25248","Tesla-K40","Fan2",0.0168807225691647,0.0187598201055317,1.11131617907159,"0.25",1.1919446013467,0.775905199656519,0.0391439361508383
"9910","Tesla-K40","Fan2",0.0109180070912222,0.012206033225421,1.11797264129223,"0.25",1.1919446013467,0.775905199656519,0.0391439361508383
"24837","Tesla-K40","Fan2",0.0180263720530759,0.0201057700398755,1.1153531049219,"0.25",1.1919446013467,0.775905199656519,0.0391439361508383
"7437","Tesla-K40","Fan2",0.00982819317176831,0.0109791587700197,1.11710856493517,"0.25",1.1919446013467,0.775905199656519,0.0391439361508383
"9063","Tesla-K40","Fan2",0.00703203707756538,0.00780704391175582,1.11021085720139,"0.25",1.1919446013467,0.775905199656519,0.0391439361508383
"29173","Tesla-K40","Fan2",0.0184555163492656,0.0203738142676012,1.10394170946141,"0.25",1.1919446013467,0.775905199656519,0.0391439361508383
"5087","Tesla-K40","Fan2",0.0047247452638032,0.00534568457660063,1.1314228128984,"0.25",1.1919446013467,0.775905199656519,0.0391439361508383
"30554","Tesla-K40","Fan2",0.0167949679405759,0.0183832606937272,1.09456956147645,"0.25",1.1919446013467,0.775905199656519,0.0391439361508383
"17659","Tesla-K40","Fan2",0.017933473072813,0.0202261077434988,1.12784108584976,"0.25",1.1919446013467,0.775905199656519,0.0391439361508383
"34637","Tesla-K40","Fan2",0.0183663250799438,0.0202497662050821,1.1025486109464,"0.25",1.1919446013467,0.775905199656519,0.0391439361508383
"5009","Tesla-K40","Fan2",0.00475011902981183,0.0053497515365559,1.12623525915472,"0.25",1.1919446013467,0.775905199656519,0.0391439361508383
