"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","NA","NA","NA"
"171","Tesla-K40","bpnn_layerforward_CUDA",0.00115571352895746,0.0013896226389617,1.20239367641153,"0.25",1.27412968022444,1.11225815659648,0.0300026522355888
"331","Tesla-K40","bpnn_layerforward_CUDA",0.00160523797865823,0.00195602806321425,1.21852839841806,"0.25",1.27412968022444,1.11225815659648,0.0300026522355888
"301","Tesla-K40","bpnn_layerforward_CUDA",0.00152900083292748,0.00185894194608206,1.21578870727157,"0.25",1.27412968022444,1.11225815659648,0.0300026522355888
"191","Tesla-K40","bpnn_layerforward_CUDA",0.00122348196858571,0.00147932296789944,1.20910892508655,"0.25",1.27412968022444,1.11225815659648,0.0300026522355888
"571","Tesla-K40","bpnn_layerforward_CUDA",0.00219665885128966,0.00266582875755188,1.21358341828399,"0.25",1.27412968022444,1.11225815659648,0.0300026522355888
"381","Tesla-K40","bpnn_layerforward_CUDA",0.00174280486817123,0.00211041018603977,1.21092741051055,"0.25",1.27412968022444,1.11225815659648,0.0300026522355888
"291","Tesla-K40","bpnn_layerforward_CUDA",0.00149637462385966,0.00182275640926246,1.2181150229352,"0.25",1.27412968022444,1.11225815659648,0.0300026522355888
"111","Tesla-K40","bpnn_layerforward_CUDA",0.000921600030919231,0.00115484671848291,1.25308884520222,"0.25",1.27412968022444,1.11225815659648,0.0300026522355888
"231","Tesla-K40","bpnn_layerforward_CUDA",0.00133691493614621,0.00159680769413999,1.19439737784885,"0.25",1.27412968022444,1.11225815659648,0.0300026522355888
"131","Tesla-K40","bpnn_layerforward_CUDA",0.000989526845878029,0.00125397229333894,1.26724433860737,"0.25",1.27412968022444,1.11225815659648,0.0300026522355888
"58","Tesla-K40","bpnn_layerforward_CUDA",0.000720553978684633,0.000906208569889987,1.25765535504261,"0.25",1.27412968022444,1.11225815659648,0.0300026522355888
"371","Tesla-K40","bpnn_layerforward_CUDA",0.00170943499172764,0.00207332146037927,1.21286943955901,"0.25",1.27412968022444,1.11225815659648,0.0300026522355888
"210","Tesla-K40","bpnn_layerforward_CUDA",0.000607323413152851,0.000689451590431163,1.13522972357011,"0.25",1.27412968022444,1.11225815659648,0.0300026522355888
"61","Tesla-K40","bpnn_layerforward_CUDA",0.000761527945526293,0.000904481791191005,1.18771976327923,"0.25",1.27412968022444,1.11225815659648,0.0300026522355888
"311","Tesla-K40","bpnn_layerforward_CUDA",0.00155744338776569,0.00190926432427846,1.22589645265854,"0.25",1.27412968022444,1.11225815659648,0.0300026522355888
"201","Tesla-K40","bpnn_layerforward_CUDA",0.00124498850662342,0.00150631872764153,1.20990572975399,"0.25",1.27412968022444,1.11225815659648,0.0300026522355888
"441","Tesla-K40","bpnn_layerforward_CUDA",0.00189142582420266,0.00229855807968084,1.21525150511774,"0.25",1.27412968022444,1.11225815659648,0.0300026522355888
"221","Tesla-K40","bpnn_layerforward_CUDA",0.00128920516789118,0.00159062022462005,1.23379913782219,"0.25",1.27412968022444,1.11225815659648,0.0300026522355888
"461","Tesla-K40","bpnn_layerforward_CUDA",0.00193780837105205,0.00241029479370309,1.24382515304881,"0.25",1.27412968022444,1.11225815659648,0.0300026522355888
"351","Tesla-K40","bpnn_layerforward_CUDA",0.00166599423677919,0.00205715893127027,1.23479354601328,"0.25",1.27412968022444,1.11225815659648,0.0300026522355888
"531","Tesla-K40","bpnn_layerforward_CUDA",0.00210821065267179,0.00257282446283924,1.22038301038781,"0.25",1.27412968022444,1.11225815659648,0.0300026522355888
"511","Tesla-K40","bpnn_layerforward_CUDA",0.00205634360923279,0.0025115679797266,1.22137563413522,"0.25",1.27412968022444,1.11225815659648,0.0300026522355888
"391","Tesla-K40","bpnn_layerforward_CUDA",0.00176342614221748,0.00216443885494107,1.22740544847505,"0.25",1.27412968022444,1.11225815659648,0.0300026522355888
"321","Tesla-K40","bpnn_layerforward_CUDA",0.00158565781677505,0.00194259084854478,1.2251009189963,"0.25",1.27412968022444,1.11225815659648,0.0300026522355888
"151","Tesla-K40","bpnn_layerforward_CUDA",0.00107252949297871,0.00136654165992025,1.27412968022444,"0.25",1.27412968022444,1.11225815659648,0.0300026522355888
"261","Tesla-K40","bpnn_layerforward_CUDA",0.00141520992540378,0.00170566872852328,1.20524079000974,"0.25",1.27412968022444,1.11225815659648,0.0300026522355888
