"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","NA","NA","NA"
"571","Tesla-K40","hotspotOpt1",0.00352995813811747,0.00403642928158407,1.14347794609732,"0.25",1.15481697699382,1.11256106123158,0.0108564833738556
"81","Tesla-K40","hotspotOpt1",0.00229171969025206,0.00262706412127985,1.14632872966716,"0.25",1.15481697699382,1.11256106123158,0.0108564833738556
"261","Tesla-K40","hotspotOpt1",0.00157370371762634,0.00176776765745532,1.12331669402274,"0.25",1.15481697699382,1.11256106123158,0.0108564833738556
"481","Tesla-K40","hotspotOpt1",0.00229693969576209,0.00261937655558677,1.14037671969341,"0.25",1.15481697699382,1.11256106123158,0.0108564833738556
"421","Tesla-K40","hotspotOpt1",0.00353104700748027,0.00404859100850581,1.1465695585273,"0.25",1.15481697699382,1.11256106123158,0.0108564833738556
"551","Tesla-K40","hotspotOpt1",0.00353185723240387,0.00403775457904457,1.14323833421103,"0.25",1.15481697699382,1.11256106123158,0.0108564833738556
"451","Tesla-K40","hotspotOpt1",0.00157407789075913,0.00176506949218528,1.12133554670159,"0.25",1.15481697699382,1.11256106123158,0.0108564833738556
"301","Tesla-K40","hotspotOpt1",0.00353428741366608,0.0040458073573066,1.14473071478642,"0.25",1.15481697699382,1.11256106123158,0.0108564833738556
"191","Tesla-K40","hotspotOpt1",0.0023122832886783,0.00263994662782237,1.14170553441631,"0.25",1.15481697699382,1.11256106123158,0.0108564833738556
"471","Tesla-K40","hotspotOpt1",0.00229269053941822,0.00261774469473773,1.14177846932713,"0.25",1.15481697699382,1.11256106123158,0.0108564833738556
"181","Tesla-K40","hotspotOpt1",0.00353131709159869,0.00406100455698062,1.14999714034237,"0.25",1.15481697699382,1.11256106123158,0.0108564833738556
"231","Tesla-K40","hotspotOpt1",0.00229628620601902,0.00262499166784163,1.14314655593062,"0.25",1.15481697699382,1.11256106123158,0.0108564833738556
"111","Tesla-K40","hotspotOpt1",0.00231878431960565,0.00262232541566231,1.13090527372045,"0.25",1.15481697699382,1.11256106123158,0.0108564833738556
"58","Tesla-K40","hotspotOpt1",0.00353536725679435,0.00403981342641879,1.14268564847258,"0.25",1.15481697699382,1.11256106123158,0.0108564833738556
"501","Tesla-K40","hotspotOpt1",0.00229400855911802,0.00261510253310315,1.1399706957103,"0.25",1.15481697699382,1.11256106123158,0.0108564833738556
"441","Tesla-K40","hotspotOpt1",0.00229564284663319,0.00263285909719186,1.14689403931158,"0.25",1.15481697699382,1.11256106123158,0.0108564833738556
"151","Tesla-K40","hotspotOpt1",0.00157330536100842,0.00175562931170606,1.11588592730706,"0.25",1.15481697699382,1.11256106123158,0.0108564833738556
"431","Tesla-K40","hotspotOpt1",0.00157523637079233,0.00177434303729517,1.12639796172475,"0.25",1.15481697699382,1.11256106123158,0.0108564833738556
"381","Tesla-K40","hotspotOpt1",0.0015593830715277,0.00175649145545855,1.12640151578517,"0.25",1.15481697699382,1.11256106123158,0.0108564833738556
