"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures"
"12","GTX-680","bpnn_layerforward_CUDA",1.22719381165111,1.17083057055908,0.954071442866717,"0.5","5"
"39","GTX-680","bpnn_layerforward_CUDA",1.22065905390535,1.1628212072192,0.952617525343296,"0.5","5"
"51","GTX-680","bpnn_layerforward_CUDA",1.32241286924332,1.25766531348347,0.951038319978769,"0.5","5"
"16","GTX-680","bpnn_layerforward_CUDA",1.28645740931966,1.22781747017761,0.954417504444963,"0.5","5"
"6","GTX-680","bpnn_layerforward_CUDA",1.22279667200136,1.16824202192372,0.955385346291174,"0.5","5"
"37","GTX-680","bpnn_layerforward_CUDA",1.34616677551276,1.2798800756713,0.950758924490462,"0.5","5"
"27","GTX-680","bpnn_layerforward_CUDA",1.25541916526669,1.19190948089571,0.94941157015276,"0.5","5"
"41","GTX-680","bpnn_layerforward_CUDA",1.29011445413852,1.22854912214709,0.952279170430242,"0.5","5"
"47","GTX-680","bpnn_layerforward_CUDA",1.25208583501716,1.19127743079422,0.951434316624059,"0.5","5"
"53","GTX-680","bpnn_layerforward_CUDA",1.46214887031871,1.39577277047302,0.954603733454842,"0.5","5"
"13","GTX-680","bpnn_layerforward_CUDA",1.27979240929595,1.21708714723954,0.951003567765412,"0.5","5"
"23","GTX-680","bpnn_layerforward_CUDA",1.36857520463528,1.30506206928897,0.953591782803613,"0.5","5"
"15","GTX-680","bpnn_layerforward_CUDA",1.43071416644589,1.36252744534421,0.952340780079738,"0.5","5"
"25","GTX-680","bpnn_layerforward_CUDA",1.23682246568998,1.17771885650145,0.952213344414347,"0.5","5"
"57","GTX-680","bpnn_layerforward_CUDA",1.26386117674731,1.19983138968265,0.949337958754735,"0.5","5"
"9","GTX-680","bpnn_layerforward_CUDA",1.42107668843354,1.35592938438794,0.954156376938803,"0.5","5"
"54","GTX-680","bpnn_layerforward_CUDA",1.40527892837116,1.33840310967958,0.952411000164149,"0.5","5"
"36","GTX-680","bpnn_layerforward_CUDA",1.30537563590754,1.24120102305753,0.950838202365103,"0.5","5"
"22","GTX-680","bpnn_layerforward_CUDA",1.23224854067413,1.17356410602738,0.952376137840955,"0.5","5"
"33","GTX-680","bpnn_layerforward_CUDA",1.31762219929376,1.25492801970478,0.952418698149907,"0.5","5"
"38","GTX-680","bpnn_layerforward_CUDA",1.50526561899032,1.45245642103621,0.96491702375456,"0.5","5"
"26","GTX-680","bpnn_layerforward_CUDA",1.3094274611842,1.24828668103863,0.953307241555577,"0.5","5"
"8","GTX-680","bpnn_layerforward_CUDA",1.31307600556203,1.24945472597015,0.951547907872516,"0.5","5"
"35","GTX-680","bpnn_layerforward_CUDA",1.24466865449168,1.18298835628831,0.950444403029847,"0.5","5"
"5","GTX-680","bpnn_layerforward_CUDA",1.43914953124947,1.37800938932466,0.957516477199051,"0.5","5"
"50","GTX-680","bpnn_layerforward_CUDA",1.39661612649677,1.33339977061811,0.954736054754552,"0.5","5"
"14","GTX-680","bpnn_layerforward_CUDA",1.37545924412061,1.30694137993505,0.950185463888926,"0.5","5"
"29","GTX-680","bpnn_layerforward_CUDA",1.28349223785014,1.22023881793344,0.950717723059506,"0.5","5"
"52","GTX-680","bpnn_layerforward_CUDA",1.25826725853645,1.19864523877206,0.952615774303989,"0.5","5"
"55","GTX-680","bpnn_layerforward_CUDA",1.26177958701198,1.20094910778295,0.951789932366014,"0.5","5"
"49","GTX-680","bpnn_layerforward_CUDA",1.33121013647339,1.26881475355649,0.953128825264062,"0.5","5"
"2","GTX-680","bpnn_layerforward_CUDA",1.30155540933359,1.23852044583492,0.951569512103253,"0.5","5"
"7","GTX-680","bpnn_layerforward_CUDA",1.35129493479217,1.28502325178025,0.950956907107695,"0.5","5"
"1","GTX-680","bpnn_layerforward_CUDA",1.32616931833273,1.26320247662926,0.952519756841737,"0.5","5"
"24","GTX-680","bpnn_layerforward_CUDA",1.3630514382095,1.29688054235029,0.951453852727573,"0.5","5"
"11","GTX-680","bpnn_layerforward_CUDA",1.33643460787037,1.2717617185977,0.951607890957172,"0.5","5"
"28","GTX-680","bpnn_layerforward_CUDA",1.22494312610144,1.16722910910027,0.952884329262816,"0.5","5"
"43","GTX-680","bpnn_layerforward_CUDA",1.26981068158834,1.21115389648212,0.953806669012382,"0.5","5"
"34","GTX-680","bpnn_layerforward_CUDA",1.41248019469904,1.34902945146701,0.955078489970934,"0.5","5"
"19","GTX-680","bpnn_layerforward_CUDA",1.2734234504991,1.21132525186846,0.95123523239163,"0.5","5"
"31","GTX-680","bpnn_layerforward_CUDA",1.3821926179584,1.320866874522,0.955631550451355,"0.5","5"
"4","GTX-680","bpnn_layerforward_CUDA",1.23436657256885,1.1777201057674,0.954108878140176,"0.5","5"
"21","GTX-680","bpnn_layerforward_CUDA",1.22948038257356,1.16985740159113,0.95150554508431,"0.5","5"
"18","GTX-680","bpnn_layerforward_CUDA",1.24752910923507,1.18866531127738,0.952815691816773,"0.5","5"
"45","GTX-680","bpnn_layerforward_CUDA",1.38963248987972,1.32869375835811,0.956147591564383,"0.5","5"
"44","GTX-680","bpnn_layerforward_CUDA",1.35719953889766,1.29185500890113,0.951853409816511,"0.5","5"
"42","GTX-680","bpnn_layerforward_CUDA",1.24944038732961,1.18999253512025,0.952420417322654,"0.5","5"
"46","GTX-680","bpnn_layerforward_CUDA",1.45024518096456,1.39158811853542,0.959553692576223,"0.5","5"
"17","GTX-680","bpnn_layerforward_CUDA",1.26723061396513,1.20764270430649,0.95297784870254,"0.5","5"
"48","GTX-680","bpnn_layerforward_CUDA",1.29352195354233,1.22628225935651,0.94801812678812,"0.5","5"
"3","GTX-680","bpnn_layerforward_CUDA",1.34137605689112,1.27269603121039,0.948798828391262,"0.5","5"
"32","GTX-680","bpnn_layerforward_CUDA",1.27660206150476,1.2136971502424,0.950724730000659,"0.5","5"
"30","GTX-680","bpnn_layerforward_CUDA",1.29783431028682,1.23446875463269,0.951175928119726,"0.5","5"
"56","GTX-680","bpnn_layerforward_CUDA",1.24181124825103,1.18171808202283,0.951608453931442,"0.5","5"
"20","GTX-680","bpnn_layerforward_CUDA",1.47662253502998,1.41227437345958,0.95642206451286,"0.5","5"
"10","GTX-680","bpnn_layerforward_CUDA",1.2392691873711,1.18202113207742,0.953804987748366,"0.5","5"
"40","GTX-680","bpnn_layerforward_CUDA",1.48852152152935,1.41758966723458,0.952347444582537,"0.5","5"
"151","Tesla-K40","bpnn_layerforward_CUDA",1.51774425549538,1.30155003053212,0.857555563672555,"0.5","5"
"121","Tesla-K40","bpnn_layerforward_CUDA",1.28765471691876,1.30155003053212,1.01079117983322,"0.5","5"
"81","Tesla-K40","bpnn_layerforward_CUDA",1.33756426093067,1.30155003053212,0.973074766237032,"0.5","5"
"341","Tesla-K40","bpnn_layerforward_CUDA",1.29011445413852,1.30155003053212,1.00886400145113,"0.5","5"
"101","Tesla-K40","bpnn_layerforward_CUDA",1.27491545461967,1.30155003053212,1.02089124876159,"0.5","5"
"461","Tesla-K40","bpnn_layerforward_CUDA",1.27270116293024,1.30155003053212,1.02266743242024,"0.5","5"
"511","Tesla-K40","bpnn_layerforward_CUDA",1.45333546181431,1.30155003053212,0.895560636019505,"0.5","5"
"501","Tesla-K40","bpnn_layerforward_CUDA",1.4381097881032,1.30155003053212,0.905042188919948,"0.5","5"
"441","Tesla-K40","bpnn_layerforward_CUDA",1.31429804210401,1.30155003053212,0.990300516957725,"0.5","5"
"431","Tesla-K40","bpnn_layerforward_CUDA",1.35237687883035,1.30155003053212,0.962416653897407,"0.5","5"
