"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures"
"861","GTX-680","Fan2",1.35231867775807,1.37598601538201,1.01750130203273,"0.5","5"
"576","GTX-680","Fan2",1.75115068029261,1.69358355778935,0.967126117043426,"0.5","5"
"799","GTX-680","Fan2",1.19367791187786,1.28279363212502,1.07465642059755,"0.5","5"
"826","GTX-680","Fan2",1.14864411018365,1.30890670511371,1.13952328097903,"0.5","5"
"395","GTX-680","Fan2",1.9706888196491,1.93553163170679,0.982159949560901,"0.5","5"
"945","GTX-680","Fan2",1.37646405321282,1.5543262408603,1.12921673270896,"0.5","5"
"198","GTX-680","Fan2",1.11911874762447,1.25739944010288,1.12356212669294,"0.5","5"
"933","GTX-680","Fan2",1.4377269085886,1.41981291830002,0.987540060506928,"0.5","5"
"334","GTX-680","Fan2",1.53748759310564,1.59417410661112,1.03686957459668,"0.5","5"
"317","GTX-680","Fan2",1.72230277369867,1.72544047526755,1.00182180602436,"0.5","5"
"600","GTX-680","Fan2",1.57624097911912,1.52549353693041,0.967804769155878,"0.5","5"
"807","GTX-680","Fan2",1.48082089267947,1.58694662992852,1.07166682869866,"0.5","5"
"616","GTX-680","Fan2",1.57388634765122,1.52558570628076,0.969311226669868,"0.5","5"
"560","GTX-680","Fan2",2.09825191175195,2.04935213282693,0.976694991363457,"0.5","5"
"822","GTX-680","Fan2",1.97264525060283,1.98714877982259,1.00735232511539,"0.5","5"
"372","GTX-680","Fan2",1.71534268054214,1.68508374676207,0.982359831581581,"0.5","5"
"297","GTX-680","Fan2",1.53599517884809,1.48914370050096,0.969497639711173,"0.5","5"
"213","GTX-680","Fan2",1.51120655438812,1.47753736449153,0.977720325657118,"0.5","5"
"489","GTX-680","Fan2",1.90466214908966,1.85277607306071,0.972758383394271,"0.5","5"
"578","GTX-680","Fan2",1.57972863632922,1.51394492955665,0.958357590500212,"0.5","5"
"814","GTX-680","Fan2",1.5075566314494,1.62783355601964,1.07978269078661,"0.5","5"
"308","GTX-680","Fan2",1.33886272574987,1.4826598304975,1.10740242594109,"0.5","5"
"747","GTX-680","Fan2",1.08400806329899,1.22435906558727,1.12947413127273,"0.5","5"
"608","GTX-680","Fan2",1.57346690622175,1.52550094242135,0.969515746654257,"0.5","5"
"294","GTX-680","Fan2",1.22820178821266,1.44177139045987,1.17388804046443,"0.5","5"
"250","GTX-680","Fan2",2.5175147177936,2.50657030305101,0.995652690860062,"0.5","5"
"355","GTX-680","Fan2",1.39344323540445,1.39847849128004,1.0036135349813,"0.5","5"
"950","GTX-680","Fan2",1.49530737555716,1.4563204598811,0.973927156173134,"0.5","5"
"114","GTX-680","Fan2",1.25239675704118,1.43624542821269,1.14679746664776,"0.5","5"
"929","GTX-680","Fan2",1.88695768078037,1.84089043406897,0.975586497153261,"0.5","5"
"676","GTX-680","Fan2",1.61959942603579,1.57282322400567,0.971118659788234,"0.5","5"
"159","GTX-680","Fan2",1.76680601265925,1.71869316015337,0.972768457792681,"0.5","5"
"500","GTX-680","Fan2",1.95755099172797,1.98103532028697,1.01199679020278,"0.5","5"
"300","GTX-680","Fan2",1.31447430358387,1.47209425347842,1.11991101649138,"0.5","5"
"731","GTX-680","Fan2",1.39424962855511,1.41214468350569,1.0128349002819,"0.5","5"
"658","GTX-680","Fan2",1.07820905740765,1.36455061816752,1.26557146667672,"0.5","5"
"771","GTX-680","Fan2",1.11173941303696,1.26453860890391,1.13744155696481,"0.5","5"
"464","GTX-680","Fan2",1.3926164495523,1.39617860710699,1.00255788846658,"0.5","5"
"247","GTX-680","Fan2",1.74592748259736,1.70719879885275,0.977817701977517,"0.5","5"
"689","GTX-680","Fan2",2.14630567652157,2.13382709210591,0.99418601713998,"0.5","5"
"978","GTX-680","Fan2",1.3980159621027,1.43624026005821,1.02734181797039,"0.5","5"
"603","GTX-680","Fan2",1.24689775476425,1.3295277686048,1.06626847592341,"0.5","5"
"848","GTX-680","Fan2",1.60698259080923,1.56064789068451,0.971166644623455,"0.5","5"
"642","GTX-680","Fan2",1.48573228274479,1.45662108825013,0.980406164130135,"0.5","5"
"15","GTX-680","Fan2",1.26573876861901,1.46445761376058,1.15699830807773,"0.5","5"
"987","GTX-680","Fan2",1.76998695102245,1.73040518060584,0.977637252978759,"0.5","5"
"421","GTX-680","Fan2",1.53739313333823,1.60453483398454,1.04367243432428,"0.5","5"
"729","GTX-680","Fan2",1.36558160020808,1.39643442447337,1.0225931751428,"0.5","5"
"569","GTX-680","Fan2",1.45433828294137,1.54578461653423,1.06287831013285,"0.5","5"
"931","GTX-680","Fan2",1.54306536578642,1.51175041134265,0.979706009130849,"0.5","5"
"396","GTX-680","Fan2",1.10920819374225,1.24852048532768,1.12559616163257,"0.5","5"
"436","GTX-680","Fan2",2.00782041966633,1.96180945963341,0.977084125859939,"0.5","5"
"589","GTX-680","Fan2",2.31135981604933,2.25274144213212,0.974639009681579,"0.5","5"
"700","GTX-680","Fan2",1.33072529054841,1.36889043470325,1.02867995703239,"0.5","5"
"555","GTX-680","Fan2",1.02667005635641,1.32503470566657,1.29061395865488,"0.5","5"
"17","GTX-680","Fan2",2.83176191434676,2.80106676738594,0.989160406881205,"0.5","5"
"239","GTX-680","Fan2",1.70130678937335,1.64283268051297,0.96562988567046,"0.5","5"
"331","GTX-680","Fan2",1.17807579778814,1.28897940059007,1.09413961564286,"0.5","5"
"158","GTX-680","Fan2",1.40638603495268,1.40515836919793,0.999127077684054,"0.5","5"
"176","GTX-680","Fan2",1.33539229758113,1.40968379435308,1.05563271325326,"0.5","5"
"93","GTX-680","Fan2",1.21251994496677,1.30648079570109,1.07749221043692,"0.5","5"
"431","GTX-680","Fan2",1.2199343801718,1.44688752105324,1.18603717099069,"0.5","5"
"709","GTX-680","Fan2",1.57954961503267,1.50309522116732,0.951597345763799,"0.5","5"
"783","GTX-680","Fan2",1.1824659115719,1.28091595876281,1.08325825398217,"0.5","5"
"923","GTX-680","Fan2",1.48501228670869,1.60691816519902,1.08209082145745,"0.5","5"
"886","GTX-680","Fan2",1.12280694572233,1.24160360981552,1.10580328572582,"0.5","5"
"939","GTX-680","Fan2",2.8228032721834,2.78991628324259,0.988349528546719,"0.5","5"
"646","GTX-680","Fan2",1.12663346431861,1.29638719737334,1.15067343411231,"0.5","5"
"265","GTX-680","Fan2",1.45485966507818,1.69460799143872,1.16479137618243,"0.5","5"
"863","GTX-680","Fan2",1.56948194428565,1.61351596349585,1.02805640381562,"0.5","5"
"177","GTX-680","Fan2",1.85213541403183,1.80454586983728,0.974305580556362,"0.5","5"
"315","GTX-680","Fan2",2.70535068074689,2.6498701131098,0.979492282449026,"0.5","5"
"804","GTX-680","Fan2",1.61549947349423,1.58974657330611,0.984058861911967,"0.5","5"
"354","GTX-680","Fan2",1.57974044297801,1.51264173126087,0.957525483369501,"0.5","5"
"168","GTX-680","Fan2",1.42817830227299,1.58099192413779,1.10699898018447,"0.5","5"
"948","GTX-680","Fan2",1.54877477617564,1.64914967343907,1.06480922778926,"0.5","5"
"823","GTX-680","Fan2",2.47162234723667,2.43085636689244,0.983506387863094,"0.5","5"
"411","GTX-680","Fan2",1.72087475285007,1.80785544651065,1.05054446496849,"0.5","5"
"115","GTX-680","Fan2",1.7296651364228,1.72931155524608,0.999795578248488,"0.5","5"
"132","GTX-680","Fan2",1.44697924733773,1.46044306489439,1.0093047758504,"0.5","5"
"195","GTX-680","Fan2",1.08415072611615,1.25424543530653,1.15689212310886,"0.5","5"
"856","GTX-680","Fan2",1.28754357692502,1.38171970520788,1.0731440317599,"0.5","5"
