"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","NA","NA","NA"
"461","Tesla-K40","Fan1",0.000217940247455115,0.000242228404553956,1.11144411086274,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"81","Tesla-K40","Fan1",0.000235249088429965,0.000266244306857147,1.13175489279913,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"191","Tesla-K40","Fan1",0.00022163354549559,0.000242834549333497,1.09565791942957,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"531","Tesla-K40","Fan1",0.000222552610740084,0.000251812885977049,1.13147576718899,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"481","Tesla-K40","Fan1",0.000220712789957902,0.000256786395370762,1.16344139104825,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"171","Tesla-K40","Fan1",0.000211379887415949,0.000256648926489972,1.21415963281759,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"141","Tesla-K40","Fan1",0.000231653101140902,0.000273534010250594,1.18079148909912,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"251","Tesla-K40","Fan1",0.000217940247455115,0.000242324466055749,1.11188488076603,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"121","Tesla-K40","Fan1",0.000220712789957902,0.000256432332687424,1.16183721267959,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"311","Tesla-K40","Fan1",0.000207636916227317,0.00024518491287834,1.18083487914026,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"211","Tesla-K40","Fan1",0.000234352384945095,0.000275138305214713,1.17403671944356,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"391","Tesla-K40","Fan1",0.000196131990479515,0.00023622007889673,1.20439342056951,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"341","Tesla-K40","Fan1",0.000226212228854615,0.000258860552021013,1.14432607525998,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"351","Tesla-K40","Fan1",0.000177273021072737,0.000220914757987727,1.24618374894781,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"310","Tesla-K40","Fan1",0.000222552610740084,0.000259238788663242,1.16484272101397,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"151","Tesla-K40","Fan1",0.000225299795189622,0.000242718653087998,1.0773141310835,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"131","Tesla-K40","Fan1",0.000226212228854615,0.000264802452215982,1.1705930026717,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"451","Tesla-K40","Fan1",0.00021886615453862,0.000250364010007898,1.14391377934006,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"210","Tesla-K40","Fan1",0.000231653101140902,0.000264134268002413,1.14021468610409,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"491","Tesla-K40","Fan1",0.000225299795189622,0.000254442889449791,1.12935251110921,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"331","Tesla-K40","Fan1",0.000222552610740084,0.000245202017195972,1.10177102115571,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"221","Tesla-K40","Fan1",0.000226212228854615,0.000250614027785295,1.10787126343361,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"381","Tesla-K40","Fan1",0.00025114138945089,0.000264270379684436,1.05227728596331,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"101","Tesla-K40","Fan1",0.000220712789957902,0.000241404173353434,1.09374800345498,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"471","Tesla-K40","Fan1",0.000229845821787703,0.000270376132300236,1.17633694707737,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"271","Tesla-K40","Fan1",0.000229845821787703,0.00026418808848741,1.14941436147326,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"571","Tesla-K40","Fan1",0.000228032229359665,0.00026368929526336,1.15636853616624,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"161","Tesla-K40","Fan1",0.000223469998828136,0.000242784285070673,1.08642898976963,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"201","Tesla-K40","Fan1",0.000217940247455115,0.000244225752420557,1.12060876901985,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"541","Tesla-K40","Fan1",0.000220712789957902,0.000245765332708269,1.11350743541027,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"411","Tesla-K40","Fan1",0.000341048131297571,0.000325637686147417,0.954814456565053,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"421","Tesla-K40","Fan1",0.00021886615453862,0.000241118989808929,1.10167325924476,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"91","Tesla-K40","Fan1",0.000220712789957902,0.000254525603729549,1.15319825270704,"0.25",1.339789964638,0.185444067885951,0.139814571492543
"511","Tesla-K40","Fan1",0.000216083185086144,0.000250538211930935,1.15945260539849,"0.25",1.339789964638,0.185444067885951,0.139814571492543
