"","","meanAcc"
"1","shared_memory_load_transactions_per_request","1.00333773714317"
"2","inst_issued1","0.982028468810947"
"3","inst_issued2","1.00803158925174"
"4","multiprocessor_activity",NA
"5","device_memory_read_transactions","0.975655477311763"
"6","max_clock_rate","1.02198951607876"
"7","duration","1.0626427550296"
"8","gpu_id",NA
"9","0","0.976457790194608"
"10","shared_memory_load_transactions_per_request","0.94471082302535"
